(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 8.71481406159525e-05 2.25016551791372e-05 -4.67944170222086e-06 -8.06451778441676e-06 5.59708311338301e-06 2.70289070879617e-06 1.10325855299971e-05 -1.25580784999303e-05 -1.45011066517125e-05
covarage 2.25016551791372e-05 0.000253055331252075 0.000356878150320217 -0.000406487787523663 -1.75626264992902e-06 6.3665021111069e-06 -2.84968589246846e-06 3.09532990742955e-07 3.77126103306533e-06
covarsex -4.67944170222086e-06 0.000356878150320217 0.000820280027444469 -0.000860992220582887 -4.44058318809898e-06 4.32864740550089e-06 -1.07018214127923e-06 -3.57535858820059e-06 6.2821408716452e-07
covarage_sex -8.06451778441676e-06 -0.000406487787523663 -0.000860992220582887 0.00100708061874077 5.98520183837489e-06 -3.29265769999735e-06 -4.55911928233227e-08 3.55293312417251e-06 -1.18113889491678e-06
covarPC_3 5.59708311338301e-06 -1.75626264992902e-06 -4.44058318809898e-06 5.98520183837489e-06 7.86627018784274e-05 3.42610325433141e-06 1.93464225950685e-06 -3.43294535237574e-07 -7.17514203405602e-07
covarPC_4 2.70289070879617e-06 6.3665021111069e-06 4.32864740550089e-06 -3.29265769999735e-06 3.42610325433141e-06 8.56696710122458e-05 -1.78652117739718e-07 -2.17040417000744e-06 -2.06231924075653e-06
proband 1.10325855299971e-05 -2.84968589246846e-06 -1.07018214127923e-06 -4.55911928233227e-08 1.93464225950685e-06 -1.78652117739718e-07 0.000228029122766993 -0.000146328971036253 -0.000134209354906226
paternal -1.25580784999303e-05 3.09532990742955e-07 -3.57535858820059e-06 3.55293312417251e-06 -3.43294535237574e-07 -2.17040417000744e-06 -0.000146328971036253 0.000283582877268919 -1.05863868382392e-05
maternal -1.45011066517125e-05 3.77126103306533e-06 6.2821408716452e-07 -1.18113889491678e-06 -7.17514203405602e-07 -2.06231924075653e-06 -0.000134209354906226 -1.05863868382392e-05 0.000262591385929508
