 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -7.78673309079741e-06 6.403719828797853e-06 2.2285744032085638e-05 0.0009729903971143759 -4.846081115501636e-05 2.7043692449055785e-07 -3.639574251412144e-09 7.533471658750068e-07 -3.5593728305042765e-09 0.0025159207638474524 0.17903989104650436 -0.0011868343085873658 0.01045291594065586 -0.008703386751316182 -0.01309641925883522 -0.005163893190856602 -0.004625307502814032 -0.00854947372686768 0.005755520530754742 0.016813607633835402 -0.024382222488413006 -0.009595854038459072 0.016328504492111977 0.011290882870339766 -0.006951867440035687 0.001605649720060132 0.003127984566909777 -0.010317681052716313 0.011333194818020649 2.3179169735923602e-05 3.6418705879902485e-05 -9.557248381637039e-05 -0.00011425790457910841
PC_5 -0.000207657279920414 -9.955560099285533e-06 7.688308445595337e-06 0.001340724569311116 -6.446015520873249e-05 1.5790005715898284e-07 -3.830976227852202e-09 8.881385437843792e-07 -3.3387512842091513e-09 -0.002623648133271908 -0.0011868343085871533 0.2489663592568202 -0.017711473096320776 -0.011323957641287926 -0.011224078533588373 0.019121452278730328 -0.02213965204232144 -0.0038194627458350205 -0.00921617531484377 -8.074637513360359e-05 -0.010363185628332761 -0.018820946830461076 0.008698169138331886 -0.018976482454173424 0.008168131026428258 0.0008577588915922068 0.0024878151650391173 -0.014236449038187576 0.007578509260246256 9.19626147947894e-06 2.8879126418509665e-06 -6.682897229862913e-05 3.8484937913557976e-05
PC_6 1.0860942844308513e-05 -2.886819639836822e-06 1.0929419419305425e-06 0.000600158999577883 -3.404152972419268e-05 8.673078818697807e-08 -1.002590453538117e-09 5.892427494346815e-07 -3.2917257077985637e-09 0.002601348423478466 0.010452915940655874 -0.01771147309632096 0.3006417824589717 0.017523977040186833 0.006304043368052036 -0.03820941346834809 -0.014417785167934266 0.016870579100483906 -0.0368372818362934 0.0006574291056829653 0.01895002093868087 -0.03384767580432444 0.020574401928860276 0.0013026994839597265 0.006568005111880294 0.008021190278050412 -0.0036222867827215327 -0.011424349833157458 -0.004160547620965175 8.021400072472475e-06 1.5654428612903968e-05 -5.714882083745131e-05 2.9723824507120547e-05
PC_7 0.00020818473963149387 2.4439641414874116e-06 3.987043573036998e-05 -4.2066149900698096e-05 4.322973918791824e-06 -5.321906991178313e-07 4.15150257885755e-09 -7.977798492363956e-08 1.6975159788314573e-10 -0.013005973764081628 -0.00870338675131635 -0.011323957641288126 0.017523977040186666 0.37274595301786606 0.023717921889053913 -0.007899491948437826 -0.025250783679793942 0.0030321898214058216 0.006434889312569927 0.03673900362731703 -0.0038980887328610345 -0.04453820156642261 -0.034134408510905545 0.04482251838476372 -0.006604676544855305 -0.008036092422933322 0.015256982359597273 0.022269338338180653 -0.02204403514840306 2.091417125496646e-06 -1.127814627308632e-05 7.754739116714821e-05 9.445013610659269e-05
PC_8 -8.766048681917136e-05 -2.621229058762953e-06 1.4521978706771404e-05 -0.000530024457723198 2.566466417058615e-05 -5.364344214918915e-07 3.514142895113932e-09 -4.036731565273688e-07 2.0354991028969072e-09 0.002151556267756872 -0.013096419258835153 -0.011224078533588106 0.006304043368052102 0.023717921889053712 0.39501924954021406 0.019597118347705215 0.019639948586359434 -0.011801477661542511 -0.010498432129714498 -0.03961250919968713 0.006749381485713626 0.038512604647909336 -0.02093121426815217 0.005547087501367571 0.03150085452138415 0.008359098148013774 -0.01893263213869187 0.011873501844178786 -0.015099589075114793 -2.355496468770962e-07 -5.16880381306981e-06 -5.5496487846123916e-05 0.00012941589849979222
PC_9 3.9601382238279435e-05 -1.5477790811972169e-06 1.2744046367125585e-05 0.0007089966106333348 -4.664734296373339e-05 -3.175569146057826e-07 1.7707505822327882e-09 9.603468969299274e-07 -6.095723199948532e-09 0.0025107219234203476 -0.0051638931908566995 0.01912145227873007 -0.03820941346834815 -0.007899491948437695 0.019597118347705212 0.537787026683055 0.015318205529004533 -0.008878436935503988 -0.014674353783346288 0.0014433808599889216 -0.03393334235303155 6.946941900627582e-05 -0.04453039828233909 0.014144986813612169 -0.019766001098338315 -0.010979168374446426 0.0027684875668452413 0.0019955673274268653 0.003952735379426329 -5.590346614842904e-05 -9.09207548257526e-05 8.452918859011319e-06 0.00010714585402415537
PC_10 -0.00020819914910720095 -5.59258051134808e-06 -9.923868261929334e-06 -0.0009887162743076607 5.6770088668253756e-05 -1.6627128527063755e-09 1.0373718696110225e-10 -1.0133668066408702e-06 5.759583138749605e-09 -0.009746924357864678 -0.004625307502813905 -0.0221396520423211 -0.014417785167934164 -0.025250783679794168 0.019639948586359427 0.015318205529004536 0.6421516366384262 0.03780646668450049 -0.025868089079444316 -0.007895621637603122 0.012709579264697655 0.05556818788776589 0.0008187240238719189 -0.027330463933523157 0.020940567712195133 0.013429415960070768 -0.013646398416576775 0.0001457057741325723 -0.010601707755359855 7.3223794305190225e-06 -1.788111048374516e-05 8.989694102364397e-05 -2.2092494177045315e-05
PC_11 7.592522239057295e-05 5.579240638798818e-06 1.748998737291552e-05 0.0005940392651729319 -4.165663994505335e-05 -2.6522407635367464e-07 1.9666526683685568e-09 8.493002223575033e-07 -5.121357004024737e-09 0.003726706112091625 -0.008549473726867788 -0.0038194627458353753 0.016870579100483774 0.0030321898214059296 -0.011801477661542492 -0.008878436935504096 0.037806466684500654 0.5925720791424303 -0.003478043207753131 -0.02124625003249903 0.034170255375085605 0.04293620639058059 -0.00010968935196888505 0.016576722395131135 -0.01642885514912183 -0.009372871565822626 -0.005576521304916054 -0.0014336678886321308 0.04468845251837543 6.653706888313798e-06 -1.0668678320287704e-05 0.00010428940586111815 3.043220363502617e-06
PC_12 -0.00032848315444344514 -1.2416076324777384e-05 2.1429563660786727e-05 0.0006494434825345399 -4.017195645326031e-05 -7.721396176541919e-07 4.430225365915632e-09 7.928404575184806e-07 -4.881995711129407e-09 -0.00984573443462341 0.005755520530754742 -0.00921617531484399 -0.03683728183629351 0.006434889312569932 -0.010498432129714505 -0.014674353783346444 -0.02586808907944411 -0.003478043207753201 0.6404675274705258 0.03842641810741152 -0.007497809071338871 -0.021973558224021122 0.02459403455347805 0.052702580939997135 0.008461644431616526 0.016983881495192473 0.026134200766573808 0.016653340194672572 0.01303515936835542 1.3571164666592484e-05 1.0801404131397328e-05 5.685744043649966e-06 1.2385370462965681e-05
PC_13 -0.0001401361859176983 -7.727293704755446e-06 1.038738503341028e-05 0.00036886838589500536 -1.2907657256694484e-05 -3.850621572833799e-07 2.6513256176004724e-09 2.1511639728416308e-07 -1.7868866119971234e-09 -0.0029131617692760045 0.016813607633835426 -8.074637513365755e-05 0.000657429105682934 0.0367390036273169 -0.03961250919968712 0.0014433808599889333 -0.007895621637603092 -0.02124625003249903 0.03842641810741157 0.7069500540656162 0.015643448840380384 -0.00700276488289969 -0.035848083079844974 0.0354368642265948 0.008070032804031717 -0.001329506465981548 -0.046118341878937874 -0.04047073699425096 -0.016458154991913936 6.814413364865179e-06 2.961122191874195e-06 8.723722022616905e-05 -3.7331829021034796e-05
PC_14 -4.3852971266507205e-06 8.953489623468038e-06 -8.63294763741348e-07 0.00011765327845027978 -8.23974055494576e-06 1.6881848799165095e-07 -1.0948350321439941e-09 1.4147132074801356e-07 -6.180794020560404e-10 0.019756351241344783 -0.024382222488413027 -0.010363185628332841 0.018950020938680805 -0.0038980887328610866 0.0067493814857136104 -0.033933342353031616 0.012709579264697714 0.034170255375085654 -0.007497809071338913 0.015643448840380377 0.6688749170417234 -0.01687464234314169 -0.0035860464017476268 -0.008580720812835844 -0.003249698809073439 0.00035463514174335643 -0.004951592752729476 -0.06260969285051934 0.01980684127812503 -3.847473725859878e-05 -3.314163631668209e-05 0.00011907907626251466 8.119983451170442e-05
PC_15 -0.00018442650657393063 -5.457431653638993e-06 -5.248419778066309e-05 -0.0014900530613835635 8.795217975716307e-05 8.452391031215674e-07 -4.832522205741097e-09 -1.582593588214062e-06 8.757731945787829e-09 0.0023889026159797703 -0.009595854038458824 -0.018820946830460383 -0.03384767580432422 -0.044538201566422915 0.03851260464790921 6.946941900613699e-05 0.05556818788776564 0.042936206390580496 -0.02197355822402138 -0.007002764882899776 -0.016874642343141826 0.8053090205592986 -0.04559736076000181 0.0014244022949865022 0.008318530916497752 -0.006500581549096377 0.014858559404512967 -0.0045287218940657775 -0.01856746242411738 -1.686677056805392e-05 4.910919089161982e-06 -7.043265575675858e-05 -5.7033033122596504e-05
PC_16 4.122332045390915e-05 -2.6397829871903473e-06 -5.956990089198263e-05 -0.0005500241111087186 3.892489736342509e-05 1.4179341735113752e-06 -1.0732288317084793e-08 -8.870873759354272e-07 6.214687244496397e-09 -0.0031477365420873133 0.016328504492112116 0.008698169138332129 0.020574401928860387 -0.034134408510905496 -0.020931214268152358 -0.044530398282338915 0.0008187240238716779 -0.00010968935196880787 0.02459403455347787 -0.03584808307984497 -0.0035860464017476493 -0.04559736076000213 0.7692313375824587 -0.0014944155074774537 0.01478151605966382 0.004670908782941098 0.010498570762731354 0.009209993849215338 0.055522277253974156 -6.195152642547265e-05 -2.49816678553953e-05 3.20747929134749e-05 -0.00011111178103033718
PC_17 -0.00016124178441039125 1.1707478000982817e-05 -3.975080439153087e-06 -0.0008567706177797834 6.685063876019318e-05 5.716050790910561e-07 -5.551837769368733e-09 -1.4632818927361894e-06 9.640082881737689e-09 -0.02299139174834751 0.011290882870339834 -0.01897648245417285 0.0013026994839598492 0.044822518384763615 0.0055470875013674285 0.014144986813612287 -0.027330463933523397 0.016576722395131364 0.05270258093999701 0.03543686422659493 -0.00858072081283584 0.001424402294986461 -0.0014944155074773557 0.8880711073748089 -0.05336789812307119 -0.04914093980914923 -0.024300665315895226 -0.01478294911641958 -0.08594394478363866 -4.5458557930998796e-05 -9.503712385005721e-05 0.00018436671154850882 5.1582657367096035e-05
PC_18 0.00018331186057500416 7.980966669613196e-06 5.701731488463008e-05 -0.0002365478100624479 9.603166987058998e-06 -9.760522197641303e-07 6.229450851948089e-09 -5.084977597408708e-08 -6.06056608388162e-10 0.007361555503906987 -0.006951867440035827 0.008168131026428145 0.006568005111880151 -0.006604676544855491 0.03150085452138432 -0.019766001098338468 0.02094056771219544 -0.016428855149122033 0.008461644431616481 0.008070032804031695 -0.0032496988090734637 0.00831853091649814 0.014781516059663874 -0.053367898123070946 0.9162777717554984 0.005068482146998726 -0.01479649201463849 0.01430078348229835 0.0036756585536303933 1.0057135989015634e-05 -1.527776266193532e-05 6.846437138748957e-05 -1.942003641437225e-05
PC_19 9.877119994228001e-05 2.886639649802045e-06 1.6216646657409295e-06 0.0014155559733977805 -0.00010245438263950487 7.042166472148376e-08 -6.120484272909036e-10 2.1854144241569875e-06 -1.4210429064523974e-08 0.002089369647145294 0.0016056497200602848 0.0008577588915914395 0.008021190278050287 -0.008036092422933128 0.008359098148013505 -0.010979168374446947 0.013429415960070669 -0.009372871565822538 0.01698388149519278 -0.0013295064659814611 0.00035463514174354904 -0.006500581549096753 0.004670908782940698 -0.049140939809149416 0.005068482146999158 0.9509330154378098 0.0038271687257650697 0.01315490128473174 -0.00428306036774413 3.4149797000007585e-06 -2.26250507398119e-05 5.164331015646298e-05 -7.777983406429102e-05
PC_20 -3.4428373058466416e-07 -3.583686765733308e-06 -7.290746319939598e-05 -0.00021531410625237003 6.92459971021319e-06 1.3003813304534355e-06 -7.542615968363679e-09 -3.343035743145341e-08 -2.1257702993485312e-10 0.0016941607109483613 0.003127984566909805 0.0024878151650391993 -0.0036222867827214403 0.015256982359597465 -0.018932632138691965 0.0027684875668453272 -0.013646398416577077 -0.005576521304915934 0.02613420076657387 -0.04611834187893788 -0.00495159275272946 0.014858559404512578 0.01049857076273132 -0.02430066531589538 -0.014796492014638427 0.0038271687257656027 0.9045141697933535 0.025328496226144342 -0.010708118259401395 -4.7929463658118885e-05 -3.8142891129403005e-05 1.4650462078081663e-05 -4.995799170884307e-06
PC_21 -7.901699554761123e-05 2.677612297597272e-06 -3.617241897823824e-05 -1.874348972203692e-05 2.403726992835805e-05 8.262316508105552e-07 -5.62485291034397e-09 -8.399905420844772e-07 6.986012025037912e-09 -0.0008131769893753778 -0.010317681052716127 -0.014236449038187127 -0.011424349833157219 0.022269338338180622 0.011873501844178624 0.0019955673274270782 0.0001457057741322604 -0.0014336678886319766 0.016653340194672538 -0.040470736994250904 -0.06260969285051929 -0.004528721894066153 0.009209993849215366 -0.014782949116419693 0.014300783482298197 0.013154901284732366 0.025328496226144442 0.9570896665908449 -0.018736873248386823 -4.3131918270788114e-05 -4.876622611058302e-05 4.4782758831532725e-05 4.3256690965274974e-05
PC_22 -2.4818243471122556e-06 -2.1218670377331825e-05 -1.3687008037922253e-05 -0.00096373904331041 4.481959674143572e-05 -6.691389290756029e-07 7.520577967374067e-09 -6.080597811646001e-07 2.2113215865838318e-09 0.009008984514429375 0.011333194818020493 0.0075785092602464075 -0.004160547620965211 -0.02204403514840308 -0.015099589075114645 0.003952735379426422 -0.010601707755359638 0.04468845251837531 0.01303515936835544 -0.01645815499191393 0.01980684127812505 -0.01856746242411724 0.05552227725397469 -0.08594394478363825 0.0036756585536302086 -0.004283060367744657 -0.010708118259401172 -0.018736873248386583 0.975925954387114 -9.826670839182478e-06 5.2943556111132734e-05 -0.0002633185792720802 -8.27180746062276e-05
proband 5.950870232891373e-06 4.2216537621650584e-08 -2.734896336466812e-07 -7.825108820015548e-06 4.107989732319667e-07 2.8453676140584045e-09 -6.753018477777227e-13 -6.855792054432419e-09 3.69572756813963e-11 3.2752590503636054e-05 2.3179169736011317e-05 9.19626147946746e-06 8.021400072479389e-06 2.091417125529684e-06 -2.3554964688173584e-07 -5.5903466148427404e-05 7.322379430503374e-06 6.653706888311985e-06 1.357116466660685e-05 6.814413364870602e-06 -3.8474737258606336e-05 -1.6866770568120367e-05 -6.195152642544146e-05 -4.545855793066714e-05 1.0057135989008312e-05 3.4149796997279457e-06 -4.79294636581254e-05 -4.313191827078274e-05 -9.826670839165976e-06 6.432263309434856e-05 3.583927537403027e-05 -6.361506638942238e-05 -6.106561589456755e-05
sibling 6.623609435653756e-06 1.7620662098800518e-08 -8.236940609386803e-07 -4.478622105864145e-06 3.569765314640131e-07 1.5314538278887365e-08 -8.896561159297787e-11 -8.581691374347046e-09 6.30865019974312e-11 4.864136630572797e-05 3.641870587991557e-05 2.887912641841204e-06 1.565442861290529e-05 -1.1278146273029785e-05 -5.168803813061768e-06 -9.092075482574705e-05 -1.7881110483749706e-05 -1.0668678320289332e-05 1.0801404131395016e-05 2.9611221918879676e-06 -3.3141636316686096e-05 4.910919089171111e-06 -2.4981667855488225e-05 -9.503712384996749e-05 -1.5277762661934064e-05 -2.2625050739882345e-05 -3.814289112940902e-05 -4.876622611058192e-05 5.294355611113762e-05 3.5839275374030294e-05 7.495837813148066e-05 -7.081213677991439e-05 -6.722249781553279e-05
paternal -7.943084707178736e-06 6.448163495243746e-10 1.0307933917841816e-06 1.0142344710941097e-05 -8.104540687458381e-07 -2.1515361978537748e-08 1.3468653719283192e-10 1.8426046493589975e-08 -1.268055469154013e-10 -6.062755207770937e-05 -9.557248381626793e-05 -6.682897229861837e-05 -5.7148820837449304e-05 7.754739116706946e-05 -5.5496487846134114e-05 8.452918859020694e-06 8.989694102365426e-05 0.00010428940586112089 5.685744043649336e-06 8.723722022616659e-05 0.00011907907626249772 -7.04326557566873e-05 3.2074792913465075e-05 0.00018436671154839655 6.846437138748418e-05 5.1643310156320637e-05 1.4650462078084257e-05 4.4782758831517966e-05 -0.0002633185792722247 -6.361506638942211e-05 -7.081213677991393e-05 0.0002510421580065772 -5.9837988204366484e-05
maternal -9.695162339925793e-06 -7.210128220742141e-08 -4.120333040541086e-07 2.2658064110809586e-06 -2.7945425611641426e-07 8.44690741311386e-09 -5.3510260887307434e-11 6.91019732039847e-09 -5.022790131291866e-11 -3.5976937001693055e-05 -0.0001142579045792319 3.8484937913557264e-05 2.972382450711899e-05 9.445013610671408e-05 0.00012941589849979927 0.00010714585402413534 -2.2092494177032996e-05 3.0432203635098687e-06 1.2385370462972496e-05 -3.733182902103466e-05 8.119983451171985e-05 -5.703303312243985e-05 -0.00011111178103010443 5.158265736713566e-05 -1.9420036414373585e-05 -7.777983406397703e-05 -4.995799170873035e-06 4.3256690965288926e-05 -8.271807460646635e-05 -6.106561589456788e-05 -6.722249781553326e-05 -5.983798820436549e-05 0.00024376813254725619
