 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.6025484804730174e-05 -8.611632228832657e-09 -2.1668117978859296e-06 -1.0036279001942198e-06 1.2314674548265866e-07 4.1069719813624e-08 -2.2274757325825447e-10 -4.479371628735537e-09 3.2353892619693085e-11 1.4940979349884034e-05 -1.087002661345017e-05 -1.2696040663958895e-05 -4.699723123081631e-05 6.880840485654877e-05 -0.00012305017342045132 5.1888034315876484e-05 -4.022771061463323e-05 -1.0380993732418055e-05 -9.282700748033757e-05 3.3167282368799087e-06 -4.6149811452468195e-05 -8.487654793816959e-05 -6.06511985190913e-06 -4.6093856795281696e-05 -9.180438766663486e-06 1.7824152366941015e-05 -5.638650423335147e-05 -9.103481344661235e-05 9.714098224486029e-05 4.411922781102532e-07
yob -8.611632228819497e-09 1.6356444081200695e-07 2.693246077494677e-07 7.849615453167381e-07 -9.536172280482024e-08 -1.851063400217314e-09 6.188494798828493e-12 1.838877931858897e-09 -9.179107646426007e-12 2.986172921894897e-07 1.2342906228090152e-05 3.8150716700761974e-06 -1.0203033529371598e-05 -3.1711538668750807e-06 -4.915142615848211e-06 -4.889217146298406e-07 -4.705884336891694e-06 7.965664790873398e-06 -3.5340472504700546e-06 -7.885550817242305e-06 9.186358990818376e-06 -8.137770779009727e-06 -4.6766023953445465e-06 1.390485314199352e-05 4.50309368199042e-06 -4.3199924471203396e-07 -3.7521905015585166e-06 7.099704043964054e-06 -2.0546225030200175e-05 1.0896618849686452e-08
age -2.1668117978843016e-06 2.693246077497752e-07 3.934060124499001e-05 0.0005533656193158658 -3.8777963887335425e-05 -8.146215811110554e-07 5.229200111294399e-09 8.088742847187626e-07 -5.197248096021177e-09 -1.2702872106759324e-06 -1.024547325662671e-05 -1.1352760224311773e-05 -3.551258011444413e-05 8.93703376530524e-06 3.666901537827631e-06 1.4548391964144752e-05 -1.83804037093013e-05 -5.842676738271833e-06 -1.0669195284568102e-06 1.8225992572128234e-05 5.699095294863786e-06 8.890380055561759e-06 -4.1395939737145616e-05 1.7521440960389456e-05 -4.273028602151453e-05 -2.136949107394731e-05 -4.039786377446325e-05 -1.4855741209193102e-05 3.2678068003114995e-05 1.275616598167371e-07
sex -1.0036279001309138e-06 7.849615453145294e-07 0.00055336561931569 0.0157366181648032 -0.0010375532069100166 -1.1079334417086035e-05 6.916139732247658e-08 2.0797877500126812e-05 -1.2977193408729485e-07 9.250334746628733e-05 1.603719172813375e-05 -0.00033806152107310574 5.247919494536179e-05 0.00010089105690915348 0.00015442960517768762 0.00042193755857669867 -0.00017724173269594118 -6.523452309947399e-06 -0.00011348591314320439 -4.5229790683692514e-05 0.0005431118034053186 0.00015418737648810886 3.418565362514814e-05 7.199532865515393e-05 -0.00022373134517113626 0.0001164748750241616 7.453043810006639e-05 -1.0022010880727991e-05 -0.00024587007962627696 2.686534447014127e-07
age_sex 1.23146745475127e-07 -9.53617228043831e-08 -3.877796388732115e-05 -0.0010375532069099576 7.18419660361729e-05 8.069743110841239e-07 -5.186299535757893e-09 -1.490134116690458e-06 9.539162614813432e-09 -8.391165963367884e-06 6.996108500130806e-06 3.205018467312326e-05 -1.1948833446939753e-06 -1.0418780232064262e-05 -1.9976489517877256e-05 -2.3782863478628717e-05 8.704034400075584e-06 -3.095400323017508e-07 6.743385544394904e-06 1.8580260437552756e-07 -4.057982444898633e-05 -1.0381630209591069e-05 -6.583705210701277e-07 -1.504529558564094e-06 1.7929906562537612e-05 -8.635627803579908e-06 5.025965610542264e-06 4.580609048558915e-06 4.2509134871979285e-06 -1.1689159449563493e-07
age2 4.106971981372439e-08 -1.8510634002093446e-09 -8.146215811110465e-07 -1.1079334417089273e-05 8.069743110843817e-07 1.7487716880208445e-08 -1.1522062803914741e-10 -1.7363871967478267e-08 1.1443013280793911e-10 1.1354766067899146e-07 7.382378448310859e-07 4.453032397868714e-07 5.686115888730573e-07 -1.2796096975054423e-07 -2.794219341716552e-07 -2.87916218350523e-07 1.2075900311470884e-07 3.433679516975023e-07 -2.239387125157127e-07 -6.823031554330958e-07 1.120217757287883e-08 -4.5193239171758407e-07 8.516106404742194e-07 2.2704120799335746e-08 1.1658284486231443e-06 5.030998936923599e-07 7.402185762355996e-07 3.957948838293591e-07 -1.4917825646497244e-06 -4.6634372703640705e-09
age3 -2.2274757325787102e-10 6.188494798827412e-12 5.229200111294386e-09 6.916139732249443e-08 -5.186299535759363e-09 -1.1522062803914734e-10 7.756798809021962e-13 1.1439914437007901e-10 -7.701561664077788e-13 -1.4000088156878706e-09 -5.883911521541317e-09 -3.504801166747384e-09 -4.058541214960116e-09 7.060550625344074e-10 1.936405994121576e-09 1.6018709109270032e-09 -1.887338137639499e-10 -2.5883820362276053e-09 1.94827305116056e-09 5.1837159844046005e-09 1.722749991866091e-10 3.4695762540491496e-09 -5.955000363558361e-09 -1.025585051433872e-09 -8.658847555245718e-09 -3.654371015537615e-09 -4.551907128221701e-09 -2.2822036744305724e-09 1.2242076053141311e-08 4.3045120505148224e-11
age2_sex -4.479371628671105e-09 1.838877931864162e-09 8.088742847184422e-07 2.0797877500124637e-05 -1.4901341166903854e-06 -1.7363871967472186e-08 1.1439914437004382e-10 3.1774460357350526e-08 -2.0806069684842878e-10 1.8604422388727528e-07 -2.477320823537735e-07 -7.453886940768628e-07 -8.077369658595996e-09 2.359678204307898e-07 5.759623866182237e-07 3.998383733944628e-07 -1.8177335677912887e-07 6.839821444297806e-08 -9.103375137471025e-08 1.0749506430011515e-07 8.92106995964569e-07 2.3069028889359217e-07 -1.556928556324636e-08 -5.3445212618295394e-08 -3.8406650553263613e-07 1.2322061594897656e-07 -2.1731173054533282e-07 -1.0287357504098089e-07 1.3522332225448406e-07 3.4828667970244814e-09
age3_sex 3.235389261987085e-11 -9.179107646392982e-12 -5.197248096018879e-09 -1.2977193408727516e-07 9.539162614812564e-09 1.1443013280789632e-10 -7.701561664075284e-13 -2.0806069684842048e-10 1.3896428061867951e-12 -1.0708314568797027e-09 2.107817205480534e-09 5.110886356487864e-09 1.5502239847843434e-10 -1.4978628460314576e-09 -4.553328876732068e-09 -1.8973218000091643e-09 1.3445067716037146e-09 -9.954049429354743e-10 2.849449655870847e-10 -1.3044131753735523e-09 -6.049079982676103e-09 -1.5789909532087563e-09 1.8217422810387914e-10 7.690130270661527e-10 2.4860631127374124e-09 -3.7486734486891703e-10 1.8361113442391194e-09 3.745729184230613e-10 -2.0227548716847624e-09 -2.864842596324684e-11
PC_3 1.4940979349884617e-05 2.9861729218941275e-07 -1.270287210696925e-06 9.250334746601907e-05 -8.391165963349256e-06 1.1354766067942374e-07 -1.400008815690624e-09 1.8604422388688954e-07 -1.0708314568772737e-09 0.04033666036942378 0.0011953180444966235 0.002143797671123027 0.0009124754449278856 -0.007741398544084562 0.003395230868106528 0.00562754496692174 -0.005440412315659411 -0.0012791709054566262 -0.000330481588588637 0.0007839595188309527 0.006851352545958277 0.003962902978951117 -0.003452484964044655 -0.014621876155444427 0.0003742176692256485 -0.001476051459646379 0.005169154863284231 -0.000985700499850591 0.008385995750240951 1.3226445115736302e-05
PC_4 -1.0870026613447295e-05 1.2342906228090252e-05 -1.0245473256623578e-05 1.6037191728246532e-05 6.996108500123035e-06 7.382378448310064e-07 -5.883911521540724e-09 -2.477320823536191e-07 2.1078172054795047e-09 0.0011953180444966222 0.13770805738180492 -0.00673353735075986 0.008447076118434269 -0.006878101996025429 -0.0015364327052408751 -0.0019696767016847442 -0.003158682308690107 -0.010200564439006275 0.002180712186005712 0.007853044436249613 -0.014883037607299174 -0.009201301889496279 0.009504923506834732 0.007957663260931908 -0.005230834940282927 0.004652686883357675 -0.004771266139721029 -0.0013712485866016024 0.005138932536131116 -5.071877172894493e-05
PC_5 -1.2696040663959044e-05 3.815071670076255e-06 -1.1352760224307858e-05 -0.00033806152107303977 3.2050184673120085e-05 4.4530323978680413e-07 -3.504801166747024e-09 -7.453886940768254e-07 5.110886356487786e-09 0.0021437976711230267 -0.006733537350759847 0.1835762154766423 -0.0033009546715388693 -0.006061121355610338 0.0009557040476514169 0.006906054492842943 -0.011586442358731042 -0.002721993879180273 -0.012055788203175696 -0.011186653227771983 -0.0018356554960380265 -0.015211549016062966 0.009618328120790805 -0.02088714082493785 0.007410252048530322 0.005746604888167534 -0.0008732101067763045 -0.002129710230776945 0.010868139109860528 8.658735013280717e-06
PC_6 -4.6997231230816074e-05 -1.0203033529371656e-05 -3.5512580114471287e-05 5.247919494480786e-05 -1.1948833446559505e-06 5.686115888735961e-07 -4.058541214963411e-09 -8.07736965937533e-09 1.5502239848334652e-10 0.0009124754449278643 0.008447076118434265 -0.003300954671538857 0.22813166544672922 0.004626822596220737 0.01106500719975276 -0.01388645505432677 -0.005693861875478601 0.005983821513650815 -0.010990405377242225 -0.0009931426991134109 0.0012726445719652168 -0.018825769337598035 0.010148672991292663 0.021524582409053538 -0.007303418736341194 -0.0005061950576947104 -0.010155973384967659 -0.00364601911345155 -0.007900940900055834 -1.770877259241795e-05
PC_7 6.880840485654894e-05 -3.1711538668751214e-06 8.93703376531551e-06 0.00010089105690956348 -1.041878023209403e-05 -1.2796096975077245e-07 7.060550625359398e-10 2.3596782043143316e-07 -1.4978628460357248e-09 -0.007741398544084571 -0.0068781019960254515 -0.006061121355610358 0.004626822596220746 0.2810710245639635 0.010341008017037837 -0.0020853536520986744 -0.013349214073469303 0.012296299685170058 0.004903801906162533 0.028889637517528315 0.010959396495706097 -0.030519809781676652 -0.019858728681381946 0.02133990618405238 -0.010039175734856543 -0.007644928216808622 0.0010685524832198012 0.0106973408506816 -0.012119424026008468 4.0651528181489134e-05
PC_8 -0.00012305017342044883 -4.915142615848013e-06 3.666901537838513e-06 0.00015442960517811707 -1.9976489517909894e-05 -2.7942193417191055e-07 1.936405994123392e-09 5.759623866189559e-07 -4.553328876737066e-09 0.003395230868106537 -0.001536432705240906 0.0009557040476513952 0.011065007199752773 0.010341008017037833 0.3024209001345757 0.012415248573086395 0.013165980811410558 -0.008245461246606833 -0.005224021058902252 -0.013635026868494755 0.011222061720636499 0.025695999025689264 -0.0180938343949641 0.007854028835059937 0.020573175054066396 0.005023727107556435 -0.00282489725750559 0.0033367503663964313 -0.014905552229533226 2.098739866638339e-05
