 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0355868654729678e-05 3.020115212160104e-08 -3.2555452328890794e-06 -1.716593573879043e-05 1.0884080968833406e-06 6.355559666011324e-08 -3.7595544962385436e-10 -2.197256649473271e-08 1.3890954487264978e-10 3.7654363375009793e-06 -2.6812966443840415e-06 4.126712042523718e-06 -3.8521132888174226e-05 4.822453407126809e-05 -6.875967323924099e-05 4.697195790985906e-05 -4.072527564330928e-05 -4.863699971594837e-06 -7.35931816756776e-05 -5.478331595061076e-06 -1.4358269550162124e-05 -4.919963705544804e-05 1.7889159582030512e-06 -3.5086752250962214e-05 -5.2569805312011276e-06 4.8332651114819255e-06 -3.886428854097815e-05 -4.496422391403719e-05 6.310971567708249e-05 5.838390794220813e-08
yob 3.020115212171123e-08 9.850845728945625e-08 1.5604408123953416e-07 3.8751783311100477e-07 -4.46198304621054e-08 -6.917392120595727e-10 -2.804459024805416e-13 6.310159453376262e-10 -1.3950574369535596e-12 7.525215786245262e-07 6.949082416316302e-06 5.442972630897924e-07 -6.804812211958087e-06 -1.5819253785319375e-06 -3.096753420699069e-06 1.5195598778623188e-07 -2.4441844881093963e-06 4.619282000208292e-06 -1.6773853963080523e-06 -4.211987940969124e-06 5.760147093450345e-06 -5.4569341429698466e-06 -2.752987763586118e-06 8.541869048032307e-06 2.7142070551237046e-06 7.613725128760706e-08 -2.2510443627341767e-06 2.907885724832141e-06 -1.1399186263316452e-05 5.858506111938679e-09
age -3.2555452329057384e-06 1.560440812411595e-07 4.263554482239533e-05 0.0006346829677660431 -4.234304316754015e-05 -8.551966054450056e-07 5.342353004626315e-09 8.527572943095914e-07 -5.3301358274946505e-09 1.2620505752285898e-06 -2.5968292931226268e-06 -6.005376181678701e-06 -1.699536344031283e-05 7.531465273639797e-06 1.4942605645714246e-05 1.0728895976323768e-05 2.8156618442731123e-06 3.1991504433442762e-06 1.3533697247714434e-05 -6.688506630144246e-06 -1.5481477087666404e-05 -1.025200507104467e-05 -3.6550681703119756e-05 9.462837979679779e-06 8.103484941407956e-06 -4.7536782616770975e-06 -4.0844667298181065e-05 -2.0132753047414454e-05 1.053239821803257e-05 7.535472435663576e-08
sex -1.7165935738766656e-05 3.8751783313734956e-07 0.0006346829677688554 0.016526182681976604 -0.0010709512749124878 -1.2474838821269136e-05 7.660543636768247e-08 2.1164613458282903e-05 -1.3044742506070382e-07 1.731185656630143e-05 9.260852269280866e-05 -4.1447223414794055e-05 0.00010484503735859396 -2.9804537524633278e-05 0.00017631667398219157 0.00020782568576321826 8.929797036447906e-05 0.00026269303640695995 0.00017831591807805825 -0.0003956926699779146 1.7095171532250733e-05 -3.623272177356938e-05 -0.00010507498787540956 -6.691293338531598e-05 0.0003013973831659074 0.00032278071474593697 -0.0004055668732211944 -0.0002159390404746537 -6.164133226293867e-05 1.329051722440537e-06
age_sex 1.0884080968751402e-06 -4.461983046418617e-08 -4.234304316774804e-05 -0.0010709512749127157 7.165035142542616e-05 8.520551205822571e-07 -5.327645208853427e-09 -1.4488206734067252e-06 9.08774393058551e-09 -2.28105101281597e-06 7.350669625864043e-07 9.780156218958947e-06 -5.106231159681433e-06 9.690995941408908e-07 -1.7752630633447466e-05 -1.3093256557801792e-05 -8.794907637151944e-06 -1.2596441745835586e-05 -1.521991789238159e-05 2.2742486241094586e-05 -1.8156976694195074e-06 2.378455823441988e-06 9.809519162395844e-06 8.370997449668375e-06 -1.6982469419596514e-05 -2.217738991658911e-05 3.0053196978118975e-05 1.5533030109786296e-05 3.5405343778747165e-07 -1.7045079358118683e-07
age2 6.355559666010305e-08 -6.917392120937122e-10 -8.551966054452856e-07 -1.2474838821215663e-05 8.520551205782857e-07 1.755849123366123e-08 -1.1162996923217298e-10 -1.750836515556823e-08 1.113168250145457e-10 5.2164136907073945e-08 3.9246083640970525e-07 2.444333438521677e-07 2.1663726705509385e-07 -1.2361452837287607e-07 -4.327810130913993e-07 -2.3961898880392893e-07 -2.0373478150927514e-07 1.2460059334333787e-07 -4.242573010110826e-07 -7.878912385194274e-08 4.2211792010449713e-07 2.9651441336222704e-08 7.747067851719589e-07 8.980781751049693e-08 1.2897240203828e-08 1.3043938318474943e-07 7.51083450688466e-07 4.360167915048722e-07 -6.328334403313441e-07 -3.022459308935098e-09
age3 -3.75955449624917e-10 -2.8044590225720917e-13 5.34235300462943e-09 7.660543636736274e-08 -5.327645208829555e-09 -1.1162996923220031e-10 7.205053244421989e-13 1.1130285501658053e-10 -7.182996636785025e-13 -8.452192900899625e-10 -3.3442314526411383e-09 -2.080468246569865e-09 -1.5447786713393346e-09 8.085991347406372e-10 2.830124968701964e-09 1.6327011774960346e-09 1.737972539525075e-09 -1.3704389721598573e-09 3.0575946532804997e-09 1.2118310516855098e-09 -2.7426267012236585e-09 1.7737231715111224e-10 -5.465043057457895e-09 -1.3530200963299295e-09 -8.414522622051778e-10 -1.0492709738978568e-09 -4.590860652839142e-09 -2.5552267559347705e-09 5.381471640678721e-09 2.84341914474632e-11
age2_sex -2.1972566494981532e-08 6.310159453835136e-10 8.527572943141483e-07 2.1164613458291797e-05 -1.4488206734070082e-06 -1.7508365155655672e-08 1.1130285501710816e-10 2.9871131294018115e-08 -1.9046693688919194e-10 5.231402154173086e-08 -1.0864118886762439e-07 -3.018553111460141e-07 8.159582134220419e-08 -1.88959863064867e-08 4.5456684231568977e-07 2.579632159877124e-07 2.066728143100111e-07 1.854960192606013e-07 3.870454011038434e-07 -3.420787352247446e-07 4.899253047120697e-08 -2.5016073201842727e-08 -2.710461336941169e-07 -2.539147126874194e-07 3.140620793067036e-07 4.189109165824926e-07 -6.280935383103298e-07 -3.045329034495576e-07 7.203298152897074e-08 4.3285028443895985e-09
age3_sex 1.3890954487189723e-10 -1.395057437236746e-12 -5.330135827525165e-09 -1.3044742506078275e-07 9.08774393058883e-09 1.113168250151331e-10 -7.182996636820572e-13 -1.9046693688922312e-10 1.2327180958158912e-12 -2.172183235801632e-10 1.1302598429127706e-09 2.4386895124424357e-09 -4.1317336029293966e-10 1.657818347588483e-10 -3.3292469794554935e-09 -1.50281565253807e-09 -1.3941215650463783e-09 -8.778463427149598e-10 -2.9299263300876526e-09 1.4715006310277885e-09 -4.002796506319665e-10 4.9809436361978783e-11 2.125910687672212e-09 1.976108787616009e-09 -1.901739807941243e-09 -2.396575346202545e-09 3.991004148307763e-09 1.605846607598822e-09 -8.221874746632985e-10 -3.165328381118657e-11
PC_3 3.76543633750403e-06 7.525215786244124e-07 1.2620505751957592e-06 1.7311856565803032e-05 -2.28105101278249e-06 5.216413690773594e-08 -8.452192900941157e-10 5.2314021541053066e-08 -2.1721832357590943e-10 0.02572167524604522 0.0006979234722812278 0.0017966409823139916 -0.0003377538000864657 -0.004374403497623852 0.0018663752474888645 0.003694967113880729 -0.0039230324756165304 -0.00024723157020549024 -0.001271485065338406 0.0006131596663234952 0.004955402927159304 0.0025510747162048554 -0.0015761739066678347 -0.009252366057838959 0.001066308446337255 -0.0008261797644563636 0.0030715103340686408 -0.0006677637707166696 0.0046074069816570045 7.136632247004615e-06
