 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 9.8307074958091e-06 3.635351154922185e-08 -1.359910004399618e-06 -6.695141599246783e-06 4.4434050893505074e-07 2.706292115699208e-08 -1.553073745750029e-10 -9.721615542849316e-09 6.538638799804985e-11 4.321579490558933e-06 9.213820321013083e-07 1.8297154081405361e-06 -3.7286842736902684e-05 4.44482198788623e-05 -6.647254149343387e-05 4.5981079388403985e-05 -3.909191697110904e-05 -5.673313460216848e-06 -7.499904229037311e-05 -8.25169539172957e-06 -2.042565833930948e-05 -4.67606556159563e-05 3.75297364668501e-06 -3.4525046463753207e-05 -2.0110275761475387e-06 3.199888721860247e-06 -4.031504278593888e-05 -4.475647281056049e-05 6.387837040329094e-05 1.5449837294362884e-06 -1.2446916711156957e-06 -1.653743585343819e-06
yob 3.6353511549231895e-08 9.573076528185214e-08 1.379238289645621e-07 6.330880236989239e-07 -5.867752631946294e-08 -4.0232584584843744e-10 -1.9232241510220725e-12 9.004878490387191e-10 -3.0579091982396766e-12 7.602012160626702e-07 6.9357839505462415e-06 5.098080466418654e-07 -6.679963684405405e-06 -1.536286527495499e-06 -3.0169638216489382e-06 5.761387219298097e-08 -2.449284957491124e-06 4.503679753442746e-06 -1.6587383221183563e-06 -4.1208799626819434e-06 5.793197021614325e-06 -5.273025496823269e-06 -2.498053701776156e-06 8.23111611001795e-06 2.534245149033106e-06 6.097479656236206e-08 -2.029391557106267e-06 3.012866939706808e-06 -1.0960682192484863e-05 2.553927499055644e-08 -1.623743761167603e-08 -2.5188157570181645e-08
age -1.359910004406991e-06 1.37923828964263e-07 2.445766037471338e-05 0.0003494517419556629 -2.4284348739047616e-05 -5.026508034540135e-07 3.1992010133078316e-09 5.021222691346166e-07 -3.1982295041261397e-09 7.781728620841597e-07 -7.82901892189976e-06 -9.204160795885903e-06 -2.0301259445110846e-05 6.343585934556713e-08 9.74386203982215e-06 6.316110368647029e-06 -4.595983321493031e-06 -6.072161554058487e-09 4.255550413033832e-06 9.43171886648265e-07 -1.7388881653302083e-06 -1.0408201738998601e-06 -2.202502953331102e-05 -7.719951655766366e-08 -1.3460473211357145e-05 -2.508783267447727e-06 -1.4792763723780367e-05 -1.179247005085162e-05 9.660434889897029e-06 2.0087078966021805e-08 -9.197081567388106e-08 1.245031680147121e-07
sex -6.695141599475127e-06 6.330880236949552e-07 0.00034945174195539466 0.009473646406097847 -0.0006241134694287792 -6.93884635781148e-06 4.2965216847011504e-08 1.2476719908803191e-05 -7.756482014837311e-08 3.9831405452780344e-05 3.0864448030266534e-05 -0.00014561712223248098 3.774129042658284e-05 -0.0001703971714426774 0.00020137330107576526 0.000157987906215035 1.5055598539811527e-05 0.00014026378087554495 -6.0561635636305626e-05 -0.0001927970567640132 -8.015860106809856e-05 -4.4947167902381345e-06 1.48019618532104e-05 -0.00015974406778256496 -3.434439293770246e-05 0.00022117568917251888 -5.396546643559213e-05 -4.0476972765807084e-05 -0.00015510363756256123 -1.5410012484431537e-06 -2.109913252097547e-06 4.253546474960539e-06
age_sex 4.443405089505316e-07 -5.8677526318972443e-08 -2.4284348739023316e-05 -0.0006241134694286526 4.327854930276675e-05 5.010660317027008e-07 -3.1925459914724074e-09 -8.96348426183023e-07 5.721074616558076e-09 -3.680214054702249e-06 4.3978607349820355e-06 1.637164395188263e-05 -1.624910718797623e-06 9.736787001218547e-06 -1.9037099167951934e-05 -9.96904487914263e-06 -4.313257269864491e-06 -5.087420869692456e-06 1.037262522336285e-07 1.0134251371119275e-05 4.15539572219859e-06 5.233492991284385e-07 1.6489244708952277e-06 1.4056056896304341e-05 3.897769918034035e-06 -1.506914554602894e-05 8.502905070914876e-06 5.122004113111394e-06 6.870877356395018e-06 4.471583221424848e-08 7.139982341450747e-08 -2.650480887691782e-07
age2 2.7062921157060697e-08 -4.023258458400963e-10 -5.026508034539373e-07 -6.938846357815542e-06 5.010660317030954e-07 1.0711563665021543e-08 -6.996405223408553e-11 -1.0685417745303129e-08 6.979206651865096e-11 5.9505449137910884e-08 4.862533963685452e-07 3.0296686857848315e-07 2.7630988067646926e-07 2.2608589140322114e-08 -3.2543070668141253e-07 -1.5547374141102368e-07 -6.484781404920289e-08 1.8202808788132022e-07 -2.3699023118532975e-07 -2.2080644092303862e-07 1.5362300700981788e-07 -1.4244562012784014e-07 4.927109500594324e-07 2.6245294668547456e-07 4.182094272696184e-07 9.228272969121198e-08 2.614614762081797e-07 2.8378876440897476e-07 -5.984803865224288e-07 -1.3263130863943057e-09 8.587476615152383e-10 -2.741676678271379e-09
age3 -1.5530737457748707e-10 -1.9232241510631484e-12 3.1992010133069627e-09 4.296521684702967e-08 -3.1925459914743864e-09 -6.996405223407771e-11 4.667318291826744e-13 6.975871718705103e-11 -4.652459820331951e-13 -8.759473651391178e-10 -3.888261482541824e-09 -2.4179804548510517e-09 -1.8756402015116296e-09 -8.895166507705796e-11 2.1670306716759337e-09 1.1205149750532227e-09 9.197610375070371e-10 -1.705063247051026e-09 1.8928985178825247e-09 2.053508919817002e-09 -1.1011827823663382e-09 1.2079185561506407e-09 -3.736813329486826e-09 -2.354896627777876e-09 -3.2550450854143403e-09 -8.400092054835089e-10 -1.6814466782458666e-09 -1.6673278895772201e-09 5.108424149211445e-09 1.4688617181915405e-11 -1.1859420161890057e-12 1.9285702426358106e-11
age2_sex -9.721615543073582e-09 9.004878490363608e-10 5.021222691340166e-07 1.2476719908798155e-05 -8.963484261828577e-07 -1.0685417745292809e-08 6.975871718699632e-11 1.9099513667828396e-08 -1.2475775039921887e-10 7.895694838993544e-08 -1.770256395205205e-07 -4.291975532164332e-07 2.2087405970059415e-08 -1.883268169303457e-07 4.772015625149415e-07 1.9864130030913938e-07 1.2300795409286782e-07 4.243860767411832e-08 8.80406089035313e-08 -1.0366360864164439e-07 -6.736676199693932e-08 8.175544381347374e-09 -1.0430907152176446e-07 -3.6059083307638425e-07 -8.531271343079324e-08 2.7524441362355256e-07 -2.1999509669109186e-07 -1.1370544725291184e-07 -6.432446228606903e-08 -2.6488889880632256e-10 -4.55933761002658e-10 4.95406626505181e-09
age3_sex 6.538638800297726e-11 -3.0579091981351344e-12 -3.198229504121629e-09 -7.756482014832839e-08 5.721074616556104e-09 6.979206651857302e-11 -4.652459820327685e-13 -1.247577503991997e-10 8.314954976149394e-13 -3.8146473816698474e-10 1.5339470429032126e-09 3.2034023133519886e-09 -8.280378532589906e-11 1.1947917957786658e-09 -3.4673838015159462e-09 -1.1585290860247309e-09 -9.030512242160094e-10 -1.1307062642208527e-11 -1.106773395555972e-09 6.378021854238318e-11 3.210669189328878e-10 -1.3935566183969647e-10 1.0736040775211627e-09 2.6107818620494772e-09 5.014697641317485e-10 -1.506122546130622e-09 1.5593859159359324e-09 5.01540315411308e-10 5.537129742424989e-11 -1.9478180396588305e-12 -1.5130578170515116e-12 -2.899104829588651e-11
PC_3 4.3215794905558435e-06 7.602012160626544e-07 7.781728620932368e-07 3.983140545294346e-05 -3.680214054714506e-06 5.9505449137713366e-08 -8.759473651378093e-10 7.895694839020621e-08 -3.8146473816880717e-10 0.02484147312041088 0.0007009179337591176 0.0016791330008750994 -0.00029548040721425964 -0.004219524805209994 0.0017748867030279616 0.003584437297334167 -0.00386715642165547 -0.0002191906905671375 -0.0012522254015876972 0.0005818119195531903 0.004898395653271458 0.0025175601583004937 -0.0015865591157023487 -0.008965609974066637 0.0010205837487100781 -0.000781746783114155 0.003007251314182653 -0.0005835129311235549 0.004473366911793603 1.0180282466870992e-05 -1.2351707073098114e-06 -4.5780921842399465e-06
