(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0311256109844912 0.0121864129127065 -0.00919657294168134 0.0218591149142563 -0.000198069996817673 5.33404625761027e-07 -0.000680060826713299 -0.000193042329150684 0.000825803624059707 0.000647906539682206 -0.000354090201362176 -0.000925290009362744 -0.000516682146294748
covarage 0.0121864129127065 0.0186054730702014 0.0142918737676728 -0.0299345950738449 -7.23980718836772e-05 0.000180226290020549 0.000192722023358604 -0.000242435686419391 9.62384024492934e-05 0.00126191645524376 -0.000697100434706111 -0.000197156079684527 0.000497064632284489
covarsex -0.00919657294168134 0.0142918737676728 0.0340537024670039 -0.0650008214547986 0.000239738603422385 4.12371050806098e-05 0.000158726573536331 -0.000397248376653718 0.000330794772099515 0.000677318415102895 0.000225500560979679 -0.000376021366281095 0.000396602994210108
covarage_sex 0.0218591149142563 -0.0299345950738449 -0.0650008214547986 0.137482476725303 -0.00045119796229038 0.000199212461726569 -0.000563131475628539 0.000549240982395711 -0.000624739962116863 -0.00121660597801646 -0.000246655491680507 0.000980721834760608 -0.000684299337552039
covarPC_3 -0.000198069996817673 -7.23980718836772e-05 0.000239738603422385 -0.00045119796229038 0.00365399167910451 -0.000319261593371726 3.47103504543805e-05 0.000250240619482488 0.0004727011824044 0.00018425755500465 -0.000640471600093061 -0.000687870696318312 -4.33033036279301e-05
covarPC_4 5.33404625761027e-07 0.000180226290020549 4.12371050806098e-05 0.000199212461726569 -0.000319261593371726 0.00333479860304846 -8.34001236782025e-05 0.00010092622303863 5.70722372073281e-05 -0.000245537174401569 -1.10763681883273e-06 -3.75211951626664e-05 -0.000108720047594304
proband -0.000680060826713299 0.000192722023358604 0.000158726573536331 -0.000563131475628539 3.47103504543805e-05 -8.34001236782025e-05 0.00731155829918173 -0.00372629824688147 -0.00371285648766739 -0.000218195236023488 0.000331833862410801 -8.80288857644284e-05 0.000228347174630968
paternal -0.000193042329150684 -0.000242435686419391 -0.000397248376653718 0.000549240982395711 0.000250240619482488 0.00010092622303863 -0.00372629824688147 0.0230917662665259 0.00131866107851221 -0.0175898038720842 -0.0145370660634438 9.0096438610545e-05 -0.000113498986758196
maternal 0.000825803624059707 9.62384024492934e-05 0.000330794772099515 -0.000624739962116863 0.0004727011824044 5.70722372073281e-05 -0.00371285648766739 0.00131866107851221 0.0211169184538035 0.000401846893366961 0.000125689465182766 -0.0145358483898557 -0.0142603199872702
gpp 0.000647906539682206 0.00126191645524376 0.000677318415102895 -0.00121660597801646 0.00018425755500465 -0.000245537174401569 -0.000218195236023488 -0.0175898038720842 0.000401846893366961 0.0589741864513642 -0.0276988503725456 0.000737649977650857 -0.000921465358714398
gpm -0.000354090201362176 -0.000697100434706111 0.000225500560979679 -0.000246655491680507 -0.000640471600093061 -1.10763681883273e-06 0.000331833862410801 -0.0145370660634438 0.000125689465182766 -0.0276988503725456 0.0541926640006799 -0.00134648261164756 0.00079446470908722
gmp -0.000925290009362744 -0.000197156079684527 -0.000376021366281095 0.000980721834760608 -0.000687870696318312 -3.75211951626664e-05 -8.80288857644284e-05 9.0096438610545e-05 -0.0145358483898557 0.000737649977650857 -0.00134648261164756 0.0349071946245482 -0.00854239189432004
gmm -0.000516682146294748 0.000497064632284489 0.000396602994210108 -0.000684299337552039 -4.33033036279301e-05 -0.000108720047594304 0.000228347174630968 -0.000113498986758196 -0.0142603199872702 -0.000921465358714398 0.00079446470908722 -0.00854239189432004 0.0346125140785038
