 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.00014697393181081788 -2.6980188800936613e-07 3.563999690605068e-05 0.00024757296853592154 -3.5445428382706204e-05 -1.3189594854360298e-06 1.4064915983985425e-08 1.3066836461534992e-06 -1.3957284498742403e-08 -3.667431942044535e-05 -2.9425696508014472e-05 -6.197854272361417e-05 -1.6814152486118288e-05 0.00013352999601452226 -0.00011424948106349759 -2.994104794769357e-05 -6.279442835616274e-05 -8.295685492694122e-05 -8.949157677513132e-05 6.572776706188108e-06 -0.00012738542506769945 -4.8971196558654846e-05 -4.570543588259335e-05 -8.624424185920918e-05 -7.7992459311666e-05 -3.986334562486414e-05 -9.622072035657232e-05 -8.42388089024762e-05 0.00018950260014036563 2.108016513633335e-06 -1.912076098127158e-06 -2.8951477730948143e-06
yob -2.698018880105167e-07 1.930557486689483e-07 1.781438878839887e-07 1.0143950185634867e-06 -1.3820080048395037e-07 -1.0859103857006466e-09 1.0568929368346534e-11 4.12860501890315e-09 -3.1837501281203916e-11 -2.688751400895782e-07 2.1384781559776147e-05 7.557230563148527e-06 -1.3434839418825462e-05 -4.653965016438143e-06 -7.268970206533707e-06 -5.670354256051395e-07 -8.100474296229292e-06 1.2032251385161e-05 -4.370122291420319e-06 -1.2325316275247575e-05 1.2911550533119991e-05 -1.0331175340674709e-05 -4.677908079039823e-06 1.8609351135652016e-05 7.598630789537927e-06 -1.9891193435312283e-06 -2.284986811608947e-06 1.1473015905645262e-05 -2.4940302644884392e-05 2.592970571297293e-08 -3.458404176004628e-08 -3.689858403714118e-08
age 3.563999690604633e-05 1.7814388788525936e-07 4.8899092420143574e-05 0.00044175728038701995 -4.838171358568778e-05 -1.4291452761456854e-06 1.2263608421566192e-08 1.4229057203090685e-06 -1.2229860262926808e-08 -9.409705767321339e-06 6.137323091248915e-06 -1.709261585260089e-05 -1.866235928019454e-05 -2.1849551692384834e-05 4.818442463627224e-06 -7.90399198143475e-06 -1.497005290615109e-05 -1.0921769534921741e-05 -1.044144080816728e-05 -1.3439956273184852e-05 4.351877907154392e-06 -2.365605359031576e-05 -1.009187954556146e-05 -4.0088459053380886e-06 2.343928449847629e-05 -4.4929496621299466e-05 -3.737397005391687e-05 -1.9367556364757588e-06 3.147585123800834e-05 2.5118862671948356e-07 -2.0191645602730155e-08 1.8494509849062404e-07
sex 0.0002475729685349897 1.0143950185752187e-06 0.00044175728038609887 0.0063626682835197 -0.0005662508498588415 -1.2102033866572809e-05 9.947029017222253e-08 1.470930165410427e-05 -1.1616637476643659e-07 -1.505862322636934e-05 -0.00020881385751332038 -0.0002708589826487849 -2.1501630291427465e-05 -0.0005591928739048359 0.0001447720702177442 0.00011537830809944192 0.0001043486005297747 -0.00017893605371061168 -0.00024280297725978684 -0.00018123601649539203 9.032799079719358e-05 -0.0004148994068711094 5.882431173202189e-05 -0.00011520021838477405 0.00016333978399719665 -0.00027971768753420293 -0.00026824248385337975 -6.177706155803695e-05 1.704313603462748e-05 8.362176679014249e-07 -2.3076325261748083e-07 3.1850217626529226e-06
age_sex -3.544542838264107e-05 -1.3820080048521893e-07 -4.838171358562416e-05 -0.0005662508498592348 5.778159330863715e-05 1.4190033462645427e-06 -1.219257629105063e-08 -1.6281041437723365e-06 1.3584228615258616e-08 5.847156183504615e-07 1.0580471767115428e-05 2.6158747323869586e-05 -3.7884670966708965e-07 4.892103462357634e-05 -2.5851158459566148e-05 3.841624324546584e-06 -4.4558677055726324e-06 2.2804403779170686e-05 1.3212140238288359e-05 2.5215601162861033e-05 -8.81292090773839e-06 3.750764994750601e-05 -8.353596604133176e-06 1.2764542447252964e-05 -2.4447783093520965e-05 2.9395449617509652e-05 2.73861172060521e-05 -1.5439124374465584e-06 -3.7015330028310042e-06 -7.681733674669101e-08 -8.404456814856564e-08 -3.312732032353196e-07
age2 -1.3189594854359565e-06 -1.0859103857394341e-09 -1.429145276145808e-06 -1.2102033866602436e-05 1.4190033462666461e-06 4.396283189602651e-08 -3.910093069508831e-10 -4.3789006079105483e-08 3.899990770259986e-10 1.9399503640366997e-07 2.8731357663549615e-07 6.438993627613761e-07 1.861447084685494e-07 9.189123549359029e-07 -5.27571781067623e-07 3.76269248378914e-07 2.8554566640020667e-07 6.75101544580631e-07 -1.1282244674866313e-07 4.187243749187949e-07 -3.175941423173337e-08 5.960595278789014e-07 1.3009379895223355e-07 3.796119149022511e-07 -6.699271839352811e-07 1.2152258123301e-06 8.839845087575358e-07 -1.344975859218569e-07 -9.967173634780274e-07 -5.347238046197596e-09 -8.326395896046505e-10 -6.341120752745586e-09
age3 1.4064915983984626e-08 1.056892936870399e-11 1.2263608421567733e-08 9.947029017249205e-08 -1.2192576291069934e-08 -3.9100930695089625e-10 3.5804436998756617e-12 3.898122112669235e-10 -3.573391241415289e-12 -1.659937321734473e-09 -1.2334017269325378e-09 -5.37024390777245e-09 -1.4938810687964713e-09 -8.52907953902884e-09 4.535749645748804e-09 -5.172599845457458e-09 -3.297727222953982e-09 -6.3294493939424655e-09 2.5447542175083514e-09 -5.592147666587606e-09 5.528077405636671e-10 -5.79409883234921e-09 -1.321428716151394e-09 -2.0053650026779415e-09 6.25584917572001e-09 -1.0356386826243793e-08 -7.193454549873903e-09 3.9926902226219855e-09 5.803032212147838e-09 3.86325805887333e-11 7.475945648525034e-12 4.8440808223763294e-11
age2_sex 1.306683646152218e-06 4.128605018944833e-09 1.4229057203078304e-06 1.4709301654122975e-05 -1.628104143773086e-06 -4.378900607906261e-08 3.898122112665258e-10 4.856268612241679e-08 -4.2258004417517644e-10 5.0051369373014236e-08 -3.7805278558286896e-08 -6.743288984532598e-07 -4.1870795908150566e-08 -1.4075559248925937e-06 8.129404120279536e-07 -3.846523861981329e-07 -1.481470219722122e-07 -6.617761585345495e-07 -6.744591432686811e-08 -8.671883076709078e-07 3.0721619716493504e-07 -1.0376300453592655e-06 2.284941869013567e-07 -2.017427212918364e-07 9.703732856165286e-07 -9.097465797683078e-07 -7.503567182305939e-07 3.399566579383389e-07 -1.3011386291852753e-07 1.3421059597757913e-09 2.5915151556895686e-09 8.288322436704705e-09
age3_sex -1.3957284498734361e-08 -3.183750128157103e-11 -1.2229860262919554e-08 -1.1616637476663788e-07 1.3584228615269256e-08 3.899990770257342e-10 -3.573391241412801e-12 -4.2258004417529813e-10 3.802769109823584e-12 -3.1374301061350333e-10 -1.1279663377115285e-09 5.5829551183233865e-09 3.1329187250243814e-10 1.1469327301562524e-08 -6.656871733755473e-09 5.76660681404869e-09 2.9762925263679787e-09 5.94786529858021e-09 -1.6720787106547626e-09 8.271056698620585e-09 -2.1935133037592857e-09 8.318888773624113e-09 -1.5092468498272667e-09 4.789261569815743e-10 -9.078350041067568e-09 8.26903574192758e-09 6.3292255255676125e-09 -5.144624554119753e-09 2.301420524278746e-09 -9.898054648454374e-12 -1.7702777332591334e-11 -5.498246714461531e-11
PC_3 -3.66743194204771e-05 -2.688751400896329e-07 -9.409705767350814e-06 -1.5058623226678266e-05 5.847156183845707e-07 1.9399503640459596e-07 -1.6599373217427808e-09 5.0051369371985435e-08 -3.1374301060447e-10 0.04444488033150876 0.0009127512577818862 0.0017156309866535628 0.0018918349845664711 -0.005511359383014385 0.003307877058234539 0.006227461885499711 -0.0053820995952010365 -0.002646593751835039 -0.0017837008482660176 0.004454956055380134 0.006695224846127345 0.006223498729946 -0.004051834359015479 -0.01558356126357245 -0.0013398648326374914 -0.001774042247213185 0.004536684688816187 -0.0033583520258169213 0.010829894762805234 1.8230266846881787e-05 -2.1028321470668295e-06 -4.552923396323592e-06
