 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -7.207013830668264e-07 7.321184170015716e-06 -4.124877769372703e-06 -3.902147056798036e-05 8.89341703572149e-06 4.4312783931813935e-07 -3.730466005968797e-09 -2.6651651245073517e-07 2.0933954821203567e-09 0.0005446687560880355 0.08885352051476027 -0.0025766718396389764 0.005705978223728405 -0.003789691510595783 -0.0008299337679778061 -0.0027071413268767424 -0.00045095608526333233 -0.005859374171426638 0.0018712179583109205 0.004289802020491564 -0.008325759065957129 -0.006358771461694298 0.006475514320975911 0.0051013110143686155 -0.0031297361930622027 0.0020408880352299564 -0.0038891200053998145 -0.0004312057720030708 0.0038693709616171796 -3.12567108506341e-05
PC_5 4.181660522731173e-06 6.013358145651012e-07 -1.454425179114193e-05 -8.768020331799089e-05 1.3127381297893248e-05 4.22634632962381e-07 -3.207919502315843e-09 -3.70154695272783e-07 2.8611913225966215e-09 0.001727764813942442 -0.0025766718396389486 0.11709538859003346 -0.0029399629671475413 -0.005076398932451833 -0.001484379035469314 0.005614074007172896 -0.00816659016443855 -0.001934540105416096 -0.008804380758520275 -0.0061791674701618185 -0.0007686131322316886 -0.008210052768682249 0.0068736969258317735 -0.014804769675444838 0.004548045887192142 0.003716086377960794 -0.0011703288575367872 -0.0019350740894997552 0.008639320745291298 7.135827479693744e-06
PC_6 -4.2749877088545815e-05 -6.500406984657628e-06 -8.948259853822157e-06 3.217997983792525e-05 -1.7046712278485997e-07 8.422737955880169e-08 -8.367857625029848e-10 -2.277618422667413e-08 2.634159022224363e-10 -0.00012923782961814549 0.0057059782237284 -0.00293996296714755 0.1477761070758886 0.0029958029813944563 0.005419522948503857 -0.006626580900484965 -0.003476475778928071 0.003477355651877613 -0.007218059833514306 0.0011789911399701205 0.0006909589843059983 -0.011767757442599256 0.007252083086032102 0.013210263580414236 -0.003461408753178348 -0.0002303040546656346 -0.006702213617217534 -0.0009267418439868747 -0.00506528161962722 -7.361698462627705e-06
PC_7 4.70389255883105e-05 -1.1344224133479444e-06 1.7100160138992814e-05 -2.2900464439058295e-05 1.3959556992677615e-06 -2.6736532939121163e-07 1.5100860829362724e-09 -4.437279850771929e-08 4.171731568369378e-10 -0.004124609369805137 -0.0037896915105957575 -0.00507639893245184 0.002995802981394452 0.18633462832184491 0.006814155025737596 -0.00021245889442282517 -0.0068685229545865575 0.007606006559564523 0.0056446562350793116 0.017463798309535657 0.004875867936398948 -0.018297416376037347 -0.013151114035367568 0.015505553696236036 -0.007463361188656824 -0.005458599474716642 -0.0019820281158954888 0.006595820683286701 -0.008663699292114364 2.928690910016121e-05
PC_8 -6.835252401613085e-05 -3.3699023161036616e-06 5.593131270054689e-06 0.0001209923329073743 -1.4872039813042034e-05 -2.787552720346993e-07 2.013690171208412e-09 4.128145255257916e-07 -3.167880528988212e-09 0.0016796948903362169 -0.0008299337679777878 -0.0014843790354692617 0.005419522948503859 0.006814155025737605 0.19993051223182817 0.008972348925690002 0.0065002971690849365 -0.0032835657070309355 -0.0013908991775910154 -0.008360449642728808 0.006662664493552286 0.016205026069565438 -0.010760119845873849 0.006665817251924098 0.012816896885243833 0.002786911169586655 0.0003834929859359465 0.0004502719651062754 -0.008261757190361457 1.7499688776258122e-05
PC_9 4.895859974683247e-05 -3.382462336794741e-08 1.6864309920390982e-06 9.322341678560107e-05 -4.863379144971616e-06 -6.37989902550302e-08 5.532578749689336e-10 8.484235373317882e-08 -3.867758169654083e-10 0.003761796612263855 -0.0027071413268767446 0.005614074007172903 -0.006626580900484966 -0.00021245889442282403 0.00897234892569 0.2666266997923418 0.00822381170442896 0.002010592991438483 -0.014910905603964356 0.007146784026609201 -0.0028460137389697566 -0.00204347276138182 -0.010323115213415323 -0.004934011232174578 -0.005124986307525256 -0.0006961510333658025 -0.0003489614672020133 -0.0063046594808625666 0.01275665911183209 -2.6141002951412796e-06
PC_10 -4.2072969518006994e-05 -2.589127821050306e-06 4.250507703185878e-06 0.00012017592091900901 -1.2396954280661717e-05 -2.5956568491459394e-07 2.1898237894289934e-09 2.9822157337053284e-07 -2.0402961370850547e-09 -0.004097235197321025 -0.00045095608526336557 -0.0081665901644386 -0.0034764757789280676 -0.006868522954586555 0.0065002971690850215 0.008223811704428964 0.32351154627337514 0.016990670158216467 -0.007809208479455951 -0.0026251936760231004 -0.0005973063798228857 0.008802576689646274 0.0027643516873164594 -0.001491686830872413 0.010029872403290093 0.003505314762604912 -0.0018190194607577907 -0.0022629774823839425 -0.00896754837538808 2.0343766981512757e-05
PC_11 -7.755092363678096e-06 4.636400132023683e-06 -4.323028058103013e-06 -1.8265151282571274e-05 5.784545397557198e-06 2.80992859384931e-07 -2.3462921588221067e-09 -1.7837855109765247e-07 1.3612878245833895e-09 -0.0003719573845862005 -0.005859374171426633 -0.001934540105416081 0.0034773556518776145 0.007606006559564529 -0.003283565707030963 0.0020105929914384776 0.016990670158216488 0.30276109537521817 0.005437374838263106 -0.0012404780000068354 0.012447047225097391 0.013365519817946713 -0.0036721800927433062 0.009555420297368437 -0.008906652485581758 -0.004675014383118307 -8.48479876868124e-05 -0.003157510143760719 0.01934764510302862 2.6327901507001263e-05
PC_12 -8.05089422517641e-05 -1.577899802565798e-06 1.4425565363017342e-05 7.209562309918512e-05 -8.412146063797084e-06 -4.4526352556830684e-07 3.221807060285363e-09 2.618887927302361e-07 -2.224456614459418e-09 -0.0014902459877630518 0.0018712179583108843 -0.008804380758520311 -0.007218059833514307 0.00564465623507932 -0.0013908991775909408 -0.014910905603964334 -0.0078092084794559495 0.00543737483826311 0.34118437484949876 0.015805172954565665 -0.0006147555766437 -0.00972013856234374 0.006702043161260655 0.018559305229044823 0.011035007817524064 0.009227189003416418 0.009022752270404732 0.010625743534170019 0.004577315117705923 1.814207144007248e-05
PC_13 -1.261844091224261e-05 -4.025822829141504e-06 1.5855912086789626e-05 -6.517837709681079e-05 2.8133563669116213e-06 -5.009672889259602e-07 3.7198004098922505e-09 3.7112394050345383e-08 -8.021076109642038e-10 0.000822433620501889 0.004289802020491605 -0.006179167470161831 0.0011789911399701228 0.017463798309535643 -0.008360449642728782 0.007146784026609202 -0.0026251936760231043 -0.0012404780000068454 0.01580517295456566 0.35520877875254586 0.017131109961890986 2.919027810048688e-05 -0.007706997715532758 0.018135719803028826 0.009142122272021642 0.0021588391696673944 -0.018173585724035348 -0.013209431049376602 -0.006165285512812562 3.394209967831189e-05
PC_14 -1.6853182527846837e-05 5.958079900708378e-06 -1.559495645469406e-05 -0.00015378048351817885 9.416195262662079e-06 4.2343839424383525e-07 -2.7478610582505207e-09 -1.8102834704835527e-07 1.0712897489924353e-09 0.004902950761377136 -0.008325759065957108 -0.0007686131322316769 0.0006909589843059999 0.004875867936398955 0.0066626644935522585 -0.00284601373896977 -0.0005973063798228606 0.012447047225097393 -0.0006147555766436948 0.017131109961891006 0.34594868180599964 -0.000894171263264974 -0.002800364694570321 0.006927645054109931 -0.0010991389938102203 -0.0019365377898005738 -0.0020685963569156444 -0.02498262877851191 0.007377519729663334 2.934936774201069e-05
PC_15 -5.412093386360645e-05 -4.965247036470824e-06 2.4529312962960764e-06 -0.0002454752993021598 1.574271180583968e-05 -1.986595792117318e-07 1.5073195865383287e-09 -2.8598845386209863e-07 1.6468019676240952e-09 0.002811354559168369 -0.00635877146169434 -0.008210052768682244 -0.011767757442599254 -0.01829741637603738 0.016205026069565424 -0.002043472761381827 0.008802576689646333 0.013365519817946684 -0.00972013856234369 2.9190278100497065e-05 -0.0008941712632650043 0.39799111365557693 -0.008842338827570163 0.005294530511823977 0.004647083315313535 -0.00011413979753045623 0.0029950167662653954 -0.000720718460766846 -0.013461995546585712 -3.2238380177040875e-05
PC_16 -1.214957210718622e-06 -2.791715126612868e-06 -1.611231965124126e-05 -8.282617696709493e-06 3.6397867822617997e-06 3.8243344407151877e-07 -3.1136698612135863e-09 -1.5522369706074264e-07 1.4521851289315175e-09 -0.001579773447942352 0.00647551432097596 0.006873696925831778 0.0072520830860321114 -0.013151114035367565 -0.010760119845873864 -0.01032311521341532 0.0027643516873164134 -0.0036721800927433136 0.006702043161260681 -0.007706997715532801 -0.002800364694570354 -0.008842338827570214 0.4200016320030601 0.007250811366055755 0.0047554084262462866 0.0032335740552665642 0.009968576405238525 0.012874982007728793 0.009368959027094398 -5.97710663875206e-05
PC_17 -3.348791774121389e-05 8.760368049504774e-06 -2.134559796200889e-06 -9.291880540471981e-05 1.0508754947703776e-05 3.1981494442602643e-07 -2.776765785547508e-09 -3.119145906577095e-07 2.455714533703193e-09 -0.009522688924757208 0.005101311014368657 -0.014804769675444845 0.01321026358041423 0.015505553696236048 0.006665817251924053 -0.004934011232174581 -0.0014916868308723762 0.009555420297368448 0.018559305229044858 0.018135719803028832 0.006927645054109905 0.005294530511823974 0.007250811366055751 0.45807554056128647 -0.011659342298726684 -0.009466167936837187 -0.017236733622764185 -0.009128556168227303 -0.03142260365621923 1.5019632775501906e-05
PC_18 -6.561017717533406e-06 2.877843225281204e-06 4.925702736615715e-06 0.00016843898936574317 -9.988267019968543e-06 6.920786909846536e-08 -1.1442310932298998e-09 2.0656696062501326e-07 -1.409196332924673e-09 0.0009964532192505938 -0.0031297361930622057 0.004548045887192154 -0.0034614087531783474 -0.0074633611886568245 0.012816896885243857 -0.005124986307525246 0.010029872403290067 -0.008906652485581748 0.011035007817524048 0.009142122272021623 -0.0010991389938102088 0.0046470833153135355 0.0047554084262463134 -0.011659342298726663 0.4575612908838229 0.0007079154036895665 -0.011793861730967685 -0.0049647761098143405 0.006210042664577209 1.3144116909169621e-05
PC_19 3.2870816376076958e-06 3.2044007711793345e-07 -1.2027278695082318e-05 -2.3686453095779046e-05 -9.070626555350176e-07 2.777660389848496e-07 -1.964975928903462e-09 1.5753589975731826e-08 -2.728858663342605e-12 -0.0008938421934402857 0.0020408880352299624 0.0037160863779608106 -0.00023030405466563353 -0.005458599474716632 0.0027869111695866403 -0.0006961510333658089 0.0035053147626049035 -0.004675014383118299 0.009227189003416411 0.002158839169667386 -0.001936537789800565 -0.00011413979753043235 0.0032335740552665395 -0.009466167936837163 0.0007079154036895641 0.47636771399686756 -0.0011115658537702716 0.003836348531205307 0.00021680170260086876 -1.4667765576745088e-05
PC_20 -4.370451806597741e-05 -2.140168219731806e-06 -1.9816309572545033e-05 -0.00011679835288039315 1.2148225968059636e-05 3.628899066395364e-07 -2.317291288732382e-09 -2.913573697761298e-07 1.9930289150134445e-09 0.003027909574884972 -0.003889120005399825 -0.0011703288575367883 -0.0067022136172175326 -0.001982028115895484 0.00038349298593590744 -0.0003489614672020175 -0.0018190194607577525 -8.484798768681552e-05 0.009022752270404746 -0.01817358572403534 -0.0020685963569156605 0.0029950167662654353 0.009968576405238513 -0.01723673362276419 -0.011793861730967699 -0.0011115658537702913 0.46011812177654776 0.024460656756603926 -0.00023182001053415445 -2.4094837301345787e-05
PC_21 -4.987592850807166e-05 3.0299971051347682e-06 -1.400950448654147e-05 -2.6527423654889922e-05 2.948471420827858e-06 3.143805591268168e-07 -1.7580528871352612e-09 -4.8223428117168624e-08 -4.015950657343826e-11 -0.0005494554562655702 -0.0004312057720030683 -0.0019350740894997485 -0.0009267418439868622 0.0065958206832867124 0.00045027196510627173 -0.006304659480862573 -0.00226297748238393 -0.003157510143760721 0.01062574353417003 -0.013209431049376621 -0.024982628778511925 -0.0007207184607668357 0.012874982007728778 -0.0091285561682273 -0.004964776109814345 0.003836348531205306 0.024460656756603943 0.5079289614600794 0.004116847795984933 -7.107446251143745e-06
PC_22 5.882084488893724e-05 -1.1526184362345294e-05 3.208528145033109e-05 5.837528720864128e-05 -7.467141052329765e-06 -1.0567500324139818e-06 7.971283626697471e-09 2.254940886673269e-07 -1.736721325864044e-09 0.0047030372804386595 0.003869370961617062 0.008639320745291335 -0.005065281619627245 -0.008663699292114333 -0.008261757190361423 0.0127566591118321 -0.008967548375388086 0.019347645103028666 0.004577315117705857 -0.006165285512812488 0.007377519729663405 -0.013461995546585706 0.00936895902709441 -0.03142260365621917 0.006210042664577234 0.00021680170260087676 -0.00023182001053417107 0.004116847795984937 0.49465975548321517 -6.767158366396743e-05
proband 2.9630498693091718e-08 9.460380515881461e-09 1.4211884324411444e-07 1.6686365074906015e-06 -1.8272394000559916e-07 -4.270942533668603e-09 3.5991127016624464e-11 4.4378095110888246e-09 -3.1752727001466763e-11 7.5476189672998e-06 -3.1256710850635266e-05 7.13582747969363e-06 -7.3616984626271405e-06 2.92869091001616e-05 1.7499688776258647e-05 -2.614100295141673e-06 2.0343766981512557e-05 2.6327901507000412e-05 1.814207144007201e-05 3.394209967831188e-05 2.9349367742010024e-05 -3.2238380177045375e-05 -5.977106638751282e-05 1.5019632775503358e-05 1.3144116909169296e-05 -1.4667765576745028e-05 -2.4094837301345513e-05 -7.107446251143848e-06 -6.767158366398818e-05 9.433173327261297e-06
