 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.3494050761471759e-05 -3.511522518849813e-08 -3.3502842244033138e-06 -1.0352829161211716e-05 6.47140692294089e-07 6.487867532322386e-08 -3.8135425725634917e-10 -1.3177739639675245e-08 8.427333818153988e-11 1.8066595814677984e-07 1.9451851444867807e-07 7.489963961675218e-08 -4.153588857959091e-05 7.466524169410568e-05 -8.766920193953885e-05 5.200085789536863e-05 -4.6301768925799676e-05 -1.1906628313421014e-05 -8.979284187176079e-05 5.319754897845271e-07 -2.922502034190198e-05 -5.619988762910199e-05 -3.0225792441256664e-06 -4.5048282806871196e-05 -1.2025624613032231e-05 6.325690035987692e-06 -4.9227506646300354e-05 -6.159703366449591e-05 8.53996377587304e-05 2.0755874754333725e-08
yob -3.5115225188409624e-08 1.090569468158222e-07 2.1458840514511999e-07 7.310643205249038e-07 -6.642591895891835e-08 -1.6020351538470293e-09 4.319797422158188e-12 1.0866886660215909e-09 -4.379535873050648e-12 7.016348441366336e-07 7.874301055884694e-06 6.428695926442332e-07 -7.1384726691679245e-06 -2.5155283641560547e-06 -3.213297452559228e-06 -2.63247024448186e-08 -2.8938540463648056e-06 5.141240755077751e-06 -1.0636386488962732e-06 -4.4061338423325805e-06 6.703066883931244e-06 -5.506081992081957e-06 -2.940024299220443e-06 9.060486513119773e-06 3.3666879303999376e-06 -4.009032178506953e-08 -2.1056886245152415e-06 3.76068536712893e-06 -1.258250225230323e-05 3.1840377332346506e-09
age -3.3502842243834403e-06 2.1458840514540636e-07 3.861678474436696e-05 0.000551703373626655 -3.660535388965109e-05 -7.685711435385433e-07 4.774358963901857e-09 7.336299372037184e-07 -4.567382336290696e-09 1.5149662585696723e-06 4.339721858802959e-06 -2.516657977144324e-06 -2.7833346391006593e-05 5.734779911143112e-06 9.502252992673443e-06 7.970352877598137e-06 -1.5163608574415517e-05 6.551711532700864e-06 1.2299097843028888e-05 -8.469765574502576e-08 -7.880943688707834e-06 -7.70023444881298e-06 -2.0677930101729368e-05 1.194238687883161e-05 1.3417441532656229e-05 -1.0017343928479996e-05 -3.2011634194863904e-05 -1.890585161442879e-05 -9.542400180712614e-06 -4.318819334545137e-08
sex -1.0352829160480432e-05 7.310643205196375e-07 0.00055170337362285 0.014907459115160341 -0.0009590783930069774 -1.0768868189075652e-05 6.581119161518287e-08 1.884131740241795e-05 -1.1557069406641347e-07 -5.5247225328280335e-05 7.862951994196384e-05 -1.25242671854999e-05 1.8332563177661762e-05 2.1928761147120034e-05 0.00014476227944614593 0.00019055356353786743 -0.00026460000676567936 0.00019899298706751775 0.0003176538871594977 -0.00018677921782759768 -7.683625745366981e-05 -7.138876499307438e-05 8.798453448951488e-05 -2.8796727942812413e-05 0.00039798475931250804 0.0002790792187552157 -0.00031678049501890755 -7.271014261816882e-05 -0.000324820049199794 -8.556233912195858e-07
age_sex 6.471406922468908e-07 -6.642591895856655e-08 -3.6605353889412125e-05 -0.0009590783930074127 6.377611620721432e-05 7.324479820010492e-07 -4.561839897869387e-09 -1.2828854548620934e-06 8.012486124600423e-09 2.322652356227889e-06 1.4335923169076085e-06 7.76199504012628e-06 -7.914508184038688e-07 -2.308870668429028e-06 -1.4596193428694362e-05 -1.1335937067903586e-05 1.254731332663282e-05 -9.912313697502329e-06 -2.3369176372134067e-05 1.003569729859429e-05 4.030044090211889e-06 5.089785868347426e-06 -1.823548400925486e-06 5.7071354679216235e-06 -2.2076214517531817e-05 -2.0729737293632313e-05 2.371800209517259e-05 6.527735596293093e-06 1.667652151058556e-05 -2.4237627453673075e-08
age2 6.487867532289744e-08 -1.6020351538573573e-09 -7.685711435387895e-07 -1.076886818915819e-05 7.324479820062562e-07 1.568916561214266e-08 -9.931497926482296e-11 -1.499104846120565e-08 9.500160787832954e-11 3.474502358873473e-08 2.9108461078656536e-07 1.7328327355684313e-07 3.899072929925039e-07 -8.081042318285588e-08 -3.423814118089745e-07 -1.810941012339201e-07 1.1074079438053779e-07 5.0305177857347624e-08 -3.878394885056367e-07 -1.976633621831179e-07 2.802155525252563e-07 -2.511585348637031e-08 4.458826127257306e-07 4.2239782073054987e-08 -7.296973394396386e-08 1.954955278259705e-07 5.637036131398374e-07 4.427723381170022e-07 -2.4498373379790986e-07 -6.278420460496185e-10
age3 -3.813542572557223e-10 4.31979742220953e-12 4.774358963904619e-09 6.58111916157301e-08 -4.561839897904023e-09 -9.931497926484798e-11 6.388031630293846e-13 9.498344341662481e-11 -6.112640349413774e-13 -6.536149847041068e-10 -2.856429848677357e-09 -1.594740694797885e-09 -2.3706322154252574e-09 4.73413567960983e-10 2.370539125037185e-09 1.2465721783016211e-09 -5.319306499112254e-11 -8.616914726130361e-10 2.8249466237278244e-09 1.900779216620849e-09 -1.8982311385229326e-09 5.619309663274094e-10 -3.336916951149686e-09 -1.0804454570981747e-09 -3.685594693961725e-10 -1.2457356921287711e-09 -3.3230029995338857e-09 -2.7541475083007203e-09 2.995082129658895e-09 1.2834561610660281e-11
age2_sex -1.3177739638576513e-08 1.0866886660211082e-09 7.336299371991529e-07 1.8841317402434005e-05 -1.2828854548625815e-06 -1.4991048461105613e-08 9.498344341595736e-11 2.6323119106901767e-08 -1.6717199098018677e-10 -3.5426490547973175e-08 -1.1756872051412018e-07 -2.506759418492379e-07 1.3431203356689763e-08 4.512846532674623e-08 3.768265943328076e-07 2.2018247426738718e-07 -1.9750270878575225e-07 1.6030938641912954e-07 5.278078254180818e-07 -1.089777430687587e-07 -6.727803810102336e-08 -8.604751468586702e-08 -5.2699544167056214e-08 -2.0849962569089273e-07 3.8961290302972503e-07 4.2108064461633443e-07 -4.872355509268992e-07 -1.4832899637991542e-07 -2.3674647077596009e-07 1.3740739015821713e-09
age3_sex 8.42733381778033e-11 -4.379535873024615e-12 -4.567382336263411e-09 -1.1557069406655401e-07 8.012486124606114e-09 9.500160787773011e-11 -6.112640349373657e-13 -1.6717199098023976e-10 1.0777931606655697e-12 2.762208418631837e-10 1.1493935999798232e-09 2.0300424129850805e-09 -7.217930475007836e-11 -2.2677866071030298e-10 -2.7828824389460573e-09 -1.3135170129122012e-09 1.0206362843016139e-09 -8.637527207731666e-10 -3.6845974646838806e-09 1.2809918425281196e-10 3.4580832050261074e-10 4.3227500607660225e-10 8.408982413023649e-10 1.7857435344137209e-09 -2.2329900611690523e-09 -2.5792590325497632e-09 3.003909238491253e-09 8.505044823161646e-10 9.991005534835119e-10 -1.286167883625248e-11
PC_3 1.8066595814736305e-07 7.01634844136567e-07 1.5149662585598942e-06 -5.5247225328488833e-05 2.322652356240956e-06 3.474502358892059e-08 -6.536149847052169e-10 -3.542649054822221e-08 2.762208418646661e-10 0.0335677240751783 0.0009278670156003889 0.001673475869979243 -0.00019809062599630118 -0.005142984872919877 0.0026573024643878093 0.004294512826516405 -0.005067948962447506 -0.0007370524208808722 -0.0015516881068176908 0.0014316731688470631 0.006058648809525535 0.003470352395109556 -0.0023814975755334974 -0.01140475922342855 0.00043614868018807885 -0.0011552451599013056 0.003903427669397377 -0.0010308095476577542 0.005752309503043646 7.553760387519471e-06
PC_4 1.9451851445774225e-07 7.874301055884096e-06 4.339721858652424e-06 7.86295199388296e-05 1.4335923171160553e-06 2.9108461078957566e-07 -2.8564298486961187e-09 -1.1756872051831658e-07 1.1493936000060455e-09 0.000927867015600377 0.11405708907400297 -0.003167232754608103 0.006683107014730466 -0.00395321655914859 -0.0003801417149610206 -0.004273033958624538 -0.0004422878292428665 -0.008111458555088423 0.002111580410215136 0.005980924000245535 -0.01114710774399031 -0.006719179604525989 0.008412309075497316 0.006384521877389112 -0.0037674102906659662 0.00278908109880268 -0.004575938219659636 -0.0006402974657295647 0.005130558260396556 -2.9590004635450403e-05
PC_5 7.489963961564105e-08 6.428695926441562e-07 -2.516657977169104e-06 -1.2524267186944848e-05 7.761995040218511e-06 1.7328327355728194e-07 -1.5947406948003224e-09 -2.5067594185102947e-07 2.030042412995932e-09 0.001673475869979242 -0.0031672327546081193 0.148429339143669 -0.0026813126800396205 -0.004035991997329331 -0.0009389505230214177 0.0045564684479567135 -0.010257341995108912 -0.001742048586413287 -0.011233680452358326 -0.007526599024637639 -0.0006124459762646215 -0.009473735066379923 0.008151827487174577 -0.016420641000818453 0.005507565213798412 0.003415320124761253 -0.00159617270401899 -0.0020775002099766384 0.010033675041788885 8.026784278260308e-06
PC_6 -4.1535888579591276e-05 -7.138472669168557e-06 -2.783334639117493e-05 1.8332563172705356e-05 -7.914508180678274e-07 3.899072929958939e-07 -2.370632215446517e-09 1.3431203349816865e-08 -7.217930470653609e-11 -0.00019809062599630443 0.006683107014730422 -0.0026813126800395736 0.18854406247238414 0.003027961939546989 0.005212469204431687 -0.006456364484698838 -0.006033140337480043 0.004251581072033343 -0.00843972461768957 0.0002861580107881452 0.0005371893786631338 -0.015459975191382598 0.008910620466986494 0.016224400611345294 -0.0035137572630885485 -0.00045498340494462395 -0.007037370396950959 -0.0021750893469683116 -0.0065091476284356116 -1.0770022622768764e-05
PC_7 7.46652416941108e-05 -2.515528364156153e-06 5.734779911091806e-06 2.1928761146267996e-05 -2.3088706683764654e-06 -8.081042318185864e-08 4.734135679549407e-10 4.5128465325762795e-08 -2.26778660704572e-10 -0.005142984872919871 -0.003953216559148544 -0.004035991997329333 0.0030279619395470144 0.23494014708464359 0.008510519734941921 -0.0011321104279686676 -0.009755448880028479 0.00953775705425474 0.0066797216954290065 0.02108521154732482 0.00747211525657955 -0.022262739572927962 -0.015112913234995575 0.018275368101372817 -0.007934474460173872 -0.006964268773284377 -0.0012749936472260595 0.0074936206772341606 -0.009548181841759469 3.1027040598454326e-05
PC_8 -8.766920193954103e-05 -3.2132974525593953e-06 9.502252992476223e-06 0.0001447622794424278 -1.4596193428430956e-05 -3.42381411804835e-07 2.370539125010396e-09 3.768265943272385e-07 -2.782882438909832e-09 0.002657302464387823 -0.0003801417149608984 -0.0009389505230213324 0.005212469204431754 0.00851051973494192 0.2525448382421231 0.009222351093812713 0.010089260181560152 -0.0036536649101235968 -0.003995614172636848 -0.010705450444528298 0.007526641351108394 0.021388636483701186 -0.012889202654512431 0.0076193325220155796 0.015315739123508509 0.002864745751380836 -0.001409127622158203 0.001655216246074773 -0.010030789895017543 1.4654551962707805e-05
