 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.7730833121634714e-05 1.8402767982010525e-07 -4.489182985825062e-06 -3.443281764980139e-05 2.214668584033078e-06 8.67597297403302e-08 -4.799027572613838e-10 -4.4103751880786786e-08 2.774722256230905e-10 1.0657544855588224e-06 3.668544117407971e-05 -0.00015589108076795785 1.9897198416649033e-05 0.00022518181548900334 -8.636453609105817e-05 8.753915935282563e-06 -0.0001321763758882387 6.83772947179532e-05 -0.0002519447292745301 -9.76557102369433e-05 -4.452770728376142e-06 -0.0001228981941828521 1.891292303542754e-05 -0.0001224024772751476 0.00011507677904099353 7.184442342884545e-05 -1.0178427404977134e-05 -7.606364717023298e-05 2.4330261668954167e-05 1.0697905351931879e-07
yob 1.8402767982013043e-07 1.2957640709007736e-07 2.985811315071352e-07 1.3084942905542019e-06 -9.659509961958724e-08 -2.0971684088989476e-09 3.3186476606506464e-12 1.2867371259622027e-09 -3.2707440022587226e-12 -6.414875354065823e-07 1.050148798109193e-05 -4.9821881438635766e-06 -1.103264906779337e-06 5.967568078352927e-06 -5.592956905943599e-06 -2.5254146728164905e-06 -5.527759370374718e-06 5.527074659076082e-06 -8.692161308724928e-06 -5.828557403765807e-06 5.528882986044692e-06 -4.631445052425635e-06 -2.7950012654782824e-06 9.288164328244747e-06 5.406799278713268e-06 1.6952709476889493e-06 -1.420730016900034e-06 2.66177331710839e-06 -1.648135233696247e-05 1.2549672904602198e-08
age -4.48918298584026e-06 2.985811315076597e-07 6.573334445477391e-05 0.0009688730379991141 -6.464482628912234e-05 -1.3231639081147732e-06 8.329664995941508e-09 1.3090148399470659e-06 -8.253373180829816e-09 -6.972907470953027e-07 2.0322419408389816e-05 -6.765366579886884e-06 3.7178295676524064e-06 7.281920936799876e-05 -2.7036308329694682e-05 1.4351716379156349e-05 -2.4581143551125313e-05 9.175114910093444e-06 1.3059258157351776e-05 -1.1155266321989412e-05 -1.5049565567288075e-05 -8.292518515872489e-06 -4.90071969199797e-05 -1.705071246774149e-05 3.253262099568258e-05 -9.848175433861089e-06 -2.3434144515104293e-05 -2.832924691196755e-05 2.8429071063827808e-05 1.212742443747958e-08
sex -3.4432817650406676e-05 1.308494290554893e-06 0.000968873037997941 0.02532588281186514 -0.0016543875487752928 -1.9157522537615587e-05 1.1873714461595028e-07 3.304525990747534e-05 -2.0618760537747533e-07 7.511754016812637e-05 0.00033840541759335433 0.0005904687781185391 0.00015840544806952197 0.0002543408115547405 -0.00029874613603888417 0.00046878871443791734 -0.0005609651762716516 7.351673066557201e-05 0.0002688206854364519 -0.0005102253852601278 5.595912012635274e-05 -0.0002617882159514766 -8.034094693934759e-05 -0.0003446364352232141 0.00023187571041208822 0.0005708191126911103 0.00028353133634545166 -0.00012859587128796757 5.9669793965072664e-05 1.804821825772025e-06
age_sex 2.2146685840509047e-06 -9.65950996201645e-08 -6.464482628906577e-05 -0.0016543875487758665 0.00011142780087661843 1.3076354028444712e-06 -8.248720779082391e-09 -2.275805113019582e-06 1.4447504897581536e-08 -8.4712323579313e-06 -6.8863199670934436e-06 -2.3634389269313175e-05 -7.611711781432524e-06 -1.4069641797674584e-05 1.2315641867794587e-05 -3.3327876672019675e-05 2.5420300219390195e-05 -4.966609178029746e-06 -2.1741970427885447e-05 3.319072129698202e-05 -4.5591922750642625e-07 1.2190489141123825e-05 6.533937634377281e-06 3.261345463561046e-05 -1.335644052416078e-05 -4.2757865407971586e-05 -1.7274291426314285e-05 1.9470804347691647e-05 -2.0354004233014904e-05 -2.610833978552811e-07
age2 8.675972974085641e-08 -2.0971684089037035e-09 -1.3231639081150718e-06 -1.9157522537646778e-05 1.3076354028461362e-06 2.727225242560445e-08 -1.7481744556534255e-10 -2.7008516269902994e-08 1.7321814990204804e-10 5.194731425978173e-08 2.530786894047177e-07 3.903117843561112e-07 2.6932562178044257e-08 -1.170174305868741e-06 2.2985406503059008e-07 -3.6061242958848045e-07 2.015730833113368e-07 -8.637778817750725e-08 -5.201539941619726e-07 2.481824120395864e-08 3.4589467004659135e-07 -3.105519674753274e-08 1.1060210722361287e-06 7.393167773631273e-07 -4.98624578676617e-07 2.4773286723565095e-07 4.697195258324208e-07 6.76314311676344e-07 -1.3301788140472077e-06 -2.3399850645216395e-09
age3 -4.79902757265106e-10 3.3186476606530067e-12 8.329664995944984e-09 1.1873714461618798e-07 -8.248720779095657e-09 -1.7481744556537528e-10 1.138216395581884e-12 1.7319898060518874e-10 -1.1277295147938627e-12 -9.344048975133192e-10 -3.3708063393525795e-09 -4.465949124830698e-09 -5.903010470090671e-10 7.50095732915376e-09 -8.683771094363975e-10 2.2150118608387336e-09 -7.247259325064287e-10 7.166611082600678e-10 3.0350876751764494e-09 2.3858295887681505e-10 -1.8862494894577068e-09 6.252914615912577e-10 -8.04408962305127e-09 -6.175551514467481e-09 3.2176268571863603e-09 -1.5564657788177094e-09 -2.9267380960070565e-09 -4.619952275204364e-09 1.0813960167384436e-08 2.7474093927570548e-11
age2_sex -4.4103751881365455e-08 1.2867371259733949e-09 1.30901483994626e-06 3.3045259907496505e-05 -2.275805113020224e-06 -2.7008516269876124e-08 1.731989806049628e-10 4.7375458189862964e-08 -3.057057851268318e-10 2.1013779417586836e-07 -7.261605200399928e-08 2.0677761944967147e-07 1.0782317132564046e-07 2.415643751876737e-07 -1.4352901793686968e-07 7.171917251759558e-07 -3.8089314674853445e-07 8.727745548223344e-08 5.036565979456241e-07 -5.731042152626292e-07 -4.170480054098393e-08 -1.4254741623646342e-07 -1.9819171729092759e-07 -7.931373104068306e-07 3.1855968346800506e-07 9.278723922129878e-07 3.3956000289779723e-07 -6.144006410763115e-07 6.457077930432898e-07 6.660045179752885e-09
age3_sex 2.77472225626031e-10 -3.2707440023189937e-12 -8.253373180826606e-09 -2.061876053776614e-07 1.4447504897589065e-08 1.7321814990191564e-10 -1.127729514792667e-12 -3.057057851269021e-10 2.0026587297679663e-12 -1.2095120415988957e-09 1.4933446667777995e-09 1.8219589627811222e-10 -5.201152620093828e-10 -1.4616105742791008e-09 4.2078869600405006e-10 -4.674923177928311e-09 1.907065018783207e-09 -3.3187262748449996e-10 -3.4413864223220697e-09 2.7191765029834347e-09 5.608807678050261e-10 2.0071991598254733e-10 1.6914411435226339e-09 5.577789348584187e-09 -2.5455466266316947e-09 -6.104919636822053e-09 -2.0573875328074283e-09 5.041218380774917e-09 -5.218231799655991e-09 -4.7345488848717096e-11
PC_3 1.065754485555975e-06 -6.414875354066542e-07 -6.972907471009884e-07 7.511754016819456e-05 -8.471232357932536e-06 5.1947314259936256e-08 -9.34404897514517e-10 2.1013779417583612e-07 -1.2095120415983812e-09 0.039380415245585235 0.0022650721594930806 -0.003289070666037656 0.002698808619040466 -0.008288208005598824 0.0022294799860405694 0.0013471107503428593 -0.008070888498768825 0.0018211061563005045 -0.00834368091856704 -0.00021336703156865525 0.014430930898555665 0.0029962771052949384 -0.003610456673114717 -0.01835368189048948 0.0033824070870405606 0.0006336741817397929 0.0022363998050386673 -0.0017508943971380573 0.007726351166830887 7.711984560278286e-06
