 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0075566572719719e-05 3.088762139699262e-08 -2.419259286715665e-06 -6.895210646488602e-06 4.529365329067584e-07 4.738552956366953e-08 -2.777925407346767e-10 -9.731442534930818e-09 6.478269807710024e-11 3.7717188257965987e-06 -3.5200444795184907e-06 2.9393211446682717e-06 -3.729709762621441e-05 4.942555255891523e-05 -6.830323304160561e-05 4.611535078704396e-05 -4.087602150310886e-05 -3.1404577198524674e-06 -7.575130988908678e-05 -6.765285771910779e-06 -1.6860096758882056e-05 -5.093885366875598e-05 6.429329179343221e-07 -3.5090842697859916e-05 -2.634654467069656e-06 3.164364204060622e-06 -4.220397259782383e-05 -4.740382154003071e-05 6.479674454965806e-05 5.424047541986377e-08
yob 3.088762139701125e-08 9.774625546940376e-08 1.662191259159962e-07 4.610806167238638e-07 -4.830360303073446e-08 -9.005545755494986e-10 9.816183565756023e-13 6.960122789866662e-10 -1.7737489499217492e-12 7.735786729081032e-07 7.020573244264708e-06 5.113654214458777e-07 -6.987633938719555e-06 -1.523699300386789e-06 -3.146613378334162e-06 2.02834223030466e-07 -2.418372366419543e-06 4.604195573296456e-06 -1.8914536729280579e-06 -4.319340447117852e-06 5.9308298861608255e-06 -5.469935405921758e-06 -2.669599148563768e-06 8.424751166024242e-06 2.8544200883973264e-06 4.869313648196676e-09 -2.141121425549587e-06 2.997238874080417e-06 -1.1443381794028901e-05 3.968870728725759e-09
age -2.4192592867284875e-06 1.6621912591553652e-07 3.460388381347008e-05 0.0005072093551722652 -3.4261225383669596e-05 -6.98883934850819e-07 4.39076726294922e-09 6.956439512192816e-07 -4.373915917828812e-09 2.5068044945641094e-06 -5.811717650902298e-06 -1.0211689182877716e-05 -2.8089526468711862e-05 -1.7647625792630045e-06 8.98055261597802e-06 1.4668785930013941e-05 -3.1309556730449763e-07 -1.0272618528765796e-05 7.551545452970174e-06 1.7449383285471292e-06 1.4525661903519158e-06 -4.303588341166255e-06 -2.9925293178120885e-05 2.084953556970362e-06 -5.767374638599521e-06 -4.528181860615103e-06 -2.905475832272785e-05 -6.274481230918827e-06 1.4674356467570063e-06 -2.8716415365375252e-08
sex -6.895210647305459e-06 4.610806167059581e-07 0.000507209355172095 0.014154948641812043 -0.0009208688443743491 -9.998734286736717e-06 6.155053725957414e-08 1.8249463490330494e-05 -1.1271518806802951e-07 3.318824191105974e-05 6.367793924655925e-05 -0.00011431452347339136 -2.439078653901991e-05 -0.0001452428135660538 0.00017724223815680258 0.00028951093362087417 -5.341704149651973e-05 4.9813389417215075e-06 0.00013543191317067868 -0.00017354678401871327 0.0001835398969089272 -2.624215851061586e-05 -9.920674811007078e-05 -9.684489211444254e-05 0.0001442002982055406 0.00024245509583395615 -0.000274476318845429 0.00020162319312828857 -9.230901542936426e-05 -4.924290431414436e-07
age_sex 4.5293653290219147e-07 -4.8303603029343785e-08 -3.4261225383659086e-05 -0.0009208688443743499 6.214163357325732e-05 6.949066672846011e-07 -4.371399462759242e-09 -1.2639990005297163e-06 7.962954396870326e-09 -3.1741850196656557e-06 2.3828405002978056e-06 1.4279345958297461e-05 2.4157597782692165e-06 8.341771467588226e-06 -1.7656714659274408e-05 -1.807452468954465e-05 -3.901985243737149e-07 3.440665111949975e-06 -1.2165984611149231e-05 8.159962540311207e-06 -1.1906816788806355e-05 1.7665272585477298e-06 8.585864827902151e-06 1.0289607939319416e-05 -7.039945913027655e-06 -1.686109829852118e-05 2.205373960666685e-05 -1.1211913329129957e-05 3.0164287731597607e-06 -5.0077166681551296e-08
age2 4.7385529563852936e-08 -9.005545755436272e-10 -6.988839348508274e-07 -9.99873428673977e-06 6.949066672847957e-07 1.4513728694520994e-08 -9.308253765979156e-11 -1.4450543352038321e-08 9.269222435810066e-11 2.8864607463265024e-08 4.5401403407906e-07 3.245884813939094e-07 4.190516215978513e-07 6.137209633240759e-08 -3.142570415272722e-07 -3.105263797423466e-07 -1.5196952254810268e-07 3.852251487572621e-07 -3.052833296594116e-07 -2.498541271099122e-07 9.304603039474404e-08 -8.057120931468582e-08 6.426333707895292e-07 2.267800527976818e-07 2.843858638075638e-07 1.2407080827333374e-07 5.363999447191652e-07 1.7079809559366262e-07 -4.616293377059913e-07 -1.052172603225578e-09
age3 -2.777925407377576e-10 9.816183565819176e-13 4.3907672629493906e-09 6.155053725959382e-08 -4.371399462760504e-09 -9.308253765979339e-11 6.074578059266701e-13 9.268176324221304e-11 -6.048043705515058e-13 -7.048374431870584e-10 -3.714722524643976e-09 -2.561837666663014e-09 -2.7343721640242474e-09 -3.3490072603796446e-10 2.1043583258580405e-09 2.035774785841875e-09 1.4720115259254325e-09 -2.9613901393187837e-09 2.301705063211741e-09 2.2873610838370635e-09 -7.302833638264493e-10 8.304892386477327e-10 -4.641929699217642e-09 -2.166436870954857e-09 -2.4883766070155005e-09 -1.0088419569567463e-09 -3.352661608214401e-09 -9.656671207770494e-10 4.364243339568866e-09 1.6653709854017632e-11
age2_sex -9.73144253512753e-09 6.960122789629482e-10 6.95643951219075e-07 1.8249463490330203e-05 -1.2639990005297012e-06 -1.4450543352034463e-08 9.268176324218799e-11 2.6276618714277038e-08 -1.685808814497977e-10 6.84526803529513e-08 -1.3848565079080326e-07 -3.895662544705289e-07 -5.89889798033224e-08 -1.6495871033928479e-07 4.543863469248901e-07 3.484495291018096e-07 4.9167796591025354e-08 -1.2606652540380073e-07 3.2499651047417387e-07 -5.197613568131228e-08 2.3416640909947948e-07 -1.2174437537622772e-08 -2.3243034260564682e-07 -2.9610890266988983e-07 1.224982545871415e-07 3.128709218681816e-07 -4.742986555574243e-07 2.1812385013784295e-07 1.0128352548584605e-08 1.9470815053632723e-09
age3_sex 6.478269807759549e-11 -1.7737489498128288e-12 -4.373915917827596e-09 -1.1271518806802693e-07 7.962954396870159e-09 9.269222435807697e-11 -6.048043705513508e-13 -1.6858088144979588e-10 1.0994028658206895e-12 -3.159741972677886e-10 1.3001120022152145e-09 2.980627525547575e-09 4.260072178230456e-10 1.0677643649112493e-09 -3.3622198264060796e-09 -2.021891106541758e-09 -4.5659617049155405e-10 1.0422277763068295e-09 -2.5434814257744847e-09 -3.1959024687902553e-10 -1.4604993272952666e-09 -4.142318339104497e-11 1.8132307212562703e-09 2.2740339606442936e-09 -7.532248213647424e-10 -1.7414728715565934e-09 3.045355409800673e-09 -1.5887641149904347e-09 -3.964942611025608e-10 -1.6994160704004244e-11
PC_3 3.7717188257949343e-06 7.735786729080734e-07 2.5068044945564044e-06 3.318824191097292e-05 -3.1741850196593495e-06 2.8864607463426232e-08 -7.04837443188101e-10 6.845268035281614e-08 -3.1597419726690183e-10 0.02527351866096262 0.0007083005100554849 0.001710043419218523 -0.00025724757527516843 -0.004335823560834021 0.0018993275146207314 0.0036869619402084253 -0.003967636337467575 -0.00024728018856503837 -0.0013398666358827715 0.0006162646670411729 0.005032929069616336 0.0026098690337853035 -0.0017471912096847985 -0.009342951782380706 0.0010386802264933587 -0.0008954588982415543 0.003103728483268106 -0.0006315323372939362 0.004651024383796798 7.0715786306510515e-06
PC_4 -3.5200444795173074e-06 7.0205732442647004e-06 -5.811717650889579e-06 6.367793924718229e-05 2.382840500255375e-06 4.540140340787913e-07 -3.714722524642223e-09 -1.3848565078993256e-07 1.300112002209674e-09 0.000708300510055496 0.08568339204284539 -0.00249694114718439 0.005364988334312578 -0.0036083167279948314 -0.0006285701034224668 -0.002959430950485387 -0.0008116316977566761 -0.006019223466054063 0.0015770244207837525 0.004301791212731708 -0.008703114151110363 -0.005880382969688718 0.006454379710716172 0.005203545994104017 -0.0029127748490767277 0.002290833183679962 -0.0037683447214285457 -0.00029974584290710433 0.0034212689026612993 -2.764466493307591e-05
PC_5 2.939321144675699e-06 5.11365421446261e-07 -1.0211689182868722e-05 -0.00011431452347313194 1.4279345958278936e-05 3.2458848139371946e-07 -2.561837666661734e-09 -3.8956625447013746e-07 2.980627525545032e-09 0.0017100434192185209 -0.0024969411471843827 0.11293636702951552 -0.0028997864776965122 -0.00443155950816944 -0.0009932483690858114 0.004988057854554117 -0.008228373780590546 -0.0013705070133411973 -0.008887633172424013 -0.006362077689948084 -0.0006552009156492017 -0.008054526563886121 0.006754039206663061 -0.014220408219631853 0.005106381068307214 0.003272070676626403 -0.001368190361387092 -0.0015191758999807867 0.008559684003052188 6.813344894855405e-06
