 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
intercept 0.00031405390308781634 1.656945179631284e-07 7.327024106276649e-05 0.0005036295237102589 -7.170263079947694e-05 -2.6783452151963063e-06 2.8725427614996124e-08 2.6386830986133985e-06 -2.843919315088649e-08 -5.620977469123504e-05 -8.643682013797393e-05 -5.839421910405315e-05 -5.367581630182757e-05 0.00012442420435682336 -0.00011411472914916163 2.2121491714553352e-05 -0.00017043564278566275 -0.00013686904026620294 -0.0002044110595659483 3.5177764934008434e-05 -0.00013087980428362655 -8.51865050207676e-05 -0.0001243800074599532 -8.125751988871025e-05 -4.329239619800289e-05 -0.0002451806973741459 -0.000126156904196199 -0.00014585365399345308 0.00025147243645098883 3.9965977667480865e-06 4.354705151714889e-06 -4.86720353077318e-06 -8.389168115482751e-06
yob 1.656945179637423e-07 2.929177759380672e-07 2.1794378249464936e-07 1.199250979545541e-07 -6.518163281427345e-08 8.248848758152708e-12 -1.7839916235182601e-12 2.057126908148697e-09 -1.3589557294239162e-11 3.0522305399745725e-06 2.2725190676618897e-05 8.860143208632932e-06 -2.424761046940155e-05 -1.6086333493855786e-05 -5.494218154905744e-06 4.35334736598205e-06 -1.2282618580380173e-05 1.778049186469078e-05 -1.07786748606789e-05 -2.030972660367463e-05 2.421092982409419e-05 -1.8370733221057643e-05 -7.091925919444623e-06 2.918480720182185e-05 1.1814049410303952e-05 -1.9083520998692474e-07 -4.921354836896938e-06 1.8063137264618017e-05 -3.806544384732457e-05 -1.899867693426788e-08 -3.8097651553737394e-09 7.722594063733305e-09 -2.4317482545983416e-08
age 7.327024106276161e-05 2.179437824940034e-07 0.00011509526222876586 0.0009947664156067077 -0.00011353242738237024 -3.415354754096871e-06 2.930987065887322e-08 3.3873007411014773e-06 -2.9136007351941444e-08 -3.255735506491249e-05 2.4708316034190375e-05 -5.217216514880356e-05 -1.6876121689028468e-05 4.709490745562976e-06 -2.4491230629045717e-05 -3.863049567684553e-05 -7.488197828191261e-05 -4.822919159672853e-06 4.500766785370186e-06 -1.8293859380388228e-05 -2.0622283474129238e-05 -5.894022291758245e-05 -6.335276773382509e-06 2.6967775124835866e-05 8.792732386055387e-05 -0.000146271178963474 -3.605863605325249e-05 5.386488756420442e-05 1.3955913162550222e-05 6.967205046930314e-07 4.1663798194235437e-07 4.790049919822727e-07 -8.615329252179209e-07
sex 0.0005036295237114587 1.1992509795019083e-07 0.0009947664156078147 0.012719881473392146 -0.0011988020903315219 -2.7946276809285227e-05 2.3134812478745221e-07 3.208615132340766e-05 -2.5722869340877376e-07 -0.0003023500508748492 0.00013929663829518834 -0.0005929379277525914 0.00020908581547985012 -0.0003145273137300438 -0.00015677818397191303 -0.0001486627349926841 -0.00023524610152303457 -0.00027606935986234266 -0.0002057446131827284 -0.0001956733382221814 -0.000239567702297825 -0.0007568056053478612 0.0001646100543839841 -0.00020656880636386966 0.0006966393021004643 -0.0009290791476756185 -0.0007634159167459559 0.00018913974702627028 9.988036541193834e-05 3.916073467406252e-06 4.494386673208252e-06 1.8820032072872624e-06 -2.9043547391316276e-06
age_sex -7.170263079958368e-05 -6.518163281372512e-08 -0.00011353242738247549 -0.0011988020903312391 0.00012885725329029045 3.3874079431789125e-06 -2.9144145597054462e-08 -3.7167209634236264e-06 3.128110427794106e-08 3.275346815524888e-05 -3.6297035729971934e-05 5.623585688834718e-05 -1.7468537725718614e-05 5.388021049532846e-06 1.2009260714390863e-05 3.8249910198761175e-05 4.714027494515305e-05 2.388630893621432e-05 2.036752937159889e-05 3.91876686129911e-05 2.0451060761502076e-05 7.845824313172836e-05 -1.323450169242232e-05 1.80704398042364e-06 -7.661345828193858e-05 0.00011485947746835514 4.968855838008746e-05 -3.436731763302303e-05 1.5218419789281236e-05 -2.7111950961689354e-07 -5.492679850381296e-08 -7.181980222661644e-07 5.548935535901895e-08
age2 -2.6783452151965837e-06 8.248848775130558e-12 -3.415354754097366e-06 -2.7946276809252897e-05 3.3874079431759813e-06 1.0658469079761367e-07 -9.480321718150001e-10 -1.0598720808541579e-07 9.4417298092322e-10 8.673221819186082e-07 -5.909889571563414e-07 1.6188586930088285e-06 4.4746928741653986e-07 -1.1917049355295583e-07 6.966973169386543e-07 1.2150423964363358e-06 1.8433215338554023e-06 1.6777215993054277e-07 -3.6915890251716226e-07 8.049692665561273e-07 4.401246710015997e-07 2.104857951001702e-06 2.1971122358584567e-07 -6.590450952081198e-07 -2.2036209181809133e-06 4.578026924308794e-06 8.542916588078734e-07 -1.6714398236817143e-06 1.2653311425261572e-07 -1.7259860906045037e-08 -6.123563145416331e-09 -1.4926937453079917e-08 1.4994111698052773e-08
age3 2.8725427615001524e-08 -1.783991623659962e-12 2.9309870658880216e-08 2.3134812478717156e-07 -2.914414559702982e-08 -9.480321718150783e-10 8.679446902907667e-12 9.443337971626588e-10 -8.65488966494905e-12 -7.273910111943631e-09 8.960678230968433e-09 -1.3463852230258386e-08 -7.784791298864956e-09 7.86101746686706e-10 -7.269843455029845e-09 -1.1567332450330038e-08 -1.5618459395795724e-08 5.070750672755514e-10 2.313977797848246e-09 -1.060202923112849e-08 -1.0336013535077033e-10 -2.1882361240639208e-08 -4.670619323030935e-09 8.638896512946954e-09 1.8118996957094275e-08 -4.290177913489632e-08 -8.339137409684388e-09 1.5644448769339004e-08 -8.179484720263204e-09 1.2731476677777748e-10 1.214510689839828e-11 1.2586431723834291e-10 -7.773845306250638e-11
age2_sex 2.63868309861642e-06 2.057126908132305e-09 3.3873007411043322e-06 3.208615132339431e-05 -3.716720963423052e-06 -1.0598720808549173e-07 9.44333797163281e-10 1.1334556580152831e-07 -9.93442465028136e-10 -6.963928160434048e-07 1.577775679448427e-06 -1.582105600893858e-06 -1.880646636822282e-07 -1.0886777051344762e-07 -4.846110916623432e-07 -1.3042523245761472e-06 -1.6441270491715481e-06 -1.6399394832151036e-07 -4.3669110188887865e-07 -1.573344283992746e-06 -6.044579954282575e-08 -2.7042855174936033e-06 1.7932652371426635e-07 5.855001701576606e-07 2.4613978072910753e-06 -3.882299415158863e-06 -1.2258650099599556e-06 1.352122362630184e-06 -1.5527335533798261e-06 7.434426930926707e-09 -2.7531095193199655e-09 1.967248943646049e-08 1.025349131230183e-09
age3_sex -2.8439193150908402e-08 -1.3589557294084295e-11 -2.913600735196403e-08 -2.572286934086168e-07 3.1281104277931945e-08 9.441729809238037e-10 -8.654889664953709e-12 -9.934424650280182e-10 8.99122241493574e-12 5.216986778847412e-09 -1.618613435576854e-08 1.3546020992179098e-08 5.817208804501028e-09 7.041707562633792e-10 4.950429842818119e-09 1.3007198176384843e-08 1.5117318553828153e-08 -1.1207325121584667e-09 2.5241016645883907e-09 1.536027405840929e-08 -2.4230300949358585e-09 2.508264905991416e-08 1.015004009417346e-09 -8.759357525716948e-09 -2.1550546935394425e-08 3.81399913337351e-08 1.0396475945293352e-08 -1.3124977852159107e-08 1.8866257215824634e-08 -6.006061272132233e-11 5.1502048076026477e-11 -1.5677601729271442e-10 -1.9413379568943627e-11
PC_3 -5.620977469116451e-05 3.0522305399746187e-06 -3.2557355064831635e-05 -0.0003023500508739103 3.2753468155140654e-05 8.6732218191588e-07 -7.273910111918214e-09 -6.963928160400782e-07 5.2169867788180085e-09 0.06357226621035081 0.0003375974275724609 0.004922063769085035 0.0032935401769077556 -0.011392513734350402 0.0033122959720438172 0.011071437525739157 -0.005872599295300894 -0.0028039813079442175 -0.0009345169210493264 0.005859595645655996 0.01081230140040043 0.008387448268942091 -0.004335408967038042 -0.02357154203915443 -0.0004117686623766315 -0.000156915671816488 0.005572665142490525 -0.005121839304865792 0.017529265040253594 4.345495694237847e-05 3.7982023941049694e-05 -3.439231898902169e-05 -3.78838699562877e-05
