 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.002537195507721907 0.0002934317641298402 0.00043381021542689477 0.0013384318895990825 -0.00027740568998496537 -1.1536801549336285e-05 1.5756101774364053e-07 1.2560772556135345e-05 -1.4630793514684806e-07 -0.0699904724301103 1.3007105597726862 -0.030375401130157787 0.2895170224780633 -0.1253937525607897 -0.10015452337418561 -0.036116104118636375 0.029050000410370643 0.06482699629180767 0.08831126627123606 0.16022546253251474 -0.040031796444721296 -0.19680716733644243 0.10327214169958529 0.0947340572403516 -0.07650410409663136 -0.028897716438499216 -0.05135467068869262 0.047746073010244305 0.17395980219512588 -3.3766312437962155e-05 0.000668805192302385 0.00043930022034322495 -0.0007512644352394777 -0.0012902588972210033 -0.00029081827123543616 -0.000937877274002891
PC_5 -0.0013984922895620806 3.577650614182589e-05 -0.00017285150372899305 0.0018007837434048481 -0.00032644113176325104 4.172634567265749e-06 -3.452589511228792e-08 1.2714744451771594e-05 -1.2713690673458706e-07 0.041226571554356904 -0.03037540113016205 1.8080332272721318 -0.11780678468774194 -0.2793095963292112 -0.23061950264565248 0.27650144413493505 -0.1018888600040336 -0.2866071831575677 -0.07562351143852478 0.08105376151585168 -0.14027051338629384 -0.11363963612874373 0.10681790858193785 -0.38604380279304834 -0.08555127386699558 -0.0034676953776211538 -0.024251031332960644 -0.10734130963796899 0.30567786837271 -0.00035908579072995757 0.0012074962166220289 0.00015631144127412384 0.00045812051738169463 -0.0017339668728639306 0.0003538726349504766 0.000292306665827471
PC_6 0.000413474402936554 -0.00023549402134082122 8.262880726726484e-05 -0.0019986183361018752 0.0002740161033276239 -6.944397498666841e-06 5.576251564159263e-08 -8.283910872916081e-06 6.064936237877494e-08 0.07252711905560523 0.2895170224780663 -0.1178067846877398 2.3421318483908764 0.13180520654897945 0.2660993736164243 -0.20830956116842225 0.2246367643860917 0.09660499952666651 -0.05266320610365519 0.15240230286386902 0.3257128867382193 -0.35841029425432785 0.1392488540342886 0.33273721533840744 -0.031037564064091437 0.033487985440431994 -0.17121578011555627 0.21727096182005726 -0.19077302163842141 -0.00010899842888589459 0.0007164243185996423 0.0012737219087502187 -0.000822934617557968 0.0005290581364577395 -0.0016971716628149491 -0.0004646697787048962
PC_7 -6.66880089204981e-05 9.963215695049103e-05 -0.000448215655658114 -0.006585994275785718 0.0007076049002605747 2.2518891086827397e-05 -2.412326788169541e-07 -2.370611767447592e-05 2.4723643232849776e-07 0.016228311941839175 -0.12539375256078633 -0.2793095963292163 0.1318052065489852 3.2083578040975986 0.04461460654275684 0.38850688692914365 -0.21546058765744422 0.3311516774924138 0.1794599787698334 0.16672746581587342 0.005699542530896044 -0.40672893173503866 -0.23093882558315346 0.4697699964357165 0.17101606517985832 0.057965587617796646 -0.3229082508678581 0.0333469556616944 -0.511608949603868 -9.999074842978119e-05 0.00038177668115176977 0.0003680185204868908 -0.00029185155404475266 0.0005905016276623378 -0.0009187799560371376 0.0010434221006667625
PC_8 -0.0024891327045798426 -0.00024219528924714333 -0.00014854779668838482 0.0008245219884628191 -0.00021431482717438593 -1.7400778276232712e-06 1.6821746319104124e-08 1.0464151275167579e-05 -1.2909880303891736e-07 0.014027016874036537 -0.1001545233741886 -0.23061950264565031 0.266099373616421 0.0446146065427592 3.461701831894096 0.45258611497945284 0.0087582127654247 0.2518840116123773 0.38012718671588525 0.03933873415424154 0.19075217276412 0.22893669549726448 -0.218494708100317 0.285874029209418 0.42631191471567026 0.06261941660421451 0.2768678532088835 0.17460903424529126 -0.21193454324927544 0.0005634953390817824 -0.0008180132101462319 -0.00029713870798997737 0.002733968171189999 -0.0016877013882911256 -0.0005956606602666402 0.0016938608347666431
PC_9 0.0012780746669674538 -3.3065093773896156e-05 -0.00039482541714428815 -0.0004961931959717459 2.1936858396166327e-05 9.672741549413727e-06 -7.022991754448873e-08 1.174967392252729e-06 -2.0877098114879555e-08 0.044089085269718 -0.03611610411863722 0.276501444134937 -0.20830956116842397 0.3885068869291451 0.452586114979451 4.427045176917859 0.2443015245871241 0.10482206184625976 -0.3735850186512833 0.30563799436449024 -0.0004945137742099324 0.026073865292061 -0.1399549915831181 0.07725214659703408 -0.27263984065847746 -0.11081722507623364 0.030142986369789973 -0.21004058463894826 0.38704038212038155 0.00017774706687652154 0.00018014009126276267 0.0006707236774043774 0.0021162550308325423 -0.0016365835992275355 -0.00021597147639834975 -0.00040834171235507456
PC_10 -0.00023012531610456654 -9.356943872792665e-05 -0.00018834604489233916 -0.0021984739196730333 0.00042557639269597913 1.2640383421371635e-06 6.1297876156067825e-09 -1.513044919098639e-05 1.399689994043572e-07 -0.07105306836601856 0.029050000410373342 -0.10188886000403387 0.22463676438609945 -0.21546058765744863 0.008758212765433029 0.24430152458711404 5.654648354667236 0.7336562635454642 -0.28654558236333905 0.012621618155469368 -0.1075362833951009 0.1746231239323895 0.09630700419182293 0.30609827732188194 0.3972558581666114 0.2909464751564508 0.09428533846031688 -0.1580430316427568 -0.5042156450035353 -0.00033009478555448557 -0.0007134104177669886 0.001074759925970971 -0.0008154192840533329 0.0013764013484083586 -0.00012675044154539605 -0.0003128016081921317
PC_11 0.00015123127600072308 0.00025806355872216505 -0.0003415721494611656 -0.010746325038214518 0.0012666488240809946 1.5435172331448035e-05 -1.198976064880746e-07 -3.8661659975197046e-05 3.348363398217602e-07 -0.050469247163620286 0.06482699629181556 -0.2866071831575716 0.09660499952667394 0.33115167749240737 0.25188401161237794 0.10482206184625908 0.733656263545466 4.819223239577524 0.4359162408532621 0.560556091565585 0.4434120979005509 0.0570549828789122 -0.07688480857182647 0.08458678260654115 -0.11264533415311188 -0.029911859593291203 0.04356467890492003 -0.5764900864094321 0.4795829439788609 -0.0003484149011640031 -0.00037673722604034994 0.001497425866182424 0.0006224079333035555 0.0014216825774249532 -0.0013838224044487519 0.0007831803654172489
PC_12 -0.003671395002234973 -8.378107753390633e-05 0.0001349532806540179 -0.000716564457472145 -5.814188583126006e-05 -8.170577218435238e-06 7.335852908416794e-08 4.413689349198482e-06 -5.665077770477252e-08 -0.02001177264341189 0.08831126627123544 -0.0756235114385215 -0.0526632061036575 0.1794599787698336 0.38012718671588674 -0.3735850186512796 -0.28654558236334016 0.4359162408532598 6.20065270407283 0.2896839005178635 0.14642007497197335 -0.17562154005127836 0.2188414264116208 0.6074750325687924 0.16393861575096932 0.034164929091809716 0.14622804666393915 0.18003744970453908 0.10052428782893597 -6.433566608121345e-05 4.2033164411009345e-05 0.0010135029571677605 7.954653501487149e-05 -0.0007849166154284156 -0.0007770220053194967 0.0003544381537386675
PC_13 -0.0009027675055241002 -0.00020692368893154993 -5.89625492036407e-05 -0.002711458068428457 0.0003197345565893392 -6.965018933765701e-07 -1.1493320966260385e-08 -9.508325290093436e-06 8.804348986840327e-08 0.08247136658704816 0.16022546253251468 0.081053761515853 0.15240230286386808 0.16672746581587095 0.039338734154241155 0.30563799436448774 0.012621618155470622 0.5605560915655845 0.28968390051786364 5.810363612592198 1.1196708526803139 -0.11928585378958181 0.06586535355252711 0.8548305682915562 0.25267700539981985 0.03785463811399821 -0.3681255386523604 -0.1498401405989183 -0.41238219767818657 0.00035250541360963675 0.0014906453323642395 0.00011007104603392512 -0.002441756248241596 5.7756291489261474e-05 0.0013172133249299755 -0.0020588351104688448
PC_14 -0.004061489846837206 0.0001867266109339148 -0.000499339689777174 -0.002821989047350861 0.00021579805662598188 2.0069785081378624e-05 -1.9368454545906488e-07 -5.222756461391514e-06 3.6226389938034175e-08 0.006424759013984224 -0.040031796444724314 -0.14027051338629934 0.32571288673822013 0.0056995425309021375 0.1907521727641159 -0.0004945137742110442 -0.10753628339509518 0.44341209790056185 0.14642007497197124 1.1196708526803147 5.9046528290994855 0.24510813558429106 -0.30543844151418575 0.28425124081257885 0.2993799117130746 0.07596168203135682 -0.02911478202321291 -0.4876666378065552 0.41690540422024314 -0.00012003122446546443 -0.0007448480512208912 0.0001600065943177244 0.001944189175225347 0.0010395183337793175 0.0011958950764260064 -0.0010349161033017275
PC_15 -0.0032672592522921045 -0.00014115437139518189 -7.35872637548219e-05 -0.0043927906376918105 0.0003232103422559966 1.566370268997148e-06 -3.291359749062996e-08 -4.419555815741951e-06 -5.312738358861867e-09 0.12375426424739204 -0.19680716733644096 -0.11363963612874332 -0.35841029425432624 -0.40672893173503855 0.22893669549726528 0.026073865292059482 0.17462312393238977 0.05705498287891182 -0.17562154005127895 -0.11928585378958259 0.24510813558429248 6.067734188634577 0.17063434693190688 0.11482385224575842 0.09298564934243256 -0.06341275216507543 0.26741695784086833 -0.11099135176445774 -0.5782178632408368 -0.00013921358139342373 -0.0023303793925394996 -0.000465503478030394 0.0010478230372005521 0.0023354946903679907 0.0006969856068960556 -0.0003515112131816417
PC_16 -0.006136554033967827 -6.609190518083406e-05 -0.0006003678449245979 -0.006489975897840842 0.0006394684925748449 2.0186498629465693e-05 -2.411196581553173e-07 -1.9115151210276385e-05 1.8076812138441728e-07 0.03221596674114009 0.10327214169958485 0.10681790858193545 0.13924885403428813 -0.23093882558315204 -0.21849470810032068 -0.139954991583118 0.09630700419182431 -0.0768848085718211 0.2188414264116202 0.06586535355252514 -0.30543844151419036 0.17063434693190863 7.731568628168891 -0.014273872375888822 0.08539875077829247 0.25715658119700785 0.27942096051395005 0.0939073009890481 0.016891710453243176 8.312047635602409e-05 -0.0005578462966628551 -0.001924053421537293 0.00011075913542103932 -0.0012853873135106604 0.0018547667561456436 -0.00047603865724650014
PC_17 -0.0019281198959637562 0.00013512264657013055 -0.0002904811213844889 -0.014666051000369471 0.001667582417497327 1.2485847243162739e-05 -1.364540294114241e-07 -5.206210643208217e-05 4.93153781991246e-07 -0.21668692491671787 0.09473405724036187 -0.3860438027930504 0.33273721533841827 0.4697699964357043 0.2858740292094225 0.07725214659702738 0.3060982773218836 0.08458678260653764 0.6074750325687961 0.8548305682915562 0.2842512408125651 0.11482385224575958 -0.014273872375896907 8.1890387021155 0.3376307068365914 0.19697277127026788 -0.4646503098283846 -0.2638602880414348 -0.3403671938091557 -0.00016925154626142995 0.0010929206656216928 0.0012517156280950513 -0.002838758809382669 0.0003572761542648837 -0.00021196637626513302 -0.0006109942041855667
PC_18 -0.0035265510498444326 0.00016337536114038436 0.00023746624512344992 0.003980576019381317 -0.00031443768314143837 3.4861203913767225e-06 -8.75448841227091e-08 5.6992307313703925e-06 -1.8463033012504862e-08 -0.05723889246415101 -0.07650410409663382 -0.08555127386699518 -0.03103756406409215 0.1710160651798615 0.42631191471566865 -0.27263984065847824 0.39725585816661463 -0.11264533415310848 0.16393861575096805 0.252677005399819 0.2993799117130775 0.09298564934243249 0.08539875077829483 0.3376307068365958 6.859234070312424 0.14035238661632773 -0.2187037691363055 -0.543382431017571 0.2535922742961647 0.00028506166532477555 3.4259120230506844e-05 -0.0006482461833819807 0.0024634606360032884 -0.00215290793856422 0.002289224203861994 -0.0013203769774404455
PC_19 -0.004199936175774525 -3.73893638079933e-05 -0.000938731044813833 -0.00872779318615582 0.0011722087161436365 3.696996461401666e-05 -4.162554152794433e-07 -4.488601130462677e-05 4.74672120351941e-07 -0.029037231584623617 -0.028897716438494776 -0.0034676953776267526 0.033487985440438996 0.057965587617794835 0.06261941660421225 -0.11081722507623866 0.29094647515646077 -0.029911859593280375 0.03416492909181054 0.037854638113999556 0.07596168203134776 -0.06341275216507436 0.25715658119700513 0.19697277127028606 0.1403523866163215 7.210277447911064 0.0543915444804436 0.1924765339785824 0.3494435644722783 -0.00025994633914704047 0.0012198114511984153 0.0013054781581511403 -0.0015141714316320963 -0.00022831414713251025 0.0010712527393187277 -0.002394126374197576
PC_20 0.00010859598105889081 -9.653190008584281e-05 -0.0005077668382079996 -0.002047943273098896 0.00038079397648079654 1.0490968621004493e-05 -7.371457458076589e-08 -1.4020988779193635e-05 1.3477504363020939e-07 0.04755543787756439 -0.05135467068869003 -0.02425103133296017 -0.17121578011555363 -0.3229082508678595 0.27686785320888746 0.03014298636978771 0.09428533846031814 0.04356467890492276 0.14622804666393985 -0.3681255386523615 -0.029114782023217607 0.2674169578408691 0.2794209605139454 -0.46465030982838196 -0.21870376913630785 0.054391544480439286 7.5321796914806916 0.940721355000952 -0.005227059399112404 0.0002408551134601419 -0.000270392395489012 0.0008820334779278589 0.0017489956021442888 -0.0015837316177960445 -0.0021669588232506917 -0.0006177362801727995
PC_21 0.00716351158474055 6.107425318281107e-05 0.001390636237886876 0.00896005652358779 -0.0009954018417633926 -5.2381570638054135e-05 5.674043807030728e-07 3.1743452079464586e-05 -3.2039583408796327e-07 -0.07319788585102822 0.047746073010245256 -0.10734130963795913 0.21727096182005 0.03334695566168744 0.174609034245298 -0.210040584638944 -0.15804303164276734 -0.5764900864094525 0.18003744970454255 -0.14984014059892087 -0.4876666378065516 -0.1109913517644562 0.09390730098904347 -0.2638602880414625 -0.5433824310175666 0.19247653397856795 0.9407213550009424 9.043344976842908 0.2774109182358033 6.128582548508585e-06 -0.001112693127265353 0.000847838101221888 0.0009037154381030613 -0.001056980754897991 -0.0005767317360342565 -0.00016346639453249106
PC_22 0.004057311808239332 -0.00031171479290535963 0.0005792594143640973 -0.00014598560810262916 -0.0001575327101218519 -2.1255586508778507e-05 2.071091754759672e-07 1.1448726449114752e-05 -1.8821825061747355e-07 0.17227863634355103 0.17395980219512597 0.30567786837271543 -0.19077302163842338 -0.5116089496038694 -0.21193454324927366 0.38704038212038383 -0.5042156450035413 0.4795829439788523 0.10052428782893606 -0.41238219767818607 0.41690540422024913 -0.5782178632408361 0.01689171045324343 -0.34036719380916847 0.25359227429616654 0.3494435644722751 -0.005227059399115208 0.27741091823579983 8.02261663116064 -0.0008345754542312072 -0.0003546177231783285 0.0009154385220136897 -0.00037892635142336076 0.0002491843967373974 -0.0024697610138933145 0.0015971895489720392
proband 1.113176512433119e-05 3.224036804877753e-08 2.7057806281091157e-06 8.168934971187452e-06 -4.167337442221773e-07 -6.127997019940192e-08 4.5259658894406474e-10 -1.2015398276185508e-08 2.2755011812273766e-10 -5.985884417645045e-06 -3.376631243792905e-05 -0.00035908579073005477 -0.00010899842888604727 -9.999074842970285e-05 0.0005634953390817157 0.00017774706687720046 -0.0003300947855544815 -0.00034841490116397424 -6.433566608124135e-05 0.00035250541361004706 -0.00012003122446564485 -0.00013921358139344815 8.312047635596268e-05 -0.00016925154626137984 0.0002850616653246696 -0.00025994633914709544 0.0002408551134601176 6.128582548646077e-06 -0.0008345754542310582 0.00028515511796937737 -0.00014317319781946596 -0.00014084561399525694 2.5411918971444725e-06 3.077268691771772e-07 -1.0404520814838472e-06 -6.060814829394452e-06
paternal -2.2378388527542883e-05 1.1858066576532136e-06 4.887378917007637e-06 -3.519538570305548e-05 1.399753014458546e-06 -9.59996727534562e-08 3.8292817416150576e-10 -2.600888361371224e-08 3.519768028389747e-10 0.00042607215893310707 0.0006688051923023463 0.0012074962166224122 0.0007164243186002077 0.00038177668115157493 -0.0008180132101460117 0.00018014009126205026 -0.0007134104177668774 -0.00037673722604046524 4.203316441096091e-05 0.001490645332363483 -0.0007448480512208595 -0.0023303793925393756 -0.0005578462966625194 0.0010929206656213827 3.425912023062936e-05 0.0012198114511984043 -0.00027039239548898644 -0.0011126931272652434 -0.0003546177231784894 -0.00014317319781946615 0.0009360479574721936 6.548201585314354e-05 -0.0006988870826313676 -0.0006155331233790863 1.0484890453853668e-05 -2.9542237968459827e-05
maternal 1.1313570835099265e-05 6.95208550691674e-07 -1.6351573775744507e-06 -5.158134887003834e-05 6.499144892133766e-06 7.32114656531007e-08 -8.912647281102867e-10 -2.3774518755006402e-07 2.4906074622691626e-09 0.0005276770045774381 0.00043930022034339793 0.00015631144127497092 0.0012737219087512698 0.0003680185204864539 -0.0002971387079877884 0.000670723677403142 0.0010747599259714096 0.0014974258661826273 0.0010135029571678204 0.00011007104603442879 0.00016000659431832516 -0.0004655034780302495 -0.001924053421537247 0.0012517156280950458 -0.0006482461833815636 0.001305478158151125 0.0008820334779281513 0.0008478381012218768 0.0009154385220135862 -0.00014084561399525686 6.548201585314453e-05 0.000885891344547912 7.886184834680368e-06 -1.1840130171535928e-05 -0.0005808226664883675 -0.0006413268809768546
gpp 4.7265367213792796e-05 -1.6095038692875947e-06 3.889393092069896e-06 8.081797967246182e-05 -1.0261448958226187e-05 -2.070013779312833e-07 2.578609894881545e-09 3.545856600932922e-07 -3.6386526159262216e-09 9.623143158295888e-06 -0.0007512644352392396 0.0004581205173822843 -0.0008229346175579344 -0.000291851554044703 0.0027339681711896083 0.0021162550308325297 -0.0008154192840529141 0.0006224079333032323 7.95465350146993e-05 -0.0024417562482425587 0.0019441891752243169 0.0010478230372004392 0.0001107591354192397 -0.0028387588093828613 0.0024634606360031653 -0.0015141714316321399 0.0017489956021436907 0.000903715438103686 -0.0003789263514232454 2.5411918971438927e-06 -0.0006988870826313693 7.88618483468028e-06 0.002311675012299737 -0.0010498382481592787 -1.9606225231614343e-05 -1.1268427400943953e-05
gpm 1.8351705925153315e-05 -3.404916793799321e-07 -8.858197418529648e-06 3.08797730839953e-05 2.0314125842705157e-06 2.563261024074346e-07 -2.0593392793625628e-09 -1.2996209711209363e-07 1.4245471435492375e-09 -0.0005075595094000521 -0.0012902588972206555 -0.0017339668728649853 0.0005290581364588276 0.0005905016276625792 -0.001687701388291209 -0.0016365835992283085 0.0013764013484070788 0.0014216825774250803 -0.0007849166154284505 5.775629148935707e-05 0.0010395183337796779 0.0023354946903677873 -0.0012853873135109603 0.0003572761542652269 -0.00215290793856426 -0.00022831414713248843 -0.0015837316177958244 -0.0010569807548980131 0.00024918439673717025 3.077268691780123e-07 -0.0006155331233790854 -1.184013017153436e-05 -0.001049838248159282 0.0021747532546884485 -1.2712272669891731e-05 4.7379408061513624e-05
gmp -2.635766153249617e-06 1.016260094821788e-06 8.546245428999387e-06 4.314822816943321e-05 -8.326137103354565e-06 -3.2221629282438485e-07 3.4921847967439418e-09 3.5011021780812454e-07 -3.857433907230694e-09 -0.0006589954621047359 -0.0002908182712359885 0.0003538726349501729 -0.0016971716628158416 -0.0009187799560370918 -0.0005956606602680963 -0.00021597147639855848 -0.00012675044154534742 -0.0013838224044489492 -0.0007770220053193884 0.0013172133249296219 0.0011958950764259383 0.0006969856068961256 0.001854766756145771 -0.0002119663762653588 0.002289224203861824 0.0010712527393187776 -0.0021669588232507064 -0.0005767317360340317 -0.0024697610138933418 -1.0404520814842546e-06 1.048489045385212e-05 -0.0005808226664883692 -1.96062252316128e-05 -1.271227266989005e-05 0.0012991610264324184 -0.0002314125054525513
