 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.5099978227715734e-05 6.660828379014736e-08 -1.018223159652717e-06 -1.0783311196449177e-05 7.924552079338575e-07 2.060003081122136e-08 -1.0493896397113428e-10 -1.7299663194588606e-08 1.162741710744645e-10 -1.920576228298592e-05 -2.7513434908233133e-06 -2.7988458309683943e-05 -5.0577485842315144e-05 0.00011303464178523314 -8.201426038582796e-05 5.684721974061528e-05 -7.258405189611136e-05 -1.3392615241396885e-06 -0.00010546741348736662 -6.607283249601549e-06 -5.087037208284358e-05 -6.815322800751594e-05 -1.3827891290989913e-05 -6.4221642899337e-05 -3.1350080516804213e-06 2.5057820608601843e-06 -1.692921989765484e-05 -9.62280705258844e-05 0.00010419104479590041 4.7823810218851844e-08
yob 6.660828379014071e-08 1.0318370856425021e-07 1.6286471632946958e-07 7.255258714108817e-07 -6.25102822595035e-08 -5.753130815849209e-10 -2.3730722006654326e-12 9.502202730609496e-10 -3.2490012205287405e-12 -1.0919464353101015e-07 9.684238827086189e-06 1.4988954567491663e-06 -5.362673723970974e-06 -3.023765776962269e-07 -5.3049480240137765e-06 2.2286196247136663e-07 -4.703350783757076e-06 6.180210046990056e-06 -3.026345205622795e-06 -5.286479096195609e-06 5.216987721183711e-06 -4.841840516354491e-06 -1.8978127333479037e-06 9.255286816697414e-06 4.065685227177626e-06 3.0100726395712393e-07 -9.325605191864553e-07 3.4172608435428967e-06 -1.4069925657682792e-05 4.191747325426736e-09
age -1.0182231596638848e-06 1.628647163294891e-07 2.601505294891299e-05 0.00036294092857146263 -2.5489947362638965e-05 -5.379752671089803e-07 3.4440533032587005e-09 5.308840191612593e-07 -3.4027884353761738e-09 -8.847983360639954e-08 2.7183347782421416e-05 1.6735452379066558e-05 -5.292752710460145e-07 6.114976405950195e-05 -3.209606752098574e-05 9.38792505698091e-06 -3.265731057284383e-05 1.8118775126979846e-05 3.8245170336499265e-06 1.739531339568416e-05 -2.0428339754835887e-05 -2.0120423118829772e-05 -2.358394760084574e-05 -2.095202780078337e-06 7.83094945768427e-06 1.015814687434586e-06 -3.123079656241746e-06 -9.300278037406687e-06 2.790848979744915e-05 -2.4163031946401187e-08
sex -1.078331119684492e-05 7.255258714069955e-07 0.00036294092857153804 0.00931583888902854 -0.0006250212829760192 -7.295334367007657e-06 4.565753081972715e-08 1.2665124024481482e-05 -7.963244339618254e-08 0.00010532474737770136 0.000233235995859408 0.00012613636054486808 0.00026622665930160755 0.0002962244423451059 -0.00016655346372728962 2.6907735454603056e-05 -0.0003270911023791161 3.5971001092928894e-05 0.00022471212417894576 -0.00014831799831707175 -0.00017689256784995879 -0.00046849400658678046 -1.6657795899615236e-05 -0.00011232133658423035 1.9025042064151527e-05 0.0002085636620411843 0.00022563318832775352 0.00018229771343391808 0.00023838480061461116 2.3795556494693964e-06
age_sex 7.924552079600573e-07 -6.25102822597112e-08 -2.5489947362645467e-05 -0.0006250212829760456 4.406620282598043e-05 5.297593795850836e-07 -3.3972700511151724e-09 -9.228886082658242e-07 5.944112510157853e-09 -1.025647165001165e-05 -5.965272229684133e-06 4.702111829359172e-07 -1.5120668341596819e-05 -1.5308800035847635e-05 4.9401419555166225e-06 -5.2712087958432e-06 1.1613754164201765e-05 -3.902750354981364e-06 -2.0364252326538495e-05 1.0915646395565234e-05 1.611245717587495e-05 2.7518664520776052e-05 2.308360390792507e-06 1.1652953956988774e-05 8.288574665129819e-07 -1.5730638859774907e-05 -1.2706300492718582e-05 -8.901078484566309e-06 -2.6954001549560007e-05 -2.326271250692116e-07
age2 2.0600030811406843e-08 -5.753130815885284e-10 -5.379752671089962e-07 -7.295334367006275e-06 5.297593795849742e-07 1.1501521814376143e-08 -7.537134037608782e-11 -1.1330769602461536e-08 7.422042172627239e-11 2.8176705985752628e-08 -3.659792296600758e-08 -7.650216956540088e-08 -1.1752597388183745e-08 -1.0567416987349187e-06 3.6944506013942537e-07 -2.1522267120908176e-07 3.817595238815029e-07 -2.1447279444710815e-07 -2.5583119585297396e-07 -5.065585795033913e-07 5.06089319443406e-07 2.2106783389181617e-07 5.629728328881833e-07 3.3410757336841757e-07 2.5730352969073884e-08 -6.105269192903279e-09 4.4298199015342875e-08 2.5585577526336937e-07 -1.1009737667074038e-06 -8.230010648491048e-10
age3 -1.0493896397250568e-10 -2.373072200668005e-12 3.4440533032588452e-09 4.565753081972022e-08 -3.3972700511145984e-09 -7.537134037608911e-11 5.033740253149166e-13 7.419079658228711e-11 -4.948733254034732e-13 -5.769735950415551e-10 -1.1532164157008018e-09 -6.181144241960267e-10 -3.498117063381693e-10 6.198236840765938e-09 -1.7585006229874237e-09 1.4872595131093986e-09 -1.6895222658526545e-09 1.0389402258131773e-09 2.1089264347671685e-09 3.5066645245865827e-09 -3.372258170010301e-09 -9.494473872338042e-10 -4.298549470839242e-09 -2.897666846063973e-09 -8.510675861162941e-10 -3.177369879481883e-11 -2.223249325663499e-11 -1.6672953551122272e-09 8.746504858769104e-09 1.3595194958762394e-11
age2_sex -1.7299663194865208e-08 9.502202730569039e-10 5.308840191613924e-07 1.2665124024482341e-05 -9.228886082658418e-07 -1.1330769602463812e-08 7.419079658229908e-11 1.9833509239654542e-08 -1.3043871643284973e-10 2.4203265176189977e-07 -5.251625990276416e-09 -1.7073006970075463e-07 2.6213216240885575e-07 2.423577197730737e-07 -2.2116791049438006e-08 1.7080658152567187e-07 -1.1479637347343761e-07 9.599339024765294e-08 5.152935000994962e-07 -1.7646113510073736e-07 -3.876943815372311e-07 -4.888605333980312e-07 -1.0512071457194506e-07 -3.088859276441833e-07 -3.2707280125257134e-08 3.511955510407155e-07 2.664716611143023e-07 1.1809005301150219e-07 7.227412962159437e-07 5.409142302086122e-09
age3_sex 1.1627417107792071e-10 -3.24900122048836e-12 -3.4027884353769687e-09 -7.963244339618862e-08 5.944112510157991e-09 7.422042172628618e-11 -4.948733254035442e-13 -1.3043871643285022e-10 8.736866826905671e-13 -1.5680020990350686e-09 5.832344013244936e-10 1.9419953551303415e-09 -1.3887778476933762e-09 -1.1993005601704728e-09 -1.7305569290410119e-10 -1.4039509444164736e-09 2.571021766815476e-10 -6.492450262658637e-10 -3.804263015855833e-09 7.97840407400464e-10 2.736379641002901e-09 2.7216635148522704e-09 9.55211789902727e-10 2.241298361570784e-09 1.379618101056286e-10 -2.3857060991408857e-09 -1.935797669285447e-09 -5.88643952842407e-10 -5.439361780390839e-09 -3.722411981192186e-11
PC_3 -1.9205762282992323e-05 -1.0919464353108548e-07 -8.847983361359867e-08 0.00010532474737754509 -1.0256471649998769e-05 2.817670598591933e-08 -5.769735950427215e-10 2.420326517616015e-07 -1.5680020990330042e-09 0.03664635050991626 0.000532348939773871 0.0004358753195296557 0.0014206229737624436 -0.005173143289645471 0.0018587424173091326 0.0035887473744400855 -0.0049275217528857865 -0.002329364942506027 -0.0033929741044400885 0.003240851991515699 0.006813435166689631 0.004692909217943081 -0.0036457035968873244 -0.013700738600853118 0.0002737608832172089 -0.0009082144277204535 0.002622873747088777 -0.0036283934447766627 0.009241966391534046 6.5293522717070776e-06
