 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 0.0007925754003597248 0.0005454248861915764 0.0010462599994396232 0.02445324358148159 -0.00236005321675791 -2.2294197789781976e-05 2.5159057420700443e-07 7.057615118677227e-05 -6.472792389962972e-07 -0.11189224081771902 2.1515093027225327 -0.03712324951575168 0.47915816612318113 -0.21002324908357398 -0.23369170275517676 -0.06512552418011748 0.0212627453642039 0.04941594482307802 0.16516426031046474 0.2493193812933258 -0.17118195328261857 -0.24456343458224725 0.2384628543287166 0.1668202392329482 -0.14970797828580468 0.021027298322373177 -0.1321132260261693 0.11559053178322863 0.3242295399835522 -0.00018667487162775338 0.0009242171170165079 0.0006788712605728025 0.0007290520544078995 -0.0034202369523629816 0.00044235642542441616 -0.0020008761398099682
PC_5 -0.00259443927131015 8.778126038384421e-05 -0.0004085807430262212 -0.000572038546725497 -0.00037191651144410513 9.611140161602519e-06 -7.066858326664979e-08 1.9372212277699704e-05 -2.1707025833100545e-07 0.02847373122430188 -0.03712324951573821 2.8906721283848382 -0.1899188296966348 -0.3518754851595022 -0.3891679488820918 0.3778505881394745 -0.18655670901877788 -0.4248610106541408 -0.21247132908038616 0.14678219014278038 -0.21904166176486004 -0.17655664739317461 0.1677861008419422 -0.5454170989640504 -0.0811076051894786 -0.042796283404962505 -0.13963112367201386 -0.16759260929549044 0.4697439701713145 -0.0007202063842623065 0.0016298986395268987 -0.0009506212418219327 -0.0005119926302137346 -0.0010797128492271591 -3.923614492548251e-05 0.003107817137815278
PC_6 1.4294273137523584e-05 -0.000398332961518771 -0.0009766118874083298 -0.0029538039047693923 0.0006152186702681918 1.631295588868517e-05 -1.3322785480683243e-07 -2.230269379596427e-05 2.062122255625831e-07 0.12284588618224986 0.47915816612317863 -0.18991882969663512 3.8141480137088593 0.2365169992298967 0.38578137238367927 -0.35987537168674055 0.3371739290056334 0.1111941982237037 -0.1608385591469933 0.16331324607906883 0.6757344104400118 -0.6918137049289805 0.27323309903967796 0.49704476306913353 -0.12072189207998132 0.029679750006198456 -0.2658575856573959 0.28087464514545724 -0.423373465656882 -4.069800025143029e-05 -0.00023702975406392676 0.0030391690938745518 0.0007014147732764767 0.0008337474725026404 -0.0024296459419093576 -0.0022885252137139953
PC_7 -0.0033116631273228496 0.00020557041620489084 -0.001970066311562606 -0.015288960007509353 0.001594368659894344 7.204316705711737e-05 -6.995595293993098e-07 -5.107112939769767e-05 5.073711955990091e-07 0.05206421910061226 -0.21002324908357517 -0.3518754851594883 0.23651699922990227 5.175570489416685 0.017988955885266486 0.6765193441438081 -0.4719733265521428 0.5414848647327297 0.3561742147068011 0.1756528515495973 0.02749882748017077 -0.6250991068169528 -0.3258681258406889 0.6687796095453091 0.28516112594985005 0.176517917950317 -0.44810178298301223 0.09132655345100985 -0.8380463474245752 -0.0002865020630481192 -0.0007058462802294533 0.00013980717901854514 6.663377747870705e-05 0.0029348256243109444 -0.0004752549727740154 0.002249704693048975
PC_8 -0.003800136808657804 -0.0004722289127189678 -0.0008406721345906569 7.651710685408431e-05 -0.0001340675345002081 1.0340339305720764e-05 -7.413471688963432e-08 8.82040286036401e-06 -1.260100266110432e-07 0.02937996615977207 -0.23369170275515963 -0.3891679488820917 0.3857813723836723 0.017988955885251654 5.72639147008419 0.7564069693854161 -0.005484294051994801 0.4147494041732406 0.5085842675219984 -0.01653519736485392 0.1929551732316337 0.47963605061029885 -0.4091101546854978 0.3889900581130398 0.8063667727747069 0.1504608736601462 0.4201712735796991 0.38264699061641727 -0.363989312575145 0.0009860022587040794 -0.001180661546134607 0.00024060598870173386 0.004462674697350614 -0.002944336125445267 -9.920805597605133e-05 0.0007949943251745708
PC_9 0.004080292512776034 -6.876498758836347e-05 0.0015528573616035207 0.04916604222400868 -0.004600089104443739 -5.046653898983076e-05 5.087857815483984e-07 0.00013459643051444284 -1.2236749990158614e-06 0.05823024415641304 -0.06512552418008859 0.3778505881394615 -0.3598753716867512 0.6765193441437753 0.7564069693853825 7.168383336394008 0.49314060735475584 0.09927808665782181 -0.5696825512694244 0.460728850965067 0.04270088586735543 0.021600576555573483 -0.3844939756680125 0.0314219707705694 -0.5951236421862391 -0.42934261522714356 0.14902595454640705 -0.41433047226748076 0.7033391837438007 5.7564956804627024e-05 0.0004950375292404233 0.0025055553278106263 0.0019406582731902326 -0.0013155900312639003 -0.0013833723635219234 -0.0011995132231683795
PC_10 0.0019393872282760741 -0.0001940954057338809 -0.0010761171043048778 -0.029790969947021084 0.002700481385958523 1.664452074177613e-05 -7.207666761184735e-08 -7.208924173684759e-05 5.873062299133863e-07 -0.13301598751351992 0.02126274536418646 -0.18655670901877464 0.33717392900563875 -0.4719733265521252 -0.005484294051978431 0.49314060735475257 9.391083952583994 1.2797669963126495 -0.586972605297804 -0.09684264599962623 -0.21723064485359697 0.3563728900056652 0.17534939399080138 0.37740885945312974 0.6956977704169339 0.4776728068912678 -0.015601648461959711 -0.1369770580062014 -0.9487580426200031 0.0007126282101907544 -0.00030860457577289445 -0.00019106212923660347 -0.003063611280110526 0.0018408855134290647 0.001431747412212681 -0.000699872228758747
PC_11 -0.00250257970593903 0.00039339921295873816 -0.002871335267732753 -0.04443676089813212 0.003956666392256031 8.12673327633513e-05 -6.413112163950977e-07 -0.00010522056258139698 8.545445055425909e-07 -0.05840956166323103 0.04941594482304891 -0.42486101065413423 0.11119419822371848 0.5414848647327464 0.4147494041732689 0.0992780866578174 1.279766996312654 7.9025979421854355 0.5701096625659416 0.997560632549119 0.6493591963745713 0.19145571056592156 -0.04212178682384051 0.017343679515983427 -0.5955700137943504 -0.25203599287412476 0.1322700405765945 -1.0145415520919343 0.8709050838746523 -0.0014793408761805675 4.376001742425801e-05 0.0017649457973996025 0.002353705824885838 0.0007933716237952671 -0.0006854381661972815 0.00018933838583957543
PC_12 -0.00546549821223405 -0.00011539197746148467 0.0015746688749750952 0.038955348756486256 -0.003424229318286362 -5.23911142637848e-05 4.717184318018086e-07 9.429539543477457e-05 -8.210731055829842e-07 -0.0396362693686098 0.1651642603104874 -0.2124713290803944 -0.16083855914700004 0.35617421470678473 0.5085842675219847 -0.569682551269428 -0.5869726052978053 0.5701096625659506 9.934628666684597 0.3693086436878389 0.22752871530292346 -0.1572675508996766 0.5505471578293544 0.8184451316308641 0.3236446950848422 0.08508802922164255 0.4471611843241467 0.3272950124101259 0.0692492553809273 -5.10260383174507e-05 0.0022828211799989055 0.0031271827885005713 -0.0010920548599317925 -0.0023973834974600782 0.0010719640575613464 -0.004060802754688634
PC_13 -0.0012590181384750697 -0.0003143614196976512 0.00014456492039087722 0.005213318442765112 -0.0005110497824025812 -1.2407404857547969e-05 1.1056589795041169e-07 1.6260732553682577e-05 -1.5040046716220035e-07 0.1575177408598143 0.24931938129332795 0.14678219014277202 0.1633132460790738 0.17565285154959998 -0.016535197364854162 0.4607288509650654 -0.09684264599962879 0.9975606325491267 0.36930864368784805 9.266689631857675 1.6548366299038881 -0.4533865196318903 -0.11341719718019143 1.1769555711359176 0.4860053844901365 0.13590113577098648 -0.6861323347786504 -0.3133382305763987 -0.6985576333995318 0.00040131080448601024 0.0007038934603842746 0.0004921613112027198 -0.004828838481954274 0.003776014492972569 0.005044167438978907 -0.0065387216517526475
PC_14 -0.004666496286672794 0.0002647239751341924 0.000648333068164472 0.008296522181433653 -0.001312447742036877 -1.4556206663843967e-05 1.2240618029406444e-07 4.720888822408383e-05 -4.710996189035026e-07 0.01535740924394345 -0.1711819532826232 -0.2190416617648722 0.675734410440012 0.027498827480177568 0.1929551732316225 0.042700885867325136 -0.21723064485357954 0.6493591963745979 0.22752871530289712 1.6548366299038857 9.69301702361108 0.42910040037921027 -0.8663573749495976 0.391531000082471 0.32945898681049035 0.023926501548879184 0.13926301979296515 -1.0735823621928122 0.6331526525683405 -0.00020752763578460185 -0.0003482233227945462 0.00039526495594944405 0.004221852995851055 -0.0006275647015133944 0.0025787952011262502 -0.002223606095581222
PC_15 -0.000571627257821446 -0.00017895392516067084 0.00037676674710806113 -0.02580615363383471 0.001865721440177662 -1.864969220159531e-05 1.833423948288286e-07 -3.833621779584118e-05 2.3568597623664134e-07 0.21608706147849102 -0.24456343458225666 -0.17655664739316898 -0.6918137049289736 -0.6250991068169474 0.479636050610309 0.02160057655556075 0.35637289000567834 0.19145571056593136 -0.15726755089968245 -0.4533865196318889 0.4291004003792001 10.116100614822434 0.020869784129970412 0.1531130022736528 0.3690657064998651 -0.28715164804636206 0.7024242147495603 -0.25965708194424825 -1.109550819137416 0.00018294680576626468 -0.0039561686001826435 -0.0006383657565202454 0.0012487750027915005 0.0034779734729676664 0.0004455086326110501 -0.0012906255266743733
PC_16 -0.008503162189551453 -4.937898554558534e-05 -5.705591263716225e-05 -0.01644158131633651 0.0016438114598352738 1.0197482389550364e-05 -2.0784352356379956e-07 -4.83045933165912e-05 4.3648769099833484e-07 0.0502066877437882 0.23846285432870573 0.16778610084195048 0.27323309903968357 -0.3258681258406693 -0.4091101546854886 -0.38449397566801197 0.17534939399080057 -0.042121786823835966 0.5505471578293535 -0.11341719718019329 -0.8663573749496041 0.020869784129962998 12.143325325958411 -0.014152904997772709 0.08662297588266803 0.41950346206749695 0.3663882515324473 0.13982288308174967 -0.006278068633380095 0.0005617672148908291 0.0002386520730780606 -0.0028942077463554243 -0.002709104525963655 -0.001270125774782448 0.0027736017837886274 -0.0009145285756712965
PC_17 -0.0040607042602904785 0.00021165480786581597 -0.0006886652613158045 -0.03221415085115025 0.003378020132370106 2.8179245154744963e-05 -3.1051870357163507e-07 -0.00010214424565981015 9.519792315688057e-07 -0.4325712193831019 0.16682023923291253 -0.5454170989640423 0.4970447630691453 0.668779609545345 0.38899005811306175 0.031421970770556515 0.3774088594531428 0.017343679515987344 0.8184451316308404 1.1769555711359132 0.3915310000824415 0.153113002273641 -0.01415290499777981 13.404627438787157 0.20946085766675723 0.2716420374477392 -0.7200608989387888 -0.6383613912968592 -0.7545032472480276 -3.519490096575777e-05 0.003119609434016239 0.003851900762646816 -0.005218170558720751 -0.0007223401468330338 0.0019026850167544452 -0.006378798096925341
PC_18 -0.007954510407903239 0.00019441520994002075 -0.0006238515739624534 -0.011695608129969212 0.0010492927673962722 3.697650371703255e-05 -4.463963862247736e-07 -3.259631517637804e-05 3.26599339498141e-07 -0.10923689659314995 -0.14970797828580265 -0.08110760518947012 -0.12072189207997894 0.28516112594986004 0.8063667727747259 -0.5951236421862203 0.6956977704169209 -0.5955700137943647 0.3236446950848467 0.48600538449014147 0.32945898681048874 0.3690657064998592 0.08662297588266017 0.20946085766674064 11.578982359220506 0.2659966201446555 -0.27068674325559844 -0.8041360465073137 0.634001330008998 0.0003811875259234778 -0.00020776057103369532 -0.0024260535683392095 0.0019362806464975268 -0.0008384668119201549 0.004787266447395022 -0.0016796085797270402
PC_19 -0.004342718552619632 -8.013291439163185e-05 -0.0013480905522785926 -0.03358651930769464 0.004182660387692895 6.436725237087142e-05 -7.784975414717293e-07 -0.0001471503331137164 1.4922366600911696e-06 -0.05972936583195175 0.021027298322343894 -0.04279628340494305 0.02967975000621612 0.17651791795035515 0.15046087366018202 -0.42934261522712874 0.47767280689126224 -0.25203599287413614 0.08508802922164174 0.13590113577097654 0.02392650154884936 -0.2871516480463843 0.41950346206748795 0.2716420374477192 0.2659966201446664 12.015441530723015 0.021131350882408563 0.42460575830982433 0.5331068096090648 0.00032105752978206433 0.0024670565882868186 -0.00016826063703473008 -0.0011957923107357696 -0.002200176156832951 0.0017910597065532298 -0.002820699158057736
PC_20 -0.0015428136927320157 -0.0001512178291403572 -0.001089209957596653 0.024671819762901014 -0.0017021291300776933 2.0909262328160248e-05 -1.2290619222137027e-07 3.935920861348459e-05 -3.129575531383309e-07 0.1215733768853675 -0.13211322602614117 -0.1396311236720112 -0.26585758565740336 -0.44810178298304215 0.42017127357969175 0.14902595454644152 -0.015601648461981718 0.13227004057656866 0.447161184324175 -0.6861323347786428 0.1392630197929864 0.7024242147495561 0.366388251532432 -0.7200608989388152 -0.2706867432556217 0.021131350882364675 12.584053652591336 1.4309238759980996 -0.11907811672044456 -0.0006350751898856548 0.00021682983510593095 -0.00010191851912449107 0.0013845425155014147 0.00036222872678054783 -0.0037600155351968775 0.0009903646323872462
PC_21 0.011103463786334061 2.7291080862551674e-05 0.00246065253596131 0.037939185884255225 -0.0032260103270015214 -8.707526828408762e-05 9.158445532940959e-07 8.677263812267612e-05 -7.729278989468545e-07 -0.14773027512961814 0.11559053178323733 -0.16759260929550632 0.2808746451454536 0.09132655345099924 0.3826469906163923 -0.41433047226750563 -0.13697705800618878 -1.0145415520919123 0.32729501241010434 -0.31333823057640714 -1.073582362192803 -0.259657081944234 0.1398228830817677 -0.6383613912968299 -0.8041360465073204 0.424605758309849 1.4309238759980654 14.882166161616365 0.7271459501160311 -0.00013764442614359567 0.00024917635122356937 1.571786712241668e-05 0.0036453067259548627 -0.0071942366323178054 -0.001269907637769538 0.0025729583184154036
PC_22 0.006706455909451736 -0.0004106559606459479 0.002407389265912117 0.029885383207463773 -0.003037292489891212 -7.489268262972937e-05 6.932970151661993e-07 9.74861015889832e-05 -9.965808699931314e-07 0.28916972882547737 0.32422953998355175 0.46974397017129405 -0.4233734656568818 -0.838046347424582 -0.3639893125751702 0.7033391837437506 -0.9487580426199753 0.8709050838746962 0.06924925538089814 -0.6985576333995448 0.633152652568342 -1.1095508191373902 -0.006278068633364021 -0.7545032472479796 0.6340013300090093 0.5331068096091116 -0.11907811672048585 0.7271459501160221 12.811061882353169 -0.002399675142309551 0.00045833425516684704 -0.00017571157896921594 -0.0021638485570474805 0.001910981184211815 -0.0029144202958028328 0.005131210234319842
proband 3.4596487201124535e-05 -3.7768073246188853e-08 3.900501984599754e-06 -0.00018037709002499095 1.3304892040239693e-05 -1.4080252786493266e-07 1.4754007450187892e-09 -3.2446097428208116e-07 2.360645794135725e-09 0.00010384756084601166 -0.00018667487162809623 -0.0007202063842626069 -4.069800025123595e-05 -0.0002865020630481311 0.000986002258704427 5.756495680424731e-05 0.0007126282101904074 -0.0014793408761799678 -5.102603831703056e-05 0.0004013108044860199 -0.00020752763578425366 0.00018294680576607557 0.0005617672148915257 -3.519490096525002e-05 0.0003811875259222552 0.00032105752978271447 -0.00063507518988578 -0.00013764442614394066 -0.002399675142310464 0.0004939918316392134 -0.00025013645284505007 -0.00024272048684082498 3.95239219326438e-06 3.961793923715217e-06 -7.0519500394638294e-06 -3.4128271792597323e-06
paternal -3.956153071820372e-05 2.2472700991036494e-06 1.0994476342114345e-05 0.00010578386413764293 -1.336570383566105e-05 -2.725636178841275e-07 1.8841361328425776e-09 4.105973410585047e-07 -3.4616268425753435e-09 0.0002800845720573584 0.0009242171170169957 0.0016298986395265073 -0.0002370297540640268 -0.0007058462802273969 -0.0011806615461347118 0.0004950375292407441 -0.0003086045757741591 4.376001742399082e-05 0.002282821179998636 0.0007038934603852559 -0.00034822332279470155 -0.0039561686001843045 0.00023865207307722082 0.0031196094340160403 -0.00020776057103276684 0.0024670565882861364 0.00021682983510457212 0.0002491763512229844 0.000458334255168107 -0.00025013645284505044 0.001576877876956269 0.0001116023808242983 -0.0012124373038228478 -0.0010013494116000474 -6.632898457595344e-06 -2.383673626894097e-05
maternal 2.2697939470879444e-05 6.370568873528932e-07 2.3271317811452925e-06 -1.102063272571871e-06 9.78858715260693e-06 7.526338063118487e-08 -1.8335533321455174e-09 -5.230344110799193e-07 6.361714532314235e-09 0.0011851258390919467 0.000678871260570613 -0.0009506212418219793 0.0030391690938742035 0.00013980717901546222 0.00024060598870194962 0.0025055553278098236 -0.00019106212923235307 0.0017649457973996673 0.0031271827884972224 0.0004921613111998934 0.0003952649559515415 -0.000638365756518805 -0.0028942077463539368 0.0038519007626498254 -0.002426053568340135 -0.0001682606370343557 -0.00010191851912373304 1.571786712209391e-05 -0.00017571157896974918 -0.0002427204868408259 0.00011160238082429749 0.0015515167234606611 2.099003661751401e-06 -1.4652513016291645e-05 -0.0010463775482614233 -0.0011153395379688228
gpp 0.00016085917519804966 -8.753216487341618e-07 9.889349672192006e-06 -0.0003200795217503283 1.2669414757152995e-05 -6.272036784768406e-07 8.125750271031626e-09 -3.269892368532684e-08 -1.8755958303031694e-09 0.00032084118485023916 0.0007290520544060253 -0.0005119926302147011 0.0007014147732754887 6.663377747740895e-05 0.004462674697350197 0.0019406582731917243 -0.0030636112801072993 0.00235370582488404 -0.0010920548599379516 -0.004828838481952424 0.00422185299584992 0.0012487750027928809 -0.0027091045259645375 -0.005218170558715453 0.0019362806464969654 -0.0011957923107357995 0.00138454251550122 0.003645306725957292 -0.002163848557048746 3.952392193265726e-06 -0.0012124373038228445 2.0990036617568347e-06 0.005420722479935357 -0.003234791540379597 5.260476185576341e-05 -5.242400137904847e-05
gpm -7.566561830084511e-05 -2.9209063683685547e-06 -3.6143824507774714e-05 0.00014571857568600446 7.324976188610375e-06 1.2795151807464056e-06 -1.2847942432151238e-08 -5.765258395992052e-07 7.1422754323572596e-09 -0.0004787784338695923 -0.003420236952361853 -0.0010797128492273202 0.0008337474725031334 0.0029348256243107453 -0.002944336125445717 -0.0013155900312652547 0.0018408855134269908 0.0007933716237976538 -0.002397383497453182 0.003776014492970811 -0.0006275647015120937 0.003477973472968164 -0.0012701257747805034 -0.0007223401468353898 -0.0008384668119191903 -0.002200176156832841 0.0003622287267813976 -0.007194236632318448 0.0019109811842152674 3.961793923713441e-06 -0.001001349411600051 -1.4652513016297002e-05 -0.003234791540379592 0.005063307332457679 -6.326500208112832e-05 8.629831215190856e-05
gmp -7.527649217663757e-06 1.4256478727943858e-06 1.0646289387674996e-05 0.00020617993037234418 -2.4311795836535793e-05 -5.029480500742308e-07 6.004325162860057e-09 8.840928113962646e-07 -9.232451028774612e-09 -0.0017687561660547186 0.00044235642542551933 -3.923614492542186e-05 -0.0024296459419095736 -0.0004752549727706155 -9.920805597624643e-05 -0.0013833723635215706 0.0014317474122119134 -0.0006854381661977665 0.001071964057561247 0.005044167438980402 0.0025787952011256414 0.00044550863261097446 0.0027736017837866377 0.0019026850167561987 0.004787266447395964 0.0017910597065561645 -0.003760015535196686 -0.0012699076377686623 -0.002914420295802378 -7.051950039462257e-06 -6.63289845759548e-06 -0.001046377548261421 5.260476185576791e-05 -6.326500208113375e-05 0.00287773122148249 -0.0009511933674694465
gmm -0.00015892912760767904 -9.741067590052586e-07 -2.115650032158822e-05 -3.1238543468562865e-05 -3.525377311110249e-07 7.565963545711787e-07 -7.699484640659901e-09 7.483179097560946e-08 -9.867702351083026e-10 -0.0002093369998841452 -0.002000876139808631 0.0031078171378167954 -0.0022885252137149277 0.0022497046930483947 0.000794994325173678 -0.0011995132231675044 -0.0006998722287611998 0.00018933838583941375 -0.00406080275468838 -0.006538721651751497 -0.002223606095582063 -0.001290625526672921 -0.0009145285756737743 -0.006378798096925929 -0.0016796085797260304 -0.002820699158059699 0.0009903646323867474 0.00257295831841528 0.005131210234319568 -3.4128271792600834e-06 -2.3836736268941235e-05 -0.0011153395379688254 -5.2424001379042664e-05 8.629831215190526e-05 -0.000951193367469442 0.002976608180179195
