 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.526656975990152e-05 6.891786902030199e-08 -9.929642060205255e-07 -1.0670984976010428e-05 7.882097095631215e-07 2.015814413317304e-08 -1.0252799978605523e-10 -1.7228753545918292e-08 1.1581944527746656e-10 -1.9058864254214062e-05 1.266377689760856e-06 -2.8812855997362034e-05 -4.9880705579198146e-05 0.00010894037378454596 -8.355479252199285e-05 5.8234979486883256e-05 -7.4275017541916e-05 -3.5130803188841087e-06 -0.00010848458979482951 -8.964648763207546e-06 -5.487298843554547e-05 -6.429159735766955e-05 -9.324277571473211e-06 -6.573083976483903e-05 -4.632772076645645e-06 3.466304674369143e-06 -1.5136951092881916e-05 -9.63656562670375e-05 0.00011022256072168323 1.4341964831573199e-06 -1.458185645806131e-06 -1.8367406043980272e-06
yob 6.891786902031706e-08 1.0317670547920282e-07 1.6324190682318106e-07 7.272741417670372e-07 -6.258869002350937e-08 -5.829319341133734e-10 -2.3296287103450783e-12 9.51857460273117e-10 -3.2606436497258767e-12 -1.05999842969758e-07 9.732981428165695e-06 1.48712154497362e-06 -5.352714156041018e-06 -3.534021747214767e-07 -5.325283273974487e-06 2.3916626418247423e-07 -4.7245270886118e-06 6.15678495570369e-06 -3.0643672731533685e-06 -5.318350186949737e-06 5.164568836955535e-06 -4.794773873523517e-06 -1.8330228022025948e-06 9.237180127487351e-06 4.049544971012564e-06 3.1172888785836475e-07 -9.082932634409988e-07 3.416131526368379e-06 -1.3997401620427797e-05 2.190615119209686e-08 -1.1019948409809592e-08 -3.124524141809417e-08
age -9.929642059955652e-07 1.6324190682291763e-07 2.601270024737291e-05 0.0003628476986869432 -2.548283799161365e-05 -5.379088012802183e-07 3.4435258721127918e-09 5.307326612680051e-07 -3.4018068009959073e-09 -5.4863081235318116e-08 2.7672235692813687e-05 1.6596173463356843e-05 -4.15635276882749e-07 6.064279181953402e-05 -3.2336876383400735e-05 9.510919009193927e-06 -3.2897379312605746e-05 1.7991331142836748e-05 3.4415830011330632e-06 1.7044286900713617e-05 -2.0951523441733114e-05 -1.968214600001374e-05 -2.2833280561716813e-05 -2.204573203206123e-06 7.727220249778934e-06 1.1015525237880168e-06 -2.86385601564539e-06 -9.300305949043597e-06 2.8447462628375577e-05 1.523386601408775e-07 1.4321044204676598e-08 -4.3816780719557773e-07
sex -1.067098497538068e-05 7.272741417663308e-07 0.00036284769868654424 0.009313063015139449 -0.0006248313718381188 -7.293365464385248e-06 4.564467465040068e-08 1.266124174758383e-05 -7.960788045675691e-08 0.00010544421055192469 0.00023501706854133555 0.00012548965129753617 0.00026658138451289695 0.0002943280986296336 -0.00016766631248775753 2.7086603569287958e-05 -0.00032812994221278336 3.61963453120507e-05 0.00022327635458410368 -0.00014986225153032194 -0.00017884526891010698 -0.00046688985884047336 -1.296284016656903e-05 -0.00011236292016291073 1.901395075676138e-05 0.00020867201740968204 0.00022662454151403598 0.00018248075639031743 0.00023928883218793018 3.0556204152016015e-06 8.875043246826656e-07 -2.532460516678698e-06
age_sex 7.882097095374835e-07 -6.25886900233428e-08 -2.5482837991573503e-05 -0.0006248313718378674 4.405255879989318e-05 5.296047045312488e-07 -3.3962401907551395e-09 -9.225998625190084e-07 5.942237189269198e-09 -1.0262718729280453e-05 -6.006378578407957e-06 4.958468380715019e-07 -1.5131635137753822e-05 -1.5268718081099984e-05 4.987075232417524e-06 -5.2444694105161905e-06 1.1654850758165106e-05 -3.975291926978289e-06 -2.032582076281043e-05 1.0975860634306779e-05 1.6158373016083916e-05 2.7496515078520186e-05 2.136033986322815e-06 1.1614567184968555e-05 7.950564597132057e-07 -1.5710269996553805e-05 -1.2740031610712957e-05 -8.917707329827645e-06 -2.6860896587992062e-05 -2.499144309766659e-07 -1.0761875487550511e-07 1.516935523917881e-07
age2 2.0158144132941782e-08 -5.82931934109001e-10 -5.37908801280109e-07 -7.293365464391441e-06 5.296047045319311e-07 1.1499709165053955e-08 -7.53573671603521e-11 -1.1327374919549677e-08 7.419783499873338e-11 2.7589944903777064e-08 -4.514745745616932e-08 -7.408227227231034e-08 -1.375212855123415e-08 -1.0479934103930711e-06 3.736920707121817e-07 -2.1720748771854378e-07 3.8603034137474865e-07 -2.124780567330821e-07 -2.4914113896765337e-07 -5.003996632489765e-07 5.151034612992447e-07 2.135387716520413e-07 5.49688845815513e-07 3.3582704656094025e-07 2.7427622222570157e-08 -7.535381615590652e-09 3.978967730110434e-08 2.5582623676070646e-07 -1.1097709363724232e-06 -3.8822198000392135e-09 -5.04745104723443e-10 7.857320075006579e-09
age3 -1.0252799978436692e-10 -2.32962871038125e-12 3.4435258721115047e-09 4.5644674650428214e-08 -3.3962401907586773e-09 -7.535736716034008e-11 5.032679107866796e-13 7.416768765991206e-11 -4.947165337637901e-13 -5.737596671148193e-10 -1.1063948018561313e-09 -6.312885678211613e-10 -3.3869583171610314e-10 6.150430790402581e-09 -1.7816337213730934e-09 1.4975739011848999e-09 -1.713061285418321e-09 1.0283203185549492e-09 2.0721997077874094e-09 3.4729458312046698e-09 -3.4211947780692414e-09 -9.083275281030635e-10 -4.225255433981434e-09 -2.9067625713313295e-09 -8.601975854291723e-10 -2.3960581140766407e-11 2.2080364860578146e-12 -1.6671904988810712e-09 8.793022957320735e-09 3.02923010430962e-11 3.096357004380834e-12 -4.323924829287839e-11
age2_sex -1.7228753545328936e-08 9.518574602519045e-10 5.307326612669442e-07 1.266124174757421e-05 -9.225998625186983e-07 -1.1327374919531087e-08 7.416768765981027e-11 1.9827225139975985e-08 -1.3039696518745935e-10 2.421517488692098e-07 -4.7991636893739755e-09 -1.7112966919859872e-07 2.623109146682636e-07 2.420265455000324e-07 -2.2952734443504444e-08 1.700042330946793e-07 -1.1553808008481288e-07 9.782859639730618e-08 5.14734261834588e-07 -1.7750251000020593e-07 -3.881663766195216e-07 -4.88901689175736e-07 -1.0190315548171708e-07 -3.078450636583713e-07 -3.1837242260828014e-08 3.5057075191213624e-07 2.669968674239281e-07 1.1846735540117979e-07 7.19872365400424e-07 5.616858431138333e-09 2.528706704764279e-09 -3.087476371596831e-09
age3_sex 1.1581944527614978e-10 -3.2606436496554924e-12 -3.401806800987978e-09 -7.960788045667054e-08 5.942237189265505e-09 7.419783499859025e-11 -4.947165337629843e-13 -1.303969651874239e-10 8.734038164051679e-13 -1.5687395071930238e-09 5.799790437127125e-10 1.944200241337124e-09 -1.38998222238058e-09 -1.1971032296692132e-09 -1.67755493243137e-10 -1.3987584300810762e-09 2.621379439840226e-10 -6.605773386573634e-10 -3.799987016210666e-09 8.046555305191319e-10 2.739245014152595e-09 2.721891464484866e-09 9.34757444645086e-10 2.234906654845394e-09 1.3288175885425478e-10 -2.38153348216402e-09 -1.9390575509096933e-09 -5.909995867292262e-10 -5.421072437558114e-09 -3.859890637279958e-11 -1.566961697084809e-11 1.93454797341517e-11
PC_3 -1.9058864254210003e-05 -1.059998429699023e-07 -5.486308126018203e-08 0.00010544421055149211 -1.0262718729254065e-05 2.7589944904257934e-08 -5.737596671177121e-10 2.421517488687296e-07 -1.5687395071903286e-09 0.036623322611996356 0.0005345392657562748 0.0004351501752315374 0.0014217651463636766 -0.005172736422240115 0.0018567715648453852 0.0035881274319533533 -0.004926963972461374 -0.002329295445420581 -0.0033939271407831427 0.0032386163479695878 0.0068079850360247 0.00469357366695514 -0.003640346982034207 -0.013695723032092022 0.00027204619349030463 -0.000908309739848288 0.002623648271029464 -0.0036270918021911796 0.009241659808437554 7.425889794290451e-06 7.974571918240493e-07 -2.9757907665558604e-06
