 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.0222868949807406e-05 3.3001463355198764e-08 -2.421348750575311e-06 -7.12759542189612e-06 4.698292734098681e-07 4.748077264078964e-08 -2.786780741846069e-10 -1.0084867130867277e-08 6.70358825889202e-11 4.093732890193162e-06 -7.826766166275035e-07 2.1624678849871894e-06 -3.714529811914833e-05 4.654902010852143e-05 -6.935842455587377e-05 4.610213263769561e-05 -4.216748966759258e-05 -5.1334741776839485e-06 -7.787021549299458e-05 -9.342630962501813e-06 -2.0022932340138645e-05 -4.8455492782031736e-05 4.594985541392086e-06 -3.651518894092447e-05 -3.2175024459939686e-06 3.60658310071497e-06 -4.106722669886014e-05 -4.7052217102738384e-05 6.86507916410495e-05 1.6017718469794145e-06 -1.2619282874327787e-06 -1.6923799802438535e-06
yob 3.300146335523511e-08 9.778216893324029e-08 1.661795847077541e-07 4.5709510374561775e-07 -4.802709179254106e-08 -8.989487416788408e-10 9.673597488226383e-13 6.903833966136252e-10 -1.7385013180929438e-12 7.784805369354406e-07 7.0596365355827e-06 5.002680399821209e-07 -6.986482338464832e-06 -1.5660620014305962e-06 -3.1639250317736563e-06 2.0115327380067723e-07 -2.4378888772046404e-06 4.57797078290498e-06 -1.9219860978258375e-06 -4.354412755796098e-06 5.888144672645189e-06 -5.4360135031287885e-06 -2.6131316725118185e-06 8.407198972097595e-06 2.8486831430691e-06 1.1650327323584915e-08 -2.1233645399125222e-06 3.0001862565818873e-06 -1.1393927461938234e-05 2.580562310530743e-08 -1.4401422111431873e-08 -2.7312317829520202e-08
age -2.4213487505746217e-06 1.6617958470737857e-07 3.460534565500781e-05 0.0005072420195602019 -3.426316451486461e-05 -6.989116887767358e-07 4.390936718670199e-09 6.956791507786163e-07 -4.37411768355268e-09 2.49567652731979e-06 -5.822128116215043e-06 -1.020472371622118e-05 -2.80695909326002e-05 -1.7096961745467367e-06 9.05355386009253e-06 1.4713596028621851e-05 -2.744554212263533e-07 -1.0315479315074688e-05 7.5777760482946786e-06 1.7076932274476182e-06 1.4178616549951238e-06 -4.284325945164348e-06 -2.9964012167249203e-05 2.0270400186763392e-06 -5.8326658460711966e-06 -4.5449607585639756e-06 -2.9112678972093516e-05 -6.2096481971323074e-06 1.580288040215785e-06 -3.3988321418697405e-08 -9.636379249565462e-08 1.0721658725613032e-07
sex -7.127595421897619e-06 4.570951037297567e-07 0.0005072420195590233 0.01415630831747865 -0.0009209517175450924 -9.999389179512561e-06 6.155479942700156e-08 1.8250999393616372e-05 -1.1272413842232301e-07 3.242650827057205e-05 6.028324607467894e-05 -0.00011319497562992323 -2.3792809015610632e-05 -0.00014009630237813014 0.0001810298868359717 0.00029113508025727607 -5.060116031184675e-05 5.633814718231907e-06 0.00013872820136685303 -0.00017204060373835048 0.00018575104365710823 -2.8283099220260023e-05 -0.00010491123703959452 -9.738154626693445e-05 0.00014250611082462555 0.00024135428078621616 -0.000277758641865643 0.00020360845163776823 -9.244149082476971e-05 -2.382129615346782e-06 -2.0872147384930846e-06 5.723188018727504e-06
age_sex 4.698292733741482e-07 -4.802709179178606e-08 -3.426316451481023e-05 -0.0009209517175458209 6.214683082179536e-05 6.949475288257439e-07 -4.3716743453609865e-09 -1.2640975977029145e-06 7.963540278285498e-09 -3.1237645062017788e-06 2.6483161663065667e-06 1.4196154203812738e-05 2.3888294143223694e-06 7.979163930074506e-06 -1.7890650228689888e-05 -1.8161212882041044e-05 -5.799684863889403e-07 3.3440728028831577e-06 -1.2406748393809843e-05 7.999885780466176e-06 -1.2122564232216821e-05 1.952070721313169e-06 9.011594375498815e-06 1.0274194311764597e-05 -6.968051235174259e-06 -1.6789230985062052e-05 2.226351726400004e-05 -1.1306254672177118e-05 3.1430113992501044e-06 9.832481506666674e-08 7.15501338151428e-08 -3.5636966698206367e-07
age2 4.7480772640514794e-08 -8.989487416663586e-10 -6.989116887769756e-07 -9.99938917954383e-06 6.949475288273543e-07 1.4514294885339616e-08 -9.308618822502471e-11 -1.4451317544217868e-08 9.269682949037601e-11 2.917735842936233e-08 4.553437956455704e-07 3.2415904744121565e-07 4.187969091546731e-07 5.929017653213525e-08 -3.1586922994397284e-07 -3.112470908461992e-07 -1.5313477480201114e-07 3.850780553065611e-07 -3.0658980011705276e-07 -2.503471660413189e-07 9.227796682654339e-08 -7.984571047023416e-08 6.4490893077212e-07 2.2711743448672254e-07 2.851900631522428e-07 1.2451897574016655e-07 5.378029819473308e-07 1.699220349231116e-07 -4.618251499815447e-07 -3.191431839221534e-10 1.0045638704204664e-09 -2.416550864688526e-09
age3 -2.786780741804717e-10 9.673597487363234e-13 4.390936718673074e-09 6.155479942723966e-08 -4.3716743453739194e-09 -9.308618822505229e-11 6.074823045508713e-13 9.268711267828488e-11 -6.048369061653471e-13 -7.073429408350803e-10 -3.728874779379543e-09 -2.557587767843616e-09 -2.733395465798994e-09 -3.1641289766081754e-10 2.1157288771310337e-09 2.0396965613738753e-09 1.481586344937209e-09 -2.955570798810564e-09 2.3141014340008394e-09 2.2965672927360423e-09 -7.181507975571388e-10 8.20322673711132e-10 -4.6642046692434325e-09 -2.164695984952008e-09 -2.49126641224359e-09 -1.0123531750144146e-09 -3.3631082022372525e-09 -9.618796639558167e-10 4.3555936564203656e-09 8.787256329299993e-12 -2.2042773532534016e-12 1.7289854734674932e-11
age2_sex -1.0084867130678484e-08 6.903833965858148e-10 6.956791507779356e-07 1.8250999393644257e-05 -1.2640975977037937e-06 -1.4451317544194042e-08 9.268711267807787e-11 2.6278526137123495e-08 -1.6859240382660203e-10 6.746164757904851e-08 -1.4428037703066213e-07 -3.878020657151961e-07 -5.863921984956901e-08 -1.5752171904756028e-07 4.587483421630928e-07 3.4985955003821563e-07 5.294448290387193e-08 -1.234121735664726e-07 3.300473854439738e-07 -4.797436190200425e-08 2.3938765565798387e-07 -1.653364766877153e-08 -2.4148018141125296e-07 -2.950891794575956e-07 1.2165353759377388e-07 3.11471875087996e-07 -4.783149418774597e-07 2.194529741904776e-07 5.974738823093519e-09 -1.2997177303794467e-09 -4.6431162897507757e-10 6.6871001594102865e-09
age3_sex 6.703588258787268e-11 -1.7385013180034986e-12 -4.374117683550902e-09 -1.1272413842257074e-07 7.96354027829591e-09 9.269682949027557e-11 -6.048369061643552e-13 -1.685924038267013e-10 1.0994734539467733e-12 -3.0993207012366335e-10 1.3380961913961206e-09 2.9692769401911357e-09 4.247044380040263e-10 1.0210018289792974e-09 -3.3877280833871975e-09 -2.029134987320543e-09 -4.798328823605859e-10 1.0225610623214408e-09 -2.5757395168335484e-09 -3.4793124253001576e-10 -1.4968470429378232e-09 -1.1572133238441101e-11 1.871546884765999e-09 2.264527155454672e-09 -7.506925602413137e-10 -1.7330035551988115e-09 3.069341781936172e-09 -1.5944427742271457e-09 -3.634984032473213e-10 4.3194855523410605e-12 -1.5102682918330558e-12 -3.930361451541795e-11
PC_3 4.0937328901929185e-06 7.784805369353992e-07 2.495676527315361e-06 3.242650827043805e-05 -3.123764506189358e-06 2.9177358429486963e-08 -7.073429408360567e-10 6.74616475787357e-08 -3.09932070121362e-10 0.02527586642549549 0.0007140227982583809 0.001708422033928174 -0.00025721001787655214 -0.004342573469865506 0.0018964036247861072 0.0036865217141853006 -0.003971028160696401 -0.0002508161453126785 -0.001344575437263011 0.0006116744968938415 0.005027289190259093 0.0026148305529201375 -0.0017388826402647316 -0.009345611027212318 0.0010383008698466414 -0.0008944321060231192 0.0031069699865526757 -0.0006317616965621661 0.004657593886503748 1.026586469616527e-05 -1.2776176939894797e-06 -4.830326266638882e-06
