 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.6239591881740056e-05 -6.091329644178169e-09 -2.1659407419022516e-06 -1.1511254445180274e-06 1.3406914963298904e-07 4.109572367758157e-08 -2.2323124943080577e-10 -4.688616702499498e-09 3.357411818168378e-11 1.5446620243205057e-05 -6.251198903309781e-06 -1.47416340800163e-05 -4.5919741037796296e-05 6.450473113799058e-05 -0.00012476970717542295 5.233760587545024e-05 -4.326544682423975e-05 -1.3366422315678452e-05 -9.76065695659354e-05 -1.2285820624241422e-07 -5.06524939516636e-05 -8.0091531934281e-05 -8.141973773549543e-07 -4.866514941998611e-05 -9.727362939924459e-06 1.8182522825399964e-05 -5.4336578348862904e-05 -8.949150738216081e-05 0.00010287874924441168 2.711071516730921e-06 -1.8564106725731003e-06 -2.552814488574725e-06
yob -6.09132964417161e-09 1.635811167686134e-07 2.693088310152957e-07 7.830613381465132e-07 -9.523194138016752e-08 -1.8506384632450511e-09 6.182927868230536e-12 1.8365551014080182e-09 -9.166400448853522e-12 3.0484548235328506e-07 1.2395099796847478e-05 3.791924057921108e-06 -1.0191314637155276e-05 -3.2199524537074134e-06 -4.936961603729461e-06 -4.837680730031801e-07 -4.740850493009362e-06 7.933035732737033e-06 -3.5885511231242645e-06 -7.92237107283472e-06 9.136161955784394e-06 -8.08442622228737e-06 -4.617125652957084e-06 1.3875938654224073e-05 4.4988701094689514e-06 -4.2653171174926105e-07 -3.727816641818885e-06 7.115319646669048e-06 -2.0482983600318894e-05 3.652161230016681e-08 -1.828324245024806e-08 -3.152574694969934e-08
age -2.1659407419012403e-06 2.6930883101524417e-07 3.934034088506106e-05 0.0005533628005746903 -3.87776299881027e-05 -8.146154344652776e-07 5.229156481117087e-09 8.088655927230714e-07 -5.197185402345761e-09 -1.2675536931285474e-06 -1.0218511592464234e-05 -1.1367559868784745e-05 -3.550419831744225e-05 8.925000182299112e-06 3.6872113690815562e-06 1.455066225661673e-05 -1.839635469882758e-05 -5.882072805600848e-06 -1.090385756580239e-06 1.8177199634094048e-05 5.666410007408625e-06 8.918018948724207e-06 -4.136434270869735e-05 1.7492578524911683e-05 -4.2757441699594324e-05 -2.1384403664801967e-05 -4.039733701277255e-05 -1.4829128681754691e-05 3.275045421509624e-05 1.412797251165539e-07 -4.647067109207146e-08 2.022205040602903e-08
sex -1.1511254445948893e-06 7.830613381425056e-07 0.0005533628005752605 0.015736672135570697 -0.0010375541788671385 -1.107927845057745e-05 6.916117976464775e-08 2.0797839655303248e-05 -1.297714191852433e-07 9.215603316861231e-05 1.3254757313885715e-05 -0.00033685724187344486 5.181468332244598e-05 0.00010393949377262389 0.00015631091291352543 0.00042174902314406275 -0.0001752567893275328 -5.286109051511082e-06 -0.00011046158973181048 -4.3974085394772596e-05 0.0005455353209547152 0.00015124677306166298 3.0896402774736256e-05 7.323271730441021e-05 -0.00022420040544693284 0.00011576519527996674 7.278534047467536e-05 -1.0351325430968812e-05 -0.0002482973601912656 -1.1057178748200262e-06 8.184817146331616e-08 2.600054113572505e-06
age_sex 1.3406914962693167e-07 -9.523194137944183e-08 -3.877762998813335e-05 -0.0010375541788668777 7.184213452803969e-05 8.069702159218148e-07 -5.186290958509622e-09 -1.4901378763574592e-06 9.539186099662755e-09 -8.36797814262784e-06 7.235978773515874e-06 3.194372884866937e-05 -1.1365055679114018e-06 -1.064180541730519e-05 -2.004309338991013e-05 -2.3755404141000574e-05 8.55427051603509e-06 -4.7132896535364687e-07 6.495815658423934e-06 -1.837730150500579e-08 -4.0822671746728165e-05 -1.0123119505521962e-05 -3.794259601350177e-07 -1.6473309839284018e-06 1.788066224767209e-05 -8.62757844916241e-06 5.123026472912361e-06 4.671820211531103e-06 4.5759855567523495e-06 1.5123254391511808e-09 -1.1952791532117294e-07 -1.101879242664339e-07
age2 4.109572367761344e-08 -1.8506384632542595e-09 -8.146154344651867e-07 -1.1079278450562384e-05 8.06970215920955e-07 1.7487593889201818e-08 -1.1521984879833873e-10 -1.7363782864145e-08 1.1442954225238199e-10 1.1357813483919934e-07 7.388860961191376e-07 4.450578097037866e-07 5.687211315215149e-07 -1.2854047495522358e-07 -2.795672471040943e-07 -2.87753048766806e-07 1.2046792592259086e-07 3.430082559835925e-07 -2.2458736958275325e-07 -6.829076005624258e-07 1.0448364574698652e-08 -4.5120935285131936e-07 8.523078710014879e-07 2.2343212544590673e-08 1.1655890310191006e-06 5.031077152427652e-07 7.403623583918373e-07 3.9608306874821406e-07 -1.490896810881294e-06 -4.356888711765719e-09 -3.4636540770383765e-10 -2.4769387390240323e-10
age3 -2.2323124943044574e-10 6.182927868151704e-12 5.229156481115857e-09 6.916117976453502e-08 -5.186290958502951e-09 -1.1521984879832755e-10 7.75675454837624e-13 1.1439901066214009e-10 -7.701553972570473e-13 -1.40087735429764e-09 -5.895591978386116e-09 -3.4998812936241507e-09 -4.061006021301248e-09 7.159225496062746e-10 1.938065516796357e-09 1.599813504152888e-09 -1.8244791182569576e-10 -2.5801326912089018e-09 1.9598213256396046e-09 5.1951935196549016e-09 1.8513750522460329e-10 3.457022680846263e-09 -5.967899710154364e-09 -1.0182690495776455e-09 -8.65454870581407e-09 -3.653872417324726e-09 -4.555138201525597e-09 -2.287764331876479e-09 1.2224509366013919e-08 3.740220708547334e-11 7.56336384671464e-12 3.362202669769449e-12
age2_sex -4.68861670249064e-09 1.8365551014006474e-09 8.088655927235583e-07 2.0797839655293083e-05 -1.4901378763571312e-06 -1.73637828641596e-08 1.143990106622578e-10 3.177460865799449e-08 -2.0806191335922196e-10 1.856409322013775e-07 -2.5281163217027315e-07 -7.431060955101854e-07 -9.335573447648697e-09 2.402194092817708e-07 5.761819325063202e-07 3.991158498764518e-07 -1.7887767717572894e-07 7.249059793228989e-08 -8.595766665480799e-08 1.1301124879374647e-07 8.976658186298176e-07 2.251310164538864e-07 -2.1436323517149806e-08 -4.9974871762744035e-08 -3.819110158449617e-07 1.23705511531973e-07 -2.187189243046778e-07 -1.0556280981018451e-07 1.2690045910832392e-07 9.770035745804268e-10 3.9150696668294235e-09 9.30113149126884e-10
age3_sex 3.3574118183405884e-11 -9.166400448714193e-12 -5.197185402347917e-09 -1.297714191851528e-07 9.539186099658833e-09 1.1442954225245729e-10 -7.701553972576843e-13 -2.0806191335918386e-10 1.3896535015538271e-12 -1.0686974065706276e-09 2.139828116672459e-09 5.096380421194509e-09 1.6307691539789383e-10 -1.5225704692731527e-09 -4.549373655102198e-09 -1.8921196316796883e-09 1.3275371444548803e-09 -1.0241332217490924e-09 2.5371776675142105e-10 -1.34449646519742e-09 -6.0859588816394e-09 -1.5435146499411916e-09 2.1899347932668041e-10 7.451406826846104e-10 2.467500056189967e-09 -3.8083753447879244e-10 1.8421265896985562e-09 3.948274764875763e-10 -1.9637983028935266e-09 -1.2866361120287913e-11 -3.083930228403171e-11 3.9741550206731526e-13
PC_3 1.5446620243204627e-05 3.0484548235319797e-07 -1.2675536931209031e-06 9.215603316871707e-05 -8.36797814263761e-06 1.1357813483900604e-07 -1.4008773542962545e-09 1.8564093220162884e-07 -1.0686974065725013e-09 0.04033117806672227 0.0012056199903447914 0.0021391764212366064 0.0009153581217080957 -0.007750659297713769 0.0033903186145626454 0.005628275550612626 -0.0054470125545797434 -0.001285523486033328 -0.00034134466859370394 0.0007773331713557928 0.006840972833953952 0.003973646472310511 -0.0034404303602850873 -0.014626694322121702 0.0003734448147845604 -0.0014749461147761204 0.0051739070071621426 -0.0009824710967441907 0.008398406689773204 1.8368860172390822e-05 -3.4129193765093217e-06 -6.588326957510433e-06
