 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -3.729403108166359e-05 5.2012688414452145e-06 -1.323203772823092e-05 0.0002571127186013736 -1.0909340785241762e-05 6.504935437967946e-07 -5.112007809518046e-09 1.2153146053247726e-07 -2.4346087625906306e-10 0.0006710666717983399 0.10839178112441794 -0.003991242914225957 0.006236373012832076 -0.0055702254927973436 -0.0017363802586481108 -0.003922579745762124 -0.001890851472900809 -0.007097156061752354 0.002065960154907487 0.00470690379622269 -0.011321739545408091 -0.00855647913943884 0.0076926695745684615 0.006187913409833952 -0.003071063100173374 0.0025520044974010597 -0.004461743079049721 -0.0002390475634404938 0.003141152381069344 1.1109612855992339e-05 1.7691913123397005e-05 -5.530843913572517e-05 -6.44585978183797e-05
PC_5 4.2955094835142765e-06 -7.394077296833537e-07 -1.0870018024982453e-05 -6.731871334124756e-05 1.232745974121857e-05 3.4053226838839146e-07 -2.8109254495115607e-09 -3.8184679861669475e-07 3.1308952515662352e-09 0.0032176679132763656 -0.003991242914225938 0.1459230911909309 -0.005350533444017726 -0.009029362572312193 -0.0019163697368699232 0.009441606384142815 -0.010914210457339087 -0.0013864756867088366 -0.00988283992415714 -0.008753460821148012 -0.0007145193725495502 -0.011689145103955549 0.010161616965085584 -0.019425010538310056 0.00738080792838269 0.0052570846229477225 -0.0014337952420467347 -0.0020657716271803806 0.012015924553623538 -8.486238042534002e-07 -2.8871946633124703e-07 -1.0595814915257803e-05 3.100054953388855e-05
PC_6 -5.905105316332264e-05 -9.491573225219403e-06 -3.312220252861814e-05 2.3203920909276894e-05 3.254597660683937e-06 4.850094403174516e-07 -3.171586566706439e-09 -1.1229899468457707e-07 8.78283217571253e-10 -0.00047861318020036593 0.0062363730128320895 -0.005350533444017775 0.1797178986743705 0.005106468518552573 0.0071991875236388034 -0.013796781190134721 -0.004184719434951115 0.0028058475888665686 -0.00860610231144496 0.0033006000763985883 -0.0006818211833451766 -0.013962320100778499 0.00997681361831707 0.016136093683366996 -0.00634985596880031 -0.0015179429703787385 -0.008702349884296417 -0.002045092992213695 -0.005860347791590081 -2.986294145157753e-06 4.688569173009974e-06 -2.6619021999543453e-05 1.8421649376846968e-05
PC_7 4.980082314525498e-06 -5.198585864331716e-06 -1.4505475710407895e-05 -0.00018531809502558347 8.800946354472399e-06 2.7333655577393076e-07 -1.4214541086803688e-09 -1.4202882944257431e-07 7.81089109153453e-10 -0.006787797228766085 -0.0055702254927972985 -0.009029362572312207 0.0051064685185525874 0.2258750181859182 0.009576207795050803 -0.002583318562969611 -0.009573727427247542 0.008625040429097734 0.005648883998673291 0.024042918058919754 0.005113394841752261 -0.02213609990174759 -0.018673026795586654 0.02099121587850469 -0.010828605056181599 -0.008521611209046587 -0.002192091235640928 0.008669812394103037 -0.010810266666270054 -2.844595663439126e-06 -8.14157302900947e-06 4.149759737505708e-05 5.342098072635999e-05
PC_8 -7.04382032977667e-05 -1.7389955304873365e-06 2.8022114938539945e-05 0.0001229631310272902 -1.8515436614925087e-05 -6.699801157749111e-07 4.130011400130933e-09 5.195236398243372e-07 -3.948337459084789e-09 0.0017816176009090119 -0.0017363802586481344 -0.0019163697368698544 0.007199187523638757 0.009576207795050811 0.23857816257320189 0.011173358822484323 0.009626453289336085 -0.005335739513692847 -0.0023268550056153854 -0.01326399508722582 0.008184951224545635 0.02059976747077214 -0.01351435308970302 0.00885548172018599 0.01615822836773758 0.003912158845960127 0.0007183099957978414 0.0015253542610215774 -0.012046024628067994 -2.519108649251273e-06 -3.3387224270965737e-06 -3.5997121067881436e-05 7.806744010132284e-05
PC_9 8.668074172233724e-05 1.8116165475449468e-06 1.773578858283687e-05 0.0004293315337384312 -2.6018917434024408e-05 -3.591165703545338e-07 2.274996856924808e-09 4.782906193605123e-07 -2.6330016187803326e-09 0.005505826565169024 -0.003922579745762156 0.009441606384142803 -0.013796781190134765 -0.0025833185629696087 0.011173358822484412 0.3256177589458754 0.005936151302336656 0.0028114812387951393 -0.019700913400670914 0.00811176379102822 -0.0025716793579918865 -0.002853246534222981 -0.010520738664318699 -0.006926206604315288 -0.005430495342825543 0.0007379602694947835 0.0005637607085928202 -0.005999431622342381 0.01806755767094057 -2.0105037344302243e-05 -3.9758682685148024e-05 1.7098019523818873e-05 3.1569283613510785e-05
PC_10 -6.231347951360841e-05 -3.0716623581361413e-06 -2.0427527152891694e-05 -0.00021164919757734896 1.1887726852397264e-05 2.2379585168122708e-07 -7.276122314236723e-10 -1.9496795960145566e-07 9.838870929078462e-10 -0.004371569551197874 -0.0018908514729008019 -0.01091421045733909 -0.0041847194349510855 -0.00957372742724754 0.00962645328933606 0.005936151302336659 0.38741022218341625 0.019939593591413785 -0.0061929776732298596 -0.0005366626966689458 -0.0019917853639260154 0.01432419868804176 0.0011339239910837186 -0.0024357769208166735 0.010996127552746643 0.004682653545626807 -0.0034372181796406753 -0.0021499218741881394 -0.010479328019120188 7.633668308707885e-06 -1.1933660429231042e-05 1.1022608289018477e-05 4.188534376808617e-05
PC_11 -2.9947109737628144e-06 5.5102699954242594e-06 -1.2989035175806638e-05 1.8657402934108098e-05 5.110969349041287e-06 4.875872513540283e-07 -3.759733383658294e-09 -1.7824174487950699e-07 1.393507903064951e-09 0.0003640186040419366 -0.00709715606175236 -0.0013864756867088379 0.002805847588866593 0.008625040429097732 -0.0053357395136928755 0.002811481238795147 0.019939593591413757 0.3650666768685098 0.005616463756646084 -0.00623852200035 0.02075617851466435 0.015695303728994844 -0.0058165069930288145 0.010911315257531973 -0.008832668717439344 -0.004641367740966346 -0.0010511485777307322 -0.00383588569992498 0.021012407877591757 6.379895007435439e-06 -1.0093995951884152e-05 5.632279844918703e-05 4.060295087367171e-06
PC_12 -0.00010048746823270219 -2.8610262804382996e-06 3.29685068884976e-05 0.0003338998516911261 -2.4478894126789144e-05 -8.705638895514304e-07 5.933566537512618e-09 5.684163508937803e-07 -4.074706674755009e-09 -0.0012988578321641785 0.002065960154907463 -0.009882839924157106 -0.008606102311445037 0.005648883998673282 -0.0023268550056153416 -0.01970091340067095 -0.006192977673229893 0.005616463756646081 0.41153440883559567 0.020107909941415376 -0.006152974156992476 -0.014366031109637164 0.004949047923782205 0.02589761479417961 0.01064416404063387 0.010795858501262084 0.012344722331065226 0.013548859548770444 0.004954022952838005 -1.320736158866825e-05 -6.160331580471523e-06 2.1141569791406416e-05 5.3147205098175935e-05
PC_13 -2.324264877039645e-05 -5.753569039164322e-06 1.4688029236984426e-07 -0.0001351961290998927 1.1500755569163522e-05 -2.448451805171995e-07 2.3897727925385366e-09 -1.6833953642003342e-07 5.373757032551591e-10 -0.00017234191351441346 0.004706903796222652 -0.008753460821148027 0.003300600076398615 0.02404291805891973 -0.013263995087225852 0.008111763791028206 -0.0005366626966689341 -0.0062385220003500046 0.02010790994141534 0.43557077552926815 0.020134014135036793 0.005932819581533026 -0.008275228306069367 0.022504491605903832 0.007359255415414448 0.0006917979538725912 -0.02267245180480242 -0.019343743711143113 -0.004226445357244658 1.5565933097503304e-05 1.5866072298845567e-05 6.244481665281688e-05 -3.548056480223378e-05
PC_14 -8.221691321037655e-06 8.888161043810376e-06 -7.685555989009864e-06 -0.00027994458863074865 1.4357513909889036e-05 3.2277644677829104e-07 -2.276543997614105e-09 -2.4067671320393715e-07 1.2702044183567748e-09 0.0070631669820246604 -0.011321739545408037 -0.0007145193725495251 -0.0006818211833451273 0.005113394841752279 0.008184951224545555 -0.0025716793579919307 -0.0019917853639259886 0.020756178514664367 -0.0061529741569925364 0.0201340141350368 0.41731513477116156 -0.003173315909948139 -0.0014416554570432446 0.008141257092543134 -0.0016201608962485789 0.0024973776452659586 -0.004161059265357577 -0.03496837700499353 0.0077311513340894145 -3.274497277366656e-05 -3.0423685084002233e-05 0.00011614489770118378 4.6165902743739804e-05
PC_15 -8.110942984115276e-05 -6.909407635357406e-06 -1.4649936936974987e-05 -0.00025809440780964255 1.462745154403259e-05 1.0662060830481957e-07 -2.887948411062125e-10 -2.360533371554975e-07 1.220791990083221e-09 0.0028154963451318014 -0.00855647913943878 -0.011689145103955554 -0.013962320100778447 -0.022136099901747648 0.020599767470772155 -0.0028532465342229647 0.01432419868804176 0.01569530372899481 -0.014366031109637157 0.00593281958153293 -0.003173315909948234 0.47888811445089513 -0.007522526355921707 0.008563731902577013 0.0022967659235490607 0.00014785780885336362 0.004721285636169449 -0.0007908194485805543 -0.016209439340838273 -1.1915952449197241e-05 -5.2694810187440995e-06 -2.7546977774545958e-05 -3.0174713314423743e-05
PC_16 1.3913247736424074e-05 -2.5665839724738417e-06 -2.2408835949768036e-05 -0.00019602524929922884 1.8101051290184514e-05 5.671955778384112e-07 -4.663903114183421e-09 -4.744853627958796e-07 3.565588820964959e-09 -0.0010890452473069664 0.007692669574568511 0.010161616965085567 0.009976813618317123 -0.018673026795586672 -0.013514353089703083 -0.010520738664318652 0.0011339239910837277 -0.005816506993028838 0.0049490479237822346 -0.008275228306069434 -0.0014416554570433142 -0.007522526355921866 0.5127915429350713 0.010327791373505599 0.010989577448763086 -0.0018037861601130107 0.014338271995925267 0.02288324857920819 0.013826785228999793 -2.052628853976886e-05 -9.496981509155388e-06 -4.515730064565778e-05 -4.8830936089966106e-05
PC_17 -4.011429076107307e-05 1.0583886052272447e-05 1.7701413613620877e-05 -1.7190382007630099e-06 3.563978209716034e-06 -4.333800686021427e-08 -5.95205894229155e-10 -1.4988240978405533e-07 1.2848383519620633e-09 -0.011743714002369225 0.006187913409833958 -0.019425010538310014 0.01613609368336702 0.020991215878504697 0.008855481720185911 -0.006926206604315323 -0.0024357769208166796 0.010911315257531981 0.025897614794179524 0.02250449160590383 0.008141257092543108 0.008563731902577075 0.010327791373505637 0.555149852874973 -0.018709964637744776 -0.015452851185184852 -0.019554390956349983 -0.009006694092934234 -0.04459160810318697 -2.3036254401946555e-05 -2.4287127706900163e-05 8.372048414857865e-05 1.7687996450175328e-05
PC_18 1.0541111611581268e-05 3.353101667401266e-06 -3.378906379638998e-06 -0.0002079710050615669 1.436472923353551e-05 2.9956985108230727e-07 -2.965950000775014e-09 -2.7470700195876875e-07 1.560741406579659e-09 0.0028384125738075217 -0.003071063100173374 0.00738080792838267 -0.006349855968800271 -0.010828605056181568 0.016158228367737497 -0.0054304953428255575 0.010996127552746647 -0.008832668717439325 0.010644164040633867 0.007359255415414452 -0.0016201608962486001 0.002296765923549121 0.010989577448763067 -0.018709964637744794 0.5729202057058017 -0.019996928996207124 -0.01794129392913945 -0.0010497774828646788 0.010975977027677865 9.837680261331445e-07 4.895549562140528e-06 5.591452775347964e-05 -3.925056341947722e-05
PC_19 8.794522929745834e-06 4.847789267436165e-07 -8.114037431383494e-06 0.00030167942940060953 -2.11927843691672e-05 2.1547475413409945e-07 -1.6615577115740035e-09 4.0228108758759994e-07 -2.301814549105257e-09 -0.00035314895427383233 0.0025520044974010445 0.005257084622947697 -0.0015179429703787875 -0.008521611209046582 0.003912158845960234 0.0007379602694948163 0.004682653545626784 -0.004641367740966353 0.010795858501262167 0.0006917979538725944 0.002497377645265974 0.00014785780885335345 -0.0018037861601131375 -0.015452851185184835 -0.01999692899620712 0.616138685518561 -0.00028212450688070535 0.0012592738105865844 -0.007932926224192916 -2.4851989019539365e-05 -2.7348326643397023e-05 4.97469447942487e-05 -1.0186279372722771e-05
PC_20 -4.898199427166091e-05 -2.6931459256928337e-06 -1.8580005363252246e-05 -0.00025720617712009225 2.1331449834002997e-05 3.260316423696971e-07 -2.1472087522095525e-09 -4.7562120762201426e-07 3.16167820024646e-09 0.0034907574602751467 -0.004461743079049719 -0.0014337952420467152 -0.008702349884296355 -0.0021920912356409076 0.0007183099957977435 0.0005637607085928052 -0.003437218179640656 -0.0010511485777307179 0.012344722331065143 -0.022672451804802415 -0.004161059265357595 0.0047212856361695 0.014338271995925243 -0.01955439095634999 -0.017941293929139443 -0.00028212450688069115 0.5452653915437797 0.034921570697094215 0.003110889604609595 -2.9727664458256352e-05 -9.114612652660138e-06 -3.318328111730693e-06 -7.065415286225251e-06
PC_21 -3.7537223764829484e-05 3.7924920864528115e-06 -1.1719242908723012e-05 -0.00010809031502456727 1.1871495324882895e-05 2.455349206277025e-07 -1.2775976284130062e-09 -2.658264045235583e-07 1.4175041761258567e-09 -0.0005471310135002292 -0.00023904756344046523 -0.002065771627180384 -0.002045092992213659 0.008669812394103036 0.0015253542610215453 -0.005999431622342364 -0.0021499218741881415 -0.0038358856999249867 0.013548859548770437 -0.019343743711143148 -0.03496837700499358 -0.0007908194485805797 0.02288324857920823 -0.009006694092934248 -0.001049777482864682 0.0012592738105866124 0.0349215706970942 0.6135200338763872 0.002080134020175233 -7.737401604595478e-06 -5.863682951548513e-06 -2.7536137138834745e-05 3.3774338120411897e-05
PC_22 5.517981000524227e-05 -1.4731334740756947e-05 -6.946618381020987e-06 -0.000509989384875021 3.3590140050383205e-05 -3.4538727092197593e-07 3.895522761733452e-09 -6.168580146466852e-07 3.509010046636982e-09 0.0056343258087334785 0.0031411523810694164 0.012015924553623535 -0.005860347791590012 -0.010810266666270068 -0.012046024628068128 0.018067557670940624 -0.010479328019120113 0.021012407877591743 0.004954022952837902 -0.00422644535724472 0.007731151334089426 -0.016209439340838117 0.013826785228999747 -0.04459160810318704 0.010975977027677873 -0.007932926224192989 0.003110889604609619 0.002080134020175313 0.6071209091932326 -1.9922374178892294e-05 9.88727907408421e-06 -0.00012968559764702252 -2.2689832115017162e-05
proband 3.2913717461088316e-06 2.4192107108487103e-08 -1.0994108177307331e-07 -5.842316942198065e-06 3.1286875852595046e-07 9.079568116829242e-10 4.110524308488858e-12 -5.304376154837858e-09 2.7181649086469757e-11 2.068342280286479e-05 1.1109612855989352e-05 -8.48623804253361e-07 -2.986294145156427e-06 -2.8445956634410067e-06 -2.5191086492515024e-06 -2.0105037344301772e-05 7.6336683087076e-06 6.379895007435032e-06 -1.3207361588664657e-05 1.556593309749932e-05 -3.274497277366519e-05 -1.1915952449206603e-05 -2.0526288539696733e-05 -2.3036254401947145e-05 9.837680261324538e-07 -2.4851989019537508e-05 -2.9727664458254835e-05 -7.737401604593806e-06 -1.9922374178889774e-05 4.160149387548813e-05 1.8534213181638547e-05 -3.7755441435583596e-05 -3.635964728144357e-05
sibling 3.710642320193839e-06 1.4625912589845398e-08 -9.844944283678732e-08 -2.986975234803448e-06 2.498511926072697e-07 2.0023725197036547e-09 -1.0897776220188299e-11 -5.740030580886816e-09 3.884680916536777e-11 2.3566241524743196e-05 1.7691913123379556e-05 -2.8871946632931305e-07 4.688569173008121e-06 -8.141573029014595e-06 -3.3387224270978277e-06 -3.975868268514062e-05 -1.193366042923404e-05 -1.00939959518786e-05 -6.160331580467249e-06 1.586607229884187e-05 -3.0423685084000837e-05 -5.269481018733784e-06 -9.496981509114524e-06 -2.4287127706913495e-05 4.8955495621417035e-06 -2.7348326643396504e-05 -9.114612652659993e-06 -5.863682951547419e-06 9.887279074245093e-06 1.8534213181638492e-05 4.9075868108419744e-05 -4.239646437915726e-05 -4.095865617779739e-05
paternal -4.442588324493238e-06 -2.0323152687702382e-08 -2.607483580069916e-07 -7.835061163025986e-06 2.9312199207982083e-07 1.8458481133033121e-09 5.614098006851068e-13 -2.6877523327865425e-09 2.5292563720615847e-12 -1.8133000090791694e-05 -5.530843913572821e-05 -1.0595814915255237e-05 -2.661902199954419e-05 4.149759737505555e-05 -3.5997121067885366e-05 1.7098019523815786e-05 1.102260828902082e-05 5.632279844919158e-05 2.114156979140081e-05 6.244481665281765e-05 0.00011614489770118631 -2.754697777451279e-05 -4.515730064565623e-05 8.372048414857887e-05 5.5914527753483046e-05 4.9746944794244644e-05 -3.3183281117270267e-06 -2.7536137138833887e-05 -0.00012968559764697695 -3.775544143558371e-05 -4.2396464379157434e-05 0.00012585269655516655 -1.2243044818489644e-05
maternal -5.463424400174225e-06 -3.2301473487838324e-08 5.016020522036668e-07 2.04520392797077e-05 -1.2354646888760782e-06 -8.739848240411967e-09 4.942659303705666e-11 2.3019205212505513e-08 -1.3528553637336096e-10 -2.5987428857583577e-05 -6.445859781834557e-05 3.100054953389055e-05 1.8421649376851112e-05 5.342098072636368e-05 7.806744010132227e-05 3.156928361350447e-05 4.188534376808643e-05 4.0602950873589645e-06 5.314720509817427e-05 -3.548056480222839e-05 4.6165902743738116e-05 -3.017471331448518e-05 -4.8830936089951876e-05 1.7687996450189104e-05 -3.925056341947952e-05 -1.0186279372723577e-05 -7.065415286229089e-06 3.377433812040944e-05 -2.2689832115152633e-05 -3.635964728144345e-05 -4.0958656177797316e-05 -1.2243044818489971e-05 0.0001223889263168477
