 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.7960799618610052e-05 1.8667423243137407e-07 -4.461853624607748e-06 -3.437768034148251e-05 2.215320120356633e-06 8.626088331022114e-08 -4.770750591964995e-10 -4.4136408165245325e-08 2.7769764165985734e-10 1.7136090500125107e-06 4.0808238016547504e-05 -0.00015552265322829928 2.031502292913252e-05 0.00022000432983641585 -8.853739824791685e-05 1.0258848024527993e-05 -0.00013453489026536364 6.49301939792694e-05 -0.00025373627058725314 -0.00010137483885797625 -9.039796855234923e-06 -0.00011872658402454868 2.377878663371378e-05 -0.00012279373469977698 0.00011414757643626091 7.37948868518593e-05 -7.92930129204512e-06 -7.563513946087777e-05 3.1404452674978115e-05 2.3672589247692667e-06 -1.9804168600101325e-06 -2.5590470919752236e-06
yob 1.8667423243141666e-07 1.2958868744158163e-07 2.988290048701253e-07 1.307228048370508e-06 -9.647511971431922e-08 -2.1021454180171055e-09 3.347376158112958e-12 1.2844758244587187e-09 -3.2584266566499242e-12 -6.331845179599812e-07 1.0545540726202991e-05 -4.9787787328051455e-06 -1.0991047809055574e-06 5.908912399433627e-06 -5.620618675349598e-06 -2.510409157405397e-06 -5.554610363225235e-06 5.494435207750123e-06 -8.709063669346844e-06 -5.873439518441795e-06 5.482242870016743e-06 -4.586742287437216e-06 -2.731039876402084e-06 9.28935013747951e-06 5.4032302233575405e-06 1.7097985475476456e-06 -1.391738462177423e-06 2.667905366254522e-06 -1.6416179096947484e-05 3.7436649084374246e-08 -1.2783896554197574e-08 -3.730391239570059e-08
age -4.461853624598367e-06 2.98829004870939e-07 6.572576503213752e-05 0.0009687200829802311 -6.463398606896893e-05 -1.3230053178919545e-06 8.328630631526802e-09 1.3087908824533969e-06 -8.251948857360066e-09 -6.282389141310751e-07 2.0820342257868382e-05 -6.713653311318194e-06 3.76217409101929e-06 7.220794974581618e-05 -2.7266188433723346e-05 1.4547923785632608e-05 -2.484514621431241e-05 8.721223084632862e-06 1.2824898791675159e-05 -1.1567505574264018e-05 -1.5612331816161193e-05 -7.795324736850527e-06 -4.8506152094429566e-05 -1.7149543469829216e-05 3.236629435711279e-05 -9.554368372089995e-06 -2.319350061580433e-05 -2.8280863542038952e-05 2.9363316009332126e-05 2.791111006523152e-07 -3.0463467313426643e-07 -2.3074622003483619e-07
sex -3.4377680341577894e-05 1.3072280483763552e-06 0.0009687200829804287 0.0253223887406628 -0.001654151221764107 -1.9154528156117812e-05 1.1871881805960217e-07 3.30404069507314e-05 -2.061567029175383e-07 7.487084593544983e-05 0.00034090649742277526 0.0005913349774777345 0.00015845513492445694 0.0002522310834120259 -0.00029756565418561444 0.00047079710178402924 -0.0005611362612713001 6.839521634512804e-05 0.00026679379334859096 -0.0005097683307971926 5.147918067273357e-05 -0.00025917382120923 -8.356709588003943e-05 -0.00034857052562244117 0.00022755957955313962 0.0005756619255050413 0.0002824907284800646 -0.0001290113973249763 7.151838526368065e-05 2.922647052000706e-06 -6.1115483273551596e-06 3.92475381257927e-06
age_sex 2.215320120342667e-06 -9.647511971511652e-08 -6.463398606899447e-05 -0.00165415122176427 0.00011141137286899926 1.3074181195485916e-06 -8.247365598612492e-09 -2.2754607134869344e-06 1.4445276196697826e-08 -8.444625508558775e-06 -6.965207591312145e-06 -2.3680768857250727e-05 -7.607513183391416e-06 -1.4032911858583974e-05 1.2211978148930802e-05 -3.341840872044409e-05 2.53913746196884e-05 -4.726804337012938e-06 -2.1652695038891697e-05 3.3101835034858765e-05 -2.751435935536739e-07 1.2109753831327305e-05 6.802355263573517e-06 3.283456253304262e-05 -1.3120994381053262e-05 -4.3004721906887584e-05 -1.7176117891176818e-05 1.950185632177143e-05 -2.0918163770752983e-05 -2.883055669075087e-07 3.220410274280782e-07 -2.707014537732769e-07
age2 8.62608833103741e-08 -2.1021454180379583e-09 -1.323005317892118e-06 -1.9154528156115586e-05 1.3074181195482094e-06 2.726884823555545e-08 -1.7479486247320746e-10 -2.7003928329206556e-08 1.7318841584484215e-10 5.071695732503415e-08 2.438102857087707e-07 3.892769931711021e-07 2.608393738533384e-08 -1.1589925621334913e-06 2.3396290846948336e-07 -3.6428881553210983e-07 2.0640636382420948e-07 -7.779887263333318e-08 -5.157143500250724e-07 3.2258633713089315e-08 3.563991360820252e-07 -4.0216625580999015e-08 1.0971558231572942e-06 7.4135527188805e-07 -4.952957480055844e-07 2.420277692713698e-07 4.6545076873964337e-07 6.75465035116659e-07 -1.3477854988391826e-06 -7.25170958253285e-09 5.955140628949873e-09 3.890856948337991e-09
age3 -4.770750591971019e-10 3.3473761581743967e-12 8.328630631528597e-09 1.1871881805959812e-07 -8.247365598610706e-09 -1.7479486247322393e-10 1.13806451303474e-12 1.7316982190230084e-10 -1.1275372620656707e-12 -9.275330115589089e-10 -3.3171063720230572e-09 -4.459300569073345e-09 -5.853310018341859e-10 7.436908284715356e-09 -8.909384246163666e-10 2.2366800311546007e-09 -7.520987838907743e-10 6.656764957132078e-10 3.0090072066488476e-09 1.9695073256711687e-10 -1.947736511690553e-09 6.780535237053302e-10 -7.995653792489463e-09 -6.188897951962151e-09 3.1964883369051393e-09 -1.5216294898191043e-09 -2.903340176682979e-09 -4.615359067518347e-09 1.0918507747078088e-08 5.5678222213288576e-11 -3.667719565091835e-11 -1.9836160927171914e-11
age2_sex -4.4136408165221615e-08 1.2844758244786545e-09 1.3087908824541245e-06 3.304040695073759e-05 -2.2754607134871237e-06 -2.700392832921853e-08 1.7316982190236391e-10 4.736810853436579e-08 -3.056574892060714e-10 2.0957989133812709e-07 -7.15771698101336e-08 2.0760338743130567e-07 1.0770632469481807e-07 2.414037361465297e-07 -1.4150725372272836e-07 7.186258094453343e-07 -3.8017074699069953e-07 8.337437468632281e-08 5.02202261974696e-07 -5.711890864801933e-07 -4.441285078662735e-08 -1.41555180186244e-07 -2.0339136928151946e-07 -7.969981514570398e-07 3.1446674015525787e-07 9.320084000942628e-07 3.375958728046074e-07 -6.149727202772138e-07 6.548955266909215e-07 6.92690804142161e-09 -5.503749272994089e-09 5.026033321412229e-09
age3_sex 2.7769764165761035e-10 -3.258426656748235e-12 -8.251948857365788e-09 -2.061567029175918e-07 1.4445276196699984e-08 1.7318841584494074e-10 -1.127537262066215e-12 -3.056574892060912e-10 2.002336783292395e-12 -1.2061579471368655e-09 1.4882061789355622e-09 1.7736784074479546e-10 -5.193419707247531e-10 -1.4617704671884497e-09 4.0908571824560016e-10 -4.682495820261995e-09 1.902616776639746e-09 -3.108091151288859e-10 -3.4332995848771366e-09 2.707785511622676e-09 5.748283043914607e-10 1.9630849113862555e-10 1.7215534893161025e-09 5.599287136498539e-09 -2.5226401047330467e-09 -6.127448447317722e-09 -2.045789400933507e-09 5.04441441616511e-09 -5.267590288808329e-09 -4.837045618168118e-11 3.040859983411261e-11 -2.8672836694726787e-11
PC_3 1.713609050013082e-06 -6.331845179600849e-07 -6.28238914133284e-07 7.487084593550263e-05 -8.44462550856294e-06 5.07169573250665e-08 -9.275330115590471e-10 2.095798913382258e-07 -1.2061579471375746e-09 0.03937260636152706 0.00227539326642776 -0.0032879829197069253 0.002700299651854066 -0.00830049379467078 0.0022225792102545106 0.001350727634773078 -0.008076529986590655 0.001812717985134994 -0.008347021056093654 -0.000223219603988573 0.014417454050390294 0.0030071032773863497 -0.0035950802704509707 -0.018350894990030776 0.0033803172847869383 0.0006367254210371416 0.0022430107381098355 -0.001749535277365811 0.007741619734078955 1.3706863192126616e-05 -3.2027585627072487e-06 -8.865051181535222e-06
PC_4 4.080823801655231e-05 1.054554072620273e-05 2.0820342257814646e-05 0.0003409064974228843 -6.965207591321273e-06 2.4381028570986166e-07 -3.317106372029947e-09 -7.157716980991269e-08 1.4882061789340331e-09 0.002275393266427773 0.1408896909688635 -0.0011781691357853825 0.008678252866407544 -0.007974164168071321 -0.008092766322120384 -0.0036633142354641425 -0.0014928492833242706 -0.008095626219738935 0.004845237991999782 0.01257221630625819 -0.01866671901000557 -0.005214016708525172 0.013809497222883044 0.009049141255852287 -0.0063143871065068115 0.0017790578751886903 0.0007466257344304992 -0.007605021630342567 0.010782738550571037 -8.539321822875089e-07 -4.620982887810307e-05 -3.652272238287302e-05
