 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.2818316174679911e-05 4.555180868801031e-08 -3.6766270578954352e-06 -2.839678926883713e-05 1.8181118204448572e-06 7.438472332497812e-08 -4.4554256978409693e-10 -3.731810605120166e-08 2.3637771933370513e-10 6.32131122159249e-07 5.129154770857978e-06 3.975273613317769e-06 -3.553888190957375e-05 5.656413031422364e-05 -8.096960234570354e-05 4.3258527829780824e-05 -4.542491880567629e-05 -1.497418978726016e-05 -9.114535134256215e-05 -1.1059022238274422e-05 -2.8165075496297645e-05 -6.242693464619558e-05 7.515935369264325e-06 -5.264290023992311e-05 -1.4996073553407956e-05 1.31928436358589e-05 -5.1616416584338906e-05 -5.1895233486265055e-05 7.561490125065672e-05 1.9067119976570405e-07
yob 4.555180868802247e-08 1.1829396480135081e-07 1.6857198796838835e-07 8.781154832011376e-07 -7.051603409362423e-08 -2.7756155988780333e-10 -4.5092809866068006e-12 9.210599552698304e-10 -1.905491872661245e-12 8.537416071396998e-07 8.829431538110482e-06 6.637938259140998e-07 -7.517728514993854e-06 -1.8133538463550823e-06 -4.1880880399650756e-06 5.811460228048703e-09 -3.180058159607586e-06 5.9255683657301974e-06 -2.392121035696623e-06 -5.9172728260555675e-06 7.37552956939584e-06 -6.268666386512719e-06 -2.8349774418194614e-06 9.963888083141078e-06 3.377509008969929e-06 1.8063373608245646e-07 -2.4696525527568088e-06 4.171510983461867e-06 -1.4529326547458564e-05 1.405026742597802e-08
age -3.676627057894871e-06 1.6857198796904512e-07 4.809771342890177e-05 0.0007059617324902233 -4.7750673542717424e-05 -9.748454851153372e-07 6.137547755153408e-09 9.71591089653089e-07 -6.120319312112361e-09 -3.224818710667086e-06 -5.658648349175218e-06 -1.4511771590999912e-05 -3.476677942252517e-05 3.6148070134371974e-06 1.1558926960662419e-05 2.3626166861933735e-05 1.1253450655142634e-05 4.321653869444688e-06 1.5598360273300907e-05 -4.037707674973673e-06 -1.6766643452147835e-05 6.401768901618976e-06 -3.56018938469493e-05 1.5267219976909722e-05 1.6092679678199787e-05 -2.623240825087266e-05 -5.9166214002042696e-06 -2.35282291547773e-05 -6.266528305223395e-06 1.368300460141483e-08
sex -2.8396789268718155e-05 8.781154832135993e-07 0.0007059617324906261 0.01694369903971809 -0.001112787901849296 -1.3993745038311967e-05 8.650819324058456e-08 2.2216955671454043e-05 -1.3802229835861282e-07 -6.488575927440125e-07 3.958399961983834e-05 -0.00014013454749971544 -0.00018419283794995575 -0.00012579309853566145 0.0002467046066536096 0.0004195421330990666 0.00021531241733813188 0.0003326476672768678 8.152653968839816e-05 -0.0003802726616989524 -0.00012021419763971012 0.00010295139372895996 -0.00014887554429928322 2.619816237199748e-05 0.0005555379100308633 3.2418885612002177e-05 -8.953186066606437e-05 -0.00023970361114053972 -0.0006171876251689859 -1.068350248837664e-06
age_sex 1.8181118204491184e-06 -7.051603409379099e-08 -4.775067354274915e-05 -0.0011127879018494188 7.56692768217497e-05 9.704675013610184e-07 -6.115136475413021e-09 -1.5490842905365108e-06 9.809882913900397e-09 -5.584572543447961e-07 5.865629491499057e-06 1.806456211847608e-05 1.3473253433446585e-05 6.8339732163476456e-06 -2.2687511606893868e-05 -2.805586663408778e-05 -1.9349969977722475e-05 -1.4980454726001715e-05 -8.576570342411608e-06 2.0525073322637022e-05 8.668092646991859e-06 -6.477071497710213e-06 1.2880187290530031e-05 3.84249974792267e-06 -3.156387370168506e-05 -3.942666637063526e-06 1.0553819260015182e-05 1.9166334287594407e-05 3.5170396258044495e-05 -4.821723238286517e-08
age2 7.43847233249048e-08 -2.775615598945325e-10 -9.74845485115418e-07 -1.3993745038305675e-05 9.704675013604845e-07 2.0264229525710313e-08 -1.3002210572009808e-10 -2.017942816758664e-08 1.2947820133827212e-10 1.6454622497502298e-07 5.584692083484582e-07 4.3540005654556597e-07 5.707524615115991e-07 -2.3038438246079792e-08 -3.852707325404908e-07 -5.332067330387199e-07 -4.1126210945283675e-07 1.6363242295038895e-07 -4.91454218138005e-07 -2.1669678657463373e-07 4.808585905936616e-07 -3.499254721563089e-07 8.055036054060062e-07 2.9590623701332453e-08 -1.0114421746937103e-07 5.555158395625998e-07 5.3974927741633956e-08 5.779151923461497e-07 -4.2693102914590746e-07 -1.9481922821126684e-09
age3 -4.455425697828292e-10 -4.5092809865125335e-12 6.137547755154416e-09 8.650819324055418e-08 -6.115136475410304e-09 -1.3002210572010715e-10 8.479423169930031e-13 1.2943845815296112e-10 -8.439908622469239e-13 -1.696805741082466e-09 -4.7260824817168785e-09 -3.3092229445053415e-09 -3.881155896403583e-09 3.9498716988676e-11 2.489787897054049e-09 3.644961051101923e-09 3.1224098876719613e-09 -1.8378045109924708e-09 3.498010154293571e-09 2.308142554552766e-09 -3.1177876318434624e-09 2.7533192795123847e-09 -5.992335377667031e-09 -1.1351392224998305e-09 -4.0441454359921356e-10 -3.5833654787377186e-09 -3.498380889311778e-10 -3.6432043016402575e-09 4.58444805374223e-09 2.287292882988683e-11
age2_sex -3.731810605107647e-08 9.210599552862843e-10 9.715910896538674e-07 2.2216955671459132e-05 -1.54908429053669e-06 -2.0179428167599904e-08 1.294384581530313e-10 3.239895257265519e-08 -2.089113420399331e-10 9.875407493345746e-09 -2.4228879049672276e-07 -4.803357614972372e-07 -2.9783219859213743e-07 -1.447288981222719e-07 5.566507920877445e-07 5.808521410169822e-07 4.3460022050961593e-07 2.1345125525010384e-07 2.5473434832128346e-07 -2.683679218003353e-07 -1.6140231444062064e-07 1.6091000213291684e-07 -3.58395608835551e-07 -1.6900114946814847e-07 5.526235514884312e-07 9.351964479975694e-08 -2.7029841435166187e-07 -4.101647172110833e-07 -5.728737231917509e-07 2.227895731562087e-09
age3_sex 2.3637771933243044e-10 -1.905491872806445e-12 -6.120319312118022e-09 -1.3802229835866044e-07 9.809882913902597e-09 1.294782013383702e-10 -8.43990862247457e-13 -2.0891134203995512e-10 1.3693238801562524e-12 1.0261518704021779e-10 2.126977056365853e-09 3.5588532009748147e-09 2.0409272649867804e-09 1.0996849172280819e-09 -3.975835535497838e-09 -3.6551870093136897e-09 -2.8768058753575695e-09 -9.79702292375118e-10 -2.1352286551976074e-09 8.978131477672652e-10 7.52829681310827e-10 -1.2070453432693718e-09 2.8280602989205375e-09 1.3890237282539149e-09 -3.036169091757184e-09 -6.601993400901007e-10 1.9875363680749093e-09 2.343459281964117e-09 2.8827571436006892e-09 -1.979341295038519e-11
PC_3 6.32131122159478e-07 8.537416071397032e-07 -3.2248187106761546e-06 -6.488575928625987e-07 -5.584572543360927e-07 1.645462249752145e-07 -1.6968057410837196e-09 9.875407493157461e-09 1.0261518704146224e-10 0.031748734736967016 0.0005540694006485875 0.0017481352129003942 -6.68480489800195e-05 -0.004763092787156342 0.00216007828325421 0.00375415162520216 -0.00457675283042422 -0.0007119693960840939 -0.0014436830379573784 0.0008032376327814096 0.0055231138473498505 0.003640506922392672 -0.0018921516122174795 -0.011178697645260166 0.0005427623176527503 -0.0007075433329004953 0.003928631307960221 -0.0006908611787917565 0.006216479963908874 9.543422138057295e-06
