(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.053254304772108 0.0336956696329227 -0.00471828663240336 0.00836566689445637 -7.2534924805278e-05 -0.00363934543803096 -0.000855719832032478 -0.00605958621046984 -0.00346210846014282 0.00555839049670089 0.00705297131522585 -0.00172412422777983 -0.000251883178741562
covarage 0.0336956696329227 0.069893578783233 0.0666302105917818 -0.111997459130991 -0.000668525554307115 0.00165864827003416 0.000526350764631233 -0.00146029201451776 0.00167346348020653 -0.000952810743257549 0.00285383156106632 0.00210223263438609 -0.00416953358124324
covarsex -0.00471828663240336 0.0666302105917818 0.164369184117582 -0.245456286685541 0.000802278445757038 -7.69743449330292e-05 0.00074401128721824 -0.00217030719589518 0.00207458760221865 -0.000665054860773217 0.0016986150003151 -0.00325572540863815 0.00100975245155606
covarage_sex 0.00836566689445637 -0.111997459130991 -0.245456286685541 0.401233145138502 -0.00159968470288421 0.00115356069234921 -0.00185589730961362 0.00215958828717357 -0.00389513602506181 0.00179736881038443 -0.00178895034093648 0.0061140028263528 -0.000731347876779772
covarPC_3 -7.2534924805278e-05 -0.000668525554307115 0.000802278445757038 -0.00159968470288421 0.0143365068976393 -0.00289305402495225 -2.55834963174488e-05 0.000320986191922375 0.00127642941793018 0.00237414155911194 -0.00264556427548842 -0.00307892361409937 0.00149851568332109
covarPC_4 -0.00363934543803096 0.00165864827003416 -7.69743449330292e-05 0.00115356069234921 -0.00289305402495225 0.0131765177026915 -0.000237985525605011 -0.000286448823579448 -0.000120927358980036 0.0012205778235657 -0.00126681134512899 0.00109743107203617 -0.00104705889200008
proband -0.000855719832032478 0.000526350764631233 0.00074401128721824 -0.00185589730961362 -2.55834963174488e-05 -0.000237985525605011 0.0309951283471438 -0.0151078284468723 -0.0154181474196893 4.73779294691567e-05 -0.000647474244799004 -0.000183341395875774 -0.000993461684985459
paternal -0.00605958621046984 -0.00146029201451776 -0.00217030719589518 0.00215958828717357 0.000320986191922375 -0.000286448823579448 -0.0151078284468723 0.100037060132459 0.00888317965298573 -0.0798448854919194 -0.061649263921678 -0.00289952377807719 -0.000651369207659083
maternal -0.00346210846014282 0.00167346348020653 0.00207458760221865 -0.00389513602506181 0.00127642941793018 -0.000120927358980036 -0.0154181474196893 0.00888317965298573 0.101074521093641 -0.00094110544514437 -0.00269042705434714 -0.073858618315279 -0.0687419699937714
gpp 0.00555839049670089 -0.000952810743257549 -0.000665054860773217 0.00179736881038443 0.00237414155911194 0.0012205778235657 4.73779294691567e-05 -0.0798448854919194 -0.00094110544514437 0.376523305695394 -0.23441387519709 0.0164054391400909 -0.0174419460116569
gpm 0.00705297131522585 0.00285383156106632 0.0016986150003151 -0.00178895034093648 -0.00264556427548842 -0.00126681134512899 -0.000647474244799004 -0.061649263921678 -0.00269042705434714 -0.23441387519709 0.350266494372252 -0.0147744167947344 0.0203131185077647
gmp -0.00172412422777983 0.00210223263438609 -0.00325572540863815 0.0061140028263528 -0.00307892361409937 0.00109743107203617 -0.000183341395875774 -0.00289952377807719 -0.073858618315279 0.0164054391400909 -0.0147744167947344 0.184993421245331 -0.0495080761945002
gmm -0.000251883178741562 -0.00416953358124324 0.00100975245155606 -0.000731347876779772 0.00149851568332109 -0.00104705889200008 -0.000993461684985459 -0.000651369207659083 -0.0687419699937714 -0.0174419460116569 0.0203131185077647 -0.0495080761945002 0.176846527267733
