 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 6.07185164106516e-08 6.985481347786282e-06 -2.5746118196168133e-06 9.017062966945274e-05 9.473224694513569e-07 3.931911688677279e-07 -3.3550737961450927e-09 -1.1348619326498814e-07 1.1628116621478553e-09 0.0007029128743973221 0.08715028307366629 -0.0024448876718878485 0.0052316748074954225 -0.0034561480054627223 -0.0006457654393236152 -0.003218914522400988 -0.0007888531847049738 -0.006154021214185473 0.0014960401968111164 0.004222433958453109 -0.008588669294888374 -0.005764341513329288 0.006492326535201674 0.005036568319591056 -0.0028150329718959945 0.002353857693213084 -0.0038397140725126774 -0.0002979504309562799 0.0035110595462914474 6.760669945152058e-07 -2.921933971718759e-05 -2.7286087991721717e-05
PC_5 3.360544530290379e-06 5.336423982705059e-07 -6.0064653725171816e-06 -4.0654514947349316e-05 9.713907730651279e-06 2.441121387705245e-07 -2.0766485444157726e-09 -3.003686862214521e-07 2.428790539168997e-09 0.001795141679106551 -0.00244488767188785 0.11463978041959846 -0.002881217650051103 -0.0044198720272742905 -0.0010016375607831856 0.004936519887343581 -0.008263133577392294 -0.0013280912618235411 -0.008823559771651328 -0.006447076290074767 -0.0004395734182335685 -0.008056005123216472 0.006802435732464843 -0.014066749644718974 0.005094397483964836 0.0031618335678787507 -0.001395646405793226 -0.0014413738691652907 0.008472121013704216 -1.1790440453606298e-06 7.760028622643318e-06 7.998660845494194e-06
PC_6 -3.836419048893074e-05 -6.802438512789792e-06 -1.69703964024735e-05 0.00010534588178189136 -5.127780942489409e-06 2.1631093711303622e-07 -1.5434012122739303e-09 8.185385785519693e-08 -4.139954792133093e-10 -0.0003380989475698133 0.005231674807495394 -0.002881217650051116 0.1447535996409675 0.0029624160521921914 0.004581731293442307 -0.006563853944412465 -0.0044888454097181535 0.0028605679480215823 -0.006673938659053771 0.0010455747446874242 0.00026914632097376124 -0.01162723014991921 0.007385516334660085 0.013203055050853608 -0.003939652905775183 -0.0005550900009364858 -0.0063699511038002605 -0.0018709487083981558 -0.0048527636006236215 -6.411127337447569e-06 -5.885707070408562e-06 1.617145844476037e-06
PC_7 4.525303843396069e-05 -1.6236900197151007e-06 7.553613158646467e-06 -2.5804407739691483e-05 6.680679737883275e-07 -1.2520137662065042e-07 8.24864821652965e-10 -1.2526013744433686e-08 1.2494992244739003e-10 -0.00438029497431767 -0.0034561480054627162 -0.004419872027274317 0.0029624160521921987 0.1815066854276595 0.006640662410533937 -0.0011976199304854658 -0.007701247530975126 0.007237266647901266 0.005542838481111903 0.017646133808683146 0.005400364380410665 -0.017657516061347026 -0.013009263737490593 0.015349730222369165 -0.007492180684015003 -0.005581070346143028 -0.0016149450488692019 0.006430150914105694 -0.008132665133501171 -9.187742371746189e-07 2.2360268542457605e-05 3.6703075819991396e-05
PC_8 -6.977279922659167e-05 -3.1118772996602712e-06 1.4998616256229555e-05 0.0001791044125939144 -1.7928971743098875e-05 -4.34079195422682e-07 2.8397295859441396e-09 4.5788047248653243e-07 -3.3486903628866853e-09 0.0018636569162029137 -0.0006457654393235975 -0.0010016375607831518 0.004581731293442289 0.0066406624105338884 0.19440827284467935 0.008015494384379351 0.007938740788980738 -0.0030837784942258062 -0.0027965448605977664 -0.008714399723310243 0.006127487527694495 0.01688125589193381 -0.010724977831214615 0.0063641898049095974 0.012502017075611004 0.002664253820968401 -0.0001615824571896453 0.0008230703303421681 -0.008725518938009269 4.732074382699066e-06 -2.5704472267057195e-06 2.0189318797199274e-05
PC_9 4.71919631557503e-05 1.5399342559516405e-07 1.0771394803999915e-05 0.00020878827784026336 -1.3136194488747667e-05 -2.4020781815374514e-07 1.6353382843367287e-09 2.5850647650772153e-07 -1.5047534282050077e-09 0.0036945339431281336 -0.0032189145224009817 0.004936519887343599 -0.006563853944412469 -0.0011976199304854906 0.00801549438437934 0.2605331697255867 0.008107189110332032 0.0011049942043779176 -0.014511558683178844 0.0067511774614262806 -0.002122738947125151 -0.0023788879527605173 -0.010219846623208153 -0.005657943646327533 -0.004732333435976115 -0.000623746602393197 -0.0001637375069573999 -0.00658750282600729 0.012529654751671055 1.4385776761254632e-06 -1.0749468715487928e-05 3.977736220935964e-06
PC_10 -4.201911991971374e-05 -2.4628260759672225e-06 2.863711601612093e-06 9.207181149245606e-05 -8.980453891735516e-06 -2.0503596589513138e-07 1.7483523937582558e-09 2.1031353172207397e-07 -1.4162565256541271e-09 -0.003925841190935829 -0.000788853184704943 -0.008263133577392254 -0.004488845409718162 -0.007701247530975156 0.007938740788980702 0.008107189110332026 0.31656196580123586 0.016501241059505584 -0.007824169419981342 -0.0034852442270943626 -0.0005915132504538369 0.010030771618712141 0.0023773347776848736 -0.0028632845652069297 0.009904668522842091 0.003448924342480096 -0.0020244547060722044 -0.0021121038774026997 -0.008692533595848687 1.0411723281408e-05 2.6290086803176906e-06 2.130326249715178e-05
PC_11 -6.7035321116764e-06 4.5949963957327095e-06 3.136083169866744e-06 0.0002629295277136385 -1.2666503206440577e-05 1.2484099887700724e-07 -1.366965695897678e-09 1.876226828909589e-07 -8.942131365561396e-10 -0.00024988364901517863 -0.006154021214185487 -0.001328091261823495 0.00286056794802158 0.007237266647901245 -0.003083778494225865 0.0011049942043778902 0.016501241059505567 0.2960127175291242 0.003322701934952621 -0.002065872656341111 0.011773524113061665 0.014616739782252815 -0.004016087356698295 0.00940416290871663 -0.009199949799501565 -0.004446175958890837 -4.009480916681502e-05 -0.0021674674400963675 0.019106185733554222 2.1006082720224466e-06 2.9141165993730837e-05 1.129068402547841e-05
PC_12 -7.607631944145471e-05 -1.7113095580562906e-06 1.3523858030709867e-05 0.00018083757367268592 -1.5428574116113627e-05 -4.251088858156432e-07 3.068569719753748e-09 3.916950577530958e-07 -2.960735037211142e-09 -0.0012760326401818425 0.0014960401968111014 -0.008823559771651278 -0.006673938659053798 0.005542838481111863 -0.0027965448605977816 -0.014511558683178858 -0.007824169419981312 0.0033227019349526825 0.33156907396019 0.015173987995651884 -0.0008803329555625941 -0.010207079533294418 0.0055331844327484005 0.01751692411205905 0.010201112480687871 0.009549871098787499 0.008507792751330541 0.010731274925702122 0.0038339820000207457 -5.73331313522925e-06 2.452209758073707e-05 2.6461926776659687e-05
PC_13 -7.863338428272042e-06 -4.242604816710451e-06 -6.763038536097101e-06 -0.0003952081613166704 2.2641772163137482e-05 -7.857214622021358e-08 1.2167606739725644e-09 -3.3915158576545313e-07 1.449338438095906e-09 0.0006090691545899369 0.00422243395845311 -0.006447076290074835 0.001045574744687417 0.017646133808683188 -0.008714399723310139 0.006751177461426336 -0.0034852442270943314 -0.002065872656341117 0.015173987995651948 0.3465334870640133 0.014344325429073946 -0.000477235384222 -0.0072350035114360145 0.01689314209681817 0.009584622227054442 0.002382690159843807 -0.017828951797701997 -0.013470728008610933 -0.005786246431875184 3.4046718204141606e-06 3.743016124186536e-05 1.4905513984266527e-05
PC_14 -1.7652746674367135e-05 5.715906787863412e-06 -1.5564550868326783e-05 1.8462217012617525e-05 -1.9893185637304925e-06 4.2209819898860585e-07 -2.734116060723173e-09 5.354144345480157e-08 -4.331523040528463e-10 0.004949842042178482 -0.008588669294888393 -0.0004395734182335925 0.000269146320973795 0.005400364380410716 0.006127487527694574 -0.0021227389471251243 -0.0005915132504537904 0.01177352411306161 -0.0008803329555625676 0.014344325429073854 0.3373754173641296 -0.0016859345750699735 -0.0016039278873486117 0.006214996864276681 -0.002680028617613888 -0.002208560466975124 -0.002485926606725042 -0.025403660922227754 0.006735025490782859 -8.770575350307643e-06 4.636903928731e-05 2.459873673146687e-05
PC_15 -4.6623822008442085e-05 -5.421812028294574e-06 -1.0194131881405149e-05 -3.7522497389027214e-05 2.5255857793335156e-06 2.9789812890686845e-08 1.7003208314545868e-10 -2.8747792785563922e-08 7.634161896492246e-11 0.0025549294378381976 -0.005764341513329267 -0.0080560051232165 -0.0116272301499192 -0.01765751606134699 0.01688125589193386 -0.0023788879527604995 0.010030771618712157 0.0146167397822527 -0.01020707953329446 -0.00047723538422204216 -0.001685934575070057 0.3917920998347947 -0.009565016754146213 0.004689313745156771 0.004918814136740953 0.00015205901725941416 0.0028958080410492145 0.0005311890292466215 -0.01310211109627257 -5.279306745952363e-06 -3.461595528213197e-05 -2.0417144650631813e-05
PC_16 5.749715810130022e-06 -2.698506252926675e-06 -3.6539816745850405e-05 -0.00010921308745410595 1.0148269724535032e-05 7.761460231672972e-07 -5.482948065745029e-09 -2.7854734856257094e-07 2.1753967242748285e-09 -0.0015685438436513015 0.006492326535201667 0.00680243573246478 0.007385516334660128 -0.013009263737490652 -0.010724977831214589 -0.010219846623208144 0.0023773347776848528 -0.004016087356698335 0.005533184432748393 -0.007235003511435979 -0.0016039278873486074 -0.009565016754146116 0.40788500945471695 0.00790451165266469 0.0044569247524748135 0.002283729289036261 0.010104684406129593 0.0142091043161458 0.009165651354816135 -1.3664412612971014e-05 -3.74754302837833e-05 -4.3178802448945236e-05
PC_17 -3.6662085631457446e-05 8.521542544511076e-06 9.381664529078358e-06 -6.749623811523809e-05 8.351952900606022e-06 9.044880969029817e-08 -1.3524236651305924e-09 -2.5272969086490407e-07 1.9651767394323696e-09 -0.009253731058508968 0.005036568319591071 -0.014066749644718953 0.013203055050853613 0.015349730222369164 0.0063641898049095385 -0.005657943646327554 -0.002863284565206967 0.009404162908716616 0.017516924112058973 0.01689314209681822 0.006214996864276727 0.004689313745156805 0.007904511652664809 0.4441581243005391 -0.013990868668597086 -0.010765021926766555 -0.016202195368497627 -0.008572813276545322 -0.03155431710707904 -4.662281025376503e-06 3.065514792951838e-05 5.422338551551389e-06
PC_18 -5.7957558627011856e-06 2.7081885253128367e-06 8.023178625142338e-06 0.00029969140214920574 -1.69100923833711e-05 1.395275467855379e-08 -8.457645092483282e-10 3.13221017229345e-07 -1.899276164990649e-09 0.0010664625539823051 -0.002815032971895964 0.005094397483964878 -0.003939652905775172 -0.007492180684015058 0.012502017075610954 -0.00473233343597614 0.0099046685228421 -0.009199949799501544 0.01020111248068783 0.009584622227054404 -0.002680028617613892 0.004918814136740951 0.004456924752474864 -0.013990868668597048 0.44849295435134484 -0.0005350226976943143 -0.010679638335755975 -0.0041209713865156565 0.006892436602988499 2.944188985118527e-06 2.089657858132918e-05 -5.922681687517847e-06
PC_19 5.330377391522777e-06 8.292758463304208e-08 -4.7577022445320674e-06 0.00032213144252365403 -2.2127773958316832e-05 1.3071125790445576e-07 -1.052040486357248e-09 4.178548651449623e-07 -2.389793210018133e-09 -0.0008249569933933748 0.0023538576932130976 0.0031618335678787936 -0.0005550900009364822 -0.0055810703461430895 0.002664253820968365 -0.0006237466023932221 0.0034489243424801115 -0.004446175958890818 0.009549871098787494 0.0023826901598437786 -0.0022085604669751864 0.00015205901725943996 0.0022837292890362498 -0.010765021926766542 -0.0005350226976943223 0.4675530041288939 -0.0005164234969699498 0.0036545254972176174 -0.0007743527361149493 -9.889032850805035e-06 -3.990126673809631e-06 -5.925984617350793e-06
PC_20 -3.785301867656718e-05 -2.23594013093344e-06 -4.088845933883756e-05 -0.00040800636051688304 3.0211376527609414e-05 7.521868112361178e-07 -4.599346289814358e-09 -6.31121649729113e-07 4.00903221783107e-09 0.003073730855563405 -0.0038397140725127 -0.0013956464057933114 -0.006369951103800251 -0.001614945048869124 -0.0001615824571895746 -0.00016373750695738114 -0.0020244547060722135 -4.0094809166907665e-05 0.008507792751330585 -0.017828951797701872 -0.002485926606724971 0.0028958080410492228 0.010104684406129593 -0.01620219536849771 -0.010679638335756034 -0.0005164234969699868 0.4495602246749741 0.021549957373435548 -0.0010129383671614296 -1.7782064441576675e-05 2.734671849449341e-07 -1.8255888567559342e-05
PC_21 -4.486168654054565e-05 2.907064229180183e-06 -2.0051464149349233e-05 -0.00021378005140357384 1.5422942155769968e-05 4.347384132064128e-07 -2.5484837618480204e-09 -3.028555243859595e-07 1.597898688825322e-09 -0.0006684239184783267 -0.0002979504309563093 -0.0014413738691653349 -0.0018709487083981482 0.006430150914105729 0.0008230703303422101 -0.0065875028260072846 -0.002112103877402692 -0.0021674674400963905 0.010731274925702144 -0.0134707280086109 -0.02540366092222775 0.0005311890292466209 0.014209104316145783 -0.008572813276545365 -0.0041209713865156695 0.0036545254972175983 0.02154995737343554 0.4923439257975756 0.004319730774876626 -2.241131927710835e-06 -1.6643546081417257e-05 1.0694926659177814e-05
PC_22 6.717718632579678e-05 -1.1346528961055665e-05 1.0717579125106346e-05 -6.094593301406583e-05 4.425288717767601e-07 -6.341444529194638e-07 5.378237218602636e-09 6.842467702542372e-08 -7.917053616319882e-10 0.004612288502769931 0.003511059546291457 0.008472121013704243 -0.0048527636006236744 -0.008132665133501112 -0.008725518938009267 0.012529654751671055 -0.008692533595848663 0.019106185733554226 0.003833982000020755 -0.005786246431875214 0.006735025490782766 -0.013102111096272535 0.009165651354816066 -0.031554317107079 0.006892436602988484 -0.0007743527361149823 -0.0010129383671614513 0.004319730774876664 0.4806150832569314 -1.7177224494091904e-05 -7.319095585882172e-05 -1.8526298219847676e-05
proband 1.607388223737119e-06 2.6928209772350756e-08 8.834821589157492e-08 -3.1271298506266244e-08 -5.119500310676263e-08 -2.595189523113926e-09 2.214692659029956e-11 1.596854378167019e-09 -1.3260110772071242e-11 9.924922379492584e-06 6.760669945226465e-07 -1.1790440453619123e-06 -6.411127337445472e-06 -9.187742371720738e-07 4.73207438270129e-06 1.4385776761251663e-06 1.041172328140858e-05 2.10060827202261e-06 -5.733313135227834e-06 3.404671820415893e-06 -8.770575350284416e-06 -5.279306745971318e-06 -1.3664412612999698e-05 -4.6622810253738985e-06 2.944188985118905e-06 -9.889032850804438e-06 -1.7782064441582093e-05 -2.2411319277174923e-06 -1.7177224494124365e-05 2.602400927031092e-05 -1.6697777472550915e-05 -1.535806675880445e-05
paternal -1.272896422084595e-06 -1.4799615321643513e-08 -1.1906491215290577e-07 -1.976814894318121e-06 6.358384553056034e-08 1.396095511353085e-09 -4.3727355659898205e-12 -2.933546288367753e-10 -2.5938547034333983e-12 -1.0155758539829348e-06 -2.921933971718952e-05 7.760028622643957e-06 -5.885707070409906e-06 2.236026854245465e-05 -2.5704472267060502e-06 -1.0749468715486896e-05 2.6290086803180375e-06 2.9141165993731348e-05 2.4522097580737825e-05 3.743016124186307e-05 4.6369039287295005e-05 -3.4615955282113355e-05 -3.747543028374868e-05 3.0655147929514684e-05 2.0896578581330606e-05 -3.9901266738089595e-06 2.734671849457829e-07 -1.6643546081416336e-05 -7.319095585877955e-05 -1.6697777472550976e-05 3.5247116925783634e-05 -3.4601367426557155e-06
maternal -1.6932716895002476e-06 -2.5569292768226847e-08 9.508961147654679e-08 4.608067379609603e-06 -2.933074707539825e-07 -2.228539815168307e-09 1.648809661300773e-11 5.5452486195273925e-09 -3.272914177212501e-11 -4.335098572882897e-06 -2.7286087991727378e-05 7.998660845498367e-06 1.6171458444762377e-06 3.6703075819990305e-05 2.0189318797192305e-05 3.97773622093481e-06 2.1303262497150182e-05 1.1290684025475107e-05 2.646192677665894e-05 1.490551398426323e-05 2.459873673140913e-05 -2.0417144650672416e-05 -4.3178802448896636e-05 5.42233855155271e-06 -5.92268168751884e-06 -5.92598461735235e-06 -1.8255888567553443e-05 1.069492665918583e-05 -1.8526298219842137e-05 -1.535806675880445e-05 -3.4601367426557613e-06 3.300901735900574e-05
