 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.3653128517812021e-05 -3.284822653553543e-08 -3.3494158936039582e-06 -1.0569687785681246e-05 6.630354303777715e-07 6.491875449003819e-08 -3.8190797585475013e-10 -1.3507706926637582e-08 8.634112147509152e-11 2.603024703673326e-07 3.4874903990821267e-06 -1.0309716650297543e-06 -4.103085167207119e-05 7.109003188756264e-05 -8.928978786504616e-05 5.267762703218185e-05 -4.813060833363841e-05 -1.4288581327713055e-05 -9.308084282929451e-05 -2.6581790769206335e-06 -3.3053904498131684e-05 -5.30222143991849e-05 2.2845342369769818e-06 -4.677342632853217e-05 -1.2981976546033596e-05 7.150944910738183e-06 -4.797228691821092e-05 -6.14802831035971e-05 9.043664694486834e-05 1.3021630721842444e-06 -1.2470844254137794e-06 -1.7710438633340861e-06
yob -3.284822653557452e-08 1.0909495275992208e-07 2.1462107287527882e-07 7.275596872753444e-07 -6.617785851532979e-08 -1.6018141483406976e-09 4.313632856989924e-12 1.0816582613829753e-09 -4.348515734734567e-12 7.03129005951259e-07 7.921275537041763e-06 6.27174042278298e-07 -7.1317002869292005e-06 -2.568173280923637e-06 -3.2382843644585256e-06 -1.825341550000564e-08 -2.9216804122157524e-06 5.109136970783284e-06 -1.1104850551033104e-06 -4.450067110959026e-06 6.650675728886669e-06 -5.462158010166077e-06 -2.8635953821114026e-06 9.03843328260685e-06 3.3560086420839464e-06 -2.8533564771105826e-08 -2.0867913850223202e-06 3.7607312459560092e-06 -1.2515796633754991e-05 2.14090625479845e-08 -1.436262258435758e-08 -2.858778180965272e-08
age -3.3494158936217413e-06 2.1462107287498903e-07 3.861654241710064e-05 0.0005516906438309844 -3.660429649260367e-05 -7.685618593141877e-07 4.77427968844647e-09 7.336053318630189e-07 -4.567212527318386e-09 1.5133910925455357e-06 4.37834874947885e-06 -2.525785672143545e-06 -2.782856635543758e-05 5.712972826855433e-06 9.502894346114791e-06 7.987647497398516e-06 -1.5169499589287327e-05 6.519598739573711e-06 1.2270388450425752e-05 -1.315640639085222e-07 -7.929675257490907e-06 -7.663085078335354e-06 -2.0636919107897626e-05 1.191224109485086e-05 1.338763005210703e-05 -1.0006214371662745e-05 -3.20099341097429e-05 -1.8886773392890937e-05 -9.465468961600313e-06 -3.1321017418529873e-08 -4.05657323885035e-08 1.279990936831384e-08
sex -1.0569687785947912e-05 7.275596872649197e-07 0.0005516906438307027 0.014907682400518974 -0.0009590883101789061 -1.0768633637822491e-05 6.580994823373648e-08 1.884142145729772e-05 -1.1557084347883571e-07 -5.557665599872571e-05 7.512202752826515e-05 -1.1210487444811707e-05 1.78978471883585e-05 2.6945571456328086e-05 0.0001480292786287445 0.00019078460347029134 -0.00026131499193971473 0.00020071821766473285 0.0003217530298990074 -0.0001842858191226433 -7.357225412950305e-05 -7.42826998978918e-05 8.119299688869427e-05 -2.829198326094963e-05 0.0003972883858581247 0.00027828536294502887 -0.0003189111807160066 -7.137888290454263e-05 -0.0003276351851419989 -2.3288289024001325e-06 -9.502496200141939e-07 4.436631256480871e-06
age_sex 6.630354304269529e-07 -6.6177858514861e-08 -3.660429649258902e-05 -0.0009590883101790774 6.377647093344458e-05 7.324284231088813e-07 -4.561732298785624e-09 -1.2828862054630717e-06 8.012455504317534e-09 2.342023383067232e-06 1.7139097345978326e-06 7.660761368763833e-06 -7.538257266398474e-07 -2.67509803057515e-06 -1.481133323877743e-05 -1.1326085146009226e-05 1.2324138781595387e-05 -1.0074834081735225e-05 -2.3679112378193175e-05 9.81020555299525e-06 3.7458647215312144e-06 5.335842222597093e-06 -1.3134606240800358e-06 5.627034191721329e-06 -2.2070285471973206e-05 -2.0663854108708928e-05 2.386522912942725e-05 6.464067794940236e-06 1.697663746441773e-05 9.045320781029222e-08 9.174033320686939e-09 -2.801332399891816e-07
age2 6.491875449020713e-08 -1.6018141483283393e-09 -7.685618593142041e-07 -1.07686336378293e-05 7.324284231092476e-07 1.5688909709785323e-08 -9.931302850960029e-11 -1.4990582415780936e-08 9.499830742362744e-11 3.4779425341257375e-08 2.9164968282119363e-07 1.7303996765199787e-07 3.900095339128782e-07 -8.166987170040328e-08 -3.4287249556131915e-07 -1.8105956831323242e-07 1.1027032152262287e-07 4.990065524649326e-08 -3.88509177038898e-07 -1.9810190896390896e-07 2.7957563426599546e-07 -2.4535754977740222e-08 4.4705167710034775e-07 4.200250727501895e-08 -7.293786108051828e-08 1.9560604314530907e-07 5.640808080233879e-07 4.4261149873317986e-07 -2.4422132776629376e-07 -3.6366982965576296e-10 5.7341767878768195e-11 -6.811988266050315e-10
age3 -3.8190797585615887e-10 4.313632856903153e-12 4.774279688446725e-09 6.580994823378659e-08 -4.5617322987884216e-09 -9.931302850960366e-11 6.387890198622739e-13 9.498076414029326e-11 -6.112443177822569e-13 -6.539023076909451e-10 -2.8666532518048945e-09 -1.5910333106685087e-09 -2.372214110452681e-09 4.856514295030116e-10 2.3764929512510028e-09 1.2447426412795305e-09 -4.6897884425909385e-11 -8.541691561561604e-10 2.8355710206574162e-09 1.9101484770680127e-09 -1.8863715078085147e-09 5.518275464999672e-10 -3.35453040009731e-09 -1.0751857789247915e-09 -3.664448978654297e-10 -1.2480556838936598e-09 -3.3276487372038127e-09 -2.7538127413919558e-09 2.979574853057727e-09 8.636674225098921e-12 2.7165200341099544e-12 7.175640311928117e-12
age2_sex -1.3507706926626362e-08 1.0816582613583725e-09 7.336053318628076e-07 1.884142145730446e-05 -1.2828862054632894e-06 -1.499058241577528e-08 9.498076414024763e-11 2.632299541188449e-08 -1.671704140483192e-10 -3.577231938954036e-08 -1.2365612465910578e-07 -2.4851393493802406e-07 1.2583835258033699e-08 5.2714710822756294e-08 3.810091549376369e-07 2.1966778302853862e-07 -1.9307555546255606e-07 1.6410588632981553e-07 5.343475851665252e-07 -1.0380649446886784e-07 -6.085951214697576e-08 -9.155068222868372e-08 -6.343154665968652e-08 -2.0633941253599884e-07 3.90008314078266e-07 4.196271405476417e-07 -4.901864756923998e-07 -1.4740345320001467e-07 -2.440632854944148e-07 -1.0848435389854628e-09 5.098221596154591e-10 5.2943826416090225e-09
age3_sex 8.634112147908272e-11 -4.348515734616126e-12 -4.567212527317559e-09 -1.1557084347889689e-07 8.012455504320137e-09 9.49983074236022e-11 -6.112443177820351e-13 -1.6717041404834428e-10 1.0777775073016166e-12 2.781595548539692e-10 1.1885491503901219e-09 2.0162476341561834e-09 -6.66201331451822e-11 -2.7426002133244303e-10 -2.8080076017525142e-09 -1.3091274846986363e-09 9.9368041043358e-10 -8.891640298607763e-10 -3.725963547147338e-09 9.385554175912728e-11 3.036293398725501e-10 4.682551396405311e-10 9.08698175017063e-10 1.7703365991263083e-09 -2.2374178564446726e-09 -2.5698399437668643e-09 3.021983734688765e-09 8.462376300276761e-10 1.049067739815912e-09 2.8434446562152813e-12 -5.8452539374693566e-12 -3.120748335552675e-11
PC_3 2.6030247036868584e-07 7.031290059512698e-07 1.5133910925590967e-06 -5.557665599840276e-05 2.3420233830450562e-06 3.47794253409797e-08 -6.539023076891806e-10 -3.57723193890816e-08 2.7815955485103416e-10 0.03357151904388858 0.0009288210952548676 0.0016730757365116403 -0.00019784404355289176 -0.0051452894020880945 0.002656051970925678 0.004294388815512918 -0.005070036071282279 -0.0007372713108723773 -0.0015531661629852639 0.0014320404295485273 0.006058830089722128 0.0034713281901739257 -0.002379575029132218 -0.011405323874742189 0.00043687360738173963 -0.0011552536457362702 0.0039048021361583695 -0.001032106578036831 0.005752393588701471 7.976124578100117e-06 1.4410159531460556e-06 -2.4488543970883697e-06
