 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.1745689663175652e-05 3.804332542885669e-08 -4.605514522925567e-06 -2.799270872464013e-05 1.7422381771813503e-06 8.933471564766467e-08 -5.291405555804917e-10 -3.407152475053124e-08 2.1112542571547048e-10 -4.792785301608149e-06 4.744841374931832e-06 2.3801021563962307e-06 -3.5609531895829285e-05 5.3850324082024306e-05 -7.47760229171953e-05 4.882087312422048e-05 -4.7112495265281984e-05 -1.1980489531535868e-05 -8.710210444753892e-05 -1.3099381874414537e-05 -1.883189506603643e-05 -5.3183837528471e-05 8.606371193555963e-06 -3.8461465152284396e-05 -1.1567130674766048e-05 8.693426815479191e-06 -4.716841787634407e-05 -5.7308629881543734e-05 7.970790297555646e-05 1.8668299156347407e-06 -1.3581312499773798e-06 -1.8863651148712358e-06
yob 3.804332542884585e-08 1.075850395041032e-07 2.2312651489590907e-07 8.850283918492669e-07 -7.78583574345346e-08 -1.752397713631372e-09 5.5278530534085406e-12 1.238257810456991e-09 -4.748097324032126e-12 1.0661221670894254e-06 7.706052736895143e-06 4.7211894561111045e-07 -7.42692165098299e-06 -1.9660572283031048e-06 -3.466997414333099e-06 2.9115410209311763e-07 -2.8969122952187534e-06 5.583528794308701e-06 -2.211836087590131e-06 -4.740548410505273e-06 6.3609572811073005e-06 -5.814453417183169e-06 -2.4260895898971584e-06 9.318574622815415e-06 3.2137533702721954e-06 9.311151239743025e-08 -2.2308314803433513e-06 3.3898307816752884e-06 -1.3049031952625374e-05 3.2786166068920814e-08 -1.892908073411603e-08 -2.9808309472936856e-08
age -4.605514522964166e-06 2.231265148954126e-07 5.599310050450157e-05 0.0008408199036760203 -5.537488512067529e-05 -1.112789284967753e-06 6.905958043576961e-09 1.1054633479780405e-06 -6.865911130966555e-09 7.564172529563258e-06 2.1269983292340775e-06 -6.174693921869223e-06 -3.089461423637073e-05 9.524295606710492e-06 1.925387987034291e-05 7.300875798073264e-06 2.320041580493861e-06 1.2488737719051018e-05 1.453643146863159e-05 -8.249611093285961e-06 -1.897626984559353e-05 -8.787276408368149e-06 -3.6148897701128846e-05 1.6749241313683715e-05 1.6893076266911412e-05 -6.953518490971654e-06 -3.687376272314703e-05 -3.128764666988888e-05 -5.80758135942696e-06 -3.979260852360851e-08 -4.3717745891132443e-07 2.4947702229897815e-07
sex -2.7992708724550413e-05 8.850283918469679e-07 0.0008408199036768272 0.02151413681520069 -0.0013871673931596042 -1.643380232484626e-05 1.0052981113511685e-07 2.7320038625296866e-05 -1.6798247221608524e-07 7.56540570208432e-05 0.0001911128438484043 -5.39101497979768e-05 2.3558827696126173e-05 4.9737219089193255e-05 0.0002461861672490953 0.0001557246506279809 -8.376792611282225e-06 0.0004283218201713405 0.00020128279264343147 -0.0003809124334323556 1.9730402952554586e-05 -0.00015942026413662456 -8.852394271705911e-05 1.0385452515891752e-05 0.0004075369735045407 0.0005071824302393998 -0.00035570644918101623 -0.00020458535262776552 -0.00030667468830286186 -1.7835354916478822e-06 -7.980558306834678e-06 8.675970518791811e-06
age_sex 1.7422381771910251e-06 -7.785835743444115e-08 -5.537488512072481e-05 -0.001387167393159412 9.193454805373674e-05 1.1041212591641436e-06 -6.859650611964738e-09 -1.8472812794695318e-06 1.1535548308644838e-08 -6.064849253861498e-06 -4.582352544603478e-06 1.2388621116554194e-05 -3.8383704147747516e-07 -3.399032808600293e-06 -2.3557247944039884e-05 -9.696822881757885e-06 -4.2998840724687895e-06 -2.36024140834364e-05 -1.6294065826545658e-05 2.203425832969436e-05 -1.7460733536401393e-06 1.2128261979927098e-05 8.898958556398649e-06 2.902589545774008e-06 -2.4414121669877234e-05 -3.223233217079464e-05 2.823783240347995e-05 1.6057976816989816e-05 1.670679795417729e-05 4.813357674653939e-08 4.233434930543989e-07 -5.297202900971465e-07
age2 8.933471564688888e-08 -1.7523977136340607e-09 -1.1127892849676736e-06 -1.6433802324827053e-05 1.1041212591629487e-06 2.256485506201037e-08 -1.4221229329175662e-10 -2.2428317321898972e-08 1.413945888822154e-10 -5.727682242164357e-08 3.5777735013922896e-07 2.7306860552558015e-07 4.770081309308457e-07 -1.505167131183646e-07 -5.386605233275074e-07 -1.7401821816910408e-07 -2.397116918845092e-07 -2.3775219995891794e-08 -4.665364622837782e-07 -6.941987635874095e-08 5.075610245014671e-07 -7.326680205227925e-09 7.840287075301706e-07 -3.059651131523364e-08 -1.6347161645012263e-07 2.1035546261963307e-07 6.910178187331129e-07 6.860259446231047e-07 -3.800779301975066e-07 -2.622021468043262e-10 7.260494836904386e-09 -5.108432410610058e-09
age3 -5.291405555783769e-10 5.527853053403063e-12 6.905958043575919e-09 1.0052981113498046e-07 -6.85965061195617e-09 -1.4221229329174657e-10 9.084148272707979e-13 1.4137624211367371e-10 -9.031743032203645e-13 -2.555496951908346e-10 -3.3276231657819434e-09 -2.3815864854297305e-09 -3.184139461284988e-09 9.453531222261408e-10 3.5259396350331357e-09 1.2429935989573814e-09 2.188204808351092e-09 -5.783612637995921e-10 3.410324231062239e-09 1.2305218842940022e-09 -3.312277553292626e-09 4.0908386875825525e-10 -5.656729538780891e-09 -6.503645347196809e-10 2.7324842811864046e-10 -1.7213667604933145e-09 -4.379692828917841e-09 -4.232293534158708e-09 4.085665538619544e-09 9.050464251242886e-12 -3.8727183089221866e-11 3.356504463325905e-11
age2_sex -3.407152475251095e-08 1.2382578104609683e-09 1.1054633479789583e-06 2.7320038625289523e-05 -1.847281279469302e-06 -2.242831732192165e-08 1.4137624211383776e-10 3.776441513754203e-08 -2.393256438312529e-10 1.193649503642092e-07 -2.283203739164123e-08 -3.816389654105916e-07 -1.2394934975798902e-08 5.3252480798323325e-08 5.791015762188485e-07 1.9437188490004992e-07 1.4183723482675194e-07 3.9331041250906175e-07 4.1568038019078393e-07 -3.2236545471643483e-07 5.152830115399143e-08 -2.4538442413088623e-07 -2.660134592859924e-07 -1.3772725945290054e-07 4.674821732369345e-07 5.914759702838781e-07 -6.292869191536777e-07 -3.4758374694101054e-07 -2.570042354244784e-07 -1.4984045932569214e-10 -6.999257771391098e-09 9.859598171747778e-09
age3_sex 2.111254257207875e-10 -4.7480973239555165e-12 -6.865911130971872e-09 -1.6798247221602024e-07 1.1535548308642116e-08 1.4139458888234953e-10 -9.031743032213426e-13 -2.3932564383122686e-10 1.5374004142902143e-12 -5.759557504300207e-10 6.974085196467316e-10 3.050013990939349e-09 2.1578145499998526e-10 -1.886363388944364e-10 -4.1206504751028855e-09 -1.1465656164729522e-09 -1.149264395717187e-09 -2.082912784059237e-09 -3.1807975469337243e-09 1.2818039876741344e-09 -4.280345502463522e-10 1.5550724457287864e-09 2.204036470299171e-09 1.2012930336502965e-09 -2.8889517006433767e-09 -3.3205141196046506e-09 4.267292623534873e-09 2.001024091812718e-09 1.2558496353698065e-09 -3.344290516444035e-12 3.688385486975399e-11 -5.764109324795238e-11
PC_3 -4.792785301609446e-06 1.066122167089416e-06 7.564172529583945e-06 7.565405702119285e-05 -6.064849253885684e-06 -5.727682242207312e-08 -2.5554969518807745e-10 1.193649503647128e-07 -5.759557504332644e-10 0.02835020709041167 0.0005101303881396705 0.0016097457588624198 -0.0005050119058736499 -0.004247529658602123 0.0019877446596974387 0.0035117441840349407 -0.004511464497337911 -0.0003585056804419412 -0.0017730404044213417 0.0011244572634265867 0.005386892270645801 0.0030883448297963413 -0.0021512793662729728 -0.010707240280384982 0.000848032970142464 -0.0011384685031115866 0.003687268219396355 -0.0008454442830915036 0.0054749672770918545 1.0189494747142894e-05 -1.0952318740521128e-06 -5.754336663077355e-06
PC_4 4.744841374932441e-06 7.70605273689522e-06 2.1269983293316938e-06 0.00019111284385062017 -4.582352544752678e-06 3.5777735013725596e-07 -3.3276231657695473e-09 -2.2832037388592164e-08 6.974085196274378e-10 0.0005101303881396798 0.09568824020051078 -0.002164835359934182 0.006419177174945697 -0.0028983426073912167 -0.0008961055664587709 -0.0034078139143433835 -0.0004161502746535615 -0.0066408494632490015 0.0017208315679018466 0.005374182907112362 -0.009153223050039398 -0.0062898025381179085 0.007386923716609241 0.005520798513558245 -0.004277441524648978 0.0020408948649732342 -0.004246085336812633 -0.0003300060977822756 0.004444483850186735 1.3305684611341832e-06 -3.013211916628443e-05 -2.8555032594487205e-05
PC_5 2.3801021564025427e-06 4.7211894561114105e-07 -6.174693921834438e-06 -5.3910149796602555e-05 1.2388621116463758e-05 2.7306860552490994e-07 -2.381586485425697e-09 -3.8163896540878586e-07 3.050013990928146e-09 0.0016097457588624287 -0.002164835359934148 0.12527050779411614 -0.002756968592956819 -0.004332358462512714 -0.0017538128676833453 0.005341975602423599 -0.008788639973099357 -0.001966221107400721 -0.009794363508884692 -0.006294158470804527 -0.0009661537585891944 -0.008881028403007201 0.007020215825575437 -0.01631970974865379 0.00541577676212529 0.0029414194791495714 -0.001966248123382847 -0.0018447233434582136 0.009792592534305197 -1.1104075643974576e-06 4.220620114206893e-06 8.949598723161197e-06
PC_6 -3.560953189582789e-05 -7.4269216509829e-06 -3.089461423639113e-05 2.355882769568811e-05 -3.8383704145005284e-07 4.770081309312459e-07 -3.1841394612874245e-09 -1.2394934976321748e-08 2.1578145500309257e-10 -0.0005050119058736471 0.0064191771749457045 -0.002756968592956817 0.1594443694107665 0.0035312742971930016 0.003557191024875237 -0.005927240294567623 -0.00481032210930239 0.004173566349269863 -0.007432607180369395 0.0007489691360403201 0.0008768622328460713 -0.01354101400211615 0.008004386052288067 0.013170290672217987 -0.0032327082927466077 0.0002827395261694544 -0.008054619371659228 -0.0015688711050974656 -0.005658005348584683 -9.317423913381332e-06 -3.5279090527525625e-06 4.973757625560972e-06
PC_7 5.385032408203206e-05 -1.9660572283031963e-06 9.524295606641676e-06 4.9737219087349765e-05 -3.3990328084760507e-06 -1.5051671311696955e-07 9.453531222173866e-10 5.325248079578691e-08 -1.8863633887837552e-10 -0.004247529658602123 -0.0028983426073912193 -0.0043323584625127 0.0035312742971930064 0.20082255520725825 0.006386129957567015 8.950578507886726e-05 -0.00838417016492441 0.008072230492777053 0.007622000220176707 0.0175740252808313 0.006129562360034608 -0.019776807042743212 -0.01258350295591812 0.01692144243501958 -0.007804636254685185 -0.0057191729747588915 -0.002386092606511309 0.00770378457485018 -0.009681756689253331 3.638298390062029e-06 2.241777348674761e-05 4.2014333041836826e-05
PC_8 -7.477602291719634e-05 -3.4669974143331395e-06 1.925387987026436e-05 0.0002461861672468009 -2.3557247943886785e-05 -5.386605233259482e-07 3.525939635023498e-09 5.791015762157473e-07 -4.1206504750833856e-09 0.0019877446596974235 -0.0008961055664588005 -0.0017538128676833355 0.003557191024875253 0.006386129957567074 0.21558192606896942 0.008700373121083274 0.0079847865257766 -0.0016198519834011624 -0.0022835319527797727 -0.010126580513657953 0.0056783032315210185 0.017679136513031723 -0.011299841939628491 0.007594644897342859 0.0140363588037272 0.0035222616619246193 0.0003095637003113588 0.0001902010768055383 -0.008870053913960237 7.834278229789917e-06 -4.816316786853804e-06 2.1175935052160408e-05
PC_9 4.8820873124219514e-05 2.9115410209290587e-07 7.300875797966783e-06 0.00015572465062510445 -9.696822881570736e-06 -1.7401821816703004e-07 1.2429935989447611e-09 1.9437188489635503e-07 -1.1465656164502562e-09 0.003511744184034929 -0.0034078139143434247 0.005341975602423601 -0.005927240294567626 8.95057850788654e-05 0.008700373121083252 0.2866546314282336 0.011223053273194271 0.0011188243355932722 -0.015520042512867135 0.0062823794398213645 -0.0032345034900254223 -0.0023062387573239557 -0.010631953947154651 -0.006396001499175624 -0.0066274899753000415 -0.0007245254901372118 0.0002236816905254759 -0.007241129981320876 0.014181742146452169 -2.044689572316438e-06 -1.1285345955762235e-05 8.118132700564122e-06
PC_10 -4.711249526528463e-05 -2.8969122952187395e-06 2.3200415804761755e-06 -8.376792611715587e-06 -4.299884072438791e-06 -2.3971169188414873e-07 2.188204808348817e-09 1.4183723482612672e-07 -1.1492643957131675e-09 -0.004511464497337913 -0.0004161502746535117 -0.008788639973099364 -0.004810322109302381 -0.008384170164924338 0.007984786525776605 0.011223053273194271 0.3525539643825085 0.020590678305463576 -0.01088589529216853 -0.005400851203310035 0.000367853408969161 0.009848034300569528 0.0026575619510518693 -0.0023755801123079667 0.010851617027020456 0.004283857364220026 -0.0025341464259748324 -0.002388187879006408 -0.01103832994862902 5.337700312599311e-06 1.0620748020870801e-05 2.19325502268672e-05
PC_11 -1.1980489531541206e-05 5.583528794308875e-06 1.2488737719080952e-05 0.0004283218201717373 -2.360241408346482e-05 -2.3775219996518625e-08 -5.783612637954978e-10 3.9331041250967654e-07 -2.0829127840633467e-09 -0.0003585056804419421 -0.006640849463248947 -0.001966221107400766 0.004173566349269835 0.008072230492777195 -0.001619851983401133 0.0011188243355933377 0.020590678305463534 0.32544329111173137 0.0039718988260870605 0.00211829140471583 0.00990249659257042 0.01647011374429922 -0.0032437881430778426 0.008602809631220528 -0.009910517551220977 -0.004090295918631937 -0.0004748070066188848 -0.003141317718151742 0.021786885956939145 -6.545689757401698e-08 3.7925194635001354e-05 1.6252140562733578e-05
