 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003398151901913149 3.329989104460581e-07 -3.0526453078878997e-06 -6.891449784739945e-07 3.287959455981945e-07 -1.2176290038541115e-07 6.81347755712314e-07 1.4261739279940848e-06 9.585387118029194e-07 3.768579514653767e-07 -1.409069079904909e-07 6.169395980056197e-07 -5.626375864830908e-07 1.114207644790605e-06 7.395227521297306e-08 -1.008535007175277e-06 -4.399629812800947e-07 -6.817129042555147e-07 4.0397743767814465e-07 1.0923836682544656e-06 2.840048317412134e-07 4.439077476048124e-06 1.4103913665200758e-05 -3.0805894641849915e-05 -1.6701237883232464e-06
PC1 3.329989104460587e-07 1.2094605471865283e-06 -1.0923371609379848e-06 3.3365180155797576e-09 -9.585542637520685e-08 -1.6386839990764902e-07 4.467784084672023e-08 1.263211876619927e-07 1.3019904911912185e-07 -6.654454459155347e-08 1.346563421940116e-07 -7.35721025501696e-08 3.4251305633675005e-07 -8.854773442524222e-08 -1.5580481741911075e-07 -3.0984352823412797e-07 -2.4308676373182424e-07 -2.831114705477346e-09 -6.498815767308479e-09 8.301476268281217e-08 1.972613270414701e-09 8.526242532026965e-07 -1.3704784905024927e-06 2.5495718276541776e-06 7.312190629860616e-07
PC2 -3.0526453078879e-06 -1.0923371609379846e-06 2.7695769312280507e-05 4.866549182463172e-07 9.586617200529392e-07 -3.421981972112777e-08 -8.799510839711895e-08 -2.629268342706612e-07 2.3942589078860693e-07 -3.1776368168397136e-08 1.9494419859735434e-08 -1.0439374119984259e-07 -3.1380987787062367e-07 2.6959583649265973e-07 -3.789877181533405e-07 2.783677885470753e-07 -2.812977852400873e-08 6.879587270387061e-07 5.041381279022689e-08 -3.130012466431868e-07 1.1213017093683418e-07 -7.890661460315627e-07 8.812427977093162e-07 -3.9133430823760207e-07 1.2396761406900939e-06
PC3 -6.891449784739951e-07 3.3365180155795892e-09 4.866549182463176e-07 2.5155164630115167e-06 6.724001876399645e-08 5.172892805468163e-07 -2.6292550960032074e-09 1.023019999086401e-07 -1.3210174456031433e-07 -5.038278884664887e-07 3.690242326387789e-08 1.9871339524808938e-07 1.1068638373854989e-07 -4.4659586736141067e-07 -6.365219888751761e-08 3.256026633412932e-08 1.8326230061671644e-08 -1.573655896786254e-07 -3.3715268697381e-07 2.4135450083355045e-07 6.300005705273155e-08 -5.730381129302794e-07 -9.269365206590347e-07 -2.2929222066455787e-07 8.378113762099662e-07
PC4 3.287959455981943e-07 -9.585542637520685e-08 9.586617200529396e-07 6.724001876399636e-08 4.468234125987903e-06 1.1064375184476938e-06 -3.3504751122694855e-07 1.0414259479003323e-07 -8.339039008517557e-07 1.6387970676484e-07 1.7580174604438967e-07 -1.1480048284094251e-08 -4.1638944798874796e-07 -1.7384983649683694e-07 -8.922063586697355e-08 -3.592674104750767e-08 9.550858285291417e-08 1.2573433864882132e-07 -2.08984075384494e-07 -1.1936814761039528e-07 2.1961580620241646e-08 2.1049619184889852e-07 3.876246738194811e-07 -1.4419722061476305e-06 1.5041225380738007e-06
PC5 -1.2176290038541186e-07 -1.638683999076489e-07 -3.421981972112744e-08 5.172892805468161e-07 1.1064375184476942e-06 8.843602799033647e-06 1.721040062363472e-07 8.232393230058182e-07 -5.711447557000833e-07 -1.8887115801483633e-07 -2.2395269241709098e-07 -7.179866254300175e-07 3.924401198114675e-07 -5.679505326595181e-07 2.425365108100303e-07 -3.670068385361742e-08 -1.487835231933025e-07 4.867790750092757e-07 -1.651866542909935e-07 3.553238223927555e-07 1.3373183403945826e-07 9.248976997174849e-07 -3.97863172448457e-06 9.049286388050266e-06 -1.497043522667264e-06
PC6 6.813477557123149e-07 4.467784084672022e-08 -8.799510839711906e-08 -2.629255096003254e-09 -3.3504751122694855e-07 1.7210400623634743e-07 8.900623501043928e-06 -1.7795670884510507e-09 7.895282214699261e-08 3.797647167238957e-08 -1.6596619207234195e-08 -1.4322975739618337e-07 1.4601183728383872e-07 -3.212883082714736e-07 2.2931628835473846e-08 -4.588728669107718e-09 -1.3409438886052997e-08 2.999364408287734e-07 -7.643237890520141e-08 -1.8166688301861826e-08 -2.709267966166115e-07 1.2020326131673613e-06 -3.5951896128250684e-06 3.529783824311313e-06 1.7414133045594868e-06
PC7 1.4261739279940852e-06 1.2632118766199272e-07 -2.6292683427066106e-07 1.0230199990864018e-07 1.041425947900332e-07 8.23239323005818e-07 -1.7795670884509334e-09 7.229302930976312e-06 4.3884457763884195e-07 -1.515328475008107e-07 -5.948672802636123e-08 6.287463478510154e-07 1.0046115821798159e-07 3.656952051882515e-07 -1.016570731369674e-07 -3.433290770384013e-07 -2.4725273056456254e-08 9.963633747055221e-09 4.108254053344065e-08 -1.3752237375052821e-08 -1.5595285981415342e-07 7.613888307794842e-07 -2.1738410280245623e-07 2.6059577744388783e-06 -2.5741894384574303e-06
PC8 9.585387118029198e-07 1.3019904911912177e-07 2.3942589078860714e-07 -1.321017445603143e-07 -8.339039008517558e-07 -5.711447557000831e-07 7.895282214699252e-08 4.3884457763884195e-07 7.923829605074431e-06 2.092243004512477e-07 2.2703763364440548e-07 -2.6237289769096275e-07 1.840428437065137e-07 2.8192840019747873e-08 -5.181261082787213e-08 -1.9724528249056986e-07 1.0029000001873876e-07 1.2289750722629333e-07 -1.7469888369537172e-07 -2.281657718767029e-07 2.0581685836804168e-07 -6.261686821874296e-10 2.7446151247113092e-06 -2.1183673102647055e-06 -1.6941521695629417e-06
PC9 3.768579514653761e-07 -6.654454459155343e-08 -3.1776368168397414e-08 -5.038278884664885e-07 1.6387970676484e-07 -1.8887115801483643e-07 3.7976471672389626e-08 -1.5153284750081078e-07 2.0922430045124783e-07 7.052834744826075e-06 -9.06759870919932e-08 -1.8297072271185115e-07 -1.7470089997482748e-07 1.5662708409471836e-08 -3.2263727546398294e-07 1.3394799084118304e-07 2.7930598544200887e-07 3.271045023585965e-07 -1.5510436203722072e-07 -1.4346391369337415e-07 -2.3819884446656368e-07 2.658953195970661e-07 5.317170628167151e-07 -1.0082075497700435e-06 -9.911483351436924e-07
