 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00042373826604003847 1.0289067163821408e-06 8.866448909468752e-08 3.543905643956242e-07 8.608373875508377e-07 -1.8883587917510005e-06 7.35935928450484e-07 1.1361306381451164e-06 -2.2904394434839813e-07 1.5993924088324933e-06 -1.9359517348451935e-08 1.058855557355849e-06 -2.1079401744955876e-06 1.3828583169080324e-06 -1.9074184990086287e-06 -1.5517754588214759e-06 -9.532001959349065e-07 3.626267339249943e-08 -4.635848302884145e-07 1.8964929223055901e-06 9.528373381143526e-07 -6.08253191325153e-06 3.202797038135745e-05 -2.0134653280824616e-05 -3.0428936719367123e-05
PC1 1.0289067163821417e-06 1.4549217527615764e-06 -1.1936210071195326e-06 -1.311427132770133e-07 -9.168051258700266e-08 -1.599800507670041e-07 4.654097426056989e-09 4.0894747462364646e-08 4.564671799028633e-08 1.476737321754944e-08 7.694966965470159e-09 -9.749870630827977e-08 4.4403929671107673e-07 -1.3919482219002352e-08 -2.646035729065059e-07 -4.2482889074852415e-07 -3.854303467616846e-07 9.810014644086488e-08 1.6811861112243314e-08 1.1811350289714535e-07 -2.692519075366807e-08 1.5371094176575835e-07 2.1946579216145983e-06 -8.068736535739716e-08 -1.2996559469701461e-06
PC2 8.866448909468729e-08 -1.1936210071195326e-06 3.191878695451794e-05 5.064797276609594e-07 1.0380163836787735e-06 -6.394236037398686e-07 -2.2668670350951415e-07 -1.9383169745882043e-07 8.757618749308098e-07 -2.2637396025263075e-07 1.880869376927349e-07 -2.4808845565220888e-08 -4.47519208487994e-07 1.690014852264164e-07 -1.687710452055428e-07 8.255397870966564e-08 -1.2943963508602202e-07 3.5396279604929886e-07 -1.6135834660926386e-07 -2.534223381693643e-07 -1.6824082371546573e-07 3.1356750736052536e-07 3.416459263718417e-06 -4.969265739805977e-06 2.947476413573167e-06
PC3 3.5439056439562386e-07 -1.3114271327701322e-07 5.064797276609591e-07 2.9248113598147713e-06 5.6806465944833494e-08 7.782212235141629e-07 5.102115048597052e-08 2.5944250753015023e-07 -1.333998846529839e-07 -6.833608979847174e-07 1.5328946379488799e-07 2.5032289919666873e-07 5.213868246244226e-08 -3.1466339805541324e-07 1.4757013009614492e-07 -1.1892354947948172e-07 -6.200034394196926e-10 -1.779457888912567e-07 -2.313372161591397e-07 2.4055855284912503e-07 1.0361899468772844e-07 -1.039589395750149e-06 1.2181996123349737e-07 3.4139736370210004e-07 -5.665788382069102e-07
PC4 8.608373875508367e-07 -9.168051258700272e-08 1.0380163836787738e-06 5.680646594483351e-08 5.655178575446394e-06 1.2185094636637469e-06 -1.3079427886187538e-07 1.0740453117282467e-07 -5.901429568518349e-07 4.299673519186743e-07 1.430059747604212e-07 2.2344756383325152e-07 -5.472138156496289e-07 -1.2123743736303304e-07 -1.1034526056082467e-07 -8.000535829215313e-08 1.7114819833034687e-07 -5.5979444067972585e-08 -2.0747354698175588e-07 -9.381157205561424e-08 -1.2936209579772221e-08 1.4328054148785955e-06 -1.4530864478243517e-06 -1.7668389217690676e-06 3.904602633078569e-06
PC5 -1.888358791751002e-06 -1.599800507670042e-07 -6.394236037398687e-07 7.782212235141628e-07 1.218509463663747e-06 1.0828031261947733e-05 3.1681987473687856e-07 8.111116128827113e-07 -4.016667025769234e-07 -3.104652552277569e-07 -2.2752530461298246e-07 -7.284706126855233e-07 4.118655500318959e-07 -8.806220055160686e-07 4.3003578061445194e-07 -6.931285698785051e-08 -4.0955778441874525e-08 4.85564789017134e-07 -2.3296610882492953e-07 1.2490526831245834e-07 -3.6480713528755604e-08 -5.918784503365935e-07 9.934811913160085e-07 -5.385871132319515e-06 4.9931277376055445e-06
PC6 7.359359284504865e-07 4.654097426056918e-09 -2.2668670350951422e-07 5.102115048597058e-08 -1.3079427886187535e-07 3.168198747368788e-07 1.025381827338987e-05 3.8085145030961684e-08 5.253483492503077e-08 2.620391310966881e-07 1.0725781922361154e-07 -2.939065253870381e-07 -8.125917574654405e-08 -2.624203104787495e-07 -1.1114356209542598e-07 -3.014300710091014e-08 -1.3039478511283237e-07 3.6980322041065637e-07 -2.6451651678634315e-07 -6.047512866293172e-08 -2.2884808890989117e-07 5.637307690858065e-07 -1.1761162657640477e-06 4.929359175468662e-06 -9.30916224711426e-07
PC7 1.136130638145117e-06 4.0894747462364666e-08 -1.9383169745882012e-07 2.5944250753015023e-07 1.074045311728248e-07 8.111116128827116e-07 3.8085145030961665e-08 8.344837835259651e-06 3.576656983262737e-07 -2.526350280389947e-07 -1.2933687376344848e-07 6.449359801337703e-07 9.313654514214588e-08 5.415883808666057e-07 -1.7742855993895236e-07 -2.233307411429742e-07 -3.1245111393030707e-07 -1.9579288798979614e-07 1.396791272111352e-07 4.766134083529609e-08 -1.475876868611638e-07 1.5352857151425913e-06 1.0714210328095592e-06 -5.044443751444275e-06 -7.041343158584385e-07
PC8 -2.2904394434839794e-07 4.564671799028639e-08 8.757618749308104e-07 -1.3339988465298402e-07 -5.901429568518349e-07 -4.016667025769233e-07 5.253483492503095e-08 3.5766569832627403e-07 8.966426571672344e-06 2.7531769908862095e-07 9.574773524472558e-08 -5.634259204536427e-07 7.171078223881268e-09 1.4585692269960288e-07 -2.1008402870157226e-08 -1.9067363538882193e-07 1.2160954184131213e-07 7.17318530445509e-08 -2.5167425902846017e-07 -2.459026498260632e-07 2.82692301810741e-07 1.5718205882730219e-06 1.823328585170388e-06 -3.829585911412318e-06 -4.32088372069153e-06
PC9 1.5993924088324922e-06 1.4767373217549397e-08 -2.263739602526306e-07 -6.833608979847173e-07 4.299673519186742e-07 -3.1046525522775694e-07 2.620391310966882e-07 -2.526350280389946e-07 2.753176990886208e-07 8.043606996008704e-06 -2.954664331283652e-07 -1.1070962848296591e-07 -1.4669996512631862e-07 -2.1612383353614206e-07 -3.2897935320138e-07 2.708470063887203e-08 1.9923446464105975e-07 1.9852213595537637e-07 -4.0705844323595544e-07 -1.9541460517064855e-07 -2.922090411905795e-07 -9.826618421602256e-07 3.647610824112129e-06 -2.2194570674160057e-06 7.294765457907796e-07
PC10 -1.9359517348452937e-08 7.69496696547015e-09 1.880869376927349e-07 1.5328946379488793e-07 1.4300597476042114e-07 -2.2752530461298254e-07 1.0725781922361144e-07 -1.293368737634485e-07 9.57477352447256e-08 -2.9546643312836505e-07 8.31574524047424e-06 -2.6364028628413257e-07 1.1087080036897547e-07 -2.4309737421817976e-07 -1.51894700878754e-07 2.2858347596885204e-07 -7.112573354812179e-08 -1.3022502445719802e-07 2.2439834751198794e-07 3.1989718267481584e-07 -1.952157805826193e-08 7.128108082470415e-07 -2.2994460936523862e-06 1.0234316700098378e-06 5.080070977177794e-06
PC11 1.0588555573558502e-06 -9.749870630827973e-08 -2.480884556522107e-08 2.5032289919666894e-07 2.2344756383325154e-07 -7.28470612685523e-07 -2.9390652538703806e-07 6.449359801337703e-07 -5.634259204536427e-07 -1.1070962848296584e-07 -2.6364028628413273e-07 7.702351620539607e-06 -1.6488583130602443e-07 -6.903682584580927e-08 -1.7738066890008403e-07 1.367350591340104e-07 -1.4772356916837456e-08 1.707652891199872e-07 -2.5065736534900756e-08 1.8002042782061564e-07 3.100931587439892e-07 -6.309742909544771e-07 5.090044361471885e-07 1.7089467312967655e-06 1.5900000770195233e-07
PC12 -2.1079401744955867e-06 4.440392967110768e-07 -4.4751920848799443e-07 5.2138682462442117e-08 -5.472138156496293e-07 4.11865550031896e-07 -8.125917574654402e-08 9.313654514214581e-08 7.17107822388108e-09 -1.466999651263186e-07 1.1087080036897546e-07 -1.6488583130602433e-07 7.2613182582258395e-06 1.2765264497103366e-07 -2.5389587670408464e-08 -3.8150476602258137e-07 -1.950227864476877e-07 8.963745209647905e-08 -1.0185364714162318e-07 1.1480898524920223e-07 -9.283736807667797e-08 5.658671081612422e-07 6.564661789076106e-07 -6.19107221521993e-07 -1.3952090784927067e-06
PC13 1.382858316908033e-06 -1.391948221900236e-08 1.6900148522641702e-07 -3.146633980554132e-07 -1.212374373630329e-07 -8.806220055160683e-07 -2.6242031047874943e-07 5.415883808666059e-07 1.45856922699603e-07 -2.1612383353614228e-07 -2.4309737421817965e-07 -6.903682584580921e-08 1.2765264497103353e-07 6.843839893285684e-06 -3.359131785708584e-07 4.696639270473928e-07 9.996125803550442e-08 8.53476878220681e-08 -2.1436365601994328e-07 4.866224267805358e-08 7.852814350243369e-08 8.550385559187054e-07 2.159556695236595e-07 -3.320815265918984e-06 -1.5257466427361835e-06
PC14 -1.9074184990086283e-06 -2.6460357290650574e-07 -1.6877104520554297e-07 1.4757013009614474e-07 -1.1034526056082465e-07 4.300357806144518e-07 -1.1114356209542609e-07 -1.7742855993895226e-07 -2.1008402870157404e-08 -3.289793532013801e-07 -1.5189470087875398e-07 -1.7738066890008392e-07 -2.5389587670408315e-08 -3.3591317857085847e-07 7.567045349318226e-06 9.537102448192473e-09 1.4702750353001333e-07 -3.1915988354515657e-08 1.0850789494954901e-07 7.129538605834065e-08 -8.170885953403094e-08 8.730765976845458e-07 -4.496276438633947e-06 -2.0162148330808717e-07 7.996134034872037e-06
PC15 -1.551775458821478e-06 -4.2482889074852426e-07 8.255397870966572e-08 -1.1892354947948167e-07 -8.000535829215329e-08 -6.931285698785059e-08 -3.014300710091031e-08 -2.2333074114297425e-07 -1.9067363538882185e-07 2.708470063887177e-08 2.285834759688522e-07 1.3673505913401055e-07 -3.815047660225814e-07 4.6966392704739286e-07 9.537102448192483e-09 7.398823051916817e-06 2.497225932494633e-07 -4.640553766958893e-07 -1.2222544376669753e-07 -9.392789218841238e-08 1.985208252974398e-07 -1.9703725525933747e-07 -9.013571835346102e-07 4.928163184779017e-06 -3.475491435333671e-06
PC16 -9.532001959349084e-07 -3.8543034676168476e-07 -1.2943963508602223e-07 -6.200034394196413e-10 1.7114819833034692e-07 -4.095577844187452e-08 -1.303947851128322e-07 -3.124511139303072e-07 1.2160954184131202e-07 1.992344646410595e-07 -7.11257335481217e-08 -1.4772356916837539e-08 -1.9502278644768765e-07 9.996125803550456e-08 1.4702750353001346e-07 2.4972259324946335e-07 7.547192233488062e-06 -2.693151977206726e-07 3.6855594721051155e-08 -4.214719640940925e-07 7.217829959447209e-08 -1.0951059690363456e-06 -6.469840204708364e-07 -2.7393982301856054e-06 7.818768175112123e-06
PC17 3.6262673392499156e-08 9.810014644086491e-08 3.5396279604929875e-07 -1.7794578889125672e-07 -5.597944406797269e-08 4.85564789017134e-07 3.6980322041065663e-07 -1.9579288798979648e-07 7.17318530445508e-08 1.9852213595537635e-07 -1.30225024457198e-07 1.7076528911998703e-07 8.963745209647901e-08 8.534768782206814e-08 -3.1915988354515623e-08 -4.6405537669588907e-07 -2.6931519772067265e-07 6.858445182792357e-06 1.2216150969415234e-07 -1.3913137790389725e-07 1.8465149448418648e-08 -5.101403126770733e-07 -5.105766163655422e-07 3.0588660506928542e-06 2.2625393284325182e-07
PC18 -4.635848302884145e-07 1.6811861112243258e-08 -1.6135834660926386e-07 -2.3133721615913962e-07 -2.074735469817558e-07 -2.3296610882492943e-07 -2.6451651678634293e-07 1.3967912721113532e-07 -2.5167425902846017e-07 -4.070584432359555e-07 2.243983475119879e-07 -2.5065736534900565e-08 -1.018536471416233e-07 -2.1436365601994357e-07 1.0850789494954886e-07 -1.2222544376669753e-07 3.685559472105128e-08 1.221615096941524e-07 6.846042533902342e-06 -9.01272761203818e-08 1.2549037302778744e-07 -7.782745857360197e-07 -1.497155853924838e-06 1.5543121599885608e-06 2.3014443010197365e-06
PC19 1.8964929223055893e-06 1.1811350289714548e-07 -2.5342233816936446e-07 2.4055855284912503e-07 -9.381157205561417e-08 1.2490526831245845e-07 -6.047512866293185e-08 4.766134083529602e-08 -2.459026498260631e-07 -1.9541460517064837e-07 3.198971826748157e-07 1.8002042782061564e-07 1.148089852492024e-07 4.866224267805367e-08 7.129538605834055e-08 -9.392789218841244e-08 -4.214719640940923e-07 -1.3913137790389723e-07 -9.012727612038197e-08 6.883102914249956e-06 3.77714344218726e-07 -3.141131204041047e-07 -9.642680342006383e-08 1.9802804896823238e-06 -6.562988759229882e-07
PC20 9.528373381143519e-07 -2.692519075366799e-08 -1.682408237154659e-07 1.0361899468772854e-07 -1.2936209579772175e-08 -3.648071352875544e-08 -2.288480889098913e-07 -1.4758768686116364e-07 2.8269230181074095e-07 -2.922090411905795e-07 -1.9521578058262012e-08 3.100931587439892e-07 -9.283736807667787e-08 7.852814350243364e-08 -8.1708859534031e-08 1.9852082529743984e-07 7.217829959447215e-08 1.8465149448418814e-08 1.254903730277874e-07 3.777143442187258e-07 6.281600621898436e-06 8.173908727757231e-07 -1.7972046505880758e-06 4.0303433665451455e-06 -1.516292690642436e-07
proband -6.0825319132515246e-06 1.5371094176575849e-07 3.135675073605266e-07 -1.0395893957501495e-06 1.432805414878595e-06 -5.918784503365971e-07 5.637307690858051e-07 1.5352857151425907e-06 1.571820588273022e-06 -9.826618421602235e-07 7.128108082470407e-07 -6.30974290954477e-07 5.65867108161242e-07 8.550385559187057e-07 8.730765976845429e-07 -1.970372552593372e-07 -1.0951059690363465e-06 -5.101403126770723e-07 -7.782745857360195e-07 -3.14113120404106e-07 8.173908727757233e-07 0.0004427413693128558 -0.00025264357559729567 3.1484487506872015e-05 -4.511267454411853e-06
paternal 3.202797038135746e-05 2.194657921614597e-06 3.416459263718414e-06 1.2181996123349763e-07 -1.4530864478243464e-06 9.934811913160171e-07 -1.176116265764042e-06 1.071421032809566e-06 1.823328585170387e-06 3.6476108241121238e-06 -2.2994460936523833e-06 5.090044361471886e-07 6.564661789076059e-07 2.1595566952365599e-07 -4.496276438633942e-06 -9.013571835346056e-07 -6.469840204708289e-07 -5.105766163655511e-07 -1.4971558539248387e-06 -9.64268034200682e-08 -1.7972046505880787e-06 -0.00025264357559729583 0.0015709889598135218 -0.0011242513158609118 -0.0010113662612159001
gpp -2.01346532808246e-05 -8.0687365357392e-08 -4.969265739805977e-06 3.413973637021013e-07 -1.7668389217690748e-06 -5.385871132319521e-06 4.929359175468659e-06 -5.044443751444279e-06 -3.8295859114123144e-06 -2.2194570674159985e-06 1.0234316700098352e-06 1.7089467312967686e-06 -6.191072215219901e-07 -3.3208152659189797e-06 -2.0162148330809678e-07 4.928163184779017e-06 -2.7393982301856045e-06 3.0588660506928606e-06 1.5543121599885595e-06 1.9802804896823327e-06 4.030343366545151e-06 3.148448750687192e-05 -0.001124251315860911 0.003076948462416605 -0.0008106122076385195
gmp -3.042893671936717e-05 -1.2996559469701493e-06 2.947476413573171e-06 -5.665788382069115e-07 3.904602633078567e-06 4.9931277376055394e-06 -9.309162247114295e-07 -7.04134315858447e-07 -4.32088372069153e-06 7.294765457907786e-07 5.080070977177792e-06 1.5900000770194876e-07 -1.3952090784927014e-06 -1.525746642736185e-06 7.99613403487204e-06 -3.4754914353336767e-06 7.81876817511211e-06 2.2625393284326042e-07 2.301444301019737e-06 -6.562988759229884e-07 -1.516292690642426e-07 -4.511267454411252e-06 -0.0010113662612159019 -0.0008106122076385175 0.002922835655207259
