 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00028690005714649916 8.031662591137451e-07 4.484351065076787e-08 -4.8201924617612556e-09 5.650993249124611e-07 -5.891985968740408e-07 7.238743351055476e-07 2.702486389130192e-07 8.109506313140662e-07 7.035395909932191e-07 4.3865202273535216e-08 1.998201282494958e-06 -1.593777275632463e-06 8.185883418563868e-07 -9.72162619888047e-07 -1.024015968354914e-06 -1.2595178389901899e-06 -7.501277764872215e-07 -4.6463128448396747e-07 1.354706678582372e-06 1.3508057060102874e-07 -3.411456818334856e-06 2.540258169248141e-05 3.2835334775065925e-05 -2.498426060363624e-05 -2.080257872019296e-05 -5.701674335022511e-05 3.7301313045381816e-06
PC1 8.031662591137456e-07 1.0020945838136309e-06 -8.799808225583475e-07 -9.253013136260303e-08 -3.636004307519889e-08 -1.4332397720908086e-07 3.273684131651723e-08 7.522952715935577e-08 4.317770286372706e-08 -2.6134729914902218e-08 5.4990620459751806e-08 -2.6354431877686293e-08 2.946636940339206e-07 -7.429253641632969e-08 -1.858553039405258e-07 -3.360059963058274e-07 -2.883274677552986e-07 1.0859395216403935e-07 -2.2083727285125385e-08 9.462560046523704e-08 -3.609060183550004e-08 1.3824522853975897e-07 9.159400277001947e-07 -7.643028513875195e-07 -6.485120104639118e-07 1.4396958804574453e-06 2.4626341677383204e-06 -5.440339198633152e-07
PC2 4.484351065076805e-08 -8.799808225583476e-07 2.291091086758382e-05 4.872181149590122e-07 6.722054256369631e-07 -2.4466776125590206e-07 -2.7116666542953956e-08 -1.4397858109885146e-07 5.837076912400787e-07 -1.5380545568822253e-07 1.8101659769025187e-07 -2.737915791575162e-07 -4.2000888970909507e-07 2.8669084771288335e-07 -4.584415121801857e-07 1.6112748741813642e-07 -2.417472033245661e-09 3.8098799155175413e-07 1.4678362154572522e-07 -2.390167130622997e-07 -1.6270189338231838e-07 1.0198605137087006e-06 4.990512471836572e-07 2.7197281769724465e-06 -4.026395895974663e-06 2.735908453926745e-06 -4.333458741372485e-06 1.1400892125231004e-06
PC3 -4.820192461761164e-09 -9.253013136260309e-08 4.872181149590125e-07 1.9648633764752157e-06 6.681141455969299e-08 5.238014293474567e-07 2.338283935454072e-08 1.7951711216021664e-07 -8.754381908847592e-08 -4.569658748325851e-07 6.571235112907845e-08 1.477091709475758e-07 2.6984341090340327e-08 -2.9236347938647284e-07 3.8117349704649526e-08 -1.83965446287379e-08 9.443558759266137e-08 -1.7579277063094746e-07 -2.2957918363065335e-07 1.7686233268068944e-07 5.795322089553624e-08 -3.051791779246595e-07 -1.1749284334440751e-06 -2.357902576269977e-06 2.275313725842159e-07 2.0095781779108075e-06 5.56425551218631e-07 2.1771186467858102e-06
PC4 5.650993249124617e-07 -3.6360043075198864e-08 6.722054256369625e-07 6.681141455969296e-08 3.753120976405857e-06 8.226096357051383e-07 -1.5764708603086636e-07 7.64699254161069e-08 -5.83411101075606e-07 2.0276823115291004e-07 1.249722638311979e-07 1.0630740653872766e-07 -4.2018948881184593e-07 -2.3474166041951645e-07 -5.641666279749194e-08 -8.20611116696026e-08 4.177832667879365e-08 2.3223509496570857e-08 -2.2246276277175311e-07 -8.274075738220401e-08 7.271912796660495e-08 7.763479146351563e-07 -1.5528552811154342e-06 -1.4234067718274092e-06 -9.208003926113061e-07 2.9234678721568036e-06 4.041542010681657e-07 2.33185378788599e-06
PC5 -5.891985968740396e-07 -1.433239772090809e-07 -2.4466776125590195e-07 5.238014293474567e-07 8.226096357051384e-07 7.466657050050188e-06 2.0426835805608302e-07 5.360394377612096e-07 -3.975552091580336e-07 -1.872307054047535e-07 -1.3700996553371042e-07 -5.737892226625223e-07 2.6546697226331023e-07 -5.177935958966756e-07 3.0153033746038515e-07 -6.992542719464523e-08 -5.99695925749868e-08 3.5721597902336365e-07 -1.7424782863482165e-07 1.413650328911264e-07 5.912800661309927e-08 1.6284159608995172e-08 1.1669261739633092e-06 -4.902962645059243e-06 -7.864362999756731e-06 6.2332535792770505e-06 6.352566929832498e-06 2.2155896280413272e-06
PC6 7.238743351055476e-07 3.273684131651724e-08 -2.711666654295387e-08 2.3382839354540725e-08 -1.5764708603086625e-07 2.0426835805608305e-07 7.110015267923618e-06 -1.9348441471311877e-08 1.545844580212785e-07 1.009737052941081e-07 3.960691195936298e-08 -1.945921280533626e-07 7.922210065321651e-08 -1.5632072638879916e-07 -1.1572639090154672e-07 2.4738135437803012e-09 -4.70619428653563e-08 1.2566320027697156e-07 -1.8859020857515905e-07 -8.770316234197356e-08 -2.290655725135226e-07 1.1175200792048045e-06 -2.288098452083921e-06 -3.866999365581516e-06 3.6308660889675895e-06 1.0333675895000357e-06 2.818895572684609e-06 1.878428727129826e-06
PC7 2.702486389130195e-07 7.522952715935579e-08 -1.4397858109885124e-07 1.7951711216021653e-07 7.646992541610682e-08 5.360394377612095e-07 -1.9348441471312006e-08 5.925376348213964e-06 3.8998661932338424e-07 -1.0701530808775747e-07 -6.636951793014657e-08 5.975686932743518e-07 7.798560113419391e-08 2.4810325060549736e-07 -9.217822258446674e-08 -1.8662973363743285e-07 -1.7626668396466993e-07 -8.3769275365556e-08 5.567701737807726e-08 2.7201946492961536e-08 -1.2829325554986154e-07 1.8283239443676974e-06 1.7016990276041132e-07 8.524466032601215e-07 -1.8967904447633311e-06 -1.2612997431815392e-06 6.774185084410391e-07 -5.598528171436247e-06
PC8 8.109506313140657e-07 4.317770286372699e-08 5.837076912400789e-07 -8.754381908847596e-08 -5.834111010756057e-07 -3.975552091580332e-07 1.5458445802127855e-07 3.89986619323384e-07 6.410588957864904e-06 1.8093263057674426e-07 4.0437374749496687e-08 -3.882874012029916e-07 5.458067420889621e-08 4.0378567324202666e-08 -6.74527820481617e-08 -2.6912789569301543e-07 -7.461903443373803e-09 4.599197811086212e-08 -2.592837355760477e-07 -1.5943286011290369e-07 1.4621009129473504e-07 9.837345242388428e-07 2.1590148015279135e-06 1.9094897540130235e-06 -4.270486024450565e-06 -3.4807493092140067e-06 -3.5642424984547003e-06 9.514853751493291e-07
PC9 7.035395909932189e-07 -2.61347299149022e-08 -1.538054556882228e-07 -4.569658748325852e-07 2.027682311529102e-07 -1.8723070540475316e-07 1.0097370529410812e-07 -1.0701530808775745e-07 1.8093263057674426e-07 5.599147458041272e-06 -1.8776342326694538e-07 3.5301191217545865e-08 -2.44013940339618e-07 -3.323770648652902e-08 -3.992859200919996e-07 1.6001291761450192e-07 2.5864415222876027e-07 3.163227806383686e-07 -1.0328229646608483e-07 -6.536787570297485e-08 -2.964053719499702e-07 -5.849852925826281e-07 2.94597971796569e-06 7.694986496301024e-07 -3.395276328141955e-06 5.668763389542183e-07 -1.616327881116775e-06 -1.0657323076339963e-06
PC10 4.386520227353449e-08 5.499062045975181e-08 1.8101659769025173e-07 6.571235112907847e-08 1.249722638311979e-07 -1.3700996553371036e-07 3.960691195936296e-08 -6.636951793014661e-08 4.043737474949674e-08 -1.8776342326694546e-07 5.827200227452628e-06 -1.9082670485869027e-07 6.502560096902599e-08 -1.8915848214080425e-07 -1.9905325015546015e-08 1.2533435250120394e-07 -1.0136352402190852e-07 -3.922541014448324e-08 1.4590685506179652e-07 3.062255242134556e-07 -7.213347550983667e-08 9.022960701973948e-07 -1.4429163955452244e-06 -1.5102040088150484e-06 1.9488200811258778e-06 2.2764852694507197e-06 2.577257760615488e-06 -1.469118694073888e-06
