(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00486130949140499 0.922647738488415 -0.55967510606364 0.555907597863786 -1.73730556791478 0.815719068492531 -2.52011866936381e-05 -5.73131625510762e-05 -0.000192481763128213 9.42814461737325e-05 2.8358956092085e-05 3.83210688359957e-05 3.7572570744898e-05 3.13357476458339e-05 -3.12248919098629e-05 -4.81730887565416e-05 1.36038050147712e-05 -2.2583628158751e-06 8.2627761536675e-05 5.88694744741574e-05 7.57198731639875e-05 3.64442393907188e-05 1.79930329501688e-05 2.96127814531258e-05 7.49921574396702e-05 7.46076188663337e-05 9.75864622574075e-05 9.44079425025194e-05 -0.000116350847067652 -0.000105628165769478
covarSEX 0.922647738488415 773583.643166925 12525.4931234666 -12477.0453575725 -1541817.97287859 768373.081820325 0.0958532172880607 0.0577419542905324 -0.409315498759998 -1.11944012824098 -0.110095161248135 0.251919811877381 -0.135761125084747 0.662292407928627 -0.476396274212188 0.0256674192297476 0.0206680525891511 0.435288481673234 0.535273095623114 -1.02168041871404 0.20471836436046 0.0177669749396928 -0.713640698739374 -0.586029945275763 0.310799666128091 -0.243777031899781 -1.66518527334027 1.45856751931652 -1.57309550411449 0.41313334017567
covarYOB -0.55967510606364 12525.4931234666 418.24142708816 -416.632515966629 -24972.8790120922 12449.6374217436 0.0082673200514445 -0.00415551512464776 -0.0071641060843768 -0.0550237368431548 0.00962014565818732 0.0189760867505871 -0.0187329121432562 0.0249273853390228 -0.00662266768147646 0.00198617695732431 -0.00514340262991825 0.0383202601938004 0.00860126192116312 0.0052041306090206 -0.00983744535425801 -0.0312067745988663 -0.0133343060153164 -0.0100006648260505 -0.0104033332695458 -0.0226398470737778 -0.0350297004342333 0.007426351029099 0.0355528558033155 -0.00659830442338063
covarYOBsq 0.555907597863786 -12477.0453575725 -416.632515966629 415.035967545617 24876.653707567 -12401.8497590703 -0.0084202954588228 0.00424025756029669 0.00730277640013653 0.0547859623336884 -0.00963964322106084 -0.0190076957811383 0.0186561659496716 -0.0248691605232399 0.00665579625130756 -0.00187767499199457 0.00515525274657143 -0.0382449124441647 -0.00858116143767941 -0.00530258599983923 0.00983396694175038 0.0311831211908756 0.0131493002776842 0.00989543454497397 0.01026912784345 0.0225319906384388 0.0348244512898565 -0.0073043271766171 -0.0353091894835566 0.0063844265382459
covarSEX_YOB -1.73730556791478 -1541817.97287859 -24972.8790120922 24876.653707567 3073025.11399492 -1531483.44001496 -0.201728713095612 -0.117538829518361 0.820407701414203 2.22769482514302 0.222566916870368 -0.506238622528461 0.271330890877205 -1.31959741988684 0.949751183684206 -0.0471580315398441 -0.0447472074203103 -0.861185837614351 -1.06259178760381 2.03711460850681 -0.399286859029884 -0.0310113081536183 1.41602754063347 1.16406731853757 -0.625206370680058 0.480539382826104 3.32062132531869 -2.90418182526632 3.14691176818734 -0.841845229044625
covarSEX_YOBsq 0.815719068492531 768373.081820325 12449.6374217436 -12401.8497590703 -1531483.44001496 763247.932721478 0.105700962093093 0.0597470592516346 -0.411205953098638 -1.10851128163781 -0.112489885917634 0.254413591442704 -0.135696390139085 0.65744359992286 -0.473467290668029 0.0215009484839551 0.0240781828439292 0.426068136106665 0.527462038412913 -1.01555639003002 0.194747236621458 0.0133130297093213 -0.70250160838997 -0.578121631587429 0.314423947294624 -0.236818450518161 -1.65577518863456 1.44589628755958 -1.57395358551963 0.428776846223041
covarPC1 -2.52011866936381e-05 0.0958532172880607 0.0082673200514445 -0.0084202954588228 -0.201728713095612 0.105700962093093 0.00231757141435444 -0.000403675540920627 0.000164352457553162 -9.82070680679532e-05 -0.000112307959272012 1.77992642510084e-05 0.000107413744226299 9.82694963713018e-05 -4.13749606054294e-05 8.4012545125414e-05 -6.93466415339275e-05 0.000255364341944224 -7.09972207026231e-05 -0.000122422802914611 -0.00027227021770251 -0.000232966299672973 1.12998317180307e-05 1.13302808437566e-05 8.00141590123269e-05 -3.08824774912785e-05 0.000105452169020154 -0.000109061990168608 9.89878408327179e-06 0.000197602572759217
covarPC2 -5.73131625510762e-05 0.0577419542905324 -0.00415551512464776 0.00424025756029669 -0.117538829518361 0.0597470592516346 -0.000403675540920627 0.00204597530004495 0.000122514789629693 0.00020045209813844 -1.05127065687828e-05 -1.23122442335936e-05 -2.07803614658185e-05 4.0323670030718e-05 -4.97761918099972e-06 -1.16120957808731e-05 -8.0815475077821e-06 -7.435471616676e-05 3.0238665678337e-05 -8.08335532462428e-05 3.49667152130543e-05 1.41974627124524e-05 0.000106006844154862 1.02558007742102e-05 -4.12454768037925e-05 2.56328652318763e-05 -2.92328610565617e-05 2.41289828077876e-05 3.88462049278752e-05 -2.43836745887535e-05
covarPC3 -0.000192481763128213 -0.409315498759998 -0.0071641060843768 0.00730277640013653 0.820407701414203 -0.411205953098638 0.000164352457553162 0.000122514789629693 0.00226708343374733 5.24982195044505e-05 0.000233363048811573 -7.82041492072826e-06 6.82923340562866e-05 -5.85221551509193e-05 -0.000266557499996519 9.67559294195481e-06 0.000121188519261624 4.87066465177911e-05 -0.000225522161532782 -1.36174838244975e-05 4.71918410779695e-06 1.18499846996049e-05 -8.01278586061937e-05 -0.000180962093992349 0.000144243771967736 3.5131137736975e-05 -3.52845844345214e-05 -9.19259772746794e-05 9.4417760254621e-05 -3.08594956618943e-05
covarPC4 9.42814461737325e-05 -1.11944012824098 -0.0550237368431548 0.0547859623336884 2.22769482514302 -1.10851128163781 -9.82070680679532e-05 0.00020045209813844 5.24982195044505e-05 0.00218060014230387 0.000426082295841535 -9.70596804918535e-05 4.57995627293769e-05 -0.000324292456262382 6.17415702302848e-05 7.19989140885598e-05 1.26251697836948e-05 -0.000177242814085281 -9.10661825923715e-05 -3.51101401736738e-05 -3.13604929392728e-05 4.1093726523914e-05 7.35772123209167e-05 -8.72626208503966e-05 -5.02934418921328e-05 1.93113051095256e-05 7.77043645481712e-06 -2.13518597972567e-05 0.000110808039561972 -5.67382597668749e-05
