 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.000472057821034969 6.812822092429745e-07 -2.4360612796595055e-06 -8.988721217819363e-07 1.4096675839543904e-06 -4.3091970517390676e-07 -2.47344088415133e-07 1.7710730588067076e-06 6.755699146146937e-07 2.8945911018720127e-07 -7.519650088821662e-07 -5.735081854545603e-08 -3.3284080153782013e-07 6.506873179800379e-07 6.175529942188386e-07 -7.543046460291831e-07 -1.8349330210700554e-07 -2.3489256678529703e-07 7.577569762301752e-07 9.891528537209616e-07 5.445146884274109e-07 1.8359229035022489e-06 1.1808473766825334e-05 -2.9441069694108898e-05 -6.960667105709727e-06
PC1 6.812822092429746e-07 1.5930873261253704e-06 -9.172999454794705e-07 3.1874994139284644e-09 -5.849193889324098e-08 -1.8574197992890713e-07 2.0079125776658513e-08 1.3180811019851412e-07 1.3203735585775953e-07 -7.646603185210581e-08 1.177202956358548e-07 -9.548314917529447e-08 2.8126130454008937e-07 -8.152240125361378e-08 -1.1728793015979385e-07 -2.6778466846369747e-07 -1.9563316557327063e-07 -4.704887206224318e-09 -2.3185288093654902e-08 7.817234322856053e-08 2.163949064045378e-08 7.58294538332455e-07 -8.488577477960201e-07 2.816407544164905e-06 5.888105516052073e-07
PC2 -2.4360612796595067e-06 -9.172999454794707e-07 2.3991709084176983e-05 3.9694330321507715e-07 7.498404222983632e-07 -2.219104584424411e-07 -5.3226563584445e-08 -6.432795462100042e-08 2.3312955478084843e-07 5.376067456933702e-08 -6.718284263074144e-09 -2.7296580789202757e-08 -7.283271413202152e-08 2.1336409856480664e-07 -3.1880283134564087e-07 2.660913655880329e-07 -1.0170617911339238e-07 5.531111777348617e-07 9.632581092705542e-08 -1.7370840014267296e-07 1.0352830027189877e-07 -6.977528010886317e-07 -6.523930308963915e-07 2.4183474964863296e-06 1.2328179816850807e-06
PC3 -8.988721217819374e-07 3.1874994139284487e-09 3.969433032150772e-07 3.1363601619944764e-06 2.1286173870543136e-08 4.5664243140641744e-07 2.110344172566578e-09 8.186337373985234e-08 -7.589523879174677e-08 -4.2204602304360083e-07 -8.919769319880393e-09 1.312509597115362e-07 1.302356967857762e-07 -3.4572965990096083e-07 -5.441730075558806e-08 -2.0434634077853316e-08 -3.522985002328237e-09 -9.124818798432006e-08 -2.7348613156713773e-07 1.49496521098879e-07 5.74268288648362e-08 -4.4241191606677157e-07 -1.2005875143224818e-06 2.721487103788565e-08 -8.153152723712122e-08
PC4 1.4096675839543896e-06 -5.849193889324105e-08 7.498404222983635e-07 2.128617387054323e-08 5.224352670312386e-06 8.318424662563336e-07 -2.8946651162607107e-07 5.538454783150236e-08 -6.169640026073555e-07 1.2628044846490984e-07 1.5883487896330292e-07 -2.8406713563956024e-08 -4.0518548227796113e-07 -1.5174375277688307e-07 -1.7216694494408908e-10 -2.096810842519716e-09 5.911655783838047e-09 6.890921429128945e-08 -8.937828523375074e-08 -1.1790285954857839e-07 1.888481705539161e-08 2.242638275692211e-07 1.6583582342742002e-06 -3.277856294299293e-06 5.99960389300228e-07
PC5 -4.3091970517390654e-07 -1.8574197992890726e-07 -2.219104584424407e-07 4.566424314064175e-07 8.318424662563335e-07 8.394660955430674e-06 1.2260764867272373e-07 5.831297472784413e-07 -2.6948445884604433e-07 -1.3175748273478187e-07 -1.226089514219949e-07 -4.524269581911436e-07 2.883011495703985e-07 -4.03590970708342e-07 1.9620513029734226e-07 -4.121728803997848e-08 -5.1137266940818297e-08 2.831658720824981e-07 -7.581535818338808e-08 1.764953481406678e-07 4.809431493190731e-08 5.94479904996563e-07 -3.3432189868302076e-06 7.714147105542873e-06 -1.7109722980761858e-06
PC6 -2.4734408841513333e-07 2.0079125776658486e-08 -5.3226563584444806e-08 2.110344172566595e-09 -2.8946651162607123e-07 1.2260764867272368e-07 7.991213558436059e-06 4.414643567622737e-09 7.586207458964274e-08 -3.154518721411257e-08 4.782326190426959e-08 -1.5551597250492947e-07 1.1336098940187038e-07 -1.7626227431684078e-07 -6.854263501459996e-08 4.544599854459579e-08 -5.034184353058645e-09 2.2904576347809085e-07 -9.814886295470316e-08 2.760632401710953e-10 -2.0985940695735009e-07 1.0020004662197526e-06 -3.3667686473513416e-06 2.8406567501504324e-06 1.8303438810138563e-06
PC7 1.7710730588067089e-06 1.3180811019851415e-07 -6.432795462100064e-08 8.186337373985247e-08 5.5384547831502274e-08 5.831297472784415e-07 4.414643567622756e-09 6.582662307475469e-06 2.978690470737777e-07 -1.2474715676654484e-07 -1.1373094890253163e-07 3.9575138850674576e-07 7.805280559584675e-08 1.8230757672642164e-07 4.508542957639301e-08 -2.63597736179562e-07 3.748097061704783e-09 -1.8205980004196027e-08 6.305887536027308e-08 -1.84232117013077e-08 -1.3159261696749232e-07 4.3580062413891686e-07 -2.7396787269173006e-07 1.857323989542312e-06 -3.750717546800888e-07
PC8 6.75569914614695e-07 1.3203735585775958e-07 2.331295547808485e-07 -7.58952387917468e-08 -6.169640026073556e-07 -2.6948445884604454e-07 7.586207458964294e-08 2.9786904707377746e-07 7.0133394797306845e-06 9.01296738062232e-08 1.0502133597442684e-07 -1.9986319589069664e-07 2.589694998801648e-07 -2.2934501710654263e-08 -5.602453713608903e-08 -1.8050589746388298e-07 9.366157914875394e-08 3.228382960071275e-08 -1.1187974054980573e-07 -2.0343733974768335e-07 9.279785609874945e-08 7.065891534658615e-09 1.5768556315372114e-06 -3.9785499788170074e-07 -1.7911177402897042e-06
PC9 2.894591101872014e-07 -7.646603185210579e-08 5.3760674569336864e-08 -4.220460230436007e-07 1.262804484649098e-07 -1.31757482734782e-07 -3.154518721411243e-08 -1.247471567665447e-07 9.012967380622314e-08 6.410509517578839e-06 -4.560284600978122e-08 -1.2518004492675936e-07 -9.889960237396488e-08 8.852224055045138e-09 -1.7401681024552106e-07 1.550472558324644e-07 2.868072710199671e-07 2.2083889600194905e-07 -2.2109550039320553e-07 -1.5128449276660553e-07 -1.397122451808708e-07 4.813048870184204e-07 3.405167287063853e-07 -8.404763614735187e-07 -8.537048129655806e-07
