 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00046615396163364437 1.0981683112699194e-06 2.791590280587357e-07 4.229223862129593e-07 1.1828622396138732e-06 -1.972029716275883e-06 5.248361488018915e-07 1.41558602314504e-06 -2.976075098404356e-07 1.6689655860048272e-06 -1.159602889305628e-07 8.20076948141297e-07 -2.076136050855257e-06 1.2879561322020352e-06 -1.8960728602143e-06 -1.5824047612471118e-06 -8.521600704146242e-07 2.2465572770117682e-07 -3.859290504271791e-07 1.8890084585433977e-06 1.1126741380152376e-06 -6.803372007601124e-06 3.327527905287518e-05 -2.0073874970199222e-05 -3.211832914517538e-05
PC1 1.0981683112699192e-06 1.5864148901500023e-06 -1.2117294782306953e-06 -1.4310030792870088e-07 -8.580985251401077e-08 -1.6789775175223787e-07 3.5881049254087564e-11 3.404518585125736e-08 4.3985900473651555e-08 1.062198874706198e-08 5.180902806547311e-09 -1.030394836909247e-07 4.488134948979281e-07 -1.7271973039923467e-08 -2.6054675677490404e-07 -4.23731246277876e-07 -3.8326982861959457e-07 9.003939156182227e-08 1.2806131484710195e-08 1.1676348066491593e-07 -2.6976147481560108e-08 1.6852839221930763e-07 2.3292741896628064e-06 -8.392357456145615e-08 -1.404366810187583e-06
PC2 2.791590280587353e-07 -1.2117294782306953e-06 3.2326480562838955e-05 4.900741068811791e-07 1.0235084808846608e-06 -6.334767804577422e-07 -2.0405337404225044e-07 -1.8484934037192418e-07 8.387472222201405e-07 -1.9640787702548155e-07 1.9221105104812296e-07 -3.305480415418593e-08 -3.993668318487226e-07 2.0509237527189605e-07 -1.7708116375231304e-07 1.2962005078530205e-07 -1.3384666467552889e-07 3.4497113889062126e-07 -1.1618731730258835e-07 -2.3302872670341806e-07 -1.6205928558692267e-07 1.257936553999532e-07 3.896778769164391e-06 -5.301091466563264e-06 2.838021411565033e-06
PC3 4.2292238621295976e-07 -1.4310030792870088e-07 4.900741068811791e-07 3.162758629180425e-06 4.941484549710299e-08 7.890642613489292e-07 3.8878626501449097e-08 2.6136131841418013e-07 -1.426937893367214e-07 -6.931546106318949e-07 1.5497200424047216e-07 2.547455152552171e-07 5.141408068678394e-08 -3.129694082845597e-07 1.5424178504438932e-07 -1.259470314890095e-07 2.0316797078455058e-10 -1.649495200582745e-07 -2.1976638828411104e-07 2.3149610378245767e-07 1.0472329880666741e-07 -1.0182982511623959e-06 1.9588661507946182e-07 2.9019593975532154e-07 -8.20983118034922e-07
PC4 1.1828622396138739e-06 -8.580985251401073e-08 1.0235084808846608e-06 4.9414845497103046e-08 6.045500869270834e-06 1.2112031614153486e-06 -1.4194612941064844e-07 1.0557192908449775e-07 -5.936355210146421e-07 4.3683128597172586e-07 1.529377841470932e-07 2.2843271695923376e-07 -5.571423989995026e-07 -1.1790480411839836e-07 -1.004633004523518e-07 -7.237296735924958e-08 1.6264213630648855e-07 -7.400733743876182e-08 -1.8948582216264417e-07 -8.786016360051862e-08 -2.44906754246673e-08 1.482081288020604e-06 -1.4816605343298485e-06 -2.1514646482580517e-06 4.433668465125525e-06
PC5 -1.9720297162758817e-06 -1.678977517522379e-07 -6.334767804577424e-07 7.890642613489292e-07 1.2112031614153486e-06 1.1129815915600014e-05 3.1532853514499424e-07 7.851772801377671e-07 -3.6974679681817084e-07 -3.081857957914868e-07 -2.1790430385853293e-07 -6.904681316384281e-07 4.31514681938538e-07 -8.523545130074508e-07 4.161360926767619e-07 -6.740124518586796e-08 -3.502895616450618e-08 4.7073750928659265e-07 -2.2705945619410057e-07 9.61157612350244e-08 -4.565063560248079e-08 -4.875629440108144e-07 1.0973883011035738e-06 -5.374899906616997e-06 4.8042765283655086e-06
PC6 5.248361488018915e-07 3.588104925407001e-11 -2.040533740422509e-07 3.887862650144918e-08 -1.4194612941064852e-07 3.1532853514499434e-07 1.047700125751746e-05 3.7894591085554604e-08 4.749160213672738e-08 2.5032779339709183e-07 1.0721494725819383e-07 -2.9591813204513295e-07 -5.785252454484473e-08 -2.390025499454078e-07 -1.1818685153253152e-07 -1.7174187721903297e-08 -1.317857701380716e-07 3.7978868011314186e-07 -2.68488654588591e-07 -4.415865425547928e-08 -2.3846655032264525e-07 6.689629838855477e-07 -1.3155363566502948e-06 4.932253012388942e-06 -8.107361883114277e-07
PC7 1.41558602314504e-06 3.404518585125734e-08 -1.8484934037192407e-07 2.613613184141801e-07 1.055719290844978e-07 7.851772801377668e-07 3.7894591085554604e-08 8.56027295842854e-06 3.5065008996298867e-07 -2.5844183158828593e-07 -1.3496469652769642e-07 6.229996446583623e-07 9.222796299406923e-08 5.219932733693775e-07 -1.5677890117386597e-07 -2.3653349891318704e-07 -2.8305798456954886e-07 -1.8118438053714676e-07 1.5233783975470108e-07 4.5627461418033914e-08 -1.4294084866155442e-07 1.5420551988019133e-06 1.0443440168989774e-06 -5.217011396893927e-06 -4.942959411378801e-07
PC8 -2.976075098404353e-07 4.39859004736515e-08 8.387472222201408e-07 -1.4269378933672156e-07 -5.936355210146417e-07 -3.6974679681817094e-07 4.74916021367273e-08 3.506500899629886e-07 9.13984070072413e-06 2.7501015981883265e-07 7.510500171073658e-08 -5.627280641737634e-07 3.03226888838031e-08 1.3486639064379075e-07 -2.701951770632794e-08 -1.9256639543794254e-07 1.3826013004551605e-07 6.305106428622348e-08 -2.4440319384821597e-07 -2.510168146080565e-07 2.6779271580610187e-07 1.467187770023715e-06 1.84011968081284e-06 -3.83467148904883e-06 -4.364899344759538e-06
PC9 1.6689655860048265e-06 1.0621988747062071e-08 -1.9640787702548177e-07 -6.931546106318947e-07 4.368312859717257e-07 -3.0818579579148686e-07 2.503277933970918e-07 -2.584418315882863e-07 2.7501015981883233e-07 8.230855474879747e-06 -2.81743630403543e-07 -1.1253514476284436e-07 -1.3246629148391174e-07 -2.0780288508818617e-07 -3.193772700664084e-07 3.5093918056542e-08 2.1799215547259781e-07 1.9480838680204706e-07 -4.256178445070759e-07 -2.0147719325638997e-07 -2.8894996603088863e-07 -8.878819204983351e-07 3.7658499280812193e-06 -2.4130357837651476e-06 8.119412351453013e-07
