 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00036420008135503286 8.402428256192016e-07 -1.1606205855316303e-07 3.485201473599457e-07 3.5724356889211724e-07 -1.5407796357179977e-06 1.3153542364123335e-06 7.131941815746522e-07 -3.6423374056838175e-08 1.314973106207105e-06 3.3578691639362193e-07 1.7402382563565589e-06 -2.3011752153032036e-06 1.6828425797407616e-06 -1.9937289512554187e-06 -1.6512665567888943e-06 -9.828560502136875e-07 -2.859072934838442e-07 -5.203049812982881e-07 1.7494113791043282e-06 8.481411944812197e-07 -3.5567528580788917e-06 2.978666239269307e-05 -2.1798663356538794e-05 -2.9029593100902473e-05
PC1 8.402428256192012e-07 1.2734320124439861e-06 -1.1611576052763683e-06 -1.1135871849615897e-07 -9.876990571738642e-08 -1.2806527953774915e-07 3.673014142628137e-08 3.748296188740877e-08 2.7183523086173222e-08 3.298718416947753e-08 5.7864009831342564e-09 -8.259174058283388e-08 4.509899979385587e-07 -1.9724660674507744e-11 -2.727899524161607e-07 -4.1257280780804663e-07 -3.98506140770113e-07 1.2884213661001886e-07 2.1056810300847786e-08 1.204424483346015e-07 -3.236271032908585e-08 1.0451831170310905e-07 2.0154060949857474e-06 2.043970588461567e-08 -1.163620493742738e-06
PC2 -1.1606205855316332e-07 -1.1611576052763674e-06 3.181641790194671e-05 5.392800490156747e-07 1.0693951699831791e-06 -7.347782452951918e-07 -2.643017768450404e-07 -2.3599656448324392e-07 9.397976169921311e-07 -2.753210098267581e-07 2.6758376888305003e-07 -3.565111965450352e-08 -5.744892567394174e-07 3.144781870302384e-08 -1.840809969469044e-07 7.1700321965820485e-09 -1.456159470863627e-07 3.9694350746325425e-07 -2.1727438449865609e-07 -2.890296482946566e-07 -1.4882602199752572e-07 4.4596801618039686e-07 2.3929552081684024e-06 -4.015506867158686e-06 3.5670474641569697e-06
PC3 3.4852014735994607e-07 -1.1135871849615893e-07 5.392800490156746e-07 2.598922081614379e-06 7.04527977278877e-08 7.5509920155821e-07 6.682827226462998e-08 2.8028223866958234e-07 -9.586078572698006e-08 -6.883266482689253e-07 1.6176260688321422e-07 2.51291123378943e-07 3.9836436472160034e-08 -3.2367031609325586e-07 1.2565261825363662e-07 -1.1448557328794244e-07 1.6673126125932513e-09 -2.2317003382291222e-07 -2.514976761011239e-07 2.632592763514044e-07 1.025377511409682e-07 -1.0525026892666009e-06 -4.31856878271698e-08 3.755374069880069e-07 -1.6855715164541442e-07
PC4 3.572435688921168e-07 -9.876990571738642e-08 1.0693951699831795e-06 7.045279772788765e-08 5.049162836803295e-06 1.2577363839065065e-06 -9.547494465407102e-08 1.2076944098544575e-07 -6.16190448453928e-07 3.802971512273227e-07 1.2446689449986372e-07 2.0590719542497788e-07 -5.453345089866743e-07 -1.1034417276094661e-07 -1.2011449593281751e-07 -7.356390380295578e-08 1.9357115086465975e-07 -1.3857920196821616e-09 -2.3383285207816316e-07 -1.1607422570321172e-07 1.930828104928513e-08 1.310442164640124e-06 -1.645538398876145e-06 -7.540353607148008e-07 3.2301647458696783e-06
PC5 -1.5407796357179986e-06 -1.2806527953774915e-07 -7.347782452951926e-07 7.5509920155821e-07 1.2577363839065067e-06 1.0474094888185622e-05 3.6145268652690775e-07 9.220183965313154e-07 -4.536102341340486e-07 -3.39315189299563e-07 -2.764575031975254e-07 -7.860629981844369e-07 3.623437042319276e-07 -9.678220266214578e-07 4.5328418399804847e-07 -6.755117885711295e-08 -4.295343264868295e-08 5.514908850557949e-07 -2.6764938435260905e-07 1.4348677090806168e-07 -2.4342113969573657e-08 -9.867244343223497e-07 4.390702985271257e-07 -5.153753752264451e-06 5.386789233566078e-06
PC6 1.315354236412332e-06 3.673014142628137e-08 -2.643017768450404e-07 6.682827226462986e-08 -9.547494465407096e-08 3.614526865269077e-07 1.0053596028777689e-05 5.045832158746374e-08 3.6066916455168183e-08 2.899986746176087e-07 1.1455959868145641e-07 -3.220426404246618e-07 -1.2366689436453646e-07 -3.2330024058821606e-07 -8.36819165406163e-08 -3.6222164580406865e-08 -1.130282498755643e-07 3.768271711258058e-07 -2.403067152315497e-07 -1.2759876013050573e-07 -2.408899201598707e-07 1.891851924501679e-07 -6.842015311291143e-07 4.9880522352666165e-06 -1.257146515663152e-06
PC7 7.131941815746525e-07 3.748296188740876e-08 -2.3599656448324405e-07 2.802822386695823e-07 1.2076944098544546e-07 9.220183965313153e-07 5.045832158746374e-08 8.156883842308897e-06 4.13621053291412e-07 -2.771450724956589e-07 -1.1326474617384087e-07 6.979859409410187e-07 8.72394366479941e-08 5.758528391054838e-07 -2.5556088709255347e-07 -1.9888117868430379e-07 -3.4415327292369825e-07 -1.931207074461038e-07 1.2434721308732454e-07 1.6815210681904678e-08 -1.3790785200422882e-07 1.5399083541926613e-06 1.0343997431596302e-06 -4.685247554723886e-06 -1.1040669740962138e-06
PC8 -3.642337405683788e-08 2.718352308617325e-08 9.397976169921311e-07 -9.586078572697998e-08 -6.161904484539281e-07 -4.536102341340487e-07 3.6066916455168276e-08 4.136210532914119e-07 8.87880783481547e-06 2.913032592247011e-07 1.5707031027904786e-07 -5.66627514448242e-07 -1.9721140139890585e-08 1.431647109756228e-07 -2.5722153801502732e-08 -2.1445287013390042e-07 9.111214715985315e-08 8.7949857296283e-08 -3.022910704038497e-07 -2.2584519945365168e-07 3.036606815395549e-07 1.9553615064228133e-06 1.6345230809562892e-06 -3.7865556083974687e-06 -4.324568473183813e-06
PC9 1.314973106207105e-06 3.298718416947747e-08 -2.753210098267583e-07 -6.883266482689253e-07 3.8029715122732223e-07 -3.393151892995633e-07 2.8999867461760876e-07 -2.771450724956588e-07 2.913032592247012e-07 7.89272424465376e-06 -3.247836823322576e-07 -5.716891344086788e-08 -1.7669719328160947e-07 -2.5701255814850013e-07 -3.4505433421208655e-07 2.1023542398576852e-08 1.2042156709911533e-07 2.1562518200065947e-07 -4.1137136709168263e-07 -1.7197958051874314e-07 -3.175205585981446e-07 -1.3651888551460723e-06 3.441974929369464e-06 -1.840962908440457e-06 6.597380064490391e-07
