(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00174422922991634 -1.72818913847384 -0.0812855705512098 0.0805000479763097 3.42618750815766 -1.69853162114115 5.82888201933155e-05 -7.67685522024572e-06 -0.000197259610383582 1.42287524839972e-05 -5.57826073268149e-05 4.58858310614732e-05 -4.55569347874978e-05 -4.4280169756519e-05 -9.75772346438988e-06 5.33385953658654e-05 1.07352380605544e-05 4.92957711074972e-05 3.40324495396786e-05 8.34724116035431e-05 4.45780168338304e-05 3.58863360532289e-05 -2.66514173672976e-05 5.88300054784432e-05 3.88692592412925e-05 -2.33240322024787e-05 -1.77343884781763e-05
covarSEX -1.72818913847384 352756.10877712 7023.14290360222 -7014.15219171584 -705389.962564283 352685.309141638 0.306430827506256 0.140650317991958 -0.338729944976252 -0.048593708021738 -0.228615801091728 0.267797480248079 -0.381182555766005 0.0599820185777925 -0.358320556141909 0.404393389073015 0.0863315220207721 0.183660797412941 -0.159306214894737 -0.429635522413432 -0.368932531873748 -0.398573266608393 0.0710929418216749 -0.155763833543117 0.222167990669927 0.340789702210722 -0.595471770684393
covarYOB -0.0812855705512098 7023.14290360222 230.770630570144 -230.477109413269 -14039.2478755036 7017.14332336826 -0.00136531400403956 -0.00361123332825594 0.00224838338458371 -0.00874954456145866 0.00109345692813274 0.0101500131498045 -0.00183262466369312 0.00510646281685762 -0.000522983128606148 0.00383398497842015 0.0054758456319019 0.0051745259530244 -0.00174708557110929 -0.00216227273280816 -0.0159486814339459 -0.0175397683085064 0.00910073049095435 0.00480646817038418 0.0038593980836322 -0.00190642035926181 -0.0115076308277299
covarYOBsq 0.0805000479763097 -7014.15219171584 -230.477109413269 230.18862428758 14021.5584536114 -7008.44271427716 0.00122336549418046 0.00368817226690316 -0.00208840506317785 0.00879711740085422 -0.00109040195272901 -0.0102178277211984 0.00185402099696214 -0.00509538810483529 0.00058645857205221 -0.00379606959286004 -0.00545311604192277 -0.00519598889528676 0.00178123069261415 0.00206693797085063 0.0159377526670132 0.0175654471712046 -0.00914326924511802 -0.00480685235304516 -0.00390647299796127 0.00193254913216612 0.0114966560428009
covarSEX_YOB 3.42618750815766 -705389.962564283 -14039.2478755036 14021.5584536114 1410563.81233202 -705276.6934161 -0.616310456397069 -0.279477187922129 0.679652995150276 0.0990315227669902 0.459984355113232 -0.538856335041228 0.764142406892649 -0.12090397739002 0.71984218133842 -0.80466895367137 -0.173621586044102 -0.364090792711484 0.321392627397551 0.856174765600473 0.738149807532007 0.795314121216732 -0.141314005770299 0.309752364981609 -0.447012996985158 -0.681898737867449 1.1921602544674
covarSEX_YOBsq -1.69853162114115 352685.309141638 7017.14332336826 -7008.44271427716 -705276.6934161 352642.781682033 0.309849973893968 0.138848173691109 -0.340973345732985 -0.0504215622574919 -0.231398932720161 0.271124200356256 -0.383018246600823 0.0609387332097649 -0.361589619489944 0.400351458577039 0.0873380483472982 0.180476652359165 -0.162101124822359 -0.426623421898121 -0.369251898016184 -0.396788760396722 0.0702744908558152 -0.153988167680295 0.224880790371329 0.341121590004212 -0.596788078748398
covarPC1 5.82888201933155e-05 0.306430827506256 -0.00136531400403956 0.00122336549418046 -0.616310456397069 0.309849973893968 0.00185008816762584 -0.000312592322672059 0.000324692966952335 -7.27549719725065e-05 -4.55456431557852e-05 8.53836039348418e-06 4.03878437927924e-05 9.29887660273238e-05 -1.71383480314497e-05 2.94089633155155e-05 -4.62057948394614e-05 0.000242971429791014 1.97578598748153e-07 -0.00010852883112219 -0.000181619175726728 -0.000188938875941704 3.18065391137065e-05 6.8058809968762e-05 2.72182644123476e-05 3.0576797641304e-05 6.11003765400849e-05
covarPC2 -7.67685522024572e-06 0.140650317991958 -0.00361123332825594 0.00368817226690316 -0.279477187922129 0.138848173691109 -0.000312592322672059 0.00174888960840298 6.76295636672907e-05 0.000178113117416465 -2.83408315245515e-05 -3.54398367816445e-05 5.4108123842925e-06 1.35218882711721e-05 -4.42934826864861e-06 -3.63782706050353e-06 2.41632552496962e-05 -5.98533363840061e-05 -1.00822931638422e-05 -3.68840836231352e-05 6.40133333769252e-06 -3.30975551813231e-05 5.57269440798851e-05 -6.08582236050245e-08 -1.24903490232804e-05 8.8898703733321e-06 -7.17117896598497e-06
covarPC3 -0.000197259610383582 -0.338729944976252 0.00224838338458371 -0.00208840506317785 0.679652995150276 -0.340973345732985 0.000324692966952335 6.76295636672907e-05 0.00195868612685082 1.64495627835767e-05 0.000167871999759022 1.06420759616494e-05 6.68166040387913e-05 -3.79735449086106e-05 -0.000213029226772589 3.36597361521361e-05 9.09495298185653e-05 3.47454851396411e-05 -0.00013185996774575 -3.06039652051787e-05 -7.58644819993829e-06 5.66495415358409e-06 -9.91102256145351e-05 -0.000114321943092757 7.37262956444733e-05 1.84825237136575e-05 -3.4214995735315e-05
covarPC4 1.42287524839972e-05 -0.048593708021738 -0.00874954456145866 0.00879711740085422 0.0990315227669902 -0.0504215622574919 -7.27549719725065e-05 0.000178113117416465 1.64495627835767e-05 0.00174452753086277 0.000221483316073362 -0.000102012679885499 1.65009032751108e-05 -0.000211385051204012 0.000111611913907144 3.2775288747154e-05 3.88740607738062e-05 -0.000116535619167846 1.30525755416335e-05 -6.79155577516754e-05 -9.95290606739178e-07 5.92739809769796e-05 1.73610131317721e-05 -6.7701972774847e-05 -3.75789704565894e-05 9.61647028979981e-06 2.28431120908011e-05
covarPC5 -5.57826073268149e-05 -0.228615801091728 0.00109345692813274 -0.00109040195272901 0.459984355113232 -0.231398932720161 -4.55456431557852e-05 -2.83408315245515e-05 0.000167871999759022 0.000221483316073362 0.00191670250175651 9.12095278747632e-06 0.000222855089078294 -4.84371213994903e-06 -3.04484230437524e-05 -3.19322239795254e-05 -0.000116224783818321 5.37521372071052e-05 -0.000109872179493296 -4.62989353851571e-06 2.86688621280384e-05 -3.44572591305174e-05 0.000121289952970309 -5.13704494783191e-05 3.65343969685736e-05 3.5830171083532e-05 -7.43419340426761e-06
