 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0003745803328008326 -1.9060556726848273e-07 -4.87442452435779e-06 -1.2119205544003143e-06 -1.1821237492451139e-07 -5.700065494125744e-07 1.341924341796762e-06 4.334659327763956e-07 2.6462914007529605e-07 3.29075059615863e-07 3.7962880665098836e-07 1.9060086648837045e-06 6.076133609719557e-07 7.743161871731535e-07 -5.586476430258764e-07 1.21301701605012e-07 -5.2054110715456946e-08 1.1775079232040924e-06 8.503348763329773e-07 1.3538073077786628e-06 -1.185113983355683e-06 -4.067375185810327e-06
PC1 -1.9060556726848263e-07 1.2925952341314157e-06 -1.0052747885055744e-06 1.9533778132707934e-07 -1.2414654744947825e-07 -6.485850408286368e-08 3.198094527895552e-08 1.735810318310385e-08 1.8793777949215242e-07 7.200743860845856e-10 8.495967897252962e-08 -9.342237284870803e-08 4.499243823358816e-07 2.0455877622397426e-08 -1.9848906628476403e-07 -3.353176458965017e-07 -3.112763747709014e-07 5.498489306773927e-08 5.834305088542676e-08 4.159375910699426e-08 6.792078194673806e-08 4.492734038648631e-07
PC2 -4.8744245243577925e-06 -1.0052747885055746e-06 3.190686259536643e-05 4.879122827234197e-07 1.2227678249530784e-06 -2.1093289532143158e-07 -2.3341591696170418e-07 2.3171539393660777e-07 -1.7206417314854538e-07 3.1926120379823374e-08 -1.00731486012772e-07 1.1554533775536533e-07 -4.985667500567576e-07 -3.4074150390059494e-07 3.002439037386329e-07 -1.0002182487566302e-07 -6.806420310154334e-07 3.700842983954403e-07 6.579759299045236e-08 -2.7890940620087907e-07 -8.507924838184199e-08 -1.419102493587695e-07
PC3 -1.211920554400314e-06 1.9533778132707923e-07 4.879122827234197e-07 2.9417278993816716e-06 1.9604124363350897e-08 4.925017342675788e-07 1.11280170451137e-07 2.0564940640478702e-07 -5.55521409501014e-08 -5.037659788827177e-07 1.3523574190152535e-07 1.6179841821771064e-07 5.787133651447859e-08 -3.9362140375465454e-07 -2.141376134834299e-07 -5.98969289126681e-08 2.1951261538319233e-08 -2.731928105081577e-07 -3.039593062281639e-07 1.947435514218177e-07 1.0044856705954483e-07 -7.517770215411874e-07
PC4 -1.1821237492451107e-07 -1.2414654744947828e-07 1.2227678249530786e-06 1.960412436335086e-08 4.508062647357064e-06 7.691844365341728e-07 -4.940484263765977e-07 9.685321080983327e-08 -7.950833048351689e-07 4.403486069373849e-07 9.544324576806107e-08 1.5232150804109772e-07 -3.7531193256262545e-07 4.684126446162229e-08 -1.6207811558768395e-07 7.849669146158012e-08 1.2570471278802205e-07 3.404084911455227e-08 -1.268915384927954e-07 -1.0638014236359463e-07 -6.110401898691198e-08 4.7011196739773926e-07
PC5 -5.700065494125746e-07 -6.485850408286367e-08 -2.1093289532143192e-07 4.925017342675789e-07 7.691844365341727e-07 8.919801978070735e-06 9.143445133997685e-08 1.1894779217270965e-06 3.1112630124498573e-08 -2.028666941258571e-07 -2.5720311455993704e-09 -5.503240409560522e-07 1.6903322469008856e-07 -3.939644251134156e-07 3.423790893278981e-08 3.2025015528508207e-07 -2.0195728189356838e-07 5.32281977924603e-07 -2.35408701597463e-07 1.9904627810249628e-07 1.212295706365141e-07 -1.0550732249184439e-06
PC6 1.3419243417967627e-06 3.198094527895555e-08 -2.3341591696170426e-07 1.1128017045113706e-07 -4.940484263765976e-07 9.143445133997695e-08 1.0729732186062404e-05 1.0115099004621817e-07 -2.6568206563139107e-07 2.2800879126629509e-07 -1.687233393316687e-07 -1.4105298564303524e-07 9.765479180106984e-08 -4.4115198668644144e-07 6.720254813888718e-08 -1.0793250370576685e-07 -2.8046330882228137e-07 6.982186113612617e-07 -1.8285159409269136e-07 -1.9693143138121187e-07 -8.407621008853638e-08 8.468553733234906e-07
PC7 4.334659327763955e-07 1.7358103183103783e-08 2.3171539393660777e-07 2.0564940640478692e-07 9.685321080983317e-08 1.1894779217270963e-06 1.0115099004621811e-07 8.859848751002797e-06 2.8961747168598155e-07 -1.7757408155615156e-07 8.365726940727335e-08 9.309608783866014e-07 1.3991496900222895e-07 5.895494911945032e-07 -1.2617798213030013e-07 -3.161335316136254e-07 -3.2480335311059205e-07 -1.1722059709540266e-08 1.4172976254412838e-07 -2.3427005061804605e-07 -2.292242248100165e-07 -1.6804784868945255e-07
PC8 2.6462914007529473e-07 1.879377794921523e-07 -1.720641731485453e-07 -5.555214095010143e-08 -7.950833048351686e-07 3.11126301244984e-08 -2.6568206563139065e-07 2.8961747168598166e-07 9.244352116046908e-06 -3.621937730456492e-08 4.937704495084934e-07 -4.4185732049773295e-07 2.4913041835803055e-07 -1.0790568504128326e-07 -6.317243333950951e-08 -1.888690418886492e-07 4.043601159877786e-08 1.37971555134484e-07 -3.358025581061746e-07 2.2806203943067754e-08 1.595255636053125e-07 3.6562595565295643e-07
PC9 3.2907505961586363e-07 7.200743860845472e-10 3.192612037982353e-08 -5.037659788827178e-07 4.4034860693738486e-07 -2.0286669412585712e-07 2.2800879126629524e-07 -1.7757408155615156e-07 -3.6219377304564916e-08 8.339047325084485e-06 -3.157332529294326e-07 -2.3437761800141206e-07 -3.1808443603919174e-08 -2.609936322084531e-07 -1.0400120129245368e-08 -6.302343956891669e-08 2.150185556329663e-07 2.876275926579282e-07 -9.829551092909525e-08 -2.7317177007648053e-07 -2.7039579294690196e-07 -1.0074505850778833e-08
