(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00186966711297161 2.7868952132025 -0.0478066058062199 0.0474159518854644 -5.49070146156936 2.70490090576093 -4.05831171199136e-05 -3.92443187007116e-06 -0.00011310099155202 -4.67751667364159e-05 2.47405086982341e-05 2.22856723739403e-05 -3.25785962975036e-05 1.82143759679089e-05 -2.28702129027352e-07 -1.34104811150905e-05 -1.49705084803241e-05 1.58833940056874e-06 3.25462616226084e-05 3.74483375335347e-05 2.7592081783887e-05 -4.47864140298221e-06 1.84497630952716e-05 -1.60273116809406e-05 -2.41266344065765e-06 1.43981293737541e-05 5.40632071239587e-05 -3.9399491752291e-05 -3.15597909242584e-05
covarSEX 2.7868952132025 302374.404813591 3740.4979347519 -3736.3905868072 -603780.008689178 301452.483042884 0.169881739735543 0.111587767919323 -0.406386531864868 0.040678595168951 -0.245252734432679 0.116085876382245 -0.0809581116336757 -0.0664824292633076 -0.152734322054643 0.263494198837751 -0.0926306132689115 0.0278235665819491 -0.0353877647007483 -0.46355421436049 -0.284488007497169 -0.286787944072238 0.2391596344421 -0.190921560869124 0.169336780618182 0.258829635868806 -0.21229804893873 -0.391938992383551 0.0460859295641323
covarYOB -0.0478066058062199 3740.4979347519 125.654380402067 -125.515704595572 -7478.54296252502 3738.6049588595 0.000382580050007267 -0.00502531213659878 -0.00495906474556351 -0.00505822303258776 5.69553758675085e-06 0.00847240951774445 0.000481495060643648 0.00488354141234348 -0.00180336947897629 0.00488349894874377 -0.000268662040723207 0.00251107790625274 -0.000805106863679371 -0.000990226089412587 -0.013412931855709 -0.0149102326549735 0.00698477727839183 0.00515620528972925 0.00418391748597599 -0.00315635283088014 -0.00597879674516406 -0.00231285832203756 -0.00211056072736274
covarYOBsq 0.0474159518854644 -3736.3905868072 -125.515704595572 125.379686348906 7470.47857098026 -3734.64705271961 -0.000415312127254327 0.00507374203206221 0.00510905005164993 0.00511358217104582 -3.17624377659519e-05 -0.00851646958236946 -0.000435781938743097 -0.00489745875742821 0.00185311887051083 -0.0048475506005788 0.00028853386702219 -0.00252526182414397 0.000802278026673438 0.000908813401637434 0.0133905182738583 0.0149166873288669 -0.00702414145686715 -0.00515001034298735 -0.00420912712688553 0.00316291693158862 0.00594775315519363 0.00232578064792304 0.0021147334481563
covarSEX_YOB -5.49070146156936 -603780.008689178 -7478.54296252502 7470.47857098026 1205651.47306416 -601964.978531296 -0.34080850212219 -0.222050733823744 0.816529432584865 -0.0801159454707921 0.492213164712714 -0.234759643387147 0.163407749959417 0.131621662669868 0.307918304527395 -0.524894496853988 0.183744483707231 -0.0528517769723075 0.0724149976999577 0.924862608316342 0.570200902177277 0.572690182376041 -0.47805731779716 0.380966647362489 -0.341985491043241 -0.51788028326317 0.424616944937886 0.7850704694006 -0.0944215978930435
covarSEX_YOBsq 2.70490090576093 301452.483042884 3738.6049588595 -3734.64705271961 -601964.978531296 300559.139266033 0.170846739332967 0.110481694258524 -0.410231858634405 0.0394395096364262 -0.246979400097131 0.11871058289206 -0.0824942340013363 -0.0651324827332325 -0.155231731682383 0.261430705350467 -0.0911174267303675 0.0250536376725653 -0.0370041324932859 -0.461364001856391 -0.285710177590288 -0.285925561079445 0.238962668609669 -0.190047001889547 0.172652943159025 0.25907185343966 -0.212370203217842 -0.393193178053886 0.048384494303145
covarPC1 -4.05831171199136e-05 0.169881739735543 0.000382580050007267 -0.000415312127254327 -0.34080850212219 0.170846739332967 0.00148913910657888 -0.000250112017473046 0.000159337123614861 -8.24219878518288e-05 -2.5539963440827e-05 6.83751338356018e-06 4.27336595381534e-05 5.63268043136557e-05 -7.08554527542579e-06 3.74861485273865e-05 -3.41571103094327e-05 0.000177525220348939 -7.27221708941274e-06 -8.06431147960356e-05 -0.00015661489674604 -0.000129289794714673 2.31825937917448e-05 5.66697157400505e-05 4.05603892996647e-05 -6.9934156183299e-06 7.22022748044913e-06 7.83960933407952e-05 1.14174956372012e-05
covarPC2 -3.92443187007116e-06 0.111587767919323 -0.00502531213659878 0.00507374203206221 -0.222050733823744 0.110481694258524 -0.000250112017473046 0.00132799801938009 5.13078364901916e-05 0.000118938826706356 -3.58542312062358e-05 -1.81023889618316e-05 3.78382247748127e-07 2.83889643927905e-05 -1.1500937696436e-05 -8.18527846398679e-07 1.74473548647791e-05 -3.75195328292294e-05 -2.35720965119385e-06 -3.9643594312791e-05 1.890681968696e-05 -1.65134128813447e-05 3.85789710182768e-05 -2.02771042081672e-06 8.16760706719664e-06 5.78355831065365e-06 -2.79791468573832e-05 1.0044264582806e-05 2.76527552111128e-05
covarPC3 -0.00011310099155202 -0.406386531864868 -0.00495906474556351 0.00510905005164993 0.816529432584865 -0.410231858634405 0.000159337123614861 5.13078364901916e-05 0.00150690335806152 3.02435604712769e-05 0.000108485959079113 -3.27440850376735e-06 4.11705597437936e-05 -2.58790904249835e-05 -0.00017715378130268 7.10995219860084e-06 9.28013132432703e-05 3.03063312386358e-05 -9.47229317585688e-05 1.82672611523441e-05 9.41033245233171e-06 -2.49433414214166e-06 -5.26204979013821e-05 -7.00464228432279e-05 5.97920442761733e-05 2.29675481398614e-05 -3.83987017780187e-05 3.57634655161227e-05 -1.67981466714429e-05
covarPC4 -4.67751667364159e-05 0.040678595168951 -0.00505822303258776 0.00511358217104582 -0.0801159454707921 0.0394395096364262 -8.24219878518288e-05 0.000118938826706356 3.02435604712769e-05 0.0014191009287981 0.000167995315382417 -5.5211390164455e-05 -1.10661296540908e-05 -0.000133949461711691 9.1306199871317e-05 4.52655361249035e-05 6.59513744701204e-05 -8.8866116079929e-05 1.6505291908135e-05 -4.8862868903114e-05 -1.49482484768598e-05 3.25200665552773e-05 1.23325500763428e-05 -4.46305974261951e-05 -3.10944024717696e-05 8.14300744001948e-06 5.27873680673667e-07 1.71245433695587e-05 1.79379425143786e-05
