 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00041448617868926406 8.048992474538896e-07 -5.822490994304369e-06 -9.204817544398284e-07 -3.72327743266545e-07 -1.4500804063593977e-06 2.3217885458551103e-07 1.094168585993969e-06 -8.427229451723133e-07 1.2411474120834803e-06 -7.048256148550786e-08 -8.672063459174166e-07 2.434857673476791e-07 -1.3579241623063265e-07 -6.269594631689002e-07 -1.2249850636942539e-06 -1.4142534751796799e-06 7.892029073398595e-08 1.8544592169188847e-07 1.0645441789220827e-06 4.0457681023086524e-07 6.651555475124638e-06 -4.115932501877402e-06 -1.6694496578904844e-05
PC1 8.048992474538885e-07 1.27814746712474e-06 -1.0923249557558671e-06 7.404119341564308e-08 -4.6471698468047766e-08 -3.532107318420376e-08 -3.085594957395641e-08 7.882813126324165e-08 1.4108218360125164e-07 -5.26362470838835e-08 8.134470643737318e-08 -8.151244349874559e-08 3.1688382388920117e-07 3.449424791928719e-08 -1.9061631139988598e-07 -2.3998759317875076e-07 -1.8531646908317302e-07 -7.651386286499368e-09 7.2324823396592e-08 3.137815237459996e-08 3.7593705247109634e-08 1.229964282864019e-07 5.516422686951236e-07 7.629575250754307e-07
PC2 -5.822490994304363e-06 -1.0923249557558673e-06 2.8536889540770636e-05 4.790730042801487e-07 7.991985690268594e-07 -2.6630870729194846e-07 -5.614396401264782e-07 1.0407231723910297e-07 2.919649834244489e-07 -2.6972147863586395e-08 -2.0795526432784184e-07 2.50148105675274e-07 -1.7121644847896256e-07 -1.0131114276298258e-07 1.9146874491318358e-07 7.5775163763924e-08 -2.564684126441163e-07 2.1020387179940558e-07 1.0320490091261589e-07 -2.6444817826271264e-07 -1.0363195387629832e-07 -1.3558383059280003e-06 1.0881290287423071e-06 1.0433839337750547e-06
PC3 -9.204817544398284e-07 7.404119341564308e-08 4.790730042801487e-07 2.707190688288231e-06 6.081849379237028e-08 3.761488235190926e-07 -1.0978177367411037e-07 1.2509173221676177e-07 -5.600012349490225e-08 -4.6396430257572593e-07 4.0479713323799586e-08 2.4925694238326533e-07 6.61635873546649e-08 -2.13181359987812e-07 -4.722517045055217e-08 7.488911313419056e-08 3.123662873868981e-08 -1.4723961835792548e-07 -1.3309562746515086e-07 1.1955982655102444e-07 1.1391102997631603e-07 -1.658973406648918e-07 -3.905349265758617e-07 -8.711122041753402e-08
PC4 -3.7232774326654477e-07 -4.647169846804776e-08 7.991985690268592e-07 6.081849379237022e-08 4.4823141360940985e-06 4.911753533064256e-07 -3.01373108733903e-07 -8.725864772244895e-08 -4.038427624598217e-07 3.5260630420006465e-07 1.6252782320113338e-07 2.2417353600081685e-07 -2.692781655248346e-07 1.1608539262528798e-07 -1.2418804646553286e-07 -3.411373559050465e-08 1.0119384427470626e-07 -5.340386613517181e-08 -1.634359739533596e-07 -8.192632188963149e-08 -2.516297675646195e-08 7.325800987761184e-07 -1.4026392975920495e-07 8.201348701228841e-07
PC5 -1.4500804063593986e-06 -3.53210731842038e-08 -2.663087072919487e-07 3.761488235190925e-07 4.911753533064257e-07 7.2459619015098405e-06 6.361163959555231e-09 6.079210793154546e-07 2.644648898298663e-07 -1.3202223070728916e-07 -6.777246682618276e-09 -3.310303146894441e-07 3.2357208326265075e-07 -2.229181066901559e-07 -7.702394399875223e-08 1.7352583675157263e-07 -1.3860451867671682e-08 2.695881998887821e-07 -1.430962605022484e-07 2.6283766878668732e-08 2.415914153072942e-07 3.253480739799489e-07 -5.976099126739551e-07 -4.2427836003550515e-07
PC6 2.3217885458551044e-07 -3.085594957395642e-08 -5.614396401264785e-07 -1.0978177367411049e-07 -3.013731087339034e-07 6.361163959555278e-09 8.947738720445753e-06 2.673867933293749e-07 8.124015793361086e-08 2.9783492991848796e-07 2.1619774370865324e-07 -2.7336834189971393e-07 -5.446410552382436e-09 -2.9539966153774834e-07 -1.794746235836999e-07 -3.122433032898886e-10 -7.073877130185066e-08 2.569297644519529e-07 -5.7404289665346854e-08 6.01636904816482e-08 -1.5643996937082235e-07 1.1879873856169449e-06 -3.0268305549020907e-07 -8.192170962521227e-07
PC7 1.0941685859939696e-06 7.882813126324166e-08 1.0407231723910298e-07 1.2509173221676177e-07 -8.725864772244891e-08 6.079210793154547e-07 2.673867933293748e-07 7.467519340944446e-06 3.8120796900975983e-07 -7.231218370714448e-08 -7.206948958815623e-08 5.076743072942856e-07 2.109225692755736e-08 4.057233129385433e-07 -5.008019156360945e-08 -2.842880931986905e-07 -6.243309525850326e-08 -1.559594873151572e-07 2.7675413642084022e-08 1.164840555940066e-08 -1.1108538726314188e-07 6.91014079066588e-07 -5.981176429917985e-07 -1.4024288790470404e-07
PC8 -8.42722945172315e-07 1.4108218360125154e-07 2.9196498342444906e-07 -5.6000123494902254e-08 -4.0384276245982174e-07 2.644648898298666e-07 8.124015793361065e-08 3.812079690097598e-07 7.342312750868754e-06 -1.1512778043970909e-07 1.8865479531938827e-07 -3.2085047237600855e-07 3.30841478281289e-07 -1.3329580772360383e-07 1.0966173475667e-07 -2.1647483914596367e-07 1.1008835648729155e-07 2.3409691616145705e-07 9.005153955386218e-08 -2.3347065217904415e-07 1.2686450549431876e-07 5.395156486686124e-07 -1.719101817328789e-06 1.3973972370012688e-06
PC9 1.2411474120834822e-06 -5.2636247083883544e-08 -2.6972147863586074e-08 -4.6396430257572604e-07 3.526063042000648e-07 -1.32022230707289e-07 2.9783492991848806e-07 -7.231218370714447e-08 -1.1512778043970917e-07 7.224799128548317e-06 -1.4081816949971464e-08 -2.188276967383836e-07 -6.160540236392521e-08 -2.605722118824676e-07 6.290097501177016e-08 -5.23596739765707e-08 1.999079635333859e-07 1.5325055745016904e-07 -2.2768529034061565e-07 -1.4727162924077343e-07 -1.6644489427813446e-07 1.3897605330503877e-07 9.377265230703852e-08 -3.532804912967276e-07
PC10 -7.048256148550821e-08 8.134470643737322e-08 -2.079552643278419e-07 4.047971332379969e-08 1.6252782320113348e-07 -6.7772466826181834e-09 2.1619774370865318e-07 -7.206948958815622e-08 1.8865479531938843e-07 -1.4081816949971416e-08 6.400255456600116e-06 -3.760682202183318e-07 1.497974421555221e-07 -1.8171860801640668e-07 -2.801162290196559e-07 -8.882634944559633e-08 -2.742337547726614e-07 1.3415406109374226e-07 3.0503881334544345e-07 2.0410591915748734e-07 2.3172031909451583e-08 1.9812749139167136e-06 -5.501735587378723e-07 -1.314599861151809e-06
PC11 -8.672063459174162e-07 -8.151244349874561e-08 2.5014810567527426e-07 2.4925694238326544e-07 2.24173536000817e-07 -3.3103031468944405e-07 -2.7336834189971383e-07 5.076743072942856e-07 -3.2085047237600865e-07 -2.1882769673838354e-07 -3.7606822021833154e-07 6.538923615119352e-06 -1.2971608127502196e-07 -8.49767821718601e-08 -9.098564850225655e-08 2.172700597552733e-07 7.211587493410967e-08 3.450062432314579e-07 -1.045185683758633e-07 1.263960672737515e-07 3.436121560264213e-07 -1.564970999292638e-07 -1.6908367694344663e-07 -4.4572303363572574e-07
PC12 2.4348576734767914e-07 3.168838238892012e-07 -1.7121644847896203e-07 6.616358735466486e-08 -2.6927816552483453e-07 3.2357208326265085e-07 -5.446410552382365e-09 2.109225692755742e-08 3.3084147828128903e-07 -6.160540236392521e-08 1.497974421555221e-07 -1.297160812750217e-07 6.3200767658905765e-06 4.4574203754821454e-08 -1.3327311873454685e-07 -1.750671218086396e-07 -2.523714287022376e-07 -1.1749873520742495e-07 9.002269675716845e-08 -1.5724047385637206e-07 -8.288363606707375e-08 7.902788830290285e-07 8.616818794926497e-07 -4.5305151789586905e-07
PC13 -1.3579241623063342e-07 3.449424791928723e-08 -1.0131114276298262e-07 -2.1318135998781209e-07 1.1608539262528789e-07 -2.2291810669015599e-07 -2.9539966153774813e-07 4.0572331293854343e-07 -1.3329580772360393e-07 -2.6057221188246776e-07 -1.8171860801640668e-07 -8.497678217186011e-08 4.457420375482155e-08 5.85403174276918e-06 -8.027288749786554e-08 2.7741478726982425e-07 6.296800205950857e-08 -2.6673191220463237e-10 -2.2414032932277934e-07 1.5889478853129323e-07 8.745647821697615e-09 1.461702722269674e-06 -1.5818998714096742e-06 -5.911075034912309e-07
PC14 -6.269594631688992e-07 -1.9061631139988585e-07 1.9146874491318344e-07 -4.722517045055218e-08 -1.2418804646553286e-07 -7.702394399875203e-08 -1.7947462358369998e-07 -5.008019156360934e-08 1.0966173475666992e-07 6.290097501177012e-08 -2.801162290196558e-07 -9.098564850225652e-08 -1.3327311873454677e-07 -8.02728874978653e-08 6.5609848917691905e-06 -4.389149699208192e-08 -3.2119945451993316e-08 1.1839169942125331e-08 1.9414442216816176e-07 1.8219593705310532e-07 9.490461983189353e-08 5.554203354683102e-07 -1.6838929816371813e-06 6.283772071931258e-07
