 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00046133105235230613 1.3814929904681486e-06 9.023961067575338e-08 2.1479574188002745e-08 1.078811132241824e-06 -9.236260748167278e-07 1.078479704505994e-06 3.5559669705325467e-07 1.1089395283218773e-06 1.0689604718855758e-06 5.3512179049619756e-08 3.0563753166905757e-06 -2.546100777011632e-06 1.1623033777154427e-06 -1.4665038348476062e-06 -1.4989849966965429e-06 -1.9191409113948574e-06 -1.0747286914543468e-06 -7.201140014691221e-07 2.037314311784279e-06 3.3009235067758857e-07 -5.073516170253155e-06 4.104392579581363e-05 5.2323299289534684e-05 -4.10079998146008e-05 -3.3762704050743113e-05 -9.179588497731094e-05 7.038445800158097e-06
PC1 1.3814929904681477e-06 1.601555399730885e-06 -1.338591642162483e-06 -1.6407648082888025e-07 -5.0490192821826735e-08 -2.226388260272756e-07 5.051357139736494e-08 1.1706280132967469e-07 8.59647838294788e-08 -3.533219633625583e-08 8.664488328754097e-08 -4.952350948632971e-08 4.6068952597037667e-07 -1.1784339901559731e-07 -2.917092261766528e-07 -5.208374024949475e-07 -4.5644161382375564e-07 1.6526043369873502e-07 -3.6341791489232504e-08 1.453476047675312e-07 -5.6687985454342705e-08 2.198507090045942e-07 1.4252651702580719e-06 -1.141337752340394e-06 -9.504212849416139e-07 2.268056264020509e-06 3.861590894495648e-06 -8.416335234900272e-07
PC2 9.023961067575785e-08 -1.3385916421624833e-06 3.542053445820084e-05 7.271040996963548e-07 1.0361469597066164e-06 -3.6980591451227663e-07 -4.154262372591416e-08 -1.857996191695351e-07 8.741127193034178e-07 -2.3668878933351757e-07 2.8515074854581204e-07 -4.133059359608568e-07 -6.316018090559444e-07 4.439615819771852e-07 -7.043089305061845e-07 2.6466204429960216e-07 -1.8442216417616075e-08 5.909296021430021e-07 2.7626823654258107e-07 -3.535642141762897e-07 -2.313618846182896e-07 1.4188779061435162e-06 1.0549251058003436e-06 4.289312030732372e-06 -6.588005785455006e-06 4.172237277606383e-06 -6.418952006967209e-06 1.5890834874115656e-06
PC3 2.1479574188002395e-08 -1.640764808288803e-07 7.27104099696355e-07 3.1007760290248704e-06 9.340695313163685e-08 8.332585768118882e-07 3.7642957630350125e-08 2.751615436014714e-07 -1.1814590976709233e-07 -7.102496551950242e-07 9.799061267633213e-08 2.1918472755870672e-07 5.3143845974126737e-08 -4.576745622216751e-07 5.311238288813145e-08 -2.6238257031254297e-08 1.4003498390732103e-07 -2.627801822506993e-07 -3.580501772208596e-07 2.6238271750353357e-07 9.145230969318181e-08 -5.138129629053933e-07 -1.8190807663053153e-06 -3.8206700635315556e-06 4.7021839473991995e-07 3.0870475617103272e-06 1.0094149012897693e-06 3.4099228609640443e-06
PC4 1.0788111322418244e-06 -5.049019282182664e-08 1.036146959706616e-06 9.340695313163678e-08 5.979333863838745e-06 1.2574423316215934e-06 -2.45888357076296e-07 1.1825118385066937e-07 -8.84515165198388e-07 3.1360443128407493e-07 2.0330495331374873e-07 1.6979674795838883e-07 -6.626452328441342e-07 -3.762216969696345e-07 -7.972965046948526e-08 -1.239294755652876e-07 5.324214014221484e-08 1.589702678452823e-08 -3.3549539132348603e-07 -1.208660918290026e-07 1.1345464030179417e-07 1.2959747938896752e-06 -2.358361092932143e-06 -2.0689758359046487e-06 -1.864851961455835e-06 4.614974460751328e-06 5.240402881700785e-07 3.276904775341314e-06
PC5 -9.236260748167247e-07 -2.2263882602727556e-07 -3.69805914512277e-07 8.332585768118884e-07 1.257442331621594e-06 1.1660218989264633e-05 3.214451059081745e-07 8.221391980523298e-07 -5.919804268249386e-07 -2.818583470184854e-07 -2.0217798246615607e-07 -8.574158751200045e-07 4.145988973852891e-07 -7.958208087006471e-07 4.573793813837977e-07 -1.0864992201490297e-07 -9.417830032481015e-08 5.390091757000784e-07 -2.6297140890556266e-07 2.109032042241062e-07 7.28871546851061e-08 1.528009616474248e-08 2.078200899054661e-06 -7.499664361415725e-06 -1.2788029728412457e-05 9.825310171619713e-06 9.534471883254121e-06 3.6627812448243126e-06
PC6 1.0784797045059944e-06 5.0513571397364964e-08 -4.15426237259138e-08 3.7642957630349966e-08 -2.458883570762959e-07 3.2144510590817426e-07 1.1051939357924323e-05 -1.1166771546463491e-08 2.334610719694596e-07 1.500814486139101e-07 6.821846126053235e-08 -3.0293267973025104e-07 1.2724194184790528e-07 -2.1956344391175183e-07 -1.8747819277158067e-07 2.6849791790587702e-09 -8.051223627740822e-08 2.0459228097330806e-07 -2.8090700125978375e-07 -1.2202016487943033e-07 -3.550914202108575e-07 1.6760227110476346e-06 -3.471488736552822e-06 -6.302252567851733e-06 5.779259598481984e-06 1.3961058299714542e-06 4.722441611044123e-06 3.0122962271781826e-06
PC7 3.555966970532544e-07 1.1706280132967462e-07 -1.8579961916953463e-07 2.7516154360147155e-07 1.1825118385066957e-07 8.221391980523295e-07 -1.1166771546463916e-08 9.215365765363761e-06 5.673439838358295e-07 -1.6086767983083282e-07 -1.0804253278951306e-07 8.926670451157291e-07 9.944905856190976e-08 3.607003007872947e-07 -1.3841425894723323e-07 -2.8493673082711624e-07 -2.447729816123735e-07 -1.2820029944167193e-07 9.280970962833448e-08 3.5395909525544135e-08 -2.0304777576161935e-07 2.619028900174978e-06 3.0857212722250767e-07 1.5790424679567119e-06 -3.0092441638682394e-06 -1.9854672036290075e-06 8.759742558748567e-07 -8.57441608925959e-06
PC8 1.1089395283218781e-06 8.596478382947893e-08 8.741127193034181e-07 -1.1814590976709238e-07 -8.845151651983889e-07 -5.919804268249393e-07 2.334610719694596e-07 5.673439838358298e-07 9.961945601281366e-06 2.6909552676144214e-07 5.276839624537004e-08 -5.84089430192404e-07 1.0891924631778928e-07 6.38025044377413e-08 -1.2057152796146324e-07 -4.034266546267467e-07 -1.2512180877971882e-09 6.671833238486091e-08 -3.991699443825913e-07 -2.40918517012993e-07 1.9765535666050353e-07 1.34224760451516e-06 3.5013902737759104e-06 3.0625130939495217e-06 -6.8145773083758e-06 -5.420549010631722e-06 -5.806475685908189e-06 1.7071196268780881e-06
PC9 1.0689604718855756e-06 -3.5332196336255687e-08 -2.3668878933351796e-07 -7.102496551950241e-07 3.1360443128407493e-07 -2.818583470184853e-07 1.500814486139102e-07 -1.6086767983083276e-07 2.690955267614417e-07 8.731558369952996e-06 -2.810739641840845e-07 4.0634364781276895e-08 -3.6697666879040234e-07 -5.398886833359749e-08 -5.983314388101234e-07 2.473313265625701e-07 4.080875636315039e-07 4.852073070336903e-07 -1.7148582649047436e-07 -1.1230251780134958e-07 -4.496772782751746e-07 -7.83288994989966e-07 4.4375552333711345e-06 1.2597133203345425e-06 -5.030390787627479e-06 8.245364903058422e-07 -2.8581976397790827e-06 -1.3613633712916385e-06
PC10 5.3512179049619485e-08 8.664488328754097e-08 2.8515074854581215e-07 9.799061267633224e-08 2.033049533137488e-07 -2.021779824661561e-07 6.821846126053214e-08 -1.080425327895131e-07 5.276839624536994e-08 -2.8107396418408477e-07 9.026334541602572e-06 -2.9734655054520735e-07 9.312514869283592e-08 -2.8900711505015916e-07 -2.4464340041637432e-08 1.9032027703190267e-07 -1.7160828268163394e-07 -6.740881744012957e-08 2.1997672157983043e-07 4.6941594413126245e-07 -1.2142063152736769e-07 1.3332745915850453e-06 -2.509202144718079e-06 -2.0301140650496073e-06 3.228832536988203e-06 3.7126899660878706e-06 3.5738142261064616e-06 -2.336617985041763e-06
PC11 3.0563753166905757e-06 -4.95235094863297e-08 -4.1330593596085714e-07 2.191847275587067e-07 1.697967479583887e-07 -8.574158751200045e-07 -3.0293267973025135e-07 8.926670451157287e-07 -5.840894301924039e-07 4.063436478127703e-08 -2.9734655054520745e-07 8.668755041840932e-06 -1.6505833969624706e-07 -4.107794554633201e-08 -3.1919063862912057e-07 2.0347458539214305e-07 1.9048562506497629e-07 2.5179170848341717e-07 3.045907435439516e-08 4.228023922304638e-07 2.673930685858453e-07 -7.142638495966491e-07 -2.576247975223109e-06 1.6412692465413357e-06 4.762564179861328e-06 4.389728186406053e-06 -2.92451563602277e-06 -8.713634852349523e-07
PC12 -2.546100777011632e-06 4.6068952597037667e-07 -6.31601809055944e-07 5.3143845974126876e-08 -6.62645232844134e-07 4.14598897385289e-07 1.272419418479053e-07 9.944905856190964e-08 1.0891924631778916e-07 -3.6697666879040245e-07 9.312514869283603e-08 -1.6505833969624695e-07 7.666489686933248e-06 2.133165287256434e-07 -2.3245670258158145e-08 -4.298414005638174e-07 -1.0067957710687852e-07 1.824322207868643e-08 -1.3156509443320065e-07 7.119355569822679e-08 -1.7773942796922676e-07 4.769802513368332e-08 2.8213076309410823e-07 -4.034064719871491e-06 -3.3436485221306384e-06 1.1877556713561273e-06 6.133272058657403e-06 2.6116947591061867e-06
