 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005214747966314424 1.2732756701454286e-06 -1.0175258685382643e-07 -6.641005261806782e-08 6.969576232235934e-07 -8.675416019118424e-07 1.4391847889900663e-06 2.8665159740997666e-07 1.9449435491287356e-06 1.3461516235993547e-06 1.042351143305572e-07 3.8030245108357056e-06 -2.9657152265859645e-06 1.7599996115078996e-06 -1.855237987457528e-06 -2.197523561896587e-06 -2.32251382681923e-06 -1.559903041868929e-06 -1.1053051360296477e-06 2.4570561513365775e-06 7.167694818665126e-08 -3.862169056263007e-06 4.4651719416762385e-05 6.0939595165441555e-05 -4.5403727952129916e-05 -4.0392059618975076e-05 -0.00010596265464625467 6.025881528785469e-06
PC1 1.2732756701454284e-06 1.8508242942331015e-06 -1.7081889221686214e-06 -1.444287390259106e-07 -8.306260751529788e-08 -2.6008559673273094e-07 1.0240180663370033e-07 1.1856330866041513e-07 4.6440050515474176e-08 -5.854410199222028e-08 9.282029790407732e-08 -3.210956210904346e-08 5.697344951409461e-07 -1.5428717968690417e-07 -3.467006776890187e-07 -6.344214218742064e-07 -5.532999443719782e-07 2.3240030573186374e-07 -9.653583384711506e-09 1.8698819896378096e-07 -8.167221263738924e-08 4.0259156143898e-08 1.7987057426444592e-06 -1.3684136265122645e-06 -1.1347049923253865e-06 2.829223149326292e-06 4.6770763469525335e-06 -1.0774757209127113e-06
PC2 -1.0175258685382632e-07 -1.7081889221686217e-06 4.406581845921955e-05 9.959472864459686e-07 1.2747964663297376e-06 -3.816535140354354e-07 -1.3174056722626506e-07 -3.827317597049861e-07 1.1747164732272296e-06 -2.4199766756094606e-07 4.762918206903668e-07 -5.734617883669943e-07 -8.710770811190139e-07 4.893060283433387e-07 -9.164707431595378e-07 2.6239505776223143e-07 3.727684450072316e-08 7.949996001534242e-07 2.094977557326926e-07 -4.913555171926873e-07 -2.7231970445641675e-07 2.005680847877314e-06 3.41640533757139e-07 5.103104276276226e-06 -7.257355180555503e-06 5.744044287241404e-06 -8.88378807153898e-06 2.9238769415605594e-06
PC3 -6.641005261806832e-08 -1.444287390259105e-07 9.959472864459682e-07 3.6760309699464276e-06 1.3882505516481063e-07 9.953497595467149e-07 1.7584938183596474e-08 3.4759946339003133e-07 -1.4886366037219743e-07 -8.7496040565871e-07 1.1947978720623386e-07 2.9716278793092277e-07 1.726166851374017e-08 -5.63537261135603e-07 6.545249451819718e-08 -1.546947798277007e-08 1.6349182191758182e-07 -3.7154770103847625e-07 -4.475915272593327e-07 3.6993879414397136e-07 1.2260821718088598e-07 -6.05017264341849e-07 -2.282143147164839e-06 -4.176993491473621e-06 3.221295357904476e-07 3.843321324781255e-06 8.056488165817787e-07 4.219289079764321e-06
PC4 6.969576232235928e-07 -8.306260751529796e-08 1.2747964663297395e-06 1.388250551648107e-07 6.909312205386086e-06 1.5765166193599133e-06 -3.205078472563726e-07 1.7402725786288417e-07 -1.1491899121568224e-06 3.524509676047453e-07 2.510904852990522e-07 2.2180461360673133e-07 -8.108741859076874e-07 -4.2705802873310093e-07 -8.228607704213159e-08 -1.4464132436135094e-07 1.0050116354263447e-07 7.484357817167322e-08 -4.5194261888804457e-07 -1.613579377773815e-07 1.5936239917691595e-07 1.1969640390958401e-06 -2.9490254028479004e-06 -3.0705837402782878e-06 -8.589423772751182e-07 5.491040229167732e-06 1.197876333894318e-06 5.05111887277081e-06
PC5 -8.675416019118465e-07 -2.600855967327309e-07 -3.816535140354342e-07 9.953497595467153e-07 1.5765166193599127e-06 1.4160075259236929e-05 3.5111823183299107e-07 1.0173529910677783e-06 -8.270896791640496e-07 -3.7787991114391417e-07 -2.7165400118267767e-07 -1.1728793800522882e-06 5.144514249504003e-07 -1.0293613749800266e-06 6.031156153352357e-07 -1.596130572615209e-07 -1.376798752122731e-07 7.339465584542031e-07 -3.297172981423726e-07 2.9741091865869746e-07 1.6692655607152042e-07 -4.935484986991108e-08 1.8526648703535942e-06 -9.816037185617733e-06 -1.44138779298482e-05 1.1792740456410206e-05 1.2725072785588836e-05 4.154850578395813e-06
PC6 1.439184788990066e-06 1.0240180663370029e-07 -1.317405672262649e-07 1.758493818359635e-08 -3.205078472563726e-07 3.511182318329913e-07 1.3621293810748157e-05 -8.914754946319194e-08 2.5530014164255554e-07 1.8590175320477233e-07 1.637719860871692e-08 -3.737633226185913e-07 1.716508527993655e-07 -3.481929584131903e-07 -2.1497040272991127e-07 -1.2849181353061816e-08 -4.655867765165431e-08 2.5115539110373855e-07 -2.7536214009988306e-07 -1.935228109143885e-07 -5.060080868373668e-07 2.062347985116993e-06 -4.18856310984734e-06 -6.885222498460217e-06 6.844927961264479e-06 2.1640780563599087e-06 5.208216285485598e-06 3.111774429679427e-06
PC7 2.8665159740997486e-07 1.1856330866041505e-07 -3.827317597049859e-07 3.475994633900313e-07 1.7402725786288433e-07 1.017352991067778e-06 -8.914754946319212e-08 1.1314517127703366e-05 7.984149089849312e-07 -2.3664875959870704e-07 -1.4673642272666765e-07 1.2187085687238678e-06 1.467501488031841e-07 5.080501860833666e-07 -1.8532908338013938e-07 -3.5623908098755965e-07 -3.787263125621926e-07 -1.9578424394600569e-07 1.2326320983155898e-07 5.678710904710002e-08 -2.3925023252899216e-07 3.6312889488670598e-06 7.525803364029579e-07 1.3316472984584002e-06 -3.620291980454507e-06 -2.716565227156907e-06 1.4266423203396357e-06 -1.1181832776344234e-05
PC8 1.9449435491287347e-06 4.644005051547401e-08 1.1747164732272294e-06 -1.488636603721975e-07 -1.1491899121568222e-06 -8.270896791640496e-07 2.553001416425555e-07 7.984149089849311e-07 1.2276663357341465e-05 3.813400013349461e-07 1.1646907642270672e-07 -7.948079175742788e-07 5.210164561309433e-08 6.91617147409591e-08 -1.1337177336672022e-07 -5.694606702862196e-07 -2.2546694012528304e-08 7.125104474973003e-08 -5.564954147188042e-07 -3.0391052659218697e-07 3.09685506657468e-07 2.316027717044105e-06 4.026644403900745e-06 3.893697945827947e-06 -7.976295372447817e-06 -6.802987526723836e-06 -7.085539564663025e-06 1.7795770499287375e-06
PC9 1.3461516235993538e-06 -5.854410199222022e-08 -2.419976675609458e-07 -8.7496040565871e-07 3.5245096760474544e-07 -3.778799111439136e-07 1.859017532047722e-07 -2.3664875959870715e-07 3.813400013349459e-07 1.0605577695794756e-05 -3.531915153949655e-07 7.326264381592854e-08 -4.7113967909031893e-07 -4.641421347028355e-08 -8.056583581438443e-07 2.958725644411634e-07 5.018667516128833e-07 6.153316303070143e-07 -2.0202774532996736e-07 -1.035898542269566e-07 -5.794927060192256e-07 -1.2010905231359486e-06 5.6853577909477615e-06 1.0957670737715331e-06 -6.739545212856899e-06 9.8773457609944e-07 -2.5204809898336424e-06 -2.0877487860503282e-06
PC10 1.042351143305607e-07 9.282029790407716e-08 4.7629182069036666e-07 1.1947978720623405e-07 2.510904852990523e-07 -2.716540011826778e-07 1.6377198608716874e-08 -1.467364227266675e-07 1.164690764227069e-07 -3.5319151539496574e-07 1.1261255924608848e-05 -3.599266410764191e-07 1.4877150711450026e-07 -3.8115919451902817e-07 -3.5670524062960465e-08 2.2151906621643874e-07 -1.8328371484401424e-07 -5.481266959001548e-08 2.6703528808902443e-07 6.017252330321265e-07 -1.0398738842403918e-07 1.9577200693617307e-06 -2.56124230533452e-06 -3.27671264674337e-06 3.6466546587435008e-06 4.1376014989039435e-06 5.468239335046723e-06 -2.6749834502114784e-06
PC11 3.803024510835705e-06 -3.210956210904344e-08 -5.734617883669945e-07 2.9716278793092245e-07 2.2180461360673123e-07 -1.1728793800522886e-06 -3.737633226185913e-07 1.2187085687238678e-06 -7.948079175742786e-07 7.326264381592839e-08 -3.5992664107641895e-07 1.0589265147369889e-05 -2.468585843027803e-07 -9.244207870184121e-08 -4.319047084704722e-07 3.2355810268908996e-07 2.098198748160543e-07 3.4223450484102033e-07 -1.619300119389167e-09 5.903238049613211e-07 3.1164304927105774e-07 -1.144397400147976e-06 -3.0922632259016716e-06 2.2351839774764632e-06 5.499714039685185e-06 5.172389515591682e-06 -3.8703747165774296e-06 -1.5006467114760361e-06
