 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00027928541494384566 3.176968480069862e-07 -2.0912645726462218e-06 -3.8687508882044226e-07 3.895901026811347e-09 -2.6378643749357526e-07 -3.666259232356578e-07 6.975785490804376e-07 4.253449392735366e-08 7.956896407983895e-07 -1.316660944768348e-07 -4.6376060236853454e-07 4.035063617532758e-08 1.5253999012533648e-07 9.01043905018769e-08 -4.458900845485503e-07 -1.2537135845608028e-07 2.934895597255277e-07 -6.999150976698071e-08 6.114077387803656e-07 3.3827225607761464e-07 -1.879485187507439e-07
PC1 3.1769684800698616e-07 8.845556823821964e-07 -6.26018802729157e-07 5.377300298239479e-08 -6.344930847905928e-08 -4.030372950131584e-08 -9.767304210552365e-09 4.802298612864842e-08 9.7644706240043e-08 -2.9772943771605073e-08 4.013594887524976e-08 -4.4064186563880986e-08 2.1802839314910225e-07 9.055939335474366e-09 -9.75023841146228e-08 -1.6814818732952924e-07 -1.4035589334233866e-07 2.040368900492013e-08 5.9143852616169746e-08 2.730458493117013e-08 2.0944495096318212e-08 4.817515238187414e-07
PC2 -2.0912645726462226e-06 -6.260188027291571e-07 1.7340995866054778e-05 1.8997473025916236e-07 5.488861658612573e-07 -2.2260384287512075e-07 -7.868179925512516e-08 3.018289948285623e-08 1.0414149799721325e-07 7.617937424918258e-08 -1.5400190950976966e-08 9.779081718055294e-08 -1.0378581037343231e-07 1.2499582465223073e-08 -1.4594100800116613e-07 1.273760992050605e-07 -1.5328905789724767e-07 1.5807756482159268e-07 -1.8155683462679593e-08 -9.96024336076321e-09 4.484083170045787e-09 -6.087896825304001e-07
PC3 -3.868750888204428e-07 5.377300298239485e-08 1.8997473025916241e-07 1.878345568148917e-06 1.289049236117448e-08 2.435155884709675e-07 5.9095227929332535e-09 4.8408853626766215e-08 -6.600895340763554e-08 -3.0311073966786827e-07 3.8459482922007204e-08 1.2472411943168032e-07 6.838544356920318e-08 -1.613950066695777e-07 1.0820749815782735e-08 -1.4431650112480494e-08 3.408712509765027e-09 -9.107350607938419e-08 -1.2656277150789708e-07 9.265449267698154e-08 3.0887852865808224e-08 -4.846260473591994e-07
PC4 3.895901026812121e-09 -6.344930847905928e-08 5.48886165861257e-07 1.289049236117449e-08 3.1617744883650692e-06 3.962861897519674e-07 -2.1279912648695983e-07 -2.938743277570355e-08 -3.238264726839753e-07 2.5051662729885947e-07 9.67656489474746e-08 8.419798664075926e-08 -1.977316816944777e-07 5.3305780641532144e-08 -7.777512122430168e-08 -1.2472534345540557e-08 5.241967977094874e-08 -6.517160634040021e-09 -6.393135636211672e-08 -7.11676452703082e-08 -2.6652362745544827e-08 4.928470310321549e-07
PC5 -2.6378643749357563e-07 -4.0303729501315806e-08 -2.2260384287512097e-07 2.4351558847096756e-07 3.962861897519673e-07 5.13536177902544e-06 1.8152653449716588e-08 4.48981031682795e-07 6.66263692376709e-08 -4.697106801375173e-08 -7.042879900498705e-08 -2.8634664876189013e-07 1.7229316154852564e-07 -2.056591057475173e-07 3.3044363528933146e-08 6.160108033581635e-08 -5.8776870563211333e-08 2.2380734097830834e-07 -9.901944878839613e-08 5.973933429184385e-08 8.897481185500225e-08 1.1736988684649598e-07
PC6 -3.6662592323565794e-07 -9.76730421055237e-09 -7.868179925512512e-08 5.909522792933283e-09 -2.1279912648695988e-07 1.8152653449716595e-08 5.918414558293249e-06 5.504415998697878e-09 1.0296303107957204e-08 6.040346759369089e-08 1.072992124614005e-08 -1.4063924199168674e-07 1.9052883388383285e-08 -1.6400162055100297e-07 -1.865389763002274e-08 -3.35372134782623e-08 -2.2385444167550195e-08 2.4434397972609915e-07 -6.774676328983529e-08 -2.5269401533642114e-08 -9.979371966907236e-08 6.320118944691294e-07
PC7 6.97578549080437e-07 4.802298612864842e-08 3.018289948285634e-08 4.8408853626766215e-08 -2.9387432775703627e-08 4.4898103168279487e-07 5.50441599869783e-09 4.920086930732742e-06 2.1573573028361773e-07 -8.094025288626226e-08 -4.580574597711909e-08 3.303567886024164e-07 7.66393330856573e-08 2.655890267886802e-07 -2.2219325607636204e-08 -1.5753618917297303e-07 -8.173021058566912e-08 -2.4526205056854198e-08 5.2038391218452935e-08 -3.412885021412939e-08 -9.335835577824123e-08 2.4526289147527576e-07
PC8 4.253449392735308e-08 9.764470624004297e-08 1.0414149799721337e-07 -6.600895340763558e-08 -3.238264726839755e-07 6.662636923767098e-08 1.029630310795719e-08 2.1573573028361767e-07 4.966744799903655e-06 1.262533146259828e-09 1.2148524599131714e-07 -2.1829470578856438e-07 1.0862793652081588e-07 -6.199789322806085e-08 6.853398640233182e-08 -8.175058642392761e-08 2.9335496269220115e-08 6.718212082638121e-08 -2.6899787077058886e-08 -6.639255243906316e-08 7.943108380658676e-08 2.3034463283725192e-07
PC9 7.956896407983905e-07 -2.9772943771605047e-08 7.617937424918259e-08 -3.0311073966786843e-07 2.5051662729885947e-07 -4.697106801375176e-08 6.04034675936909e-08 -8.094025288626228e-08 1.262533146259945e-09 4.7167756992837115e-06 -3.872476537772509e-08 -1.3670091340990926e-07 -4.508828164367323e-08 -1.248126369874943e-07 -4.454632996044791e-08 4.024947659176973e-08 1.2582878166483884e-07 1.1814150101480254e-07 -1.7657451062783996e-07 -7.686771691648929e-08 -8.252479884516119e-08 1.3865184641166414e-07
PC10 -1.3166609447683495e-07 4.013594887524978e-08 -1.5400190950977075e-08 3.845948292200726e-08 9.676564894747466e-08 -7.042879900498707e-08 1.0729921246140099e-08 -4.580574597711902e-08 1.214852459913172e-07 -3.872476537772517e-08 4.337438728296886e-06 -2.0377218466327525e-07 1.237750098429727e-07 -1.8097093243140167e-07 -8.73191774424162e-08 -8.57683366579518e-08 -1.5611265819031228e-07 2.791742548801936e-08 1.671261625951746e-07 1.3467797113417503e-07 3.471696077855318e-08 8.630145275364111e-07
PC11 -4.6376060236853443e-07 -4.4064186563881026e-08 9.779081718055303e-08 1.2472411943168037e-07 8.419798664075929e-08 -2.8634664876189e-07 -1.4063924199168687e-07 3.303567886024163e-07 -2.1829470578856433e-07 -1.3670091340990926e-07 -2.037721846632753e-07 4.261911428228254e-06 -7.104544050147522e-08 -5.064252853035442e-08 -1.0436749166638663e-07 9.971464166708671e-08 2.2968131910129758e-08 1.5369996247741048e-07 -2.413656692607267e-08 6.99841666047854e-08 1.7064625750289824e-07 -7.788186799557415e-07
