 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005588820991275053 1.1111783874678111e-06 1.0934785036956053e-06 6.409244770852002e-07 1.8453272742986145e-06 -2.039874256599162e-06 -9.19765079164071e-08 1.5977554311376202e-06 -4.56619897538271e-07 1.8321593934532206e-06 -3.987948063988185e-07 -1.0639972055481742e-07 -1.7749926179860856e-06 1.133039502111047e-06 -1.4483861116503156e-06 -1.1343987660248967e-06 -4.716269932131357e-07 5.23742574017282e-07 -9.141749236340245e-08 1.7010363860584279e-06 1.3367294146900356e-06 -8.59782847902096e-06 3.127178722664152e-05 -1.6789129098240122e-05 -3.113632807387265e-05
PC1 1.1111783874678105e-06 1.8391256850664351e-06 -1.1236823131116028e-06 -1.3787798991942128e-07 -7.359801858257491e-08 -1.7187335058725453e-07 -1.5117279881784544e-08 1.3795263247322892e-08 4.29175229783388e-08 -1.3029424175596649e-09 8.003868992675755e-09 -1.006971413836424e-07 4.0321750404303963e-07 -1.6654101896826488e-08 -2.267469552969802e-07 -3.720715141827761e-07 -3.064982112570522e-07 5.782702111942302e-08 1.0768120341576153e-08 1.0408061942723843e-07 -1.9220714103070488e-08 1.930497821788211e-07 2.480290437322225e-06 -2.1141855573328643e-09 -1.8099568663404057e-06
PC2 1.0934785036956015e-06 -1.1236823131116026e-06 2.895725188463432e-05 4.000554086961044e-07 8.27518217480491e-07 -5.84970941640499e-07 -2.1226128044760155e-07 -3.500731531284123e-09 6.665898592561315e-07 -1.4828764006036013e-07 1.9290264531790173e-07 -6.165468650400766e-08 -2.610338025749865e-07 1.9230734483783426e-07 -2.0712973662421108e-07 1.5208735339130883e-07 -5.398126672280608e-08 3.332713715680503e-07 2.2846604379386933e-08 -1.300440200356646e-07 -1.0561432936364567e-07 -1.4784451582335178e-07 4.49904473438903e-06 -5.026683625328727e-06 1.949004011908379e-06
PC3 6.409244770852008e-07 -1.3787798991942128e-07 4.0005540869610434e-07 3.582451915623972e-06 2.4588168399490168e-08 6.924921021073968e-07 1.5632960985877694e-08 2.2454845272438512e-07 -1.5782856205840758e-07 -6.142624097035948e-07 1.3018519821330174e-07 2.3499777389658797e-07 3.4545200046627086e-08 -2.4478730819214576e-07 1.6505309915830673e-07 -1.2342355215485207e-07 -1.6853896116027857e-08 -1.1739013032050116e-07 -1.6483765955659622e-07 1.657400266414734e-07 8.729157662923855e-08 -7.432418895071807e-07 5.011277394705084e-07 1.711542972520695e-08 -1.6612561060059626e-06
PC4 1.8453272742986136e-06 -7.35980185825749e-08 8.27518217480491e-07 2.4588168399490165e-08 6.42362549158082e-06 9.74850481514848e-07 -1.5243010425934122e-07 6.981888621395133e-08 -4.944338476901559e-07 4.091013925148825e-07 1.7170089007461993e-07 1.985381881616825e-07 -5.292147136087172e-07 -7.30790434513239e-08 -5.421141554873109e-08 -2.8645557510688064e-08 1.172509726701567e-07 -1.1129854277314018e-07 -7.104034296431856e-08 -5.412505865240939e-08 -3.7738016401793495e-08 1.42731925369619e-06 -1.6977811302536682e-06 -2.47579168195965e-06 5.7240500559534226e-06
PC5 -2.0398742565991627e-06 -1.718733505872545e-07 -5.849709416404993e-07 6.924921021073963e-07 9.748504815148482e-07 1.0396987501272712e-05 2.620790660580951e-07 5.720157033525632e-07 -1.7494424380885936e-07 -2.537170295467724e-07 -1.0625304797823125e-07 -4.6188276519255725e-07 3.818471762005842e-07 -6.61801946687237e-07 3.275680008011578e-07 -6.103679267817525e-08 -6.8582428859056685e-09 3.5051440868320257e-07 -1.479357295726671e-07 2.914282374541529e-08 -5.6136687345746585e-08 -1.408409899479651e-07 9.293123848422237e-07 -3.842958113244812e-06 3.1362295567841033e-06
PC6 -9.197650791640552e-08 -1.5117279881784444e-08 -2.122612804476019e-07 1.5632960985877803e-08 -1.5243010425934148e-07 2.620790660580952e-07 9.60806160763e-06 3.681552707378611e-08 5.5618440599685645e-08 1.7132175143224377e-07 1.0882697802443517e-07 -2.7824533169060544e-07 1.2922114719245676e-09 -1.8816173427719336e-07 -1.06962385941116e-07 5.2170022536464516e-09 -8.629284301306689e-08 3.3524504303242014e-07 -2.3530185274453457e-07 8.151949148793589e-09 -2.404911369267067e-07 7.453842314131064e-07 -1.4050287318922616e-06 3.985530164991673e-06 -3.130616207423701e-07
PC7 1.5977554311376195e-06 1.3795263247322885e-08 -3.500731531284241e-09 2.2454845272438496e-07 6.981888621395137e-08 5.720157033525636e-07 3.681552707378578e-08 7.90253684144037e-06 2.5195992495150766e-07 -2.1438540725676495e-07 -1.5743732170615298e-07 4.562849705920079e-07 7.176596589902162e-08 4.0627593064718274e-07 -4.1866024820626814e-08 -1.8268440101975992e-07 -1.8705965080034122e-07 -1.2312006757070185e-07 1.3789514798391038e-07 1.985793242294015e-08 -1.06521942369074e-07 1.069975928401767e-06 1.068186979199803e-06 -5.136498009716225e-06 2.2200672643767632e-07
PC8 -4.566198975382709e-07 4.291752297833885e-08 6.665898592561314e-07 -1.5782856205840758e-07 -4.944338476901555e-07 -1.7494424380885923e-07 5.561844059968573e-08 2.5195992495150756e-07 8.327912902342027e-06 2.2112011227621413e-07 -1.7179750907203563e-08 -4.805574035374099e-07 1.0595374531846628e-07 9.454754152995676e-08 -2.9922315421678934e-08 -1.587175634303396e-07 1.3674578284564874e-07 3.3270601627595466e-08 -2.1746612213725125e-07 -2.327107014516676e-07 1.7792078100497054e-07 8.717569180952005e-07 1.8939543013461452e-06 -3.53276283417983e-06 -3.9442260139656985e-06
PC9 1.8321593934532196e-06 -1.3029424175595083e-09 -1.4828764006036036e-07 -6.142624097035951e-07 4.091013925148825e-07 -2.537170295467728e-07 1.7132175143224398e-07 -2.1438540725676474e-07 2.2112011227621413e-07 7.603993505680838e-06 -2.2186851060777757e-07 -7.889405069079302e-08 -7.314214281408695e-08 -1.803264271970091e-07 -2.578828249095821e-07 2.7379227728141814e-08 2.41130672960499e-07 1.8764423766211048e-07 -4.5327791174620287e-07 -1.7340573591762878e-07 -2.2247078260368333e-07 -5.558396843998834e-07 3.6244535190909513e-06 -3.0878041788021533e-06 1.430368912071867e-06
