 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007961127290481106 2.0833063501730374e-06 2.022937826782538e-06 -2.2831737713163687e-07 3.0656881883127335e-06 -1.7573356353807905e-06 6.175642767776794e-07 1.4059912230619833e-06 1.208624220488912e-06 1.386987658634972e-06 1.4725909115349791e-09 1.7462432005480025e-06 -2.9561780141821073e-06 1.5948063946506342e-06 -1.0629172325633625e-06 -1.5039199246854574e-06 -1.8180700099014427e-06 -4.5689571851007223e-07 -1.9431154894103685e-07 2.6223314798466414e-06 5.846151767936766e-07 -5.604773548591961e-06 4.540773637453055e-05 6.569675295829907e-05 -6.392254184800858e-05 -3.287554719874326e-05 -0.00013723987906728882 1.7172539554553827e-06
PC1 2.0833063501730374e-06 2.6217232519237246e-06 -1.5284837618480692e-06 -1.4960506568514194e-07 -5.335286303000341e-09 -2.925726406976112e-07 3.999134294871985e-08 1.3906596463825924e-07 4.886733693483392e-08 -1.0531463688946615e-07 9.642470489135874e-08 -6.112737741775044e-08 5.152959185225252e-07 -1.5194388830937208e-07 -2.904063784424266e-07 -5.375360132701981e-07 -4.013887333614143e-07 1.2731870415086339e-07 -4.884099174799843e-08 1.7010152228160366e-07 -6.04175778824248e-08 2.196663956109109e-07 1.5733089193550628e-06 -1.8787431413203398e-06 -1.146464811887133e-06 4.0957122516594246e-06 6.052116270546337e-06 -5.456841101872273e-07
PC2 2.0229378267825326e-06 -1.52848376184807e-06 3.876918045270769e-05 7.782467778692067e-07 9.801109480988588e-07 -5.583064960138492e-07 -1.3309899008434403e-07 1.2832281127567598e-07 8.080862238518755e-07 -2.1106185457664713e-07 3.5790850677377046e-07 -4.0114585227602157e-07 -4.960331009537678e-07 4.924236976838715e-07 -6.724300707082673e-07 3.3902687394328614e-07 7.300251976140256e-08 7.077414427689363e-07 4.1046233449704765e-07 -1.8231555567028785e-07 -1.754684796552499e-07 5.895295963019269e-07 3.7002847776453753e-06 5.8195775090419084e-06 -6.905874248733098e-06 2.0853395027528057e-06 -4.564695842207516e-06 -2.0592733586252937e-06
PC3 -2.2831737713163843e-07 -1.4960506568514162e-07 7.782467778692061e-07 4.96010344440629e-06 7.394992732830671e-08 8.326870512998568e-07 -2.6952055741540823e-08 3.007367699781464e-07 -2.554662215107129e-07 -7.444208687582281e-07 8.452410867701026e-08 2.586045115137771e-07 1.0994531740370596e-08 -4.5926595017544e-07 1.2136596999773273e-07 -4.573641535811321e-08 1.4603746933161613e-07 -1.9229462609902147e-07 -3.3072158835664706e-07 2.1315665279986686e-07 1.1514692257945703e-07 -4.6012030937040616e-07 -2.275977923191916e-06 -4.057212255744181e-06 1.1215282849183767e-07 3.359093046215217e-06 5.537446220339598e-07 2.6104968835210583e-06
PC4 3.0656881883127344e-06 -5.335286303000388e-09 9.801109480988581e-07 7.394992732830688e-08 8.576491769417823e-06 1.1033860067491718e-06 -3.34852132210038e-07 1.2947039748995056e-07 -8.957187941957199e-07 3.63132448502473e-07 2.353414678333061e-07 1.0635465442245587e-07 -8.171367104997641e-07 -3.657823488543104e-07 -8.003842839494164e-10 -3.2059350784717324e-08 -4.167799911739999e-08 -8.744240052225432e-08 -2.3655821873231744e-07 -1.478505763823012e-07 1.2093378616243647e-07 1.1332457377616065e-06 -4.08242199604594e-06 3.7008011900991563e-07 -2.9932099694808446e-06 9.784762296136189e-06 -1.370733657374357e-06 2.2222687812524175e-06
PC5 -1.7573356353807882e-06 -2.9257264069761107e-07 -5.583064960138482e-07 8.326870512998571e-07 1.103386006749172e-06 1.3806411185750807e-05 3.4461641132719843e-07 6.756481769777467e-07 -3.408898429376502e-07 -2.7162281049518586e-07 2.9599519866507948e-09 -6.960166486795962e-07 4.776758262769632e-07 -6.391618479009808e-07 3.8331006153180023e-07 -1.4764177684680046e-07 -8.487918880898306e-08 4.909002681086033e-07 -2.235070869896818e-07 7.124043923499824e-08 -1.0339356323213444e-08 6.654966031308527e-07 2.1870645088497326e-06 -8.151691534481419e-06 -1.3115671014581944e-05 8.834035709294112e-06 1.0264577499676864e-05 3.5376114393904893e-06
PC6 6.175642767776799e-07 3.999134294871963e-08 -1.3309899008434406e-07 -2.6952055741540648e-08 -3.348521322100381e-07 3.446164113271985e-07 1.2682873630083232e-05 1.9472584044229167e-08 3.2655562313447467e-07 8.366033838468738e-08 9.127465953293967e-08 -3.9207140251536676e-07 2.600497832033129e-07 -2.864486592314136e-07 -1.778983582473622e-07 8.04057701691816e-08 -2.998374653722122e-08 2.415054820995553e-07 -3.3823389668295216e-07 -1.0166642454578356e-07 -4.1881082187521124e-07 1.6551932932994147e-06 -4.516483124019034e-06 -7.002829522325507e-06 5.471325859752368e-06 2.7376883110485063e-06 4.473900511975055e-06 5.144042944922707e-06
PC7 1.405991223061983e-06 1.3906596463825937e-07 1.2832281127567564e-07 3.0073676997814635e-07 1.294703974899507e-07 6.75648176977746e-07 1.9472584044228757e-08 1.0582095405151381e-05 4.884766697582916e-07 -2.1126990521661431e-07 -2.1618316159379942e-07 7.465968314488058e-07 8.858639359226483e-08 3.13400930442275e-07 4.3968111815559624e-08 -2.531852933702212e-07 -1.5992441468284492e-07 -1.6167470934360678e-09 1.17900536014376e-07 -2.922374826940703e-08 -1.30383958557389e-07 1.8319249729280291e-06 1.1830325268430159e-06 6.516910823619966e-07 -3.6406080668469908e-06 -1.079141269064672e-06 2.078334256521247e-06 -6.301248563958491e-06
PC8 1.208624220488911e-06 4.886733693483398e-08 8.080862238518753e-07 -2.5546622151071296e-07 -8.957187941957199e-07 -3.4088984293765064e-07 3.265556231344752e-07 4.884766697582916e-07 1.124574389063695e-05 2.5190007550846613e-07 -7.01010607494614e-08 -6.006687140002221e-07 2.5180195257413577e-07 5.470382516662282e-08 -1.2110455321003396e-07 -3.894371854511367e-07 4.373285835675678e-08 3.8336339918324804e-08 -3.737474658114013e-07 -2.7921212096997923e-07 1.578070784923543e-07 1.120620863397062e-06 4.146783641527273e-06 1.9621795503868134e-06 -8.069620714622757e-06 -5.890572691656219e-06 -3.547268353457446e-06 8.549007168631788e-07
PC9 1.3869876586349756e-06 -1.0531463688946632e-07 -2.1106185457664636e-07 -7.444208687582281e-07 3.631324485024729e-07 -2.716228104951859e-07 8.366033838468748e-08 -2.1126990521661394e-07 2.519000755084666e-07 1.0125364783459658e-05 -2.797617263077425e-07 8.929635990467713e-08 -3.7536619697018426e-07 -4.7118766433584504e-08 -5.661080936552514e-07 2.696234655038712e-07 5.121232010700492e-07 4.664851276197431e-07 -3.6663625476541123e-07 -1.249315815701457e-07 -4.118565251277942e-07 -5.913403096798436e-07 6.433954003829084e-06 1.7315665955780334e-06 -9.35930573355673e-06 2.7698254710376475e-06 -2.8984711448651288e-06 -3.796275922701968e-06
