 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00024596814312077847 3.66090294326766e-07 -2.253928706683116e-06 -4.2126986230990774e-07 -1.530226718504352e-07 -2.7380432654129397e-07 -2.0987755861051057e-07 6.230249594702214e-07 5.083912251167376e-08 8.151528645915314e-07 -1.8031722806855107e-08 -7.05877372511584e-08 3.2094047013617266e-09 1.887976242366254e-07 5.09849749830455e-08 -4.4395534392563523e-07 -2.253851906367396e-07 1.9321811768045056e-07 -1.6627649421315305e-07 6.676488766026235e-07 1.9227283776558592e-07 1.338486921757048e-07
PC1 3.66090294326766e-07 7.902316542612556e-07 -6.301352091688896e-07 4.923701146615291e-08 -6.502998984711723e-08 -3.641660263261203e-08 -4.190123297281166e-09 4.480458656840183e-08 9.641859099722674e-08 -2.3022255978778216e-08 4.496271016746791e-08 -4.190805187493612e-08 2.2588259382090292e-07 5.425548674190367e-09 -1.0154091226814614e-07 -1.7835419344404532e-07 -1.5474113411809667e-07 2.6038792395062624e-08 5.4642369311465955e-08 2.8780373594842255e-08 1.7323311647163005e-08 4.443620329980619e-07
PC2 -2.253928706683116e-06 -6.301352091688895e-07 1.7572570893541974e-05 2.0783825982780845e-07 5.822212959536803e-07 -2.073809079218347e-07 -6.879026991729273e-08 1.7994612034214313e-08 1.0424861451762952e-07 3.2593261344467064e-08 -1.5857743694402414e-08 7.242727135298577e-08 -1.607118920306674e-07 2.246839209944046e-08 -1.612095288584357e-07 1.0363836233088408e-07 -1.7043554167570712e-07 1.6125876714031736e-07 -1.650121762370863e-08 -9.031654717119671e-09 -1.2355003355458284e-08 -4.255731130038647e-07
PC3 -4.2126986230990806e-07 4.923701146615295e-08 2.0783825982780845e-07 1.6988252052820186e-06 2.0427137902993233e-08 2.576180285711287e-07 1.5399430636855743e-08 5.5500400518542826e-08 -6.355613137429758e-08 -3.2486299695005177e-07 3.421624377099943e-08 1.3536081162215734e-07 6.428276384106664e-08 -1.710651910679117e-07 2.2529452427583844e-09 -2.2003588261358295e-09 6.839624811047108e-09 -1.044087975641925e-07 -1.38328906488894e-07 1.1036087452348232e-07 3.623704239538577e-08 -4.852607073257315e-07
PC4 -1.5302267185043517e-07 -6.502998984711725e-08 5.822212959536802e-07 2.042713790299323e-08 2.9448589916292463e-06 4.2870368446255563e-07 -2.0992751690130956e-07 -2.156629034527195e-08 -3.565149471296443e-07 2.433072491599704e-07 9.145537266945862e-08 9.695473219431552e-08 -2.0305289032538195e-07 3.116274048620516e-08 -9.921524579799486e-08 -2.7423224864252477e-08 6.414617369536003e-08 2.2656199015701586e-09 -8.058299168077082e-08 -7.003431324764239e-08 -1.8690840826907054e-08 4.2140910961108754e-07
PC5 -2.738043265412946e-07 -3.641660263261205e-08 -2.0738090792183467e-07 2.5761802857112874e-07 4.2870368446255574e-07 5.0667078700449005e-06 3.7268979719509885e-08 4.900716459545684e-07 2.0483901104664382e-08 -5.1358145012697393e-08 -8.007929017046377e-08 -3.0540368575142383e-07 1.7170102396553422e-07 -2.446916327175213e-07 2.7773124557326066e-08 6.348533149050471e-08 -5.8396114478735576e-08 2.4131141667679477e-07 -1.050587014017413e-07 8.404558436183189e-08 7.596312193397297e-08 6.097768371524195e-08
PC6 -2.098775586105112e-07 -4.190123297281165e-09 -6.879026991729272e-08 1.539943063685574e-08 -2.0992751690130956e-07 3.72689797195097e-08 5.947156411927048e-06 1.53759895106857e-08 6.082525264635692e-09 9.463651405831265e-08 8.383391176740417e-10 -1.4539509794751617e-07 2.4886708536593396e-08 -1.7554986345663119e-07 -1.7246302016403225e-08 -3.0333403794946506e-08 -2.987831217793889e-08 2.4348716869657143e-07 -6.566253229168516e-08 -3.374288847514088e-08 -9.115250874570094e-08 6.907245165256865e-07
PC7 6.2302495947022e-07 4.480458656840183e-08 1.799461203421441e-08 5.5500400518542806e-08 -2.1566290345271904e-08 4.900716459545687e-07 1.5375989510685764e-08 4.9292211321916515e-06 2.3546251966842506e-07 -7.392816522041083e-08 -3.545753029958386e-08 3.630605221405481e-07 7.380370211999774e-08 2.887892043262275e-07 -3.6186980019307896e-08 -1.657894286878143e-07 -1.100340718867271e-07 -2.8282736220176495e-08 6.647136052118167e-08 -3.9993412042766394e-08 -1.0726096404288378e-07 2.782851939651783e-07
PC8 5.083912251167332e-08 9.641859099722678e-08 1.0424861451762943e-07 -6.355613137429763e-08 -3.5651494712964417e-07 2.0483901104664468e-08 6.082525264635702e-09 2.3546251966842506e-07 4.989890969197146e-06 5.167791377505739e-09 1.4871231677879928e-07 -2.3042700405928385e-07 9.57085730865447e-08 -6.118827480439965e-08 6.368873201538726e-08 -9.363790109378324e-08 3.3460761191090306e-08 7.812311879697962e-08 -3.729227366520834e-08 -4.85332839312001e-08 9.010329721344702e-08 2.995796410005092e-07
PC9 8.151528645915318e-07 -2.3022255978778223e-08 3.25932613444669e-08 -3.2486299695005166e-07 2.433072491599705e-07 -5.1358145012697407e-08 9.46365140583126e-08 -7.39281652204108e-08 5.167791377505774e-09 4.718639343997214e-06 -4.1735882735001054e-08 -1.4684103435074015e-07 -5.2701880677208995e-08 -1.4169586910681784e-07 -6.358540775589434e-08 2.017851065955152e-08 1.0920309721228153e-07 1.3303071100219409e-07 -1.5836984142249097e-07 -7.552425378186644e-08 -8.206553496983398e-08 1.2004468004536837e-07
PC10 -1.8031722806855107e-08 4.496271016746791e-08 -1.5857743694402378e-08 3.421624377099939e-08 9.145537266945853e-08 -8.007929017046377e-08 8.383391176739315e-10 -3.545753029958375e-08 1.4871231677879938e-07 -4.173588273500116e-08 4.355737944749365e-06 -2.2094215251138144e-07 1.4516638624405758e-07 -1.9874233978310222e-07 -1.0314303514732033e-07 -7.092467147679166e-08 -1.6008708959246006e-07 2.284874178274872e-08 1.7838214877997472e-07 1.4507298841028106e-07 5.342743055252306e-08 8.870460772124283e-07
PC11 -7.058773725115876e-08 -4.190805187493613e-08 7.242727135298581e-08 1.353608116221573e-07 9.695473219431546e-08 -3.0540368575142357e-07 -1.4539509794751622e-07 3.630605221405481e-07 -2.3042700405928377e-07 -1.4684103435074007e-07 -2.2094215251138147e-07 4.267998817805841e-06 -5.957598979176017e-08 -5.4082044780929346e-08 -1.1760266434707633e-07 9.495053710665052e-08 1.760558736995634e-08 1.7281079838223217e-07 -2.2108446893641446e-08 7.440420857105279e-08 1.645941952979123e-07 -7.323126299130144e-07
