(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0141837551334586 36.3915077673921 -2.09071610157957 2.07814883189731 -72.5985895000921 36.2145185789234 0.000234514026751369 -2.43963610391879e-06 -0.000407214918528732 0.000181574427221475 -0.000395613364506182 0.000253600480218158 -1.89640984927864e-06 -0.000239323667225002 -5.07608859424104e-05 0.000116949275963081 -0.000275717897872455 -0.00033491835947867 3.80386750855478e-05 -0.000191902643352833 -0.000180580624380874 -0.000136554253504814 0.000242931980053356 1.23723770936818e-06 0.000178879032414006 0.000143327380716518 -0.000208398896051349 0.000581858469680372 -0.000463857084026271 0.000139888178628894
covarSEX 36.3915077673921 2889782.24377203 35764.9782454706 -35612.3292130208 -5762052.26538291 2872814.54131862 -2.08975049890432 0.40298425607405 0.773543052464842 0.838016756962901 -2.75343804171062 0.170597700127143 1.3946206231365 -0.396985935702657 -0.786414669563218 0.358183007330212 1.84088372159915 -1.198242656108 1.26766990653055 0.65919433266004 0.424968709766859 -3.19335027573131 -0.870250968870977 -0.944385937689921 -1.10781594191575 0.717138914217546 -0.529485559453332 1.01774816447264 -2.14884341397926 -3.54711104241146
covarYOB -2.09071610157957 35764.9782454706 1213.01129734505 -1207.83948900656 -71279.7750839328 35521.5864100899 -0.0362971007584764 0.0212906245915374 0.0534998971121415 -0.0664116783193182 0.0315276896922628 -0.0086509860405383 -0.00628932729937362 0.053746427594491 0.00563407403606288 -0.0301150916213683 0.102040418029992 0.049594702027759 0.00465878678051506 0.0330682313576421 -0.00746719723463788 -0.0678000959099672 -0.0380648113435211 -0.0170520802181072 -0.0277798593093636 -0.0253942229854012 0.0152916850827539 -0.0384989455245538 0.112786083124591 -0.124827121544875
covarYOBsq 2.07814883189731 -35612.3292130208 -1207.83948900656 1202.70309063557 70976.3205368723 -35370.7489394899 0.0357253437854854 -0.0208331432702155 -0.052885497775932 0.066199341054137 -0.0312121994275591 0.00836927911112882 0.00651195554196767 -0.0533480141169842 -0.00548064237365404 0.0301400149877147 -0.101475510129771 -0.0494042768208304 -0.00434915016600449 -0.0330859158362535 0.00776564707952538 0.0676462872055635 0.037756672835885 0.0168726979853583 0.0274984728233872 0.0253187025034898 -0.0151179697386438 0.0384440788406941 -0.112692355006783 0.123985779185908
covarSEX_YOB -72.5985895000921 -5762052.26538291 -71279.7750839328 70976.3205368723 11489310.7244349 -5728343.76777306 4.16329312645597 -0.803722574589174 -1.52819651363907 -1.67140601217889 5.49535660895937 -0.345567216198976 -2.75014559090322 0.78031628589626 1.57898161607699 -0.716986453360194 -3.67388364222164 2.39663232204241 -2.50963014286948 -1.32110072230526 -0.833696460815362 6.35341814812388 1.72889110050923 1.87696331109301 2.20509636696934 -1.4312131499536 1.06849703507515 -2.03276912100344 4.32945062448238 7.02828972422844
covarSEX_YOBsq 36.2145185789234 2872814.54131862 35521.5864100899 -35370.7489394899 -5728343.76777306 2856070.12226947 -2.07405837489079 0.400817669698109 0.754834096442316 0.833580526362866 -2.74247852701357 0.175033307609682 1.35592307147639 -0.383404502361942 -0.7927080974041 0.358856341159492 1.8333922620479 -1.19859790313637 1.24225818889972 0.661996892229185 0.408885253620925 -3.1606383543184 -0.858722322334725 -0.93267545931388 -1.09749392952019 0.714131372738874 -0.53907721141506 1.01526815308114 -2.18109519034626 -3.48176382694037
covarPC1 0.000234514026751369 -2.08975049890432 -0.0362971007584764 0.0357253437854854 4.16329312645597 -2.07405837489079 0.00386769428559393 -0.000690137186946552 0.000242699038710315 -0.000142240417487599 -0.000215157295851004 -3.55407712800451e-06 4.15966354811431e-05 1.02530079273763e-05 4.88344649481057e-05 -4.65672797808248e-05 -9.95300181037294e-05 0.000461608259854124 6.07384046014119e-06 -0.0003003500152818 -0.000510302087399477 -0.000445260317585834 0.000142196749258855 3.13590204432946e-05 0.000113236364813687 -1.03980206590197e-05 2.70804096359067e-05 0.000415608206352829 -0.000226915000639855 -0.000140362918241277
covarPC2 -2.43963610391879e-06 0.40298425607405 0.0212906245915374 -0.0208331432702155 -0.803722574589174 0.400817669698109 -0.000690137186946552 0.00344284296113183 0.000175269399168974 0.000297490009613548 -0.000185146111158581 -7.26554469915387e-05 -2.4191439723453e-05 0.000230335954812749 -3.29912697317645e-05 7.51783395614907e-05 1.08533719433135e-05 -8.12350308216935e-05 7.42899431951913e-06 -9.49055107045453e-05 -2.28121098433692e-05 2.33409215603563e-08 6.2137921779225e-05 -6.0089063672157e-05 -8.63460299424073e-05 -5.16933048179054e-05 2.74124304719157e-05 3.64630512279754e-05 -9.66265324593974e-05 0.000185172840022992
covarPC3 -0.000407214918528732 0.773543052464842 0.0534998971121415 -0.052885497775932 -1.52819651363907 0.754834096442316 0.000242699038710315 0.000175269399168974 0.00389763862061878 5.55637822008491e-05 0.000525191338717992 3.59174265358407e-05 0.000226527748300794 -4.92736392767673e-05 -0.000514676819940279 0.000126046330883929 0.000192837217532542 4.11828130368804e-05 -0.000226872892020713 0.000163790265054892 5.33230707201428e-06 1.58407788523214e-05 -0.000205240961031858 -0.000214122276185939 0.00019845990832364 6.94554667633639e-05 -6.2548462921952e-05 -0.000106387584329037 0.000255787757893533 -1.33345877816833e-05
covarPC4 0.000181574427221475 0.838016756962901 -0.0664116783193182 0.066199341054137 -1.67140601217889 0.833580526362866 -0.000142240417487599 0.000297490009613548 5.55637822008491e-05 0.00407901198244555 0.000775037341173341 -5.22285533987676e-05 4.74148243798755e-05 -0.000350401728158542 0.00022288285954082 0.000100602959454697 0.000122377716845088 -0.000298051659875858 -5.1711880617054e-05 -6.6883985117306e-05 -7.85733575488372e-05 9.87193759389597e-05 -6.44172969762514e-05 -0.000192360821528312 -2.80298530110306e-05 -1.66492567204021e-05 0.000145174211710527 -0.000180391135184785 1.17013737863156e-05 0.000130975722314306
