 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0002354998955332028 6.182392617997614e-07 -8.00852952231013e-08 1.8494174659008814e-07 4.3517032425612604e-07 -1.080844620923004e-06 5.234993751275754e-07 5.673908909204954e-07 -1.4464813447634896e-07 8.682829307684058e-07 4.9103071145189884e-08 7.420213922318108e-07 -1.259866620400759e-06 8.051339285478878e-07 -1.12910419520438e-06 -9.569028644767664e-07 -6.10270210697903e-07 -2.7413386760960443e-08 -3.2722580595190127e-07 1.0835492734290088e-06 5.075685337442333e-07 -2.8837911199242437e-06 1.8894435406852546e-05 -1.2543840878973419e-05 -1.7956715049298905e-05
PC1 6.182392617997615e-07 8.134602952248843e-07 -6.882408430106368e-07 -7.824008547503885e-08 -5.2948840313543356e-08 -8.855234461316668e-08 5.854546431486606e-09 2.6549678611290244e-08 3.10717402837115e-08 1.1945077916558423e-08 3.1969535401506125e-09 -5.594102062136428e-08 2.5930054392452853e-07 -9.824147390113405e-09 -1.5486773156079482e-07 -2.494254847907041e-07 -2.3266989278622563e-07 6.127892365606708e-08 8.000494843035469e-09 6.840375533491698e-08 -1.5291523520636777e-08 7.941129111886954e-08 1.2619117990069068e-06 -2.0233632146272286e-08 -7.183097404516114e-07
PC2 -8.008529522310368e-08 -6.882408430106367e-07 1.850576870691831e-05 3.035235723701987e-07 6.134133819896452e-07 -3.637185880985441e-07 -1.326340734477378e-07 -1.2414620156789037e-07 5.151515877101287e-07 -1.29996279519743e-07 9.818900643735255e-08 -2.0185726436665252e-08 -2.708409116147642e-07 1.0608869142136465e-07 -1.0861074068434365e-07 4.241676778977699e-08 -6.770664716547551e-08 2.0783062285782987e-07 -1.0498772936622754e-07 -1.5312786964016558e-07 -1.0280943793319642e-07 2.1497581761852768e-07 1.8695091666453667e-06 -2.9128292316913425e-06 1.734274767478092e-06
PC3 1.8494174659008799e-07 -7.824008547503888e-08 3.0352357237019876e-07 1.6303532736718332e-06 3.411048614016426e-08 4.572104080623685e-07 3.581778419366022e-08 1.5327280748610595e-07 -6.632010707075815e-08 -3.967575838196193e-07 9.062607171395207e-08 1.4210592691968978e-07 3.3719172592761804e-08 -1.8583857400027652e-07 7.757008156589705e-08 -6.694328554523787e-08 8.148763843316268e-10 -1.0735492852580646e-07 -1.4238942544078753e-07 1.4426456969730802e-07 6.268502264900794e-08 -6.16130079102747e-07 3.2631544911844583e-09 2.433016903159648e-07 -1.9393692905753313e-07
PC4 4.351703242561256e-07 -5.294884031354332e-08 6.134133819896452e-07 3.411048614016428e-08 3.1923153249126585e-06 7.120891652025559e-07 -7.56851471593922e-08 6.236960125148974e-08 -3.452318964952184e-07 2.42086995229392e-07 8.358241801712277e-08 1.3130800612111088e-07 -3.195093835591014e-07 -8.045457227546141e-08 -6.631964054793866e-08 -5.5219665449397125e-08 9.785909692778267e-08 -2.3964092457990316e-08 -1.294965492566275e-07 -5.6428622848869884e-08 -1.512562149165438e-09 8.167186669765936e-07 -8.236651180272588e-07 -9.708421435285157e-07 2.121500054842733e-06
PC5 -1.0808446209230041e-06 -8.855234461316673e-08 -3.6371858809854407e-07 4.5721040806236847e-07 7.12089165202556e-07 6.231111759156313e-06 1.892575223640075e-07 4.838618163351029e-07 -2.492616622834454e-07 -1.8719726838732109e-07 -1.3924900355983024e-07 -4.322522938928422e-07 2.3331276695399764e-07 -5.243204470630444e-07 2.528271277746429e-07 -4.198750777503146e-08 -2.468081927180696e-08 2.846338354888921e-07 -1.3669445788381237e-07 8.215680131998568e-08 -2.226238411498899e-08 -3.8398463690592033e-07 5.827096979708906e-07 -3.349071899458586e-06 3.1243494635125505e-06
PC6 5.234993751275763e-07 5.8545464314866245e-09 -1.32634073447738e-07 3.5817784193660174e-08 -7.568514715939206e-08 1.8925752236400749e-07 5.907399987403079e-06 2.2022895864109023e-08 2.941834305219504e-08 1.5615980886718485e-07 5.8220166041850556e-08 -1.6969648453876237e-07 -5.131469925947001e-08 -1.504365454753978e-07 -6.452416565301135e-08 -1.8924139259924662e-08 -7.758028616160796e-08 2.11872833931546e-07 -1.4598367767631643e-07 -3.9082732111395474e-08 -1.3218290330262442e-07 2.731398056054884e-07 -6.672504596007192e-07 3.0969891069510717e-06 -6.836764822749046e-07
PC7 5.673908909204961e-07 2.6549678611290337e-08 -1.241462015678905e-07 1.532728074861059e-07 6.236960125148967e-08 4.83861816335103e-07 2.2022895864108894e-08 4.814460910202973e-06 2.0973602879982506e-07 -1.4712004213126994e-07 -6.991689595845963e-08 3.853473438936515e-07 4.9190595315840196e-08 3.1267393480889294e-07 -1.1103781003618202e-07 -1.2895052219567063e-07 -1.8835058603006617e-07 -1.1670849688882154e-07 8.091889212713099e-08 2.7942405341347402e-08 -8.979852185114869e-08 9.247036568028048e-07 5.914806514346582e-07 -2.8563363263927196e-06 -4.912236005900811e-07
PC8 -1.4464813447634827e-07 3.107174028371154e-08 5.151515877101287e-07 -6.632010707075815e-08 -3.452318964952184e-07 -2.492616622834453e-07 2.9418343052194987e-08 2.0973602879982475e-07 5.183906172267181e-06 1.5944268622057077e-07 6.752284180826608e-08 -3.2811377883235554e-07 -2.8615472140754764e-09 8.630870422771539e-08 -1.3651285287901374e-08 -1.1807041455605264e-07 7.009649207684512e-08 4.681019403710179e-08 -1.4808233586466056e-07 -1.3926788601353062e-07 1.6384827042068617e-07 9.495377477656523e-07 1.0552249270064254e-06 -2.274037114721273e-06 -2.511033995247686e-06
PC9 8.682829307684058e-07 1.194507791655841e-08 -1.2999627951974289e-07 -3.9675758381961934e-07 2.42086995229392e-07 -1.8719726838732114e-07 1.5615980886718474e-07 -1.4712004213127002e-07 1.594426862205707e-07 4.638137390297191e-06 -1.7767474691154603e-07 -6.733092953355543e-08 -9.015450778838972e-08 -1.2165782703847213e-07 -1.9257463492976936e-07 1.671847065634519e-08 1.0530616878688574e-07 1.200604542350262e-07 -2.308808202710798e-07 -1.1260186339145852e-07 -1.7525501359341546e-07 -5.832887306948228e-07 2.089652079880598e-06 -1.1565236366353626e-06 2.9800157619041867e-07
