 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00026120783088675 4.4697168951555213e-07 -2.2400146432080305e-06 -4.6837032799463323e-07 -2.650716679348449e-08 -2.806541285573433e-07 -2.803511026626867e-07 6.888934041697886e-07 4.992536517684399e-08 8.270552333467965e-07 -3.0438834042355246e-08 -3.602076561336648e-08 2.305738327877571e-08 1.4829337350842882e-07 1.1500594326557683e-07 -4.6215322557730726e-07 -2.2729692939663203e-07 2.5716765169892e-07 -1.6655092401704589e-07 6.552349862221182e-07 2.4821584500828133e-07 4.243251654229536e-06 -2.623246405779601e-06 -8.542637952629194e-06
PC1 4.469716895155521e-07 8.361151639247067e-07 -6.257807375810016e-07 4.9762155969682854e-08 -6.192290951008846e-08 -4.107391222414395e-08 -5.367578652016341e-09 4.6723986891143165e-08 9.94237037524779e-08 -2.536998512547789e-08 4.6263576900961596e-08 -4.307300721361306e-08 2.2829315829844418e-07 -2.1942239802431744e-09 -1.0277382666932555e-07 -1.8381443097054004e-07 -1.5925233466729313e-07 2.9781748190801494e-08 5.4163082673058474e-08 2.8677011877702647e-08 1.951161267199884e-08 9.128976512731604e-08 6.414227956822639e-07 3.134844085420384e-07
PC2 -2.2400146432080313e-06 -6.257807375810014e-07 1.7719462861222207e-05 2.0987653894427104e-07 5.906217150193412e-07 -2.0879989469592225e-07 -5.1425753167946024e-08 1.1102823401421308e-08 1.1681482891903958e-07 6.160248879236975e-08 -1.2047133128063086e-08 6.851267054286299e-08 -1.377042639673844e-07 3.96589688085821e-08 -1.8626039201948241e-07 1.0801585458689554e-07 -1.6849980974553635e-07 1.5681841187471992e-07 -5.771434610443094e-09 -9.31995469054278e-09 -1.2551240837819837e-08 -1.6414770813978277e-06 1.6120630076703848e-06 1.3125927389518023e-06
PC3 -4.68370327994633e-07 4.976215596968289e-08 2.0987653894427089e-07 1.7787345640514295e-06 1.7686567381518687e-08 2.7333136947942575e-07 2.0485305623226076e-08 5.5930353755826314e-08 -5.975350957120506e-08 -3.2812004790779265e-07 2.9694390522582793e-08 1.3492844053034041e-07 6.831442384467402e-08 -1.7189899294879037e-07 -3.918027517136334e-09 -5.563815558816085e-09 8.541347577628439e-09 -1.0381904341782062e-07 -1.4154477999653535e-07 1.151972531668535e-07 4.185285511595051e-08 -4.845836109511334e-07 2.413534420614891e-07 -3.3773820682508067e-07
PC4 -2.650716679348439e-08 -6.192290951008845e-08 5.906217150193409e-07 1.768656738151867e-08 3.0821049672080347e-06 4.27035319972603e-07 -2.0875404270793781e-07 -1.5172716308863793e-08 -3.523938408806644e-07 2.344529878465497e-07 9.841682328132648e-08 9.567553976370123e-08 -2.0951746420039547e-07 1.7853983867776745e-08 -9.281481402895966e-08 -3.4765443628451476e-08 5.615440868245286e-08 5.921734562012202e-09 -7.973454252422306e-08 -6.780979639625771e-08 -2.159911258664594e-08 2.1985592407763827e-07 6.018954227157498e-08 4.571340446929818e-07
PC5 -2.806541285573433e-07 -4.1073912224144015e-08 -2.0879989469592211e-07 2.733313694794257e-07 4.2703531997260326e-07 5.207405387933186e-06 3.762425254781475e-08 4.849187709380939e-07 1.2261101199058998e-08 -5.503219119591087e-08 -8.461746815941603e-08 -2.998715425670168e-07 1.7446846601455948e-07 -2.464828683644802e-07 3.1548531634488505e-08 6.389449606383489e-08 -4.759161378050043e-08 2.3895151169787413e-07 -1.0673598638755017e-07 8.584102699686661e-08 7.093119607253962e-08 1.526277231445342e-07 4.60780599106016e-08 -3.717482798315348e-07
PC6 -2.803511026626866e-07 -5.3675786520163505e-09 -5.142575316794609e-08 2.0485305623226126e-08 -2.0875404270793781e-07 3.762425254781476e-08 6.015341147579484e-06 1.0770181947417844e-08 6.056674418223848e-09 8.219643784431208e-08 6.877888119183594e-10 -1.4566468902390386e-07 2.3912439372674463e-08 -1.5335001373685183e-07 -2.598479050066245e-08 -2.175597689449417e-08 -2.4762338766916967e-08 2.4134862008671537e-07 -6.028452451644568e-08 -2.7637965452794083e-08 -9.629697437209493e-08 8.47757057840973e-07 4.647802968248514e-08 -4.769743259382446e-07
PC7 6.888934041697891e-07 4.672398689114316e-08 1.1102823401421383e-08 5.5930353755826294e-08 -1.5172716308863704e-08 4.84918770938094e-07 1.0770181947417908e-08 5.012546268106318e-06 2.264045369721394e-07 -8.04305769474481e-08 -3.90443159185014e-08 3.5278795280788786e-07 6.721061368520114e-08 2.7209967754964905e-07 -2.6657468467833934e-08 -1.6759782258804127e-07 -1.1123859448245757e-07 -3.4677406262698954e-08 7.039189303444194e-08 -3.416279942520741e-08 -1.1313220707795139e-07 1.9483395319497833e-07 -1.1985818213459217e-07 2.6380603346287173e-07
PC8 4.992536517684433e-08 9.94237037524778e-08 1.1681482891903947e-07 -5.975350957120507e-08 -3.5239384088066423e-07 1.2261101199059286e-08 6.0566744182238416e-09 2.2640453697213945e-07 5.054953880980743e-06 6.212480126159239e-09 1.4507320994024194e-07 -2.2980981681175372e-07 9.322046299699127e-08 -6.230244364871514e-08 5.982325609476752e-08 -9.605488709121955e-08 3.7910371296822496e-08 6.922175656800792e-08 -4.0876182715863476e-08 -5.3761477283145575e-08 8.688145651550337e-08 3.373446352913308e-07 -6.340627026757311e-07 5.227839794707322e-07
PC9 8.270552333467957e-07 -2.5369985125477906e-08 6.160248879236986e-08 -3.2812004790779275e-07 2.344529878465496e-07 -5.503219119591094e-08 8.219643784431209e-08 -8.043057694744805e-08 6.212480126159213e-09 4.76872348709632e-06 -3.644789031358101e-08 -1.4483979312898915e-07 -4.1833183197488376e-08 -1.327484714580354e-07 -5.67775806783711e-08 3.202258796464159e-08 1.1427170380893375e-07 1.3476220483712846e-07 -1.6101156690861582e-07 -7.92044811195296e-08 -8.442702084071108e-08 -1.1808444980234496e-07 9.555861639807736e-07 -2.6602848299854936e-07
