 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00031595235273336036 3.0020685056105236e-07 -1.7836970000075715e-06 -3.5117128220415567e-07 2.1511813706746792e-07 -2.881839679551259e-07 -6.265604580486782e-07 7.342975381626726e-07 -3.0780710153821815e-08 7.000000419064902e-07 -2.8422816523206666e-07 -6.740295003369421e-07 1.1121129608045338e-07 1.1634965603251974e-07 1.5615677742049473e-07 -3.998588061598687e-07 -5.8037840770567745e-08 2.6827799355414694e-07 4.0303587860730534e-09 4.907027852152027e-07 4.540116851202869e-07 -6.146535929671575e-07
PC1 3.0020685056105246e-07 9.816181956995138e-07 -5.608772482726955e-07 6.144359745604239e-08 -5.329649747981485e-08 -4.250969662007754e-08 -1.1765215603236118e-08 4.4919548776644016e-08 9.307833773875943e-08 -2.932349378646201e-08 2.9828882422938715e-08 -4.36646299209458e-08 1.927330982827384e-07 7.980643414341364e-09 -8.61535136991123e-08 -1.484449901929292e-07 -1.2237999781906953e-07 1.8306259521881535e-08 4.45555336506065e-08 2.402234439103326e-08 2.2967809366211607e-08 4.140220303443298e-07
PC2 -1.7836970000075728e-06 -5.608772482726954e-07 1.5322872319510696e-05 1.6012309914665933e-07 4.526454938864239e-07 -2.4493841683036635e-07 -5.4032175389642637e-08 5.919573978046761e-08 8.853158403709196e-08 1.430865502844016e-07 3.4776113048314585e-09 9.41392365541108e-08 -4.0404740838052314e-08 1.5591109038626524e-08 -1.717656258247065e-07 8.235013896507663e-08 -1.224195439980384e-07 1.33856516094594e-07 -2.2638172497257384e-08 3.3770514165858966e-08 1.792555911510105e-08 -7.057251660586769e-07
PC3 -3.511712822041556e-07 6.144359745604238e-08 1.6012309914665936e-07 2.027556374986078e-06 5.2832616821812615e-09 2.1984212938906487e-07 3.8140246643294465e-09 4.8035889133705006e-08 -6.362756980663599e-08 -2.651078424855111e-07 3.106286703340194e-08 1.0124582403456558e-07 6.646620914081294e-08 -1.2734686087103596e-07 7.648574346128208e-09 -2.5366463488151016e-08 6.186507951888965e-10 -7.612251126067361e-08 -1.1308281256616431e-07 8.068345086014356e-08 2.616106060433213e-08 -3.804154962515938e-07
PC4 2.1511813706746821e-07 -5.329649747981482e-08 4.5264549388642414e-07 5.28326168218126e-09 3.240833844241022e-06 3.3063190108245326e-07 -1.858441931826617e-07 -2.5132755726127635e-08 -2.5700496489496135e-07 2.075181491766369e-07 9.092087610168469e-08 6.472824526164824e-08 -1.8333946933898606e-07 5.7882397861195887e-08 -4.289468005388418e-08 -4.015868386205739e-09 2.422999525786353e-08 -1.6160652563436566e-08 -3.4428686093100266e-08 -6.57913729499186e-08 -2.8639051152999974e-08 5.119539557191414e-07
PC5 -2.8818396795512575e-07 -4.250969662007758e-08 -2.449384168303663e-07 2.1984212938906493e-07 3.3063190108245337e-07 4.8230319198637395e-06 2.1396204309289294e-08 3.555389101835527e-07 8.957474014795764e-08 -4.550592335069912e-08 -3.684536564648462e-08 -2.2829058943575563e-07 1.4537969673549602e-07 -1.5986535745054768e-07 4.105058044397066e-08 3.875619969528391e-08 -3.853244393091329e-08 1.631673785390094e-07 -8.146377600231224e-08 5.818656482670197e-08 7.082727972585301e-08 1.2454866932326544e-07
PC6 -6.265604580486782e-07 -1.1765215603236098e-08 -5.403217538964272e-08 3.814024664329484e-09 -1.8584419318266167e-07 2.1396204309289383e-08 5.289857381764595e-06 -1.908903581134945e-08 1.4316906137774862e-08 1.7675224629477064e-08 1.4968499840578883e-08 -1.2601608226472574e-07 1.815606854829784e-08 -1.1183982878078455e-07 -2.183319308193995e-08 -7.65665542287029e-09 -2.116881080576228e-08 2.1272038289549628e-07 -5.567582942575189e-08 -1.1469873724761672e-08 -9.316825988426503e-08 4.751099970299602e-07
PC7 7.342975381626731e-07 4.491954877664402e-08 5.9195739780467396e-08 4.8035889133705e-08 -2.5132755726127678e-08 3.555389101835526e-07 -1.9089035811349485e-08 4.473165631745546e-06 1.5869834237184675e-07 -7.326012013879974e-08 -2.9006406865878102e-08 2.4624722196705064e-07 6.466800840639314e-08 1.9093385496413698e-07 1.1919779328857696e-08 -1.2284830136664758e-07 -5.5560394948961136e-08 -1.4521499339768837e-08 4.6034441779147504e-08 -2.43572335961096e-08 -8.069296110677456e-08 1.81098852710359e-07
PC8 -3.07807101538224e-08 9.307833773875941e-08 8.85315840370919e-08 -6.362756980663595e-08 -2.5700496489496145e-07 8.957474014795764e-08 1.431690613777495e-08 1.5869834237184668e-07 4.468260295173742e-06 1.3300256595493203e-09 5.729863134432464e-08 -1.7569751526296967e-07 1.1333291274565041e-07 -6.185793742039339e-08 4.19562853854982e-08 -5.579258643072123e-08 3.283435287004634e-08 3.8867039621073425e-08 -3.0004018429824845e-08 -5.8855669317196956e-08 6.838075136472653e-08 9.425150193386092e-08
PC9 7.000000419064901e-07 -2.9323493786462017e-08 1.4308655028440132e-07 -2.651078424855111e-07 2.075181491766367e-07 -4.5505923350699165e-08 1.7675224629477094e-08 -7.326012013879986e-08 1.3300256595494243e-09 4.218669650192542e-06 -3.0753727137719134e-08 -9.938794086931658e-08 -1.993404639678467e-08 -8.703964181604652e-08 -2.1561694845070223e-08 5.3296288272076395e-08 1.1017095719971484e-07 1.1223702487167906e-07 -1.7378507220548235e-07 -6.710064463339413e-08 -5.4060030950495135e-08 1.967550673480667e-07
PC10 -2.8422816523206645e-07 2.982888242293865e-08 3.4776113048315023e-09 3.106286703340186e-08 9.092087610168471e-08 -3.6845365646484745e-08 1.4968499840578817e-08 -2.9006406865878106e-08 5.72986313443246e-08 -3.075372713771911e-08 3.896340409388408e-06 -1.4325590964161005e-07 8.087792703876398e-08 -1.3100076062214162e-07 -7.588416707463417e-08 -7.515281266438196e-08 -1.1910087285853339e-07 3.0796384588049967e-08 1.2879623950121206e-07 1.230248569283481e-07 1.0701867952705278e-08 7.705376474204971e-07
