 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004059407766489396 9.154633557930247e-07 2.025213366146067e-07 3.333216083923684e-07 4.615290074012255e-07 -1.631128839062769e-06 9.19499915096619e-07 8.673754776367583e-07 2.6018328505015515e-07 1.6636408437069899e-06 1.8672861892407228e-07 1.5274621798833945e-06 -2.1412630139823025e-06 1.6952846690701344e-06 -2.1203832489055217e-06 -1.7000402134479253e-06 -9.373189811832644e-07 -3.918921491736211e-08 -6.691784302911395e-07 1.9214306215257935e-06 8.627207929130984e-07 -4.357567945508228e-06 2.9429184945828792e-05 -2.0267912458874752e-05 -2.98149882538973e-05
PC1 9.154633557930249e-07 1.4134309658943163e-06 -1.2247090164386631e-06 -1.1515206767890207e-07 -1.0864376264945452e-07 -1.5194256030046577e-07 4.162093116439592e-08 2.483469688172032e-08 2.2320108033431264e-08 1.9879120949657825e-08 6.2142648131599285e-09 -8.292752807127755e-08 4.7509422108869437e-07 -1.1150655658888327e-08 -2.7972204441395064e-07 -4.370308130023257e-07 -4.0968366649791197e-07 1.2462190535098474e-07 3.971232596519248e-08 1.3564761676606963e-07 -3.2680308205058747e-08 4.5374373870520955e-08 2.1828109269668882e-06 3.650500173016111e-08 -1.1886175515197908e-06
PC2 2.0252133661460607e-07 -1.2247090164386631e-06 3.3543149170108754e-05 5.591829539716876e-07 1.1119750910183119e-06 -6.811541589655724e-07 -3.332114849695149e-07 -2.5439815601215644e-07 1.0117926172417426e-06 -2.372692699226717e-07 3.3788541858815413e-07 2.9970792064807123e-08 -5.649718450265095e-07 3.426831903547269e-08 -1.670397041363317e-07 4.8002452828371525e-09 -1.2219225299745044e-07 4.397014933168342e-07 -2.0046576583947528e-07 -3.073275413176912e-07 -1.2713733011466165e-07 4.010135829837943e-07 2.6445772196603262e-06 -4.2562473316088675e-06 3.7704694545903075e-06
PC3 3.333216083923686e-07 -1.15152067678902e-07 5.591829539716875e-07 2.8775207927456114e-06 6.648806438390788e-08 8.137497258034807e-07 3.892250238456215e-08 2.849994570857283e-07 -1.0271862814602064e-07 -7.188346502384677e-07 1.5986173717159294e-07 2.632535781009479e-07 3.743277124538372e-08 -3.351404074010599e-07 1.4750086100494875e-07 -1.1602700391205507e-07 -1.6933020026721563e-08 -2.1863002257858806e-07 -2.601469319269742e-07 2.729687091795038e-07 1.1131299139052039e-07 -1.106351567122432e-06 3.344604252959564e-08 3.438820576553828e-07 -4.5642469508284336e-07
PC4 4.6152900740122477e-07 -1.086437626494545e-07 1.1119750910183119e-06 6.648806438390801e-08 5.553918849283765e-06 1.2935139047361458e-06 -1.2827546020774457e-07 1.2489235607450758e-07 -6.294623220357811e-07 4.262714543755007e-07 1.3910867790342718e-07 2.2608058228387803e-07 -5.848439030641226e-07 -1.1444356552417534e-07 -1.1067899200556959e-07 -7.779728293054657e-08 2.0645297059437342e-07 -3.600773413564256e-08 -2.4542788540049597e-07 -1.225596143186833e-07 1.5666978573646195e-08 1.414520839508363e-06 -1.5419158232232966e-06 -1.1640627896029767e-06 3.6316423975089385e-06
PC5 -1.631128839062771e-06 -1.5194256030046577e-07 -6.811541589655726e-07 8.137497258034813e-07 1.2935139047361456e-06 1.1201407398322885e-05 3.0426085896695115e-07 8.970405417233614e-07 -4.612594933281181e-07 -3.423067926534714e-07 -2.745534075157108e-07 -8.465205910926577e-07 4.289830883870789e-07 -9.75083911665419e-07 4.957825931417484e-07 -9.355290219803414e-08 -6.646358769987127e-08 5.682466258040301e-07 -2.894903510596054e-07 1.4914503049019634e-07 -2.4904335885682128e-08 -9.272856764273137e-07 6.610211344827609e-07 -5.224709599516168e-06 5.4937544341591375e-06
PC6 9.194999150966213e-07 4.162093116439585e-08 -3.332114849695147e-07 3.8922502384562207e-08 -1.282754602077446e-07 3.0426085896695115e-07 1.0728724128314816e-05 1.670012069258879e-08 1.6155523643734385e-08 2.771923823835929e-07 6.99019762483308e-08 -3.1959029736738835e-07 -9.631670162487556e-08 -3.544002504433021e-07 -1.0523177660194303e-07 -7.37242852130892e-08 -9.672793993344874e-08 3.8987724379566786e-07 -2.27007300973407e-07 -9.480559792223072e-08 -2.7121948852477604e-07 5.234014094132062e-07 -6.10109856283963e-07 4.798298938346021e-06 -1.262959547784395e-06
PC7 8.673754776367576e-07 2.4834696881720273e-08 -2.54398156012156e-07 2.8499945708572827e-07 1.2489235607450753e-07 8.970405417233611e-07 1.6700120692588797e-08 8.654271248011345e-06 4.150469574056898e-07 -2.9261464468444035e-07 -1.5577317671248404e-07 7.298345340261518e-07 9.684245956679785e-08 6.073000570210526e-07 -2.24171668406117e-07 -2.4043743301371363e-07 -3.5574774479750615e-07 -2.3657804962966167e-07 1.3693198538506096e-07 4.70965457546265e-08 -1.59529131375808e-07 1.5004569878261498e-06 1.3443742828461754e-06 -5.171481483630018e-06 -9.52793442966977e-07
PC8 2.6018328505015615e-07 2.2320108033431248e-08 1.011792617241743e-06 -1.0271862814602071e-07 -6.294623220357808e-07 -4.612594933281178e-07 1.6155523643734365e-08 4.150469574056898e-07 9.417651006123407e-06 3.0481467108194556e-07 1.5871079353222562e-07 -6.02312013949081e-07 -2.8997951931550573e-08 1.6408968820580967e-07 -3.163273817983078e-08 -2.443944402116806e-07 1.220543696716912e-07 8.363874209827561e-08 -3.0978148198491846e-07 -2.76062008780509e-07 3.176984163203647e-07 2.0049543204107705e-06 1.7483239952629535e-06 -4.039334058668754e-06 -4.610889324182035e-06
PC9 1.6636408437069888e-06 1.9879120949657746e-08 -2.372692699226718e-07 -7.188346502384681e-07 4.262714543755009e-07 -3.423067926534716e-07 2.771923823835928e-07 -2.9261464468444024e-07 3.0481467108194577e-07 8.352197848556773e-06 -2.8714679028412527e-07 -9.585485096506807e-08 -1.57919969064702e-07 -2.3576613622457706e-07 -3.754442062153243e-07 4.5620121616525116e-08 1.763726450882246e-07 2.0757524847941337e-07 -4.256503073753453e-07 -1.9594459712850556e-07 -3.1696145684546217e-07 -1.3663276856278802e-06 3.4965100100936878e-06 -1.8977632916277132e-06 1.089515006728524e-06
PC10 1.8672861892407257e-07 6.2142648131599144e-09 3.378854185881542e-07 1.5986173717159305e-07 1.3910867790342742e-07 -2.745534075157106e-07 6.990197624833097e-08 -1.5577317671248404e-07 1.5871079353222573e-07 -2.8714679028412537e-07 8.806235583969723e-06 -2.493487033890782e-07 1.450493632949967e-07 -2.5727563399294636e-07 -2.0811319295423427e-07 2.800088047107586e-07 -8.552880222125101e-08 -1.1124686266015962e-07 2.5862518834046394e-07 3.483300577082062e-07 2.382671054291687e-08 7.506295562299597e-07 -2.417697683132103e-06 1.5043603774125223e-06 5.213173644244756e-06
