(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0113558398146219 -24.2522684426365 -2.0663632499468 2.05127590768142 48.193474603894 -23.9466044527612 0.000487116879679784 0.000107956637362946 -0.000509211595950979 0.000289208706002752 -0.000580461607774135 0.000345177149436553 1.23637592095378e-05 -0.000447023357808371 -0.000160314319448191 0.000431291467110637 -0.000254322800766554 -2.5737744315947e-05 7.12788470311128e-05 0.000175300621976429 -0.00011084522918598 0.00019885676686836 -1.97222205462597e-05 0.000216602925989797 0.000411530645126739 0.000155447622957717 2.6465232405683e-05 0.000224166617632151 -0.000285719897332028 7.04462344355297e-05
covarSEX -24.2522684426365 1883218.14150078 37199.4359026451 -37014.0048254568 -3751197.47836718 1868333.13841727 -0.66601149492181 1.91108779503321 0.22400782435022 -0.00344925964878876 -2.6244529914429 1.64426090582475 1.52788448057574 -0.44232808673928 -0.470853348335269 1.3089655961718 2.75987669324368 -1.42153212503444 0.571374092069687 0.766765012298291 1.09257618650946 -3.15658535679703 -1.06815441744649 -2.51315952593848 0.0890585034885922 0.867448934537004 -0.132416601130494 0.83066575304146 -0.971242710467116 -4.28234356652286
covarYOB -2.0663632499468 37199.4359026451 1215.79867946475 -1209.74388033554 -74084.1085784218 36891.7392127349 -0.0379024440982296 0.0286795604645118 0.0619874527866785 -0.0602335410169531 0.028877709316464 0.020973814536512 -0.0268439707265233 0.0537862741730846 -0.00116586085332674 -0.0145903847988948 0.11474520896647 0.0106400570489418 0.00842349716512708 0.0228528033144337 0.0359964121681239 -0.088054034750234 -0.0402859571509342 -0.0437355267499067 -0.0355887925990446 -0.00719188938283957 -0.00590569642951191 -0.0252884516056482 0.100167699117716 -0.131824897566563
covarYOBsq 2.05127590768142 -37014.0048254568 -1209.74388033554 1203.73498819394 73715.7770704946 -36708.799041274 0.037260327396935 -0.0281861891018567 -0.0612335273605601 0.0601276682629654 -0.0285888545523402 -0.0212372571265711 0.0270213649589543 -0.0533330108424188 0.0012576364157227 0.0146416648097768 -0.114063161667343 -0.0106682728168418 -0.00807886055322232 -0.0229172067421069 -0.0355156592607333 0.0877315467303574 0.0398898753285518 0.0434188416103441 0.0352330091957986 0.0071617485780847 0.00610051470431305 0.0250995704136409 -0.100094034846803 0.131156341278487
covarSEX_YOB 48.193474603894 -3751197.47836718 -74084.1085784218 73715.7770704946 7472144.14182012 -3721650.91631681 1.31843919277797 -3.79669241276129 -0.427662424335142 0.00922357027725301 5.23792056226727 -3.28243068682482 -3.00694741683309 0.881445986157783 0.942882126948616 -2.60305936373097 -5.50067938691425 2.83735955794333 -1.11743264964909 -1.52188118220337 -2.17065292179906 6.27224759395336 2.12019568223148 5.0027530386432 -0.17825469397793 -1.73466847842949 0.278181257498412 -1.66879925140598 1.96969161627981 8.52616164734347
covarSEX_YOBsq -23.9466044527612 1868333.13841727 36891.7392127349 -36708.799041274 -3721650.91631681 1853668.30093699 -0.652711270172413 1.88598979666028 0.203795492473378 -0.00573944161863807 -2.61396957403151 1.63852596073127 1.47957565639198 -0.439143332744187 -0.472117969246035 1.29433227041733 2.74138359001938 -1.41606610604364 0.546277316348519 0.755296002380333 1.07833136744686 -3.11626172333106 -1.05220303297669 -2.49002440084097 0.0892289413627857 0.867233713592436 -0.145744667146642 0.838280599025007 -0.998677864658251 -4.24447288044593
covarPC1 0.000487116879679784 -0.66601149492181 -0.0379024440982296 0.037260327396935 1.31843919277797 -0.652711270172413 0.00371125172626942 -0.000664610604114438 1.14906937151442e-05 -0.000111351755822499 -0.000205449154253471 6.71650448448135e-05 2.67164523905258e-05 1.22739413525354e-05 4.05020916187338e-05 -7.27232467683765e-05 -0.000112935341805685 0.000571690216017645 1.56849652863327e-05 -0.000309205897646327 -0.000540857569413273 -0.000544804433669631 0.00019982651359465 4.64136053718949e-05 0.000196882232313706 4.97471467002558e-06 2.79325351074951e-05 0.000356533287169877 2.85902270728801e-05 -0.000235277647449265
covarPC2 0.000107956637362946 1.91108779503321 0.0286795604645118 -0.0281861891018567 -3.79669241276129 1.88598979666028 -0.000664610604114438 0.0036269990465853 0.000225247809065609 0.000392973034971112 -0.000173628316443729 -0.000113564666592225 -3.16547997389229e-05 0.000233448818905307 -7.29239947755484e-05 6.51334702508136e-05 2.83554579162022e-05 -0.000167625849308514 -1.28867562207969e-05 -3.80798295909435e-05 -1.06343311065905e-05 -4.46966651013094e-05 0.000102853494131168 -6.23162626341152e-05 -0.000123872217715023 5.30077291346134e-06 4.02642409380434e-05 4.86291362086793e-06 -0.000119188775118272 0.000139687331613714
covarPC3 -0.000509211595950979 0.22400782435022 0.0619874527866785 -0.0612335273605601 -0.427662424335142 0.203795492473378 1.14906937151442e-05 0.000225247809065609 0.00345343820222417 4.6843463010604e-05 0.000683949701137993 1.76719047263265e-05 0.000257528789929207 -1.81983597203891e-05 -0.000476429420494402 0.00013553048086558 0.00017862541472574 5.01836704725461e-05 -0.000255996534054356 6.40095601000972e-05 -0.000121973933710326 -2.51476865946444e-05 -0.000226918283198397 -0.000231774695206287 0.000155587736653701 6.99529665201539e-05 -7.47159964255778e-05 -9.23383338445325e-05 6.28804863476342e-06 3.47438132927608e-05
covarPC4 0.000289208706002752 -0.00344925964878876 -0.0602335410169531 0.0601276682629654 0.00922357027725301 -0.00573944161863807 -0.000111351755822499 0.000392973034971112 4.6843463010604e-05 0.00379994135559091 0.000719305737502094 -4.83858359900585e-05 0.0001452061808834 -0.000413036375582795 0.000203910976963838 3.56829924379648e-05 0.000114684710023849 -0.000371810245147829 -4.94483979731348e-05 -0.000123283227037178 8.91270925261886e-06 0.000171881001929158 -4.50446485763326e-06 -0.000165529392347567 -8.72515479534823e-05 3.70002579884212e-05 0.000160261808662908 -0.000238740224348659 4.4502613074942e-05 0.000249045407401495
