(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00314669730726054 0.664156489035476 0.0242282935730643 -0.0241792681191655 -1.3195890537135 0.65542057059472 -6.92338653885667e-06 1.38879058806325e-05 -5.22932082474111e-05 2.91345760049899e-05 7.62049976185856e-06 -1.09470642973142e-05 2.4221857731127e-05 6.56607061625006e-06 2.42169522799488e-05 -9.5026296401193e-06 -6.43841133340643e-05 1.32277310532053e-05 -2.06613410183232e-05 5.90571658775549e-06 3.73704954671664e-06 3.23822852571961e-05 4.88887211532363e-05 2.60936097325414e-05 -3.7226660033893e-05 4.33569067347722e-05 4.75234020683521e-05 0.00016649566008583 0.000161260590504264 6.48888428050467e-05 -0.00016322432332925 -0.00043317207078569 -0.000501132814606168
covarSEX 0.664156489035476 2810524.88357717 28643.5957858099 -28644.1347510474 -5623857.62960952 2813464.18861372 -1.40952167779155 -4.13876946462722 1.10424534484207 -0.108299983368177 -1.81094372795424 2.85409675428587 1.43397912602078 -1.85924490457534 3.47896454937207 0.557841443839591 2.16726239677017 -0.39647130714356 1.17900172150705 -1.37681244467627 2.41080224320134 0.440911733331357 -2.39456872840023 -4.44824302242779 -2.80371824374724 1.47548647549904 -5.21506484149925 3.43318457716496 -0.801791372404969 -1.25809203489077 -0.308498437266437 12.7181425701873 -9.8527778869132
covarYOB 0.0242282935730643 28643.5957858099 568.889188198117 -568.919377933179 -57318.1523373668 28675.8868327455 -0.0367145496469653 -0.0684753184560287 0.0248867978603787 -0.0282274197515389 0.00326852040533164 0.0103692626431106 0.0246949286975119 0.0390130347463759 0.0361325314862484 0.0318435820605537 0.045372284629148 0.0385816793340901 0.00364263825090484 0.0267545329598231 -0.0111950750951803 -0.0368424013357671 -0.0280765402646368 -0.0541382450559678 -0.0461519642872231 -0.0056990030567654 -0.0159299316610062 0.0931416038379433 -0.0357774161566533 -0.120885998797704 0.0212533985906146 0.193347987537967 -0.0973498856006949
covarYOBsq -0.0241792681191655 -28644.1347510474 -568.919377933179 568.955226901183 57319.7841291216 -28676.9799192638 0.0364807268703726 0.0685248418064087 -0.0247876469305292 0.028293890450363 -0.00319776469211744 -0.0104955633882483 -0.0245553924060506 -0.0391237138222493 -0.0360062306996549 -0.031703637095612 -0.0453377223916685 -0.038712920112451 -0.00353582876807121 -0.0268883730555809 0.0113260133495783 0.0369790837613264 0.0279774465017907 0.0541768679432572 0.0460468482617072 0.00579562562938083 0.0157846931031012 -0.0929228579992476 0.0358241575016657 0.120683603991072 -0.0216456608157235 -0.193495468721716 0.0973367698528839
covarSEX_YOB -1.3195890537135 -5623857.62960952 -57318.1523373668 57319.7841291216 11253445.407967 -5629850.8185014 2.80514035278298 8.27655428489888 -2.19655539024587 0.211232637529997 3.63336924988465 -5.70797614121728 -2.85165497638102 3.70514879623654 -6.96728697222019 -1.11547492787811 -4.34113213847138 0.801250220428485 -2.35524349503961 2.75396352429981 -4.8227955976956 -0.87821125279419 4.79577143116848 8.90413222660777 5.6039104692759 -2.94438310867322 10.4178390347776 -6.84685613938186 1.62887030810986 2.49995522809835 0.608014190789518 -25.4930317944203 19.7387700318976
covarSEX_YOBsq 0.65542057059472 2813464.18861372 28675.8868327455 -28676.9799192638 -5629850.8185014 2816518.23604643 -1.39581251984855 -4.13801286388081 1.09235156124798 -0.10291578872075 -1.82262900149614 2.85405612362609 1.41773512943221 -1.84597782848408 3.4884990912082 0.557659434970779 2.17402790234276 -0.40477764445171 1.17622356978372 -1.37719861972813 2.41217670726842 0.437416546205402 -2.4012378798415 -4.45606384255019 -2.80031023876542 1.46892177697703 -5.20299511155952 3.41387629581404 -0.827056362047879 -1.24184369906574 -0.299425927929619 12.7753902368492 -9.88646898433145
covarPC1 -6.92338653885667e-06 -1.40952167779155 -0.0367145496469653 0.0364807268703726 2.80514035278298 -1.39581251984855 0.00352102136950039 -0.000477190618425109 -0.000240117084712376 -7.00287483802664e-05 -0.000140160363663375 9.25776024049581e-05 1.05614279076212e-05 6.11829653972584e-05 -5.0424140784729e-06 7.84882992509707e-05 2.05272231471965e-05 0.000380807239225267 -7.0962602371925e-05 -0.000182149543309653 -0.000510688119463241 -0.000407377439654544 0.000167319651250298 -4.90268394723101e-06 0.000121610379367833 1.02500134228265e-05 2.70481947533684e-05 -0.000559504395991077 -0.000139251199581501 0.000147368201947269 0.000271225563047788 -0.000121163887713916 -5.17056546518223e-07
covarPC2 1.38879058806325e-05 -4.13876946462722 -0.0684753184560287 0.0685248418064087 8.27655428489888 -4.13801286388081 -0.000477190618425109 0.0028615619662436 0.000199390270787001 0.000229334902826244 -5.97384304315764e-05 -6.18783802362709e-05 -6.76674337544885e-05 0.00012497185504181 -4.40653847598781e-05 -1.13777184234432e-05 -3.2099454683354e-05 -0.000157935803423789 0.000121307371294016 -0.000145769376092488 7.05581598185575e-06 3.91647521958469e-06 7.94222348219835e-05 4.02379079683733e-05 -6.579594308527e-05 -3.32913393647994e-05 0.000126183318647546 -0.000251990802241603 -1.79428753947477e-05 0.00058562546785773 8.64239452839357e-05 0.000259248183096631 -0.000161188148384421
covarPC3 -5.22932082474111e-05 1.10424534484207 0.0248867978603787 -0.0247876469305292 -2.19655539024587 1.09235156124798 -0.000240117084712376 0.000199390270787001 0.00344870283292174 0.000121800871566253 0.000466179348235474 -1.80011245077814e-07 0.0002305408224888 -0.000102150819155129 -0.00042091290211881 -3.26965296934335e-05 0.000211158640668379 4.13129072551646e-05 -0.000349245910949072 2.74498692916485e-05 -1.73353767415191e-05 0.000123836185805021 -0.000228634374589942 -0.000251050667417981 0.000193686839876286 6.58166653398749e-05 -4.65253180247819e-05 0.000239074201499813 -0.000171992119084475 0.000126537854523811 -0.000300299791414065 0.000114174300526076 0.000137739519909854
covarPC4 2.91345760049899e-05 -0.108299983368177 -0.0282274197515389 0.028293890450363 0.211232637529997 -0.10291578872075 -7.00287483802664e-05 0.000229334902826244 0.000121800871566253 0.00331674862667192 0.000503203931868337 -0.00011245640091541 8.3708372942718e-05 -0.000370873611655316 0.00012788540046298 0.000118221259713315 0.000103650091591669 -0.000336241508330792 -0.00018647745679696 -2.01521957397662e-05 -2.41224792712792e-05 2.52241599544743e-05 1.47447141974472e-07 -0.000182373953649689 -5.04310590969568e-05 5.46626173400592e-05 -4.58871529830233e-05 -0.000186784874828855 8.96841302925823e-05 0.000663394540475215 -0.000367003272635797 -0.000215358762133228 -8.2768223943885e-06
