 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
intercept 0.0017095528475250391 7.693466631864927e-07 1.1268088165056081e-05 -2.7501465155488356e-05 3.7604648326481345e-06 1.5443519289302335e-05 2.5934931265996822e-05 -4.551535018331025e-06 0.00013954357826069595 1.763242974018706e-05 -1.3916568236917666e-05 6.514806445962391e-06 -1.610684731443091e-05 5.311214153398392e-06 -3.8026572718261728e-06 -1.3412548036337374e-06 1.937354475479907e-06 2.8355655170246124e-06 1.0969123585439008e-06 2.0425451429490015e-08 -1.914540546479788e-05 2.2034224849852363e-07 1.623965183619214e-07 -2.6469294410885547e-06 -1.4599621197358634e-06 3.575766491232705e-06 1.8099487064180016e-07 -3.20067705007137e-05 8.669833602409493e-05
AGE 7.693466631864854e-07 1.5335026334695133e-06 2.532631123292811e-07 1.8068418599443616e-06 -1.2233576635799366e-06 -9.98687116732849e-07 -1.0779309699555592e-07 2.6064698543813732e-08 -4.3785928352713184e-08 7.23050843641134e-08 1.0987397590026677e-07 5.900727232268097e-08 -6.178088076760426e-08 3.806050987030708e-08 7.45065409273163e-08 8.457356739692855e-08 7.927199678663947e-08 -3.067557143435975e-08 -9.13655466111403e-08 -2.3588302631531764e-08 3.0826429367789907e-08 2.2580786823867288e-08 8.433452071567493e-09 -1.692981809799596e-08 6.020483846147093e-08 -8.332245586250915e-08 -6.150681132230803e-07 6.579699209826299e-07 5.807964043532395e-07
sex 1.1268088165056007e-05 2.5326311232928707e-07 0.001671648761743321 -0.00018830089754642626 -0.0007477906272060355 0.00028034116260496604 1.5586140691030296e-06 1.6681154691879969e-07 6.207402838528809e-07 3.781311285208901e-07 1.779121322328665e-06 -7.265507162194527e-07 -1.281574649673021e-06 3.5231250228120777e-07 -1.494301199308543e-06 8.905423515260817e-07 2.3698834097488732e-07 -7.132513282562566e-07 -1.023315093139057e-06 1.1173806000257363e-07 -4.5740819077299127e-07 -1.659610573666436e-06 3.242318960393258e-07 -1.334534690532431e-06 3.6013941029692753e-07 3.386648516176299e-08 -2.336004828914439e-05 1.610297386659842e-05 2.42026816273677e-05
age_sex -2.7501465155488112e-05 1.8068418599443544e-06 -0.00018830089754642796 0.0009798082367596867 0.0002593142273649826 -0.0005368414692190944 3.306134304288996e-07 3.629519527685278e-07 1.5562908436236997e-07 7.698981634041642e-07 -3.1335387846536183e-07 -1.9586935617368415e-08 -8.679713920693942e-08 -1.1960637036005185e-07 -2.445299199719636e-07 5.888572644675917e-07 -8.064205487215584e-07 1.1417734873254834e-07 1.0299221540972614e-06 1.2872307495827595e-06 -3.0141135158953046e-06 -8.889125561041616e-07 -1.0076348550527935e-06 4.628122102064923e-08 8.712485070143547e-08 1.2130371067708582e-06 -3.421288534219221e-06 -1.554770597561373e-06 -1.3045675232512885e-05
age2_sex 3.7604648326482857e-06 -1.2233576635799402e-06 -0.0007477906272060364 0.0002593142273649817 0.0006530517088397626 -0.00033399803448559657 -4.815750935236548e-07 3.3732638565238137e-07 1.1880806462381488e-06 -1.7511250064558495e-07 -9.98156907740357e-07 1.3343860324625998e-07 1.329352850680477e-06 -2.3070012791271477e-07 3.664326465857262e-07 -1.1808332650578844e-06 8.616747548021379e-07 5.802274030960545e-07 6.982450253298001e-07 1.0028170971893036e-06 -1.2629795025416776e-06 -1.2068349954108878e-07 -3.121888272647209e-07 8.383135353979028e-07 -6.153758462360665e-07 7.12425245200076e-07 1.8005659229263332e-05 -1.3596632745204788e-05 -1.116237067873292e-05
age3_sex 1.5443519289302207e-05 -9.986871167328427e-07 0.0002803411626049672 -0.0005368414692190942 -0.00033399803448559733 0.0004421384483917483 2.2133115090684163e-07 -3.15911412782331e-07 -2.475012814707912e-07 -1.6580343819684166e-07 2.9954080327418096e-07 1.0189640418983569e-08 -5.73713674732079e-07 5.009589875907643e-08 9.474107987107654e-08 3.785768343741244e-07 -1.2396859429016765e-07 -2.2054100057412885e-07 -7.626586278209373e-07 -1.4083936058597303e-06 1.8722511606466151e-06 3.106164229601326e-07 3.8790710697212687e-07 -6.052561851073015e-07 2.4161716813987676e-07 -6.262241130588633e-07 -1.5461906984822472e-06 9.393219757344229e-07 4.823616796395615e-06
PC.PC1 2.5934931265996927e-05 -1.0779309699555588e-07 1.558614069103028e-06 3.306134304288963e-07 -4.815750935236524e-07 2.2133115090684287e-07 5.864665274900318e-06 1.2960404459788163e-06 6.24979764615069e-06 -7.233510107767483e-07 1.8341255343749764e-06 6.303086859588065e-08 -2.082485575741816e-06 9.549284346201632e-07 -1.0062129163661622e-06 4.136910337392536e-07 1.0140256101130377e-06 -4.210492660098715e-08 -2.672638295442967e-07 -7.529494162566092e-07 3.542434730810854e-07 8.389875513054997e-08 -4.0300859557087563e-08 -9.011849650988938e-08 -4.254097223250332e-07 3.5037492046853187e-07 -1.1035091343953907e-06 2.3433994822720464e-07 -2.731857775247848e-06
PC.PC2 -4.551535018330972e-06 2.606469854381351e-08 1.668115469187966e-07 3.629519527685283e-07 3.37326385652384e-07 -3.159114127823314e-07 1.2960404459788186e-06 1.7298694575483151e-06 2.605106944538438e-07 -2.8504550513812744e-07 6.831727540059801e-07 -4.3526945933916825e-08 -4.4328408269128145e-07 1.8498241002920883e-07 -3.144873511165436e-07 1.8865470891896607e-07 3.4941887814621765e-07 -6.850635978750205e-08 -1.6862467297790233e-07 -1.678252930066393e-07 1.1540697972585464e-07 1.0377878569600272e-07 -3.237980933572365e-08 -4.960205620565101e-09 -1.246470316534659e-07 1.407060958794151e-07 -2.6267339932456106e-07 1.249543520686071e-06 -6.866439450615242e-07
PC.PC3 0.00013954357826069608 -4.3785928352712734e-08 6.207402838528775e-07 1.5562908436235316e-07 1.1880806462381414e-06 -2.475012814707818e-07 6.249797646150677e-06 2.6051069445383795e-07 1.831863988617257e-05 1.0209809408683127e-06 3.993124490805607e-08 5.673213492934568e-07 -2.80571564819156e-06 1.046226432137341e-06 -1.1951484822865325e-06 2.1235432271287773e-07 9.348401214028082e-07 2.4106267402027937e-07 7.213664144603843e-08 -3.3665821995605847e-07 -1.5567356774598514e-06 1.0923251018376061e-07 -1.2830242484083387e-07 -2.731134246104864e-07 -5.212788428546934e-07 9.5842643551707e-07 -6.801412143058726e-07 -4.736228209080148e-06 2.594567713811419e-06
PC.PC4 1.7632429740187e-05 7.230508436411356e-08 3.781311285208903e-07 7.698981634041648e-07 -1.751125006455863e-07 -1.6580343819684148e-07 -7.233510107767503e-07 -2.8504550513812754e-07 1.0209809408683068e-06 2.098932843080006e-06 -8.220806985940939e-07 4.629633155598923e-08 4.526833439327871e-07 -1.1200735408053669e-07 8.375211717529698e-08 -1.707713063349191e-07 -1.5969793349087084e-07 2.3831961085234058e-07 1.1697600370124169e-07 4.585158025198978e-07 -7.54872638507843e-07 7.362859821269446e-08 -7.583875572007255e-09 -1.0421326829061063e-07 -1.3298362732793078e-08 2.131849798403506e-07 1.9926952939173555e-07 -2.709316523485177e-06 2.2136070996217356e-06
