(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00459383906201091 -1.16279084092699 0.00565435813247925 -0.00522488543655205 2.34126367652541 -1.17914979161479 0.000192593236001973 -1.62207063272694e-05 -0.000273236889356897 4.91113556731166e-05 -0.000543599676891514 9.940953244893e-05 -0.000231325976990301 -0.000189620377235083 -5.17017381401203e-05 0.000352336254419612 4.59178959892795e-05 0.000112301440222865 0.000323067125010901 0.000152243303878667 0.000386860808331101 0.000462607567374994 -0.000244261860826647 9.52714980629235e-05 0.000126625970749126 0.000135193432027934 0.000299768634908171
covarSEX -1.16279084092699 4463749.41355961 53479.1055964394 -53498.749319763 -8935365.17829314 4471820.74388355 -1.36153799081216 -8.38321933758053 2.75587764257935 1.24266580686037 -3.30699868832325 5.08464844980106 1.75023985132029 -2.76352825036697 6.09783007052013 2.47195129085103 4.13754791708153 -1.72050270272151 1.04088712928095 -1.21365906239299 4.40163404501578 -1.03070784190006 -6.12608048210685 -8.86613139870992 -4.13877552011845 4.85323982176636 3.7208572793159
covarYOB 0.00565435813247925 53479.1055964394 1010.8213574082 -1011.2149984106 -107051.988478472 53575.3650377754 -0.00950153172628671 -0.129892074647465 0.0249390863976911 -0.0430970476487292 -0.015016416527005 0.0300022125956446 0.0198757451488905 0.0725305975672223 0.068673972119303 0.0908399209745838 0.0883371059083111 0.0480419486998538 -0.0110237626678144 0.0431781778756848 -0.0232853988337207 -0.0780434387315468 -0.0816912298868791 -0.0916804004434869 -0.0656013492092376 0.0115378856409928 0.028088597157888
covarYOBsq -0.00522488543655205 -53498.749319763 -1011.2149984106 1011.61902824128 107092.386396779 -53596.1208857901 0.0091497176842875 0.130048600169032 -0.024822631426268 0.0431939390001111 0.0150966363824225 -0.0302956915024804 -0.019617964891822 -0.0727021441102213 -0.0685002103859694 -0.0905867054604661 -0.0884012278688937 -0.0482694796706265 0.0111820460791566 -0.043429172481311 0.0234082234373926 0.0782251101727507 0.081603631241856 0.091761233724543 0.0654182114982687 -0.0114209896675261 -0.0283013884401078
covarSEX_YOB 2.34126367652541 -8935365.17829314 -107051.988478472 107092.386396779 17886664.4151843 -8951709.65394389 2.69774459385372 16.7750904749351 -5.49847372667193 -2.49552734825183 6.64760432084661 -10.1763471394491 -3.46831263757499 5.51935708548574 -12.2067540987436 -4.94100050475327 -8.30632941375252 3.45567990854967 -2.07596404408418 2.43288540074783 -8.82653692578248 2.06188582206047 12.2760635139234 17.7498358354128 8.26829882958277 -9.70883972247879 -7.46251167647597
covarSEX_YOBsq -1.17914979161479 4471820.74388355 53575.3650377754 -53596.1208857901 -8951709.65394389 4480094.36178287 -1.33649687733493 -8.39231378221689 2.74276308749845 1.25294628729852 -3.3407989622142 5.09206367153952 1.71816616793369 -2.7558658013645 6.10923378567093 2.46915300326784 4.16898257070015 -1.7352226322116 1.03497705289656 -1.2192552694496 4.42519749547343 -1.03106901014916 -6.15015478390832 -8.88408518717479 -4.12972598686519 4.85568160570331 3.74188399599235
covarPC1 0.000192593236001973 -1.36153799081216 -0.00950153172628671 0.0091497176842875 2.69774459385372 -1.33649687733493 0.00492466303521373 -0.000714839180174615 -0.000154827371068572 -9.09359984917634e-05 -0.000268710401249236 0.000103128137629026 5.20889762329341e-05 1.52531936932219e-05 3.48541010462563e-05 3.10346214145734e-05 -1.27609844519879e-05 0.000657024330923469 -0.000145254928197889 -0.000223649681316548 -0.000716089593622377 -0.00074638628285765 0.000297524630302791 1.86354739613669e-05 0.000208143460043615 9.13687210503105e-05 0.00103511263941662
covarPC2 -1.62207063272694e-05 -8.38321933758053 -0.129892074647465 0.130048600169032 16.7750904749351 -8.39231378221689 -0.000714839180174615 0.00443019898459466 0.000359607131825898 0.000388472646203944 -0.000163318289345508 -0.000104081869309703 -0.000111710063275614 0.000203178648852284 -2.59961623582722e-05 -3.75741987697427e-05 -4.87495649920831e-05 -0.000290685989425842 0.000184359480850866 -0.000252309559737818 -1.52767686885999e-05 -9.13625360363596e-06 0.000141284482362531 6.85207901600696e-05 -0.000154612565398331 -3.26298609309774e-05 -4.67593022632155e-05
covarPC3 -0.000273236889356897 2.75587764257935 0.0249390863976911 -0.024822631426268 -5.49847372667193 2.74276308749845 -0.000154827371068572 0.000359607131825898 0.00472638683802414 0.000116482488083649 0.000845073679133734 -1.08228905937937e-05 0.000366806753586793 -4.83260042935492e-05 -0.000594953099249933 -9.49339476020794e-05 0.000243981865702243 6.19675377644509e-05 -0.000545040408274423 -5.838414766928e-05 -5.41365391866366e-05 0.000103084794954523 -0.00044939024528553 -0.000425891087379648 0.000225442762676904 7.84614994631592e-05 0.000362297595157505
covarPC4 4.91113556731166e-05 1.24266580686037 -0.0430970476487292 0.0431939390001111 -2.49552734825183 1.25294628729852 -9.09359984917634e-05 0.000388472646203944 0.000116482488083649 0.00470866370140276 0.000799435820105872 -0.000167315048600468 0.000204054404902138 -0.000636901056094593 0.00013838508064251 0.000155773233039144 0.000213458364454133 -0.000545569754884958 -0.00028562139633338 -1.81135946015856e-05 3.27529636781798e-05 6.80234234856279e-05 4.56036074007963e-05 -0.000274089572127057 -0.000101221804380281 8.474691759634e-05 -6.81536452907738e-05
covarPC5 -0.000543599676891514 -3.30699868832325 -0.015016416527005 0.0150966363824225 6.64760432084661 -3.3407989622142 -0.000268710401249236 -0.000163318289345508 0.000845073679133734 0.000799435820105872 0.00475845282665784 0.000135424325073162 0.000479055483530914 -0.00028049377787638 -0.000240049274900689 -0.000188910503731885 -0.000325732247635619 0.000123411786797007 -0.000495338046872519 0.000117598590505095 3.97431041110032e-05 -3.84788024800785e-05 0.000310525462947796 -9.50822046142503e-05 8.63576000856316e-05 1.15611595021336e-05 -0.000342711184347274
covarPC6 9.940953244893e-05 5.08464844980106 0.0300022125956446 -0.0302956915024804 -10.1763471394491 5.09206367153952 0.000103128137629026 -0.000104081869309703 -1.08228905937937e-05 -0.000167315048600468 0.000135424325073162 0.00425479929207961 -0.000108580517864138 -2.33404388665663e-05 4.82030964204083e-05 -1.47935781922487e-06 -8.90634161822528e-05 -7.39337916600202e-05 -7.717856760394e-05 -6.44863678436877e-05 -6.97869192758981e-05 -6.91133880969661e-05 0.000118060776601883 -0.000138014698040151 -4.24185553309075e-05 -0.000129596865571887 -4.15467486744871e-05
covarPC7 -0.000231325976990301 1.75023985132029 0.0198757451488905 -0.019617964891822 -3.46831263757499 1.71816616793369 5.20889762329341e-05 -0.000111710063275614 0.000366806753586793 0.000204054404902138 0.000479055483530914 -0.000108580517864138 0.00449282769321872 0.000278382104938462 -9.32254615793532e-05 -3.84835990176664e-05 0.000516912758751961 0.000172830863864289 0.000173877918469065 -0.000252873380597694 -0.000186248976161319 -1.66668678606556e-05 -0.000204148082756423 2.79477284084402e-05 -7.63681316018164e-06 -0.000211651257444623 2.63529730618509e-05
covarPC8 -0.000189620377235083 -2.76352825036697 0.0725305975672223 -0.0727021441102213 5.51935708548574 -2.7558658013645 1.52531936932219e-05 0.000203178648852284 -4.83260042935492e-05 -0.000636901056094593 -0.00028049377787638 -2.33404388665663e-05 0.000278382104938462 0.0045247937820934 0.000143515777743943 0.000200978678781882 -0.000352379842099768 6.39203744728463e-05 -0.000156554809516036 -0.000112116467722718 -0.000216971767134299 0.000118097109432541 2.58630668600907e-05 -0.00030986817738361 -4.24613958461353e-06 3.67974023428978e-05 5.6792158835969e-05
covarPC9 -5.17017381401203e-05 6.09783007052013 0.068673972119303 -0.0685002103859694 -12.2067540987436 6.10923378567093 3.48541010462563e-05 -2.59961623582722e-05 -0.000594953099249933 0.00013838508064251 -0.000240049274900689 4.82030964204083e-05 -9.32254615793532e-05 0.000143515777743943 0.00433470842371331 -0.000124823630413592 4.41527987790045e-05 -0.000234065007019178 6.07376211543784e-05 -0.000293971999439209 0.000141073086108669 0.00011094047117801 0.000235976413373486 -0.00015689555630573 -0.0001130868799747 -0.000326115156154339 0.000161228896609878
covarPC10 0.000352336254419612 2.47195129085103 0.0908399209745838 -0.0905867054604661 -4.94100050475327 2.46915300326784 3.10346214145734e-05 -3.75741987697427e-05 -9.49339476020794e-05 0.000155773233039144 -0.000188910503731885 -1.47935781922487e-06 -3.84835990176664e-05 0.000200978678781882 -0.000124823630413592 0.00440334744339565 -0.00011748072635103 1.16674361154876e-05 -4.92778263604732e-05 -2.52038851733326e-05 0.000141679564751105 -0.000108573327654354 4.79168298758938e-05 8.5721219595781e-05 0.000163788871419276 0.000150431901722068 -8.30838475978723e-06
covarPC11 4.59178959892795e-05 4.13754791708153 0.0883371059083111 -0.0884012278688937 -8.30632941375252 4.16898257070015 -1.27609844519879e-05 -4.87495649920831e-05 0.000243981865702243 0.000213458364454133 -0.000325732247635619 -8.90634161822528e-05 0.000516912758751961 -0.000352379842099768 4.41527987790045e-05 -0.00011748072635103 0.0043538088730529 -4.56523231607112e-05 -5.17208063148439e-05 -0.000194376979064793 0.000167236366556035 -3.15133005253508e-06 0.000179896180359117 -2.19468735694498e-05 0.000239156173869858 7.83021670593916e-05 -0.000164688042337587
covarPC12 0.000112301440222865 -1.72050270272151 0.0480419486998538 -0.0482694796706265 3.45567990854967 -1.7352226322116 0.000657024330923469 -0.000290685989425842 6.19675377644509e-05 -0.000545569754884958 0.000123411786797007 -7.39337916600202e-05 0.000172830863864289 6.39203744728463e-05 -0.000234065007019178 1.16674361154876e-05 -4.56523231607112e-05 0.00436220943310208 5.0346425668499e-05 9.49143116292976e-05 -0.000230869769571992 8.77752927175358e-05 -1.71920008028926e-05 4.05498973271401e-05 -2.85283006842364e-05 -0.000249664196954796 -6.75283107861812e-05
covarPC13 0.000323067125010901 1.04088712928095 -0.0110237626678144 0.0111820460791566 -2.07596404408418 1.03497705289656 -0.000145254928197889 0.000184359480850866 -0.000545040408274423 -0.00028562139633338 -0.000495338046872519 -7.717856760394e-05 0.000173877918469065 -0.000156554809516036 6.07376211543784e-05 -4.92778263604732e-05 -5.17208063148439e-05 5.0346425668499e-05 0.00449046609268962 -0.000223285184516813 0.00052890359960876 0.000124746421794266 4.51685728430585e-05 -0.000138399827313443 -9.20592929427195e-06 -2.00497329575686e-06 0.000313250488543826
covarPC14 0.000152243303878667 -1.21365906239299 0.0431781778756848 -0.043429172481311 2.43288540074783 -1.2192552694496 -0.000223649681316548 -0.000252309559737818 -5.838414766928e-05 -1.81135946015856e-05 0.000117598590505095 -6.44863678436877e-05 -0.000252873380597694 -0.000112116467722718 -0.000293971999439209 -2.52038851733326e-05 -0.000194376979064793 9.49143116292976e-05 -0.000223285184516813 0.00428563154518473 -0.000104222395933228 1.54035698068185e-05 -8.10427398005001e-06 7.39245296558391e-05 -4.84167398291141e-05 -4.26575970233551e-05 -1.19157827153343e-05
covarPC15 0.000386860808331101 4.40163404501578 -0.0232853988337207 0.0234082234373926 -8.82653692578248 4.42519749547343 -0.000716089593622377 -1.52767686885999e-05 -5.41365391866366e-05 3.27529636781798e-05 3.97431041110032e-05 -6.97869192758981e-05 -0.000186248976161319 -0.000216971767134299 0.000141073086108669 0.000141679564751105 0.000167236366556035 -0.000230869769571992 0.00052890359960876 -0.000104222395933228 0.00442788015185908 0.000210014622341597 -0.000337795535246348 -7.10729296597968e-05 -0.000151701122168453 -6.88894181977345e-05 0.000231592557275228
covarPC16 0.000462607567374994 -1.03070784190006 -0.0780434387315468 0.0782251101727507 2.06188582206047 -1.03106901014916 -0.00074638628285765 -9.13625360363596e-06 0.000103084794954523 6.80234234856279e-05 -3.84788024800785e-05 -6.91133880969661e-05 -1.66668678606556e-05 0.000118097109432541 0.00011094047117801 -0.000108573327654354 -3.15133005253508e-06 8.77752927175358e-05 0.000124746421794266 1.54035698068185e-05 0.000210014622341597 0.00435118343886744 -0.000168544497594459 6.15609962898291e-05 -0.000200740190968959 -4.8420078880668e-06 -3.68425463081909e-05
covarPC17 -0.000244261860826647 -6.12608048210685 -0.0816912298868791 0.081603631241856 12.2760635139234 -6.15015478390832 0.000297524630302791 0.000141284482362531 -0.00044939024528553 4.56036074007963e-05 0.000310525462947796 0.000118060776601883 -0.000204148082756423 2.58630668600907e-05 0.000235976413373486 4.79168298758938e-05 0.000179896180359117 -1.71920008028926e-05 4.51685728430585e-05 -8.10427398005001e-06 -0.000337795535246348 -0.000168544497594459 0.00437802134770398 0.000196904761694497 1.21327376952969e-06 -8.17532011673494e-06 -0.000240313496286166
