 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00047632088805487044 1.975961219627846e-06 -8.137912830283098e-07 5.71534251478133e-07 8.803391116683992e-07 -1.2903128750575281e-06 1.4950749145368714e-06 7.545408193939469e-07 1.5380004447667887e-06 6.368570202025531e-07 6.06371534849268e-07 3.781822955647114e-06 -2.269012553350222e-06 1.2674175961428525e-06 -6.093211387662373e-07 -1.4829178716840644e-06 -1.5869681871564088e-06 -1.1679873647373902e-06 -1.4767612231221172e-06 2.316837350440347e-06 4.6088063323843254e-08 1.3769030179114561e-05 7.188464388456478e-05 7.573457047808569e-05 -0.00014341059603965306 -1.4350356344052603e-05 -0.00011990564084686578 -9.646292744564544e-05
PC1 1.975961219627844e-06 1.6648315244339953e-06 -1.4289527371698032e-06 -1.3329848972326905e-07 -3.4075768538054227e-08 -2.5691479909876005e-07 8.412138544883405e-08 1.3608183812226162e-07 1.5060302277575975e-07 -5.726213053064079e-08 1.0559891996170577e-07 -5.440480265697396e-08 4.465243588064828e-07 -6.140376609123344e-08 -2.55786799011367e-07 -5.281015557909602e-07 -4.578699988745691e-07 1.3401470921513348e-07 -7.334534064204824e-08 1.0677437461952646e-07 -7.293815082664233e-08 4.04739169714439e-08 -2.6803786541033474e-06 -7.11066606830613e-07 -3.001247364924469e-06 -7.150282370632357e-07 -5.721612399452287e-06 1.4078323324675047e-06
PC2 -8.137912830283047e-07 -1.4289527371698032e-06 3.563211956859927e-05 7.452223922294288e-07 1.0330841827061937e-06 -3.718363482136066e-07 -7.90926389594657e-08 -1.8042292753145936e-07 8.000352796733822e-07 -1.9912657898953707e-07 2.8294805961221654e-07 -4.3087515671411676e-07 -5.960825240927016e-07 3.84857077574962e-07 -7.566668236292804e-07 2.829443477076825e-07 -3.412526310085827e-08 6.16457034348556e-07 3.771170715730227e-07 -3.511944554367817e-07 -2.350576245855402e-07 1.3919642283682669e-06 1.0304040184021523e-06 4.4750800511542535e-06 1.8390219031121018e-05 -8.372021240044812e-06 -3.8107094161800572e-06 -8.477553169387589e-07
PC3 5.715342514781346e-07 -1.3329848972326892e-07 7.452223922294285e-07 3.1303675906889623e-06 9.914060795118457e-08 8.1156941492921e-07 3.493115848159894e-08 3.214157223792411e-07 -5.912975573145496e-08 -7.11472177776737e-07 1.1731172717408741e-07 2.1346784317641574e-07 5.069281876292129e-08 -4.507434303857376e-07 5.7848705566938626e-08 -3.3036221710826343e-08 1.294111514572885e-07 -2.8149680731431993e-07 -3.6762058954484396e-07 2.525222328415367e-07 7.000391289483652e-08 -1.561072330833687e-07 4.860567542527964e-07 2.746151694285286e-06 2.766853803816523e-06 -5.386885689883763e-06 -5.775959719030783e-06 -3.292544651347105e-06
PC4 8.803391116683996e-07 -3.4075768538054193e-08 1.033084182706194e-06 9.91406079511845e-08 6.06271442821128e-06 1.2427981053456369e-06 -2.5372722756391063e-07 1.3995902522113608e-07 -8.99746134589207e-07 3.151353240669785e-07 1.813375371056639e-07 1.4441563214534027e-07 -6.429163944476065e-07 -3.7425733831663743e-07 -1.0359171432124938e-07 -1.1010489939481183e-07 4.1861937263021456e-08 1.0696831566611851e-08 -2.858854526505065e-07 -1.7134218206897466e-07 1.1355238478252513e-07 -3.079807337733657e-07 3.1475897591419927e-06 -7.376115751450705e-06 2.2594103130902225e-06 -9.080697802181952e-06 7.63545172647213e-07 1.0149084954646137e-05
PC5 -1.2903128750575273e-06 -2.5691479909876016e-07 -3.718363482136067e-07 8.115694149292103e-07 1.2427981053456373e-06 1.1666223649268769e-05 3.405245471616116e-07 8.610883562151393e-07 -5.835007677894147e-07 -2.9042601735639027e-07 -2.295303273658083e-07 -8.758134068629182e-07 3.5780565169409474e-07 -7.878276426062055e-07 3.9490922460721137e-07 -1.0747843495103626e-07 -1.3530674662146878e-07 5.411436486472761e-07 -2.471310647329857e-07 1.88864260739049e-07 7.001822893179299e-08 -1.1506385948482551e-07 -1.4376211222534382e-06 -3.0685085599953266e-06 5.523041378861657e-06 -5.386151770898845e-06 1.4144168504671e-05 -5.197122636048088e-06
PC6 1.4950749145368738e-06 8.412138544883401e-08 -7.909263895946539e-08 3.493115848159903e-08 -2.537272275639105e-07 3.405245471616118e-07 1.1079405066740014e-05 2.676240038357173e-08 3.071209348752119e-07 1.496137135714507e-07 6.206005793343854e-08 -3.2556511635937436e-07 9.823863586257188e-08 -1.716685034789583e-07 -1.9777489654795687e-07 -4.2456070976170554e-08 -8.974793670955694e-08 1.8682934825023379e-07 -3.132550003992228e-07 -1.4606756244911887e-07 -3.8797806927317585e-07 1.801726053410348e-06 -4.790000735440437e-06 -1.8810280953687948e-06 2.409181368938475e-07 -6.18738121165433e-07 3.3046473701794005e-06 -3.4967535405973824e-06
PC7 7.545408193939462e-07 1.360818381222614e-07 -1.8042292753145907e-07 3.2141572237924124e-07 1.3995902522113624e-07 8.610883562151396e-07 2.676240038357171e-08 9.253610048430325e-06 6.002098784959402e-07 -1.7772824485268586e-07 -1.142453782497344e-07 8.98428995633381e-07 1.1363085782580234e-07 3.3705045347081746e-07 -1.3059298316269497e-07 -3.088369912501375e-07 -1.944668064122598e-07 -1.2415279313715963e-07 6.750242737007619e-08 2.588965260380248e-08 -2.2659835646389223e-07 9.5451788134329e-07 4.011067727678313e-06 -6.831761300190348e-07 4.31197768850066e-07 -9.380429679719551e-06 4.388533457833965e-06 -8.8607728876645e-06
PC8 1.538000444766789e-06 1.506030227757599e-07 8.000352796733812e-07 -5.912975573145504e-08 -8.997461345892076e-07 -5.835007677894144e-07 3.071209348752119e-07 6.002098784959402e-07 9.998176676952702e-06 2.5407083268409404e-07 1.1577727049316773e-07 -5.431572013766014e-07 9.292454136643186e-08 7.888563862853812e-08 -7.574580041337393e-08 -4.2821199106981327e-07 2.6494183273561964e-08 6.576756580458074e-08 -4.2262396735402605e-07 -2.4839059293149224e-07 1.672852958677336e-07 1.3714453756645734e-06 -1.6284044394572841e-06 3.821037464265132e-06 -7.778534441919337e-07 -2.8068881861590473e-06 -3.5953786842839895e-06 -9.968777705671675e-06
PC9 6.368570202025533e-07 -5.7262130530640885e-08 -1.9912657898953723e-07 -7.114721777767372e-07 3.1513532406697816e-07 -2.904260173563901e-07 1.4961371357145088e-07 -1.777282448526859e-07 2.54070832684094e-07 8.737825257206216e-06 -2.7623411879846677e-07 2.423495073887029e-08 -3.5826572460674774e-07 -7.707518702882019e-08 -5.952578794534065e-07 2.3793673937963135e-07 3.982698218285087e-07 4.896354417213014e-07 -1.3676055371082132e-07 -1.1608086851047306e-07 -4.419390369474432e-07 3.331898092606051e-07 -2.6508246503796024e-06 7.222575109704685e-07 5.99507278531287e-06 9.58690820986748e-07 -1.2276322416644743e-06 4.487282940287312e-07
