 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00046969352129459617 1.126661192124202e-06 1.7756465186323176e-07 3.216137996915725e-07 1.473558705443259e-06 -2.015180838611446e-06 3.5803486282394637e-07 1.6555119936957483e-06 -2.990588051334447e-07 1.2868013660023507e-06 -1.281964066011698e-07 8.42545447669745e-07 -1.7874700923227036e-06 1.2122915054256694e-06 -1.5072634117648255e-06 -1.227364684717458e-06 -5.893317280605971e-07 2.8404757007921424e-07 -6.709695090727659e-07 1.7669251207974902e-06 1.124638773076645e-06 -7.382908260919004e-06 7.651127579412144e-05 -0.00011163645728512331 -2.4362242302863657e-05
PC1 1.1266611921242021e-06 1.6158505724924865e-06 -1.2054446763474728e-06 -1.1985214452150823e-07 -6.935439369830063e-08 -1.637246766776809e-07 2.5888159889594723e-08 3.498017396179832e-08 6.266318371846277e-08 -3.342030412024278e-09 1.7074788770314617e-08 -9.551457857343577e-08 4.0505126462303135e-07 2.772176828650199e-08 -2.2557916092386364e-07 -3.851799803804202e-07 -3.596705468742913e-07 5.769258463287524e-08 -4.5095791074583284e-10 8.781037060268666e-08 -2.711738476463933e-08 -1.6904737118425892e-06 -1.7576368966852235e-06 -2.0094527091705415e-06 -1.2457442698616313e-06
PC2 1.7756465186323062e-07 -1.2054446763474732e-06 3.026296801307561e-05 4.4152562476474864e-07 9.458938662210587e-07 -5.82041021567151e-07 -2.340390517797996e-07 -1.274386505549265e-07 7.415670327214732e-07 -1.8988338871431388e-07 1.757120353041907e-07 -6.980575196445778e-08 -3.3012593896234694e-07 1.9843340177107388e-07 -2.57699246983688e-07 1.8575099210037685e-07 -7.709246740202194e-08 3.182619971904173e-07 -8.096360235197435e-08 -1.8717825029596717e-07 -1.694454442342307e-07 5.55149917183943e-07 2.7393024193509242e-06 1.0095360263979497e-05 -5.7383938679280685e-06
PC3 3.216137996915719e-07 -1.1985214452150815e-07 4.415256247647487e-07 3.1418878972630825e-06 6.266589294859421e-08 7.519147224186376e-07 5.385466794703614e-08 2.648839157260807e-07 -1.2855431194227253e-07 -6.375852132068773e-07 1.569173157089367e-07 2.1690260155754316e-07 4.4754987965935527e-08 -2.6563247942046924e-07 1.6238970086452625e-07 -1.196217641387426e-07 7.082564043248501e-09 -1.5864797071421787e-07 -1.853346569821038e-07 1.9264818387291994e-07 8.654753429013333e-08 -7.465676749847954e-07 -6.696958422775416e-07 4.72108170685316e-06 -4.853673697134136e-06
PC4 1.4735587054432587e-06 -6.935439369830063e-08 9.458938662210588e-07 6.266589294859419e-08 5.900576813620248e-06 1.1072526509678596e-06 -1.4379293211696777e-07 1.1577955401562554e-07 -5.237325166981859e-07 4.0570435626206645e-07 1.394175830407761e-07 2.2481087198136128e-07 -5.337780158677642e-07 -9.536211608334481e-08 -9.634129936247739e-08 -5.623419519024533e-08 1.371359253520193e-07 -8.62667326813243e-08 -1.6567254954353205e-07 -7.846337334599447e-08 -3.7689700660766815e-08 -7.859210903094844e-07 3.4300424071964794e-06 2.3892570789340928e-06 -7.900973654976287e-06
PC5 -2.0151808386114476e-06 -1.637246766776808e-07 -5.82041021567151e-07 7.519147224186377e-07 1.1072526509678598e-06 1.0509294631960914e-05 2.931059926697582e-07 7.318693233492083e-07 -3.051416784452523e-07 -2.949019495903303e-07 -1.7044671648126545e-07 -6.417364166041757e-07 3.837758487029672e-07 -7.390393390651791e-07 3.51908609012902e-07 -4.431724651531178e-08 -4.628469527221492e-08 4.1422222651512853e-07 -1.843284467198333e-07 4.03385077066057e-08 -4.7213177506807845e-08 4.4941199899667306e-07 -2.3566364682524516e-06 6.460476332121723e-06 -4.320516548530603e-06
PC6 3.5803486282394616e-07 2.5888159889594736e-08 -2.3403905177980007e-07 5.385466794703605e-08 -1.4379293211696806e-07 2.931059926697581e-07 9.849139113515709e-06 4.4494065331539104e-08 5.786674225511903e-08 2.2417904105528666e-07 1.340595606843754e-07 -2.85043442363665e-07 -7.364040492303376e-08 -1.891456569651477e-07 -1.1660161406988373e-07 -1.0158989409546506e-08 -1.3459422914995258e-07 3.306785423985099e-07 -2.447935569104757e-07 -4.89807045647126e-08 -2.546180525234756e-07 6.409494045198321e-07 -2.539094788313289e-06 1.5709558747506953e-06 -3.6903438781280813e-06
PC7 1.6555119936957453e-06 3.498017396179838e-08 -1.2743865055492697e-07 2.648839157260807e-07 1.1577955401562542e-07 7.318693233492084e-07 4.449406533153896e-08 8.067454465027549e-06 2.8724118060873046e-07 -2.716950296261097e-07 -1.1693653420760594e-07 5.427487378213397e-07 7.589558471291153e-08 4.80551684326968e-07 -1.170545367071357e-07 -1.8130147939877608e-07 -2.336602325357737e-07 -1.5976495591745915e-07 1.4212481333863228e-07 1.3703262831395205e-08 -1.2433619567051128e-07 -7.612008523902292e-07 5.239884688637087e-06 -6.025502966143611e-07 -8.513706881486322e-06
PC8 -2.9905880513344336e-07 6.266318371846264e-08 7.415670327214732e-07 -1.2855431194227253e-07 -5.237325166981858e-07 -3.0514167844525234e-07 5.786674225511879e-08 2.8724118060873067e-07 8.552048466962727e-06 2.613872352880555e-07 5.0795170972991525e-08 -4.835942555581814e-07 5.245516967878345e-08 1.33477384255375e-07 -1.6625313900791848e-08 -1.94562794865546e-07 1.6520031765961712e-07 7.54427047889852e-08 -2.3384011789072239e-07 -2.195686289155118e-07 2.4220634461835504e-07 -6.160098288182734e-07 -3.497296884588812e-07 1.1838912244809455e-07 -1.5394214360124252e-06
PC9 1.2868013660023507e-06 -3.342030412024402e-09 -1.8988338871431375e-07 -6.375852132068771e-07 4.057043562620666e-07 -2.949019495903302e-07 2.2417904105528685e-07 -2.7169502962610965e-07 2.6138723528805543e-07 7.732414820281999e-06 -2.5483936274598444e-07 -1.028359435708282e-07 -1.1240505150961793e-07 -1.976420801957967e-07 -2.999694917118467e-07 1.9762945323430867e-08 2.0292783603969587e-07 1.7564225111986778e-07 -3.799902455070805e-07 -1.7862513653357492e-07 -2.5667233347055653e-07 4.803554879318138e-07 -4.4994375099869264e-06 6.185417304391166e-06 1.558247796303136e-06
