 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00036675614803127765 9.213021664368846e-07 -4.017178800526504e-07 2.558140683628746e-07 4.550720177059858e-07 -1.7093898161542553e-06 1.2838853889947367e-06 8.112498444506544e-07 -1.0408801088000436e-07 9.79824171053665e-07 3.279946265823054e-07 2.0270423209619016e-06 -2.147079279311718e-06 1.7805815871273708e-06 -1.6968242016005557e-06 -1.4624811748046763e-06 -8.665029027758833e-07 -3.0968123512970085e-07 -8.117318064111954e-07 1.8572740704988498e-06 9.149133362176928e-07 -9.104316797526633e-06 6.194098949319663e-05 -9.107735791120266e-05 -1.621157051736804e-05
PC1 9.213021664368854e-07 1.3069409626448048e-06 -1.227332979869988e-06 -9.909724197877999e-08 -8.643537770331902e-08 -1.1416680246709845e-07 5.653139667222479e-08 4.918998347068187e-08 5.6164804913417974e-08 1.755250735396107e-08 1.3399755457465771e-08 -8.443136653062981e-08 4.383605757730336e-07 5.225716555002222e-08 -2.620252118904748e-07 -4.079844097989142e-07 -4.05379853701922e-07 1.0871964874882065e-07 -8.514031007123843e-09 8.775143434682846e-08 -4.3813529039001106e-08 -1.8261015996135847e-06 -7.165506478409382e-07 -2.020530748857775e-06 -1.6053643593289676e-06
PC2 -4.017178800526512e-07 -1.2273329798699884e-06 3.187288003626637e-05 5.513765005191683e-07 1.076869915654632e-06 -7.294160913766446e-07 -2.9609095913082417e-07 -2.194290782843924e-07 9.097268248753214e-07 -2.763435728974948e-07 2.5417124802455033e-07 -5.668037279391014e-08 -5.554958933092032e-07 -3.311640000667788e-08 -2.1261774545704877e-07 1.5853616840356988e-09 -1.5175259249661452e-07 4.072088763484814e-07 -1.5681924047613164e-07 -2.795154418296184e-07 -1.4404244742011325e-07 1.4188534278552625e-06 2.466280171211902e-06 9.876558083796368e-06 -5.387511051092649e-06
PC3 2.558140683628736e-07 -9.909724197877997e-08 5.513765005191677e-07 2.60689739753656e-06 9.180211607615128e-08 7.739800723370421e-07 7.856271013815058e-08 2.960408476760197e-07 -8.438306048861441e-08 -6.811429262937143e-07 1.7654756015277371e-07 2.378442007800454e-07 3.630536802006812e-08 -3.1648936052529426e-07 1.1846972920555053e-07 -1.218307370837402e-07 1.8484681206413465e-09 -2.3115087701395757e-07 -2.475326665532173e-07 2.404857303770901e-07 9.515817262751279e-08 -8.180627730520498e-07 -6.747985509631648e-07 4.429660036876644e-06 -3.745420925012238e-06
PC4 4.550720177059844e-07 -8.643537770331907e-08 1.0768699156546324e-06 9.180211607615148e-08 5.070423551422729e-06 1.2768519655335142e-06 -8.828848882269762e-08 1.5259846680625228e-07 -6.071880206937171e-07 3.741070448577175e-07 1.2792279980883175e-07 2.0137726440979485e-07 -5.384474616278889e-07 -1.0167450963013704e-07 -1.3785528492000993e-07 -6.751574469625402e-08 1.9365427789875124e-07 -1.3113305222237508e-08 -2.371720743578398e-07 -1.4521826843526256e-07 4.388781955400513e-09 -1.5905115011922847e-06 3.5484527536994637e-06 2.7241403299180177e-06 -8.103593798383699e-06
PC5 -1.7093898161542576e-06 -1.1416680246709845e-07 -7.294160913766442e-07 7.739800723370421e-07 1.2768519655335136e-06 1.0479375730671969e-05 3.928785737175905e-07 9.376406849767993e-07 -4.3612563230545873e-07 -3.330450054712819e-07 -2.6231466990194135e-07 -8.065901925753142e-07 3.560269796719508e-07 -9.518848845381974e-07 4.211780302282563e-07 -6.688024419402405e-08 -6.179273735878215e-08 5.501243942473333e-07 -2.6005116131246906e-07 1.1171514360632878e-07 -3.585734577723326e-08 2.056030854043357e-07 -2.0450224227370535e-06 7.2707664163562486e-06 -6.20971061968343e-06
PC6 1.2838853889947375e-06 5.653139667222481e-08 -2.9609095913082433e-07 7.856271013815051e-08 -8.82884888226977e-08 3.928785737175907e-07 1.0059879418319107e-05 6.684335174092337e-08 6.617586671218247e-08 2.9154262300109507e-07 1.1687601232732925e-07 -3.362199254101211e-07 -1.3571559049943259e-07 -2.7031642249041216e-07 -8.960466021230869e-08 -4.927007416306761e-08 -1.182437035519605e-07 3.69424435357282e-07 -2.5492278734966945e-07 -1.5946212539266926e-07 -2.673299034580122e-07 1.1158392215762514e-06 -3.3127042428532235e-06 1.694108463196627e-06 -2.566345619240674e-06
PC7 8.112498444506534e-07 4.918998347068182e-08 -2.1942907828439234e-07 2.9604084767601964e-07 1.5259846680625238e-07 9.376406849767997e-07 6.684335174092332e-08 8.166361382515488e-06 3.950031727726335e-07 -2.8491525745342477e-07 -9.54311340257107e-08 7.080706252927679e-07 9.494713934298824e-08 5.698168679326871e-07 -2.5529770762863483e-07 -1.8653862788883016e-07 -3.2377352107723094e-07 -1.9009565162112493e-07 1.2413550320330632e-07 1.7359896312855947e-09 -1.4427100180181908e-07 -9.93929564269978e-07 5.377802337255711e-06 5.470765667594021e-08 -8.786973773873106e-06
PC8 -1.0408801088000493e-07 5.6164804913418e-08 9.097268248753218e-07 -8.438306048861441e-08 -6.071880206937171e-07 -4.3612563230545873e-07 6.617586671218258e-08 3.9500317277263354e-07 8.855526109908147e-06 3.023174075227693e-07 1.8234968500785137e-07 -5.61186627219563e-07 -3.885966823897061e-08 1.5613309411180238e-07 -1.4287071995963123e-08 -2.111178059256453e-07 1.0873116947845289e-07 9.10779144933554e-08 -3.0339175446429325e-07 -2.404297066707187e-07 3.012069077368367e-07 -9.251971901178865e-07 -1.5288488767720764e-06 1.3118122535093143e-07 -1.0156133708408366e-06
PC9 9.79824171053665e-07 1.755250735396106e-08 -2.763435728974946e-07 -6.811429262937141e-07 3.7410704485771766e-07 -3.330450054712818e-07 2.915426230010952e-07 -2.8491525745342477e-07 3.023174075227693e-07 7.888805300288908e-06 -3.2295141926962644e-07 -8.412543612847891e-08 -1.8984346676806077e-07 -2.553909223445258e-07 -3.5400500098542474e-07 8.529570116388456e-09 9.981362057903128e-08 2.1257076433506852e-07 -3.8799680218681685e-07 -1.8186754734503966e-07 -3.151825250268843e-07 6.576482941591248e-07 -5.423176453603801e-06 6.792112402997123e-06 2.218012038432064e-06
