(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.0016560104124566 0.691285600953366 -0.0469386172062429 0.0467235447057585 -1.40475038186509 0.713761840160873 3.35050810688139e-05 2.29951458223577e-05 -0.000123355808297876 -3.19101588724781e-05 -6.21942420240357e-06 3.44548256338914e-06 -3.08069126377257e-05 2.84995527808981e-05 -4.57358464275335e-05 -4.37002782760723e-06 1.14140139567932e-05 -3.01366682927732e-06 9.73530293894048e-06 3.98946860969778e-05 -2.12769915150896e-05 -3.07660340532873e-05 4.59859754970173e-05 -6.74912669757125e-06 2.81963569647402e-05 2.35726440623271e-05 -4.14678838872729e-05
covarSEX 0.691285600953366 323746.913348677 4704.41529970954 -4704.14548451393 -648300.134334049 324601.320426491 0.539471924497056 -0.0931434220453581 -0.281072758967115 0.153729165296376 -0.0985714701265307 0.21273259353644 -0.361044528099748 0.362275723331006 -0.435159255856881 0.427662366503906 -0.168928551598205 0.178486031298768 -0.132060932725775 -0.1811822804936 -0.362357119230013 -0.460379580326797 0.110280600716324 -0.0337740985401875 0.166558155805546 0.227566406310128 -0.322260924883905
covarYOB -0.0469386172062429 4704.41529970954 162.903751454243 -162.885668885637 -9415.80646100378 4712.08566334696 0.00768788618025529 -0.00959279645704125 0.00315707534550234 -0.00263935273901994 0.000907627536212357 0.0081129786390037 0.00326786072738283 0.00834366342683388 -8.29792501146589e-05 0.00357444936934217 -0.00116860870710657 0.0041429915134383 -0.00301604170133345 0.00226460420703589 -0.015130926289274 -0.0149381897054449 0.0107548062179682 0.00301241195756037 0.0017091416741607 -0.00643303419461689 -0.00251168013505994
covarYOBsq 0.0467235447057585 -4704.14548451393 -162.885668885637 162.870731200561 9415.44374134905 -4711.99263490971 -0.00780282621763633 0.00965206407955975 -0.00302953077080425 0.00267596857080407 -0.000911136094283429 -0.00814444164284069 -0.00325012608694004 -0.00833373616729096 0.000100021792858849 -0.00354264460347293 0.00117965520767884 -0.00417407083507775 0.00304646353062508 -0.00233535562872104 0.0151286039735753 0.0149591698036913 -0.0107988756356282 -0.00300998637140986 -0.0017454298519873 0.00645017078844851 0.00251569350269722
covarSEX_YOB -1.40475038186509 -648300.134334049 -9415.80646100378 9415.44374134905 1298238.79105668 -650034.978135087 -1.08231216688128 0.188390319271795 0.563814281442026 -0.305638115562806 0.199121274007999 -0.428364510810336 0.724499932231523 -0.727256286296189 0.87344401343737 -0.853240442029655 0.336506371340094 -0.354148909179191 0.266897163875965 0.359696105842156 0.726515747186763 0.919945112857256 -0.221071831398333 0.0662040256038985 -0.335511607708941 -0.455017388842368 0.645136513448459
covarSEX_YOBsq 0.713761840160873 324601.320426491 4712.08566334696 -4711.99263490971 -650034.978135087 325481.888127093 0.542860680762544 -0.095262478648383 -0.282799510452942 0.151955899037986 -0.10057151240799 0.215680347658661 -0.363521010411325 0.365036029371659 -0.438386645577558 0.4256491670974 -0.167569829907022 0.175714680127217 -0.134851182877572 -0.178551224394179 -0.364190170853701 -0.459619321038432 0.110847368824208 -0.0324000788262831 0.168979661684871 0.227454432185685 -0.322919152499257
covarPC1 3.35050810688139e-05 0.539471924497056 0.00768788618025529 -0.00780282621763633 -1.08231216688128 0.542860680762544 0.00182504660530623 -0.000295548552558134 0.000272668824474039 -6.79916809693474e-05 -3.95490702630318e-05 -1.02494435848727e-05 2.86929871087681e-05 8.76204892988433e-05 -2.03851281925916e-05 3.18020474772784e-05 -4.28347412244199e-05 0.000220172085799128 1.17037619934373e-05 -9.05144953269656e-05 -0.000158783051632197 -0.000162305363728754 2.71262306758573e-05 4.94984439469897e-05 2.90183566911284e-07 1.64359393088517e-05 -0.000262990948133072
covarPC2 2.29951458223577e-05 -0.0931434220453581 -0.00959279645704125 0.00965206407955975 0.188390319271795 -0.095262478648383 -0.000295548552558134 0.00159659476162614 5.02627548875156e-05 0.000142225313151993 -3.85794735502026e-05 -2.29052233331216e-06 9.44804349718282e-06 1.81694616446437e-05 7.9881628902176e-06 4.31479352893765e-06 1.62682102996185e-05 -3.99327218936005e-05 7.53674579688106e-06 -5.72104594189761e-05 1.40969498720578e-06 -1.88806421791646e-05 1.50647824652003e-05 1.73567488671647e-06 8.98857710843236e-06 -9.67520951936749e-06 -2.09583520177157e-05
covarPC3 -0.000123355808297876 -0.281072758967115 0.00315707534550234 -0.00302953077080425 0.563814281442026 -0.282799510452942 0.000272668824474039 5.02627548875156e-05 0.00185195013445341 2.05521891263234e-05 0.00014600170891097 6.03504634101464e-06 4.43837187173861e-05 -3.45027340502481e-05 -0.000210095773460329 1.16508754690132e-05 9.14692163544143e-05 3.87300856554018e-05 -0.000110217597775728 -1.54953384423396e-06 3.12355498855597e-05 3.94671558973185e-06 -8.92730420056699e-05 -0.000108163367681663 6.87604673086503e-05 8.96151113731987e-06 -3.62506773439433e-05
covarPC4 -3.19101588724781e-05 0.153729165296376 -0.00263935273901994 0.00267596857080407 -0.305638115562806 0.151955899037986 -6.79916809693474e-05 0.000142225313151993 2.05521891263234e-05 0.00176947119716271 0.000202269259136291 -8.6030408911284e-05 -1.46997761203786e-05 -0.000176565138684741 0.000107961713376829 5.01889576456075e-05 4.58301764999978e-05 -9.13756220535433e-05 1.36064121340183e-05 -6.60708936119162e-05 -1.85068759912352e-05 3.97326292924556e-05 -1.65402403673749e-06 -6.41225133405105e-05 -2.93182565873862e-05 -1.19095969174802e-05 -3.75906831229973e-05
