 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00046644109301234257 8.54425231586035e-07 -3.3906120632374594e-06 -7.596020952299534e-07 9.842893035937823e-07 -6.166672043977647e-07 8.965095302106384e-08 2.2460952477528854e-06 9.567573841398855e-07 4.79832504350499e-07 -5.390400712174553e-07 5.258004169682228e-07 -4.0315447740158763e-07 9.090326535616797e-07 4.2823900940128554e-07 -9.324434847273495e-07 -2.193796560466096e-07 -6.407149390791395e-07 5.442016186061945e-07 1.47928185016623e-06 3.1078261075922657e-07 9.631448501081697e-06 5.2089200273068246e-05 -5.331304540030001e-05 -7.322948432883794e-05
PC1 8.544252315860365e-07 1.6440389931253106e-06 -1.2053450391306603e-06 1.7835965856906162e-08 -8.04461649051502e-08 -2.4178782493639084e-07 2.438370048660007e-08 1.5816555090444746e-07 1.6702997925058957e-07 -7.835291287510801e-08 1.6012865290292423e-07 -8.548647729171608e-08 3.4895096826770696e-07 -9.153688180624198e-08 -1.4614199083993217e-07 -3.4008067934185465e-07 -2.581506598621217e-07 -2.8801559656160687e-08 -2.0607904268040222e-08 8.074108756478176e-08 1.0351176960328437e-08 -2.454146213450349e-06 1.8161563236755032e-06 -5.233222937836319e-06 -2.254740582908857e-06
PC2 -3.3906120632374666e-06 -1.2053450391306607e-06 3.096860205366279e-05 5.175752610945532e-07 1.0465294455442736e-06 -1.8232403102406145e-07 -6.453295225813531e-08 -2.129242617798736e-07 2.9210093438303664e-07 6.3894440751848185e-09 -2.158063693216838e-08 -8.219790398337036e-08 -2.1647513348876238e-07 2.9446357848298746e-07 -3.8252375081788227e-07 3.329822528781974e-07 -1.2873906971179565e-07 7.357760534363203e-07 9.044515769190133e-08 -3.0392523615942057e-07 1.2310565692950374e-07 3.789399583527719e-07 1.5146654606916758e-06 -3.0962603627321155e-06 2.7155346006394254e-06
PC3 -7.596020952299549e-07 1.7835965856906142e-08 5.175752610945535e-07 3.261945766882735e-06 5.967488779672005e-08 5.824161492832842e-07 1.02237584070908e-08 1.1226863828305211e-07 -1.1727041292021959e-07 -5.508169033622115e-07 2.108177998305268e-08 1.9407787988824945e-07 1.4775320116711664e-07 -4.64764118882467e-07 -6.412542155738334e-08 1.6464347567955776e-09 1.614730465759231e-08 -1.536615992806765e-07 -3.59104404818352e-07 2.2126683515274032e-07 7.315580222879168e-08 -4.658351770312015e-07 7.243975136289985e-07 -2.868996605652893e-06 -1.5659718121244388e-06
PC4 9.842893035937816e-07 -8.044616490515021e-08 1.0465294455442733e-06 5.967488779672013e-08 5.712898310868687e-06 1.170644121385298e-06 -3.604333218062923e-07 7.72047448902244e-08 -8.807733921486552e-07 1.8134505223282756e-07 1.9025964716152807e-07 -1.5180954092982847e-08 -4.781446985088718e-07 -2.0673621091431944e-07 -7.677148287584581e-08 -3.2004548760477915e-08 7.157091360992852e-08 1.2285636520091325e-07 -1.644813417913602e-07 -1.503318619813648e-07 2.210668080778207e-08 -6.377824910274589e-07 -2.880346113579696e-06 -4.534412577451366e-07 4.519926396558577e-06
PC5 -6.166672043977643e-07 -2.417878249363909e-07 -1.8232403102406137e-07 5.824161492832842e-07 1.1706441213852978e-06 1.0353784685901123e-05 1.679146134653074e-07 8.504916856796234e-07 -5.08140838063414e-07 -1.9070009931620248e-07 -2.64652705088886e-07 -7.296724296043984e-07 3.960556082655707e-07 -5.851847429933324e-07 2.718893711886327e-07 -4.5764906855200796e-08 -1.2466622370869547e-07 4.448881198350089e-07 -1.4175656904953514e-07 3.2574868361392403e-07 1.2775790181121715e-07 -5.802789729924544e-07 -5.490015208863435e-06 9.943938495707156e-06 1.9572310778068337e-06
PC6 8.965095302106515e-08 2.438370048660007e-08 -6.453295225813514e-08 1.0223758407090702e-08 -3.604333218062923e-07 1.6791461346530734e-07 1.0062540751786301e-05 2.301797720161184e-08 9.904867621277082e-08 1.3404722039209253e-08 3.372726699933314e-08 -1.789317478881808e-07 1.3210954554120733e-07 -2.8201873701134077e-07 -4.380371086495857e-08 3.5677817134285276e-08 -2.2388752865064174e-08 2.989692958922904e-07 -1.1641710705777647e-07 -2.658095359765129e-08 -2.785309931307902e-07 3.265729578679082e-07 -2.3105452015501124e-06 2.96935009550462e-06 -1.0999668540361117e-06
PC7 2.2460952477528867e-06 1.581655509044474e-07 -2.1292426177987353e-07 1.1226863828305227e-07 7.720474489022443e-08 8.504916856796234e-07 2.30179772016118e-08 8.283184492568107e-06 4.5819965527679685e-07 -1.62524979625492e-07 -1.0461899446783755e-07 6.224541517946303e-07 1.1488309334395585e-07 3.251503014426618e-07 -2.7822379809807713e-08 -3.827044185276967e-07 3.549052603096775e-09 -4.2971820108713064e-08 4.5544112836226385e-08 1.9980523992598748e-08 -1.9464807424818117e-07 1.1768121606847566e-06 3.5513345612040125e-07 5.1171635169651e-06 -8.28205299714306e-06
PC8 9.567573841398882e-07 1.670299792505897e-07 2.9210093438303643e-07 -1.1727041292021964e-07 -8.807733921486552e-07 -5.081408380634143e-07 9.90486762127705e-08 4.581996552767968e-07 8.920040797964287e-06 1.6839399471088727e-07 2.098225087429169e-07 -2.5703627901331057e-07 2.7242741995251986e-07 -8.077113477971381e-09 -6.045827013069632e-08 -2.1597858024623448e-07 1.0366396543140993e-07 8.71186237053116e-08 -1.6929394711937108e-07 -2.5346560041740755e-07 1.7200742806030147e-07 -6.352067317614999e-08 2.473248037339386e-06 -3.635541840320011e-07 -4.010478157792997e-06
PC9 4.798325043504998e-07 -7.835291287510802e-08 6.3894440751849335e-09 -5.508169033622113e-07 1.8134505223282746e-07 -1.9070009931620234e-07 1.3404722039209282e-08 -1.6252497962549197e-07 1.683939947108873e-07 8.052605091940468e-06 -6.35499624608822e-08 -1.8458883181853382e-07 -1.6111223173086115e-07 -8.464853760358982e-09 -2.863723550314386e-07 1.700477463679113e-07 3.4777865046100973e-07 3.1517899295560033e-07 -2.2683739409795212e-07 -1.8718646210586101e-07 -2.3344105590368557e-07 -4.840914265941664e-07 3.0074917240952184e-06 -1.1391347049651336e-06 -2.805076459965214e-06
