 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0002786949759930549 6.357507825351168e-07 -2.356276130998088e-06 -3.9480907712251274e-07 6.470101497257661e-07 -2.3573460970575727e-07 1.3764224129742486e-07 1.3374005732665415e-06 6.273812624061467e-07 4.453366044596038e-07 -2.293107765094137e-07 7.161967528423826e-07 -2.560175251627001e-07 6.3467999292756e-07 2.1045135855431187e-07 -5.535651945219922e-07 -2.275816989042259e-07 -4.82337696729933e-07 2.162328989199284e-07 1.013425322634918e-06 1.5167601445255873e-07 5.9660806686991165e-06 3.4455370178542165e-05 -3.766430298822708e-05 -4.791184240509785e-05
PC1 6.357507825351172e-07 9.877824308294239e-07 -7.868405825856777e-07 -5.1496571659153004e-09 -4.87362887321337e-08 -1.561972268880854e-07 2.0702113605419177e-08 9.662866663680181e-08 1.2556842252608989e-07 -4.0406744763017176e-08 1.1264187974303397e-07 -5.871707712745389e-08 2.3278761294418593e-07 -6.194489030726917e-08 -1.0533559146287665e-07 -2.3750942875272716e-07 -1.9149095035224731e-07 -1.1916471465888677e-08 -1.818721903968452e-08 5.6131805858731574e-08 4.053728069738343e-09 -1.5264696568918395e-06 1.1360704260314411e-06 -3.3564019770351206e-06 -1.1240478276224861e-06
PC2 -2.3562761309980884e-06 -7.868405825856775e-07 2.0522547535578727e-05 3.3097396530104593e-07 7.212438396495418e-07 -8.812676311197039e-08 -3.418719899189591e-08 -1.7953246666586832e-07 1.998478661527086e-07 7.983031650191786e-09 -2.994611537649903e-08 -6.679589275513791e-08 -2.0470051964583113e-07 2.017464883910267e-07 -2.8852870859597283e-07 1.9503720496356107e-07 -1.0217896884101176e-07 4.960292249856697e-07 7.403690052379284e-08 -2.4311290266750617e-07 7.621939900441417e-08 2.913456674281573e-07 7.33636106002534e-07 -1.519578545995977e-06 1.7702077741640197e-06
PC3 -3.948090771225124e-07 -5.149657165915367e-09 3.3097396530104603e-07 1.963300295580573e-06 3.704585230865235e-08 4.103757977285215e-07 2.4894753143454912e-08 8.665665749287851e-08 -6.292556641236191e-08 -3.7634702468748e-07 8.759963717792659e-09 1.2669541072588208e-07 9.507193022536123e-08 -3.0941109208574584e-07 -5.4210815224373177e-08 -6.255680268456419e-10 2.3781015884296204e-08 -1.1165183780904744e-07 -2.4917873172539924e-07 1.5381184059499332e-07 5.5352707960975596e-08 -2.005945514065292e-07 3.562546649085175e-07 -1.845116456235064e-06 -8.829785895907457e-07
PC4 6.470101497257663e-07 -4.873628873213371e-08 7.212438396495419e-07 3.704585230865236e-08 3.498742260519272e-06 7.608954773498238e-07 -2.3972724088682124e-07 6.284458287653301e-08 -6.126236819981039e-07 1.2196487449112322e-07 1.2105328781757542e-07 8.226534972987478e-09 -3.152114803591556e-07 -1.6306285558396083e-07 -6.390270315166247e-08 -3.1024858234718106e-08 6.14463963454117e-08 1.1307278152539202e-07 -1.296206669185088e-07 -9.629819037605225e-08 2.9562995288751123e-08 -5.706868506183703e-07 -2.3626702982609496e-06 9.999130028651787e-08 3.400803507828022e-06
PC5 -2.3573460970575764e-07 -1.5619722688808538e-07 -8.812676311197046e-08 4.103757977285214e-07 7.608954773498239e-07 6.724013760754592e-06 1.2049291353572448e-07 5.758500126160374e-07 -3.906057369855358e-07 -1.429105253897237e-07 -1.9103693841151553e-07 -5.042208219172807e-07 2.77386393427023e-07 -4.257165343471958e-07 1.7195532458862034e-07 -1.474785161232036e-08 -7.072897967925172e-08 3.2331999727034703e-07 -1.2364711513942725e-07 2.4459419056428843e-07 1.0045005413000001e-07 -4.7162375973862524e-07 -3.531431315004481e-06 6.628789586199503e-06 9.843664957908725e-07
PC6 1.3764224129742507e-07 2.0702113605419137e-08 -3.418719899189589e-08 2.48947531434549e-08 -2.3972724088682124e-07 1.2049291353572446e-07 6.610576549953887e-06 1.0169908464627932e-08 6.022075151935533e-08 2.5556238275153912e-08 2.493888987582376e-08 -1.095126961250361e-07 7.997309352991169e-08 -1.7298908486910607e-07 -3.09455574861966e-08 2.230314639695482e-08 -2.2472378378708483e-08 2.0085186054434972e-07 -6.77733324193523e-08 -9.81327164626844e-09 -1.8859527042850929e-07 7.098077318195275e-08 -1.383959963593753e-06 1.7908742469299465e-06 -8.702222398085046e-07
PC7 1.3374005732665424e-06 9.662866663680181e-08 -1.7953246666586826e-07 8.665665749287843e-08 6.2844582876533e-08 5.758500126160373e-07 1.0169908464627816e-08 5.440084813273469e-06 3.2428237580181174e-07 -1.0900547627261363e-07 -6.126530699542569e-08 4.441147037391616e-07 8.231252432492139e-08 2.2616615800550786e-07 -4.9742442808831905e-08 -2.7496155305438506e-07 -2.2702375437243377e-09 -5.217939917265212e-08 1.7822876585461716e-08 2.670108035541401e-08 -1.3848074625307961e-07 8.203437229478863e-07 1.0716797733730163e-07 3.6045555696450925e-06 -5.5562933432409815e-06
PC8 6.273812624061468e-07 1.2556842252608989e-07 1.9984786615270902e-07 -6.292556641236197e-08 -6.126236819981038e-07 -3.9060573698553566e-07 6.022075151935525e-08 3.2428237580181174e-07 5.871507945421696e-06 1.1164658505165131e-07 1.6437235390667335e-07 -1.6772265405046378e-07 1.675785490511517e-07 -3.4883893800129196e-09 -4.453741335355802e-08 -1.4312069020064738e-07 7.606681788859406e-08 5.454793681994821e-08 -1.160261298533401e-07 -1.617198680685512e-07 1.1884424432621809e-07 -1.5746994456822766e-07 1.6153345260862708e-06 -2.2080055280001916e-07 -3.1574732335383763e-06
PC9 4.4533660445960395e-07 -4.040674476301714e-08 7.983031650191933e-09 -3.763470246874801e-07 1.2196487449112322e-07 -1.4291052538972375e-07 2.555623827515383e-08 -1.0900547627261371e-07 1.1164658505165117e-07 5.271191546743523e-06 -4.5485330063211064e-08 -1.2113799796633695e-07 -1.0735333307731161e-07 -1.546234246580802e-08 -1.9560679310823673e-07 1.0919819828712445e-07 2.2066619336062302e-07 2.2305271854612316e-07 -1.3855094675234062e-07 -1.1888550952269273e-07 -1.6983441643090677e-07 -2.837799563779492e-07 2.1419203282849337e-06 -1.0116528293353305e-06 -1.817902109774323e-06
