 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002896571781412071 4.817396261526838e-07 -2.1987989024326183e-06 -3.6033000980387527e-07 4.168676967523665e-08 -2.6674414596344007e-07 -3.7693501808368094e-07 7.635833030872318e-07 2.0103567030346904e-08 7.592312172834453e-07 -1.3531019644836538e-07 -3.7327411753117093e-07 6.567103201168996e-08 1.9635754257640478e-07 1.0490644023406858e-07 -5.196871112110233e-07 -1.6520062849819246e-07 2.508724692234386e-07 -9.479835712511247e-08 5.612504119299118e-07 3.0053365354154413e-07 1.2698530750674131e-05 -1.5253810920239412e-05 -1.486318347130818e-05
PC1 4.817396261526842e-07 9.525049711255936e-07 -6.384286647187759e-07 6.808631509761475e-08 -5.966755233521108e-08 -3.673139268002542e-08 4.1068379993963923e-10 4.3572118294353034e-08 1.0253480603628668e-07 -3.416792407992465e-08 4.767656521082293e-08 -3.9165634668777574e-08 2.2643706369291752e-07 2.256505967868705e-08 -9.745492095931398e-08 -1.770171862452193e-07 -1.5390238611116238e-07 1.3181182592981795e-08 5.138407498140725e-08 6.5886818228183e-09 1.4976885038309244e-08 -4.247830246385883e-07 -2.4182584858816155e-06 -1.947677557543387e-06
PC2 -2.1987989024326183e-06 -6.384286647187758e-07 1.7800195594378238e-05 1.998563233644353e-07 5.644078136277719e-07 -2.410469885211173e-07 -5.856278996827661e-08 1.7968440657784075e-08 1.0693350873790291e-07 8.748992871422866e-08 2.006076566823212e-09 8.825762225997089e-08 -1.015140604523288e-07 2.899302225064534e-08 -1.6666021834285046e-07 1.075556336228494e-07 -1.7979578304489297e-07 1.5506513317773443e-07 -2.5679115724310855e-08 8.515809318686077e-09 3.2314652726735044e-09 -2.545191446564035e-07 -2.1803535883728596e-07 3.852073874743109e-07
PC3 -3.6033000980387517e-07 6.808631509761476e-08 1.9985632336443544e-07 1.940139971218476e-06 1.6231925778251842e-08 2.590551271145863e-07 1.36916266250067e-08 5.1497075295617095e-08 -6.605944293666702e-08 -3.218517839864965e-07 4.0547596411191705e-08 1.2897760546802104e-07 7.212479732984331e-08 -1.5941057694064162e-07 7.988779346472533e-09 -1.6301547061248602e-08 6.058408564262014e-10 -1.0014235015327413e-07 -1.3403714691829452e-07 9.745874608792558e-08 3.4582612584160634e-08 4.60798266688038e-08 -6.659594801928529e-07 -8.586539468090368e-07
PC4 4.168676967523696e-08 -5.966755233521112e-08 5.644078136277718e-07 1.6231925778251803e-08 3.271953849026341e-06 4.121174091555077e-07 -2.1750982261227018e-07 -2.2435150740454888e-08 -3.3709544887928275e-07 2.453434105497537e-07 9.364011686408358e-08 9.129813929976332e-08 -2.0794839021598156e-07 4.988040917772189e-08 -8.174513994999079e-08 -1.9846731061032148e-08 5.4831973095951176e-08 -1.0934925748635599e-08 -6.672287125641983e-08 -7.686025680334721e-08 -3.191494145225108e-08 -4.2384627648903507e-07 3.5390389003566653e-07 -3.816020741262457e-07
PC5 -2.667441459634393e-07 -3.673139268002544e-08 -2.410469885211173e-07 2.590551271145863e-07 4.12117409155508e-07 5.305577072151978e-06 3.464549962541195e-08 4.584566680350431e-07 5.667100920483721e-08 -5.341373764280353e-08 -7.450962233983738e-08 -2.9485080113461875e-07 1.710358616956393e-07 -2.1732564073580893e-07 3.4041606330567235e-08 6.052767547930074e-08 -5.209945038390845e-08 2.2106084159819802e-07 -9.804047328234326e-08 6.954203363032144e-08 8.238671182334359e-08 -1.9428454138857242e-07 -4.6984919474044055e-07 1.648825575716422e-07
PC6 -3.769350180836814e-07 4.106837999396422e-10 -5.8562789968276564e-08 1.3691626625006773e-08 -2.1750982261227023e-07 3.4645499625411985e-08 6.081668357352742e-06 -3.035904932656012e-09 7.824293788433957e-09 5.978252528912089e-08 3.5343613273626758e-09 -1.3987775362345167e-07 1.9587914919892884e-08 -1.5665597830534577e-07 -2.084130656840319e-08 -1.5966550012567625e-08 -2.9924342654673975e-08 2.4683965806624945e-07 -6.625769684256941e-08 -3.666397854366926e-08 -1.0320535196905872e-07 7.06493403467579e-07 -1.3047179245594318e-06 -8.138041835970202e-07
PC7 7.635833030872328e-07 4.357211829435305e-08 1.7968440657783936e-08 5.149707529561709e-08 -2.2435150740454865e-08 4.5845666803504305e-07 -3.0359049326560195e-09 5.072911297960737e-06 2.1994859707032253e-07 -8.361356444707912e-08 -3.8508272841358274e-08 3.3726505066628754e-07 7.931262588089936e-08 2.6624876998926166e-07 -2.1749311412977973e-08 -1.6354365589627308e-07 -8.370608577421126e-08 -2.5305432722636093e-08 6.508434035474099e-08 -3.1910877191356076e-08 -1.0452550367140529e-07 2.1582321057420886e-07 9.446516583981502e-07 -6.200795619187928e-07
PC8 2.010356703034623e-08 1.0253480603628662e-07 1.0693350873790307e-07 -6.605944293666696e-08 -3.3709544887928275e-07 5.667100920483727e-08 7.824293788433951e-09 2.1994859707032245e-07 5.1028570762699905e-06 3.070166308151055e-09 1.196114888293097e-07 -2.206812708046938e-07 1.0923002570742145e-07 -6.820706284670383e-08 6.263914768211186e-08 -8.140272706698577e-08 3.5429163910292506e-08 6.263007500803479e-08 -3.096960155858612e-08 -6.066126179458795e-08 8.834656583046191e-08 -3.80653255327769e-07 -3.495986272809154e-08 9.58460362889735e-08
PC9 7.592312172834457e-07 -3.416792407992467e-08 8.74899287142288e-08 -3.218517839864966e-07 2.4534341054975364e-07 -5.3413737642803586e-08 5.97825252891209e-08 -8.361356444707915e-08 3.0701663081510593e-09 4.827887772556341e-06 -3.052064622485251e-08 -1.3986373068170248e-07 -4.1425704804348034e-08 -1.234926061371389e-07 -4.586889640455104e-08 3.678452857986547e-08 1.2115213737357808e-07 1.2981346566628977e-07 -1.7699130284838802e-07 -7.645090631418782e-08 -7.15311307103606e-08 -4.923169829550965e-07 2.7836985365940236e-07 9.344048546790458e-07
PC10 -1.3531019644836602e-07 4.76765652108229e-08 2.0060765668233717e-09 4.05475964111917e-08 9.364011686408366e-08 -7.450962233983724e-08 3.5343613273626865e-09 -3.8508272841358313e-08 1.1961148882930976e-07 -3.052064622485247e-08 4.446914610375755e-06 -1.9691382453447894e-07 1.3002759156628965e-07 -1.7715931201407986e-07 -9.814226205511255e-08 -8.302329711917496e-08 -1.5482994906125696e-07 2.7939974185367065e-08 1.635062550418359e-07 1.402770646276528e-07 3.3021378222891337e-08 1.6811494965356402e-08 -1.0288844646836655e-06 -5.632193630398405e-09
PC11 -3.732741175311703e-07 -3.916563466877755e-08 8.825762225997094e-08 1.2897760546802102e-07 9.129813929976326e-08 -2.948508011346187e-07 -1.3987775362345165e-07 3.3726505066628744e-07 -2.2068127080469384e-07 -1.3986373068170248e-07 -1.9691382453447894e-07 4.388161338319523e-06 -6.863710126360429e-08 -4.4919205126671537e-08 -9.984251084939586e-08 9.937350097738401e-08 1.385893210979764e-08 1.5717189898480736e-07 -2.6775000398383464e-08 6.633827295092092e-08 1.6984337372742652e-07 9.839782278788798e-08 6.378585933503727e-08 -8.785994072797862e-07
PC12 6.567103201168981e-08 2.2643706369291757e-07 -1.0151406045232867e-07 7.212479732984339e-08 -2.079483902159816e-07 1.710358616956394e-07 1.9587914919892904e-08 7.931262588089944e-08 1.092300257074214e-07 -4.142570480434806e-08 1.3002759156628973e-07 -6.86371012636043e-08 4.265984463240005e-06 3.773682083168863e-09 -1.6937992668760626e-08 -9.869702303784632e-08 -1.0517382950274275e-07 -1.0793559529573592e-08 4.2971347910878105e-08 -4.3950238855078175e-08 -6.707049778538219e-08 3.5235052822732396e-07 -1.2649142837292553e-08 -7.247864017532695e-07
PC13 1.9635754257640518e-07 2.2565059678687077e-08 2.8993022250645302e-08 -1.5941057694064168e-07 4.9880409177721894e-08 -2.173256407358089e-07 -1.5665597830534566e-07 2.662487699892616e-07 -6.820706284670375e-08 -1.2349260613713888e-07 -1.7715931201407994e-07 -4.491920512667151e-08 3.77368208316891e-09 4.056323774271986e-06 -6.293285174475797e-08 1.812838420660218e-07 5.409229630468391e-08 2.169998838351546e-08 -1.1784567740088889e-07 2.6381399040049466e-08 3.707748281728593e-08 -3.603518096729375e-08 -1.510048766307642e-06 -3.7011231954446623e-07
PC14 1.0490644023406855e-07 -9.74549209593139e-08 -1.6666021834285052e-07 7.98877934647256e-09 -8.174513994999087e-08 3.404160633056724e-08 -2.084130656840327e-08 -2.174931141297788e-08 6.263914768211175e-08 -4.586889640455108e-08 -9.814226205511243e-08 -9.984251084939582e-08 -1.693799266876058e-08 -6.293285174475798e-08 4.378471323437478e-06 1.324173061539343e-09 -8.431938934313901e-08 -2.6656844962550247e-08 8.577609492430137e-08 1.1861360389112048e-07 1.4055556339565385e-09 -3.591818587419123e-07 4.0166419088020397e-08 -1.742927381122692e-07
PC15 -5.19687111211023e-07 -1.7701718624521928e-07 1.0755563362284929e-07 -1.6301547061248625e-08 -1.9846731061032184e-08 6.052767547930083e-08 -1.5966550012567562e-08 -1.6354365589627295e-07 -8.140272706698575e-08 3.6784528579865405e-08 -8.302329711917499e-08 9.937350097738403e-08 -9.869702303784624e-08 1.812838420660219e-07 1.3241730615393763e-09 4.155197494054177e-06 1.2406133135565997e-07 -1.587989035740083e-07 -8.410341336862822e-08 9.889862492021776e-08 9.005844918893901e-08 -4.310791966026033e-07 7.472351781477099e-07 -1.562369086907618e-08
