 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00042698994513426736 1.1160279392267588e-06 -2.3542754338807785e-07 2.497779477570925e-07 9.700011963327e-07 -2.0740532190136482e-06 7.382450565061414e-07 1.263364533933336e-06 -2.782996710873165e-07 1.2691659662380748e-06 -2.0798774915689753e-08 1.3482634548726388e-06 -1.983095645906586e-06 1.4924478804291087e-06 -1.6221767319788741e-06 -1.3974680370657375e-06 -8.583359899051252e-07 2.5852185555758916e-09 -7.712611491149229e-07 1.9808676207407263e-06 1.0029464731126226e-06 -9.031858121739313e-06 7.114759398506766e-05 -0.00010458043137409618 -2.0740196320725875e-05
PC1 1.1160279392267586e-06 1.4925125782320885e-06 -1.2594167043050608e-06 -1.178971506523388e-07 -8.359943944315774e-08 -1.5125331956600237e-07 2.807415191812917e-08 5.218699898461111e-08 6.77780946467186e-08 2.5187932475875035e-10 1.926402776150166e-08 -9.950841429900495e-08 4.308123248817021e-07 3.752302024208854e-08 -2.534196228503586e-07 -4.186488897324461e-07 -3.948400461237238e-07 7.962917046806846e-08 -5.29273591861504e-09 8.853858559022385e-08 -3.784467031458079e-08 -1.801395117102165e-06 -1.285673652942374e-06 -2.0829641249940983e-06 -1.4047527914721004e-06
PC2 -2.3542754338807669e-07 -1.2594167043050606e-06 3.199854827613051e-05 5.204670405099236e-07 1.0495603935133823e-06 -6.346537556039735e-07 -2.5306576326686494e-07 -1.8399149450984834e-07 8.58330481988626e-07 -2.2897706765968136e-07 1.7535094977833934e-07 -4.7286433424545486e-08 -4.3241492783616125e-07 1.1553238188934559e-07 -1.9670386906102236e-07 7.99799046862163e-08 -1.2773370760872906e-07 3.6415577221714035e-07 -1.1065783256797362e-07 -2.429912960350448e-07 -1.6653990292357717e-07 1.0285301142674722e-06 2.6537763577923925e-06 1.039626206871014e-05 -5.898027108118871e-06
PC3 2.4977794775709247e-07 -1.1789715065233892e-07 5.204670405099234e-07 2.934535795798773e-06 7.866783794029153e-08 7.990209004487629e-07 6.628639758254805e-08 2.7588698311089777e-07 -1.2371296356309833e-07 -6.763170127428779e-07 1.6949388974248445e-07 2.3917044568481525e-07 4.8386871167764745e-08 -3.0501016996538413e-07 1.4166194379874685e-07 -1.2439473709302915e-07 7.990969048467446e-10 -1.8616335872925556e-07 -2.266734361497176e-07 2.1796567055910255e-07 9.684327561781509e-08 -8.381827487760824e-07 -6.855604616510565e-07 4.739409229106806e-06 -4.384956792062358e-06
PC4 9.700011963327e-07 -8.359943944315771e-08 1.0495603935133823e-06 7.86678379402915e-08 5.6724688101888465e-06 1.2303831168963684e-06 -1.2258007512613116e-07 1.3237704589978311e-07 -5.843732374286619e-07 4.2394501968520256e-07 1.4467816003732828e-07 2.2350271780478942e-07 -5.431200971409887e-07 -1.1563858283030827e-07 -1.2938743297075902e-07 -7.429170052919184e-08 1.6949614305596782e-07 -6.331084282010942e-08 -2.0705226992102145e-07 -1.1320410559333211e-07 -2.6642225647302393e-08 -1.1044252838699993e-06 3.6041994275604117e-06 2.5474683192248374e-06 -8.250391728648817e-06
PC5 -2.074053219013648e-06 -1.5125331956600248e-07 -6.34653755603974e-07 7.990209004487629e-07 1.2303831168963687e-06 1.0837156515802553e-05 3.4249350578239994e-07 8.214802200415657e-07 -3.9133618199495404e-07 -3.076063547176823e-07 -2.1899244087904257e-07 -7.448957332664975e-07 4.0564682743015664e-07 -8.694917862358716e-07 4.061113899480199e-07 -6.606114600966126e-08 -5.844092076562551e-08 4.837733539948112e-07 -2.2135925628102387e-07 1.0236388941365261e-07 -4.484915528614743e-08 1.587670577650174e-07 -2.1869916513795117e-06 7.127577640042964e-06 -5.304335834193712e-06
PC6 7.382450565061405e-07 2.807415191812922e-08 -2.5306576326686526e-07 6.628639758254825e-08 -1.2258007512613132e-07 3.424935057824e-07 1.0268646434260788e-05 5.475881303609758e-08 7.523851870030238e-08 2.631978382360699e-07 1.1337879217826396e-07 -3.0506612359465195e-07 -9.123446084753756e-08 -2.1429790801856965e-07 -1.1795951324695321e-07 -3.831024694413262e-08 -1.3571327704029375e-07 3.5969263255966763e-07 -2.7566462862179897e-07 -8.873853359710099e-08 -2.538765983432495e-07 7.002102215082169e-07 -2.7876581501245863e-06 1.554038289960052e-06 -3.1567122078441383e-06
PC7 1.2633645339333355e-06 5.218699898461112e-08 -1.839914945098487e-07 2.7588698311089787e-07 1.3237704589978325e-07 8.214802200415655e-07 5.475881303609759e-08 8.358932476826984e-06 3.431109073684151e-07 -2.584995347794188e-07 -1.1596156530256587e-07 6.589203712327161e-07 9.687508258555296e-08 5.362915370858998e-07 -1.7797203767381604e-07 -2.124937138113121e-07 -2.9694251107298244e-07 -1.951633167830701e-07 1.3956399458981935e-07 3.545292325201276e-08 -1.5456418320319797e-07 -1.02422148598531e-06 5.302109700454823e-06 -2.3812922657133013e-07 -8.570677255066884e-06
PC8 -2.78299671087318e-07 6.777809464671865e-08 8.583304819886267e-07 -1.237129635630984e-07 -5.843732374286621e-07 -3.913361819949542e-07 7.523851870030244e-08 3.4311090736841493e-07 8.94895837346763e-06 2.837175999392013e-07 1.1643213456285262e-07 -5.559485104772466e-07 -5.11352716979063e-09 1.494786398431148e-07 -9.730487452667197e-09 -1.8841695649076704e-07 1.3688192678406456e-07 7.637130455324286e-08 -2.49849138615517e-07 -2.5572425482886694e-07 2.813552420857369e-07 -5.134114244823714e-07 -9.881913548782075e-07 1.4158212582884808e-07 -1.296198102179064e-06
PC9 1.2691659662380758e-06 2.518793247588421e-10 -2.2897706765968141e-07 -6.763170127428779e-07 4.2394501968520245e-07 -3.0760635471768185e-07 2.6319783823607006e-07 -2.584995347794185e-07 2.8371759993920117e-07 8.041984064237945e-06 -2.9405213359501976e-07 -1.3604320238015682e-07 -1.5611647513970834e-07 -2.1252487575926655e-07 -3.3610065608636565e-07 2.2263781889232936e-08 1.830192453641848e-07 1.9771369749510294e-07 -3.863091564088262e-07 -2.0317501175996495e-07 -2.9189287013016565e-07 4.947487916095034e-07 -4.814373228007025e-06 6.559573950238898e-06 1.665437375802956e-06
PC10 -2.079877491568979e-08 1.9264027761501703e-08 1.753509497783391e-07 1.694938897424845e-07 1.446781600373281e-07 -2.1899244087904257e-07 1.1337879217826384e-07 -1.1596156530256586e-07 1.1643213456285267e-07 -2.940521335950199e-07 8.310600406093122e-06 -2.759823983699254e-07 1.0656666219377522e-07 -2.219450333299053e-07 -1.7341139753736633e-07 2.2906783489982221e-07 -8.750247389757982e-08 -1.4062436530443323e-07 2.231243800319625e-07 3.0028394608242886e-07 -3.202493529762952e-08 -6.976810577843703e-07 -1.520369325505951e-06 3.5674737567505117e-06 -2.4344831893432263e-06
PC11 1.3482634548726375e-06 -9.950841429900501e-08 -4.72864334245457e-08 2.3917044568481525e-07 2.2350271780478969e-07 -7.448957332664968e-07 -3.0506612359465173e-07 6.589203712327162e-07 -5.559485104772465e-07 -1.3604320238015684e-07 -2.759823983699253e-07 7.717207955869014e-06 -1.5202829757298892e-07 -5.664294143586854e-08 -1.6472710562399803e-07 1.4496649344162317e-07 -1.693101592721451e-08 1.6573579901190784e-07 -4.977254935688945e-08 1.905212187223516e-07 3.1031238849576056e-07 -1.1114190169335453e-07 4.515779720529298e-06 -7.661014647935158e-06 -2.2982208678791895e-08
PC12 -1.9830956459065865e-06 4.308123248817024e-07 -4.3241492783616146e-07 4.838687116776484e-08 -5.431200971409888e-07 4.0564682743015675e-07 -9.123446084753776e-08 9.687508258555292e-08 -5.113527169790628e-09 -1.5611647513970847e-07 1.0656666219377529e-07 -1.5202829757298908e-07 7.270531157297628e-06 1.1335008948752283e-07 -1.909035491238414e-08 -3.769887449800183e-07 -1.829011731890389e-07 9.457089661695881e-08 -1.0361867524617489e-07 1.261659659894714e-07 -9.092769530436567e-08 2.3838932328192122e-07 4.19965381689531e-06 -3.127149338494694e-06 -1.917767017668821e-06
PC13 1.492447880429109e-06 3.752302024208864e-08 1.1553238188934526e-07 -3.0501016996538424e-07 -1.1563858283030828e-07 -8.694917862358714e-07 -2.1429790801856952e-07 5.362915370858994e-07 1.4947863984311484e-07 -2.125248757592664e-07 -2.219450333299052e-07 -5.664294143586861e-08 1.13350089487523e-07 6.889484952503777e-06 -3.2959031897385804e-07 4.787741366996069e-07 1.0190521958993754e-07 8.49724193508563e-08 -2.3856951036935504e-07 2.5076348159801213e-08 6.692136270069305e-08 1.3460314885891686e-07 -1.7269604112281219e-06 -3.3138306265317036e-06 -2.7418871570751e-06
PC14 -1.6221767319788729e-06 -2.534196228503588e-07 -1.967038690610222e-07 1.416619437987469e-07 -1.293874329707591e-07 4.0611138994801975e-07 -1.1795951324695326e-07 -1.779720376738159e-07 -9.730487452667106e-09 -3.361006560863654e-07 -1.7341139753736644e-07 -1.6472710562399821e-07 -1.9090354912384098e-08 -3.29590318973858e-07 7.552787767662088e-06 2.3906014715144435e-08 1.281784464860449e-07 -3.6211766978002424e-08 8.708514535296955e-08 7.991219535515619e-08 -7.843826989049067e-08 -9.527302967857066e-07 1.9091712877095366e-06 -5.1171328533201236e-06 2.2397997555711202e-06
PC15 -1.3974680370657378e-06 -4.186488897324459e-07 7.997990468621583e-08 -1.2439473709302917e-07 -7.429170052919188e-08 -6.606114600966138e-08 -3.831024694413259e-08 -2.1249371381131226e-07 -1.8841695649076696e-07 2.2263781889233138e-08 2.2906783489982208e-07 1.44966493441623e-07 -3.76988744980018e-07 4.787741366996069e-07 2.3906014715144402e-08 7.394624126221702e-06 2.6097668951552543e-07 -4.717273068040253e-07 -1.3542583164042259e-07 -9.395675954455723e-08 1.9546978545141242e-07 -6.500862824699017e-07 2.327262104268419e-06 -4.050689657432466e-06 4.7944407510610145e-08
PC16 -8.583359899051261e-07 -3.9484004612372374e-07 -1.2773370760872906e-07 7.990969048467227e-10 1.6949614305596787e-07 -5.844092076562537e-08 -1.3571327704029364e-07 -2.969425110729826e-07 1.3688192678406446e-07 1.8301924536418477e-07 -8.750247389757982e-08 -1.693101592721451e-08 -1.8290117318903906e-07 1.0190521958993744e-07 1.2817844648604458e-07 2.609766895155255e-07 7.5241932947038254e-06 -2.742990993169191e-07 3.174511891684096e-08 -4.191578976688583e-07 7.41376323736196e-08 -3.749523472900627e-07 2.522119109006607e-06 -2.3198684888828584e-07 -1.9840454872571676e-06
PC17 2.5852185555751525e-09 7.962917046806843e-08 3.641557722171401e-07 -1.8616335872925553e-07 -6.331084282010937e-08 4.837733539948114e-07 3.596926325596681e-07 -1.9516331678307004e-07 7.637130455324271e-08 1.9771369749510307e-07 -1.4062436530443323e-07 1.6573579901190794e-07 9.457089661695873e-08 8.497241935085639e-08 -3.621176697800249e-08 -4.717273068040251e-07 -2.742990993169191e-07 6.8643772472057e-06 1.2203797110681413e-07 -1.2842888477380954e-07 1.317102029963208e-08 2.311875960918175e-06 -9.696326313975211e-07 -2.9424176143569157e-07 1.2297853968806712e-06
PC18 -7.71261149114924e-07 -5.29273591861505e-09 -1.1065783256797368e-07 -2.2667343614971755e-07 -2.0705226992102153e-07 -2.2135925628102374e-07 -2.7566462862179913e-07 1.3956399458981913e-07 -2.4984913861551706e-07 -3.863091564088262e-07 2.231243800319625e-07 -4.977254935688942e-08 -1.0361867524617493e-07 -2.3856951036935514e-07 8.708514535296963e-08 -1.3542583164042235e-07 3.174511891684093e-08 1.2203797110681416e-07 6.876071337078387e-06 -9.264146151010168e-08 1.2753536467705626e-07 1.0630573244342031e-07 -3.346616173514308e-06 9.303652583967376e-06 5.13046982352956e-07
