 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007043808305474763 -5.99406034242031e-07 -1.2701129740111842e-05 -1.732279401962927e-06 1.6639798375725245e-07 -1.5939617195062384e-06 2.72264891232899e-06 2.4728089520568377e-06 -1.2127861668064208e-07 1.2139804361044238e-06 -1.397627530875649e-07 3.2117357871733576e-06 -2.049890679198036e-06 1.8280794567819841e-06 -8.87669768717158e-07 1.6469404790600933e-07 5.610663520835731e-07 7.443466825300416e-07 2.6230945112879053e-06 4.435805181858082e-06 -2.085293224258172e-06 1.0510327399063602e-05 -5.220706440066507e-05 -3.3339787298816215e-05
PC1 -5.994060342420296e-07 2.7010522065344146e-06 -1.9945279865216243e-06 1.9373022991426652e-07 -2.3162837257362033e-07 -1.1551791127644373e-07 6.364863941345738e-08 -9.391884087269271e-08 4.84005938240526e-07 1.4000310174704022e-09 1.681682080008549e-07 -1.0220932670182277e-07 6.784490205155594e-07 2.6060904730152153e-07 -2.8753147526851e-07 -6.679879069755372e-07 -5.248588516092318e-07 1.706530333477295e-07 -8.870474497424612e-08 7.827377432341037e-09 3.3224503870260576e-07 7.551091194191747e-08 -7.549611222469618e-06 -4.9558648906164974e-06
PC2 -1.270112974011185e-05 -1.9945279865216243e-06 5.813897052066762e-05 1.4533073676862795e-06 1.6374820325273359e-06 -1.1169146247461218e-06 -4.135570735574379e-07 6.758317785009634e-07 -3.4026217881596046e-07 -7.07829110694306e-08 9.907135584909961e-07 1.848252583285646e-07 3.03035575553042e-08 -6.232366426895402e-07 9.21373833770816e-07 -1.6610018402604167e-07 -1.831951496933322e-06 9.440828852153476e-07 7.537945724026328e-07 -1.4545462418721487e-06 -1.2410767714459033e-07 7.042940141409531e-06 -2.96094554260543e-06 -5.485870487852164e-07
PC3 -1.7322794019629279e-06 1.9373022991426644e-07 1.4533073676862793e-06 5.6542913415027454e-06 3.028175433669425e-07 1.390847463298763e-06 5.221786506821457e-09 7.686996337986863e-07 9.602623558959141e-08 -1.064322634030772e-06 1.0499370825470255e-07 -5.857123839287102e-08 2.4668439184194914e-07 -8.975761336610226e-07 8.70833662561648e-09 -1.613021716467812e-07 1.0981509787476894e-07 -4.6347221174695826e-07 -3.5012836769038424e-07 4.5040530335187313e-07 2.739890734813908e-07 9.094725023441462e-07 -4.028118642450198e-06 -4.196967467072037e-06
PC4 1.663979837572556e-07 -2.3162837257362041e-07 1.6374820325273365e-06 3.0281754336694244e-07 9.138621826330258e-06 2.457560731188892e-06 -8.093951506140116e-07 1.5210573551384088e-07 -1.2859261333356424e-06 4.53973532558241e-07 -3.677925879703474e-08 4.2011222158335543e-07 -9.415264819060268e-07 -2.2252155074569974e-07 -5.999546059469809e-08 -9.267892562754451e-08 -1.1253657211547381e-07 4.968189559644173e-08 -3.5713498307807764e-07 -1.5386446881105631e-09 -5.662674865721807e-08 -5.259336566227593e-06 4.832428476247115e-06 2.4952371208915016e-06
PC5 -1.5939617195062373e-06 -1.1551791127644365e-07 -1.116914624746122e-06 1.3908474632987625e-06 2.457560731188892e-06 1.8827016370762077e-05 1.461779207920999e-07 2.6169003330902007e-06 -9.575008393989965e-07 -1.0356718657981153e-06 -2.962007789464854e-07 -1.119874279383666e-06 -7.639621102685621e-08 -1.5691180366058921e-06 1.946043853359027e-07 -2.2827115263942107e-08 -2.1484815186494633e-07 9.74992796508679e-07 -3.0822670707946585e-07 8.270012160845932e-07 2.166142679592345e-07 -1.5758892214951543e-06 -1.95544835309425e-07 -3.2754615599716426e-07
PC6 2.7226489123289893e-06 6.364863941345752e-08 -4.135570735574387e-07 5.221786506821342e-09 -8.093951506140112e-07 1.4617792079209977e-07 1.909561442809265e-05 3.1349225650925343e-07 -7.686170492200693e-08 2.106557491777845e-07 1.2938653343853642e-07 3.771095998157306e-08 1.2055059685631285e-07 -5.157034303349703e-07 2.505449354244016e-07 2.4335901586401496e-07 -9.680221453443988e-07 6.491163892570164e-07 -4.0105116268355764e-07 -5.887803647937914e-07 -2.9120615706703525e-07 4.243061604354573e-06 -8.575143784420883e-06 -1.1669507681227062e-06
PC7 2.472808952056838e-06 -9.391884087269263e-08 6.758317785009635e-07 7.686996337986866e-07 1.5210573551384085e-07 2.616900333090201e-06 3.134922565092536e-07 1.5399746171931974e-05 3.184052511939272e-07 -4.3872264124128845e-07 -1.8843169647402125e-07 1.5611623414146773e-06 5.282888161777189e-07 5.693986227315878e-07 -1.1226850370363713e-07 -4.6010951502679175e-07 -5.295690893343069e-07 1.694229503466504e-07 4.32209859416118e-07 -3.5030418867612267e-07 -2.736011468073128e-07 2.738928499313494e-06 4.163959011676226e-06 4.684833290957839e-07
PC8 -1.2127861668063859e-07 4.840059382405262e-07 -3.4026217881596083e-07 9.602623558959148e-08 -1.285926133335642e-06 -9.57500839398997e-07 -7.686170492200687e-08 3.184052511939267e-07 1.6409620363670958e-05 -1.3663421679917547e-08 1.1804735611634465e-06 -7.983701745212625e-07 3.425860813398015e-07 2.445138563891638e-07 -2.56980217637221e-07 -6.008856013688571e-08 -2.6585124585713905e-08 -1.1903246738196124e-07 -1.2615224762647585e-06 -2.99693709111083e-08 6.464894182964868e-07 3.1378670762914683e-06 -4.718723822766243e-06 3.055236089502584e-06
PC9 1.213980436104424e-06 1.4000310174703427e-09 -7.078291106943088e-08 -1.0643226340307726e-06 4.5397353255824054e-07 -1.0356718657981162e-06 2.106557491777845e-07 -4.3872264124128856e-07 -1.3663421679917064e-08 1.4571380839967067e-05 -7.410295102594383e-07 4.807695179672563e-08 -2.9360509133771e-07 -3.2813062018255195e-07 -2.7553358868302818e-08 -5.9303070841659186e-08 6.147114284370658e-07 2.777200340097146e-07 5.9281197451325286e-08 -3.7643406360401095e-07 -3.233738903469595e-07 5.898519362058691e-07 2.7476190900075735e-06 -7.382442795885652e-07
