 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00026926519144435844 4.445070941067506e-07 -2.566501915869294e-06 -4.424721136786482e-07 2.022534062684136e-07 -2.808380613449543e-07 5.527499388843794e-07 1.2560855902441362e-06 6.903933043404834e-07 3.143298110602447e-07 -2.2594256957369086e-08 7.959761130871293e-07 -4.467242163326055e-07 8.08917421989313e-07 4.020850051356881e-08 -7.494432267929229e-07 -3.2578129416473846e-07 -6.996882472735459e-07 1.9504209630765786e-07 1.0511287165301388e-06 1.1609769271495999e-07 6.616278615631569e-06 2.8715052204163446e-05 -3.1545347922072964e-05 -4.1507399971658035e-05
PC1 4.4450709410675045e-07 9.726803022872989e-07 -8.768121157475785e-07 1.10652049328601e-08 -7.2783871325616e-08 -1.5388324561135761e-07 2.770555549574209e-08 1.002259742613978e-07 1.2257004998609674e-07 -3.713942291435369e-08 1.0917551261855906e-07 -5.274171197202635e-08 2.556945050417344e-07 -6.321717569608511e-08 -1.146105135670208e-07 -2.4115274183834393e-07 -1.9943117106594503e-07 -5.821489011962304e-09 -1.4541676324857674e-08 4.606960946960771e-08 -4.327660326379901e-09 -1.7577225698691233e-06 1.2252543557210271e-06 -3.0925765206337007e-06 -1.1418795406613904e-06
PC2 -2.5665019158692936e-06 -8.768121157475785e-07 2.227734708180436e-05 3.7501899413453327e-07 7.480155731080038e-07 -7.809101632104097e-08 -3.367519784182532e-08 -2.0030698492034152e-07 2.0705408072864177e-07 -1.854180508729568e-08 -3.043572381110006e-08 -1.3776364931783925e-07 -2.716937121384069e-07 2.1274449069778777e-07 -3.2629459327465523e-07 2.3667208930714126e-07 -3.67198529001565e-08 5.368868359969296e-07 5.831393442776517e-08 -2.7142590759329514e-07 5.781745049405116e-08 2.566101121255226e-07 1.4934618492022234e-06 -1.9497416559210587e-06 9.668689786849118e-07
PC3 -4.4247211367864847e-07 1.1065204932859918e-08 3.750189941345333e-07 1.9787755839425034e-06 6.032756392169427e-08 4.1734048369842097e-07 8.060061412546077e-09 8.616057486450761e-08 -9.611161642027994e-08 -3.961872729353824e-07 3.314892905390767e-08 1.5921313315401837e-07 8.991816115734537e-08 -3.4872651412199565e-07 -4.925666126255186e-08 2.0947928537721433e-08 2.6800267621087002e-08 -1.3685419819135156e-07 -2.6350159400449574e-07 1.7957116974981264e-07 4.253579975746133e-08 -2.8418529747848864e-07 1.9896569178815357e-07 -1.5425215117585826e-06 -7.369202243518962e-07
PC4 2.0225340626841293e-07 -7.278387132561599e-08 7.480155731080032e-07 6.032756392169427e-08 3.5859737927415056e-06 9.048398862308628e-07 -2.4725927443058186e-07 5.606515836899283e-08 -6.861896221727984e-07 1.3717621324488664e-07 1.423025290788481e-07 3.6690440451176355e-09 -3.346005148682592e-07 -1.4669216128652123e-07 -7.198759101997136e-08 -4.792782525853695e-08 7.111804711621766e-08 1.0823814833496842e-07 -1.5008312961402819e-07 -8.867723572949459e-08 3.088633551024498e-08 -8.708008946685551e-07 -2.0590414518973503e-06 2.889225822946386e-07 3.3125838031733708e-06
PC5 -2.8083806134495467e-07 -1.5388324561135764e-07 -7.809101632104105e-08 4.173404836984209e-07 9.048398862308625e-07 7.104911187711287e-06 1.5140964390346943e-07 6.630228896645348e-07 -4.620539237195565e-07 -1.6814133038798257e-07 -2.1367278226345482e-07 -5.794611356982134e-07 2.8748040072773026e-07 -4.7615602085392e-07 2.0232599896586913e-07 -8.420158280961476e-09 -1.1278391103080626e-07 3.820680352205419e-07 -1.4438166999415645e-07 2.952920664198336e-07 1.2078123654070135e-07 -9.565778902887295e-07 -3.2828772368335477e-06 7.336391574751462e-06 1.0942631441072155e-06
PC6 5.527499388843791e-07 2.770555549574209e-08 -3.367519784182534e-08 8.060061412546065e-09 -2.472592744305818e-07 1.5140964390346954e-07 7.124854075939085e-06 9.7479977655668e-09 7.218579861116772e-08 3.8071489819494627e-08 -1.1029641401523505e-08 -1.3002666603473379e-07 9.479231392946371e-08 -2.325908509399919e-07 1.7582375219552464e-08 -1.61188147694477e-09 -5.703316053484064e-09 2.3273548539828861e-07 -7.907832069871977e-08 -2.7537051662863014e-08 -2.103643962879797e-07 2.1317426733403678e-07 -1.118108424602592e-06 1.6305580201569328e-06 -1.089321436860719e-06
PC7 1.2560855902441367e-06 1.0022597426139778e-07 -2.0030698492034179e-07 8.616057486450758e-08 5.606515836899281e-08 6.63022889664535e-07 9.747997765566858e-09 5.826304951598391e-06 3.677004744292693e-07 -1.0811161413328079e-07 -4.3271297657023356e-08 5.138592713105666e-07 8.678212826220801e-08 2.924922941488427e-07 -9.75191064075524e-08 -2.708885813530311e-07 -3.1056714686629093e-08 -9.961140416889285e-09 2.129354673997e-08 1.1211580705580925e-08 -1.324999720752795e-07 1.1191588019594975e-06 8.954313452682262e-08 4.188635594931855e-06 -6.008666287457637e-06
PC8 6.903933043404847e-07 1.225700499860967e-07 2.0705408072864185e-07 -9.611161642027991e-08 -6.861896221727986e-07 -4.620539237195566e-07 7.21857986111677e-08 3.6770047442926943e-07 6.364944669028071e-06 1.6757793885664244e-07 1.8147147674878245e-07 -1.896378719010958e-07 1.514779571579312e-07 1.1870353688789117e-08 -3.994152971228997e-08 -1.452617062466026e-07 9.325545604139242e-08 9.80780254139378e-08 -1.4951649472220395e-07 -1.6495565174476546e-07 1.492854726585487e-07 -5.10815990024773e-07 2.5336109286393413e-06 -4.859438200109772e-07 -4.15253934232872e-06
PC9 3.1432981106024584e-07 -3.713942291435369e-08 -1.854180508729587e-08 -3.961872729353824e-07 1.371762132448867e-07 -1.6814133038798246e-07 3.8071489819494766e-08 -1.0811161413328082e-07 1.6757793885664233e-07 5.6671950484222285e-06 -9.421691236699906e-08 -1.226855119787818e-07 -1.4103202127053143e-07 -1.533001200043376e-08 -2.45661896849929e-07 1.0504404863505037e-07 2.1940753161178105e-07 2.6220577607737243e-07 -1.2973214800573382e-07 -1.232842621338632e-07 -2.1249961303568606e-07 -1.9595398821714382e-07 1.9935146476437115e-06 -9.301879064699212e-07 -2.174412848928335e-06
