(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0119896923891531 16.1560495574413 -1.38081105366546 1.37081412273485 -31.909972692802 15.759140111985 0.000153589886032682 -3.63702317053463e-05 -0.000291921373255258 -1.12150253572504e-05 -0.000232788979513097 0.000174291112553674 -1.01759881716e-05 -0.00016172510829741 -3.15935966053357e-05 1.83920782814843e-05 -0.000239128670322393 -0.000161472039711324 1.23790603731296e-05 2.28897652145344e-05 -7.33284292833898e-05 -7.46733312816626e-06 6.48780229283191e-05 -4.43094576444772e-05 0.000106161567043431 0.000115737530971999 -0.000217607954459902 6.54944280951951e-05 -3.4853207151078e-05 -3.14589378803949e-05
covarSEX 16.1560495574413 1476015.03043373 22353.6583620654 -22237.4848124646 -2937311.69974647 1461590.23831482 0.155122582423059 0.556023487845051 -0.36986303071864 -0.292013517431863 -1.24324835883626 0.830597864292584 1.37474057910446 -0.938550606226038 0.368810623155811 0.276197618759339 1.0327842700874 -0.00826039930225418 -0.118011451917272 -0.964832149176991 -0.0767339961925794 -1.94061163135046 -0.289131414244205 -1.37420437146319 -0.24340891612052 -0.228410904953333 -0.732866742709535 0.976940099335584 -0.12224212355323 0.633838593346675
covarYOB -1.38081105366546 22353.6583620654 750.552076094722 -746.659365224793 -44508.4570036309 22159.1426833487 -0.028404820043268 0.023680855544441 0.0232923356171934 -0.0344154972505512 0.0350443384524599 0.00526653327676024 4.98608823226508e-05 0.0200493942508177 0.00434623162687712 -0.00525860684429137 0.0706037187344949 0.0334124196336408 0.000116464132881907 0.0149675390740041 -0.000681961745795025 -0.0579614616486678 -0.0105376241026835 -0.0180908473969575 -0.010218194888745 -0.0310633224002824 0.0224594728555786 0.150446736297609 -0.172587502782784 -0.0400452241457776
covarYOBsq 1.37081412273485 -22237.4848124646 -746.659365224793 742.795714826738 44277.6689022073 -22044.5030783732 0.0281417923985234 -0.0233561281946686 -0.0227932353488978 0.0344164437029819 -0.0348120448105405 -0.00542057671042527 0.000169783511793498 -0.019909037936573 -0.00419048677227839 0.00531981563649735 -0.070126377873231 -0.0332941285983195 3.36237049859843e-05 -0.0150601796525517 0.000840332436856934 0.0577639673854208 0.0103893769017307 0.0179843361319101 0.0100821702106293 0.0309451269779125 -0.0223391215613876 -0.149964561490454 0.171984678092742 0.0399345936584297
covarSEX_YOB -31.909972692802 -2937311.69974647 -44508.4570036309 44277.6689022073 5845409.93086972 -2908682.0010278 -0.309047578743775 -1.10137831110501 0.752994061607951 0.583577858989571 2.48201924611618 -1.65558212942397 -2.7194717795359 1.86444836990332 -0.72898075748119 -0.543222383338066 -2.05942912262178 0.0207107304805231 0.243135561040681 1.92423239859942 0.157008135809271 3.85975262560144 0.573865196693793 2.73758128282824 0.481373293762081 0.453180702713992 1.45114933484668 -1.94830552851038 0.264906352046973 -1.27279050475268
covarSEX_YOBsq 15.759140111985 1461590.23831482 22159.1426833487 -22044.5030783732 -2908682.0010278 1447382.02654932 0.153749671275405 0.545516014075987 -0.383163012895468 -0.29166141936749 -1.2389839005238 0.825171436302492 1.34501768773711 -0.92606679206689 0.360232852275822 0.267088620084001 1.02684927820132 -0.0124381935892633 -0.125094423094408 -0.959481597115326 -0.0801806923428552 -1.9194623014557 -0.284724987847282 -1.36357497842386 -0.238027897683237 -0.224862067609147 -0.718439100900015 0.971507293589117 -0.142694142676944 0.639204918962476
covarPC1 0.000153589886032682 0.155122582423059 -0.028404820043268 0.0281417923985234 -0.309047578743775 0.153749671275405 0.00281595875206004 -0.000485035236105616 2.09518129647324e-05 -9.75336516898615e-05 -9.3167491070805e-05 5.22442118994385e-05 7.8549295641612e-05 4.76214527500613e-05 2.42452943905796e-05 2.25802135645318e-06 -8.12030780881937e-05 0.000364601762918737 2.60494602091728e-05 -0.000218518893685694 -0.000373139341459658 -0.000342775213783608 8.91521765481939e-05 2.15794232841205e-05 0.00010135135387433 -3.87104279639312e-05 -0.000197093805516967 -5.18509680729216e-05 -0.000184514384113747 -0.000259728901658947
covarPC2 -3.63702317053463e-05 0.556023487845051 0.023680855544441 -0.0233561281946686 -1.10137831110501 0.545516014075987 -0.000485035236105616 0.00244405294773109 0.000131719914939021 0.00021488765697517 -0.000111671755135555 -5.51997835134292e-05 -2.34205194905869e-05 0.000151981328206686 -4.66473087905574e-05 3.30792920183587e-05 -1.19529688376546e-05 -0.000112873533521841 -1.75236422793401e-05 -4.53517554374216e-05 -4.3398600867009e-06 -1.03858054994145e-06 5.65895959070568e-05 -2.14782017351798e-05 -3.34171095781568e-05 -5.20585863360993e-06 1.43371327047183e-05 3.40336825266719e-05 0.000208367006747272 -5.60314887787534e-05
covarPC3 -0.000291921373255258 -0.36986303071864 0.0232923356171934 -0.0227932353488978 0.752994061607951 -0.383163012895468 2.09518129647324e-05 0.000131719914939021 0.00261362281045241 8.84125201933976e-05 0.000382047511676546 4.83590809521805e-05 0.000139672947141178 -4.08032472868063e-05 -0.000376373928021752 8.25806243012072e-05 0.000156848063300481 1.71343624944554e-05 -0.000167485896771678 7.15047233271393e-05 -5.13219441941398e-05 -2.42976116260144e-05 -0.000115999939119272 -0.000150924569823008 0.000144017577333635 9.23594027601461e-05 -6.11871884496682e-05 -1.63342632431011e-05 0.000326727832955029 -0.000288778564688779
covarPC4 -1.12150253572504e-05 -0.292013517431863 -0.0344154972505512 0.0344164437029819 0.583577858989571 -0.29166141936749 -9.75336516898615e-05 0.00021488765697517 8.84125201933976e-05 0.0027851987392127 0.000524498180923763 -5.77432973504412e-05 7.00418160009762e-05 -0.000249176490891755 0.000160355092680273 6.45225627483967e-05 9.09042633753461e-05 -0.000228140853425582 -3.10332463375225e-05 -7.19960964635312e-05 -3.25053421864089e-05 7.64192153760893e-05 4.8494559507866e-06 -0.000111580732763156 -6.8220007684625e-05 1.4317362120242e-06 -0.000101467936693586 0.000208524396491632 0.000180259349334731 -0.000474947824606599
