intercept	0.08972796638217165	0.017150473219705545
PC1	0.0013474234206986265	0.0009829903781883207
PC2	-0.005035852203932078	0.004221194061471751
PC3	-0.0009236374627170126	0.0014031129844555158
PC4	-0.0017166855304207296	0.0018151996329566896
PC5	-0.0012300411608364076	0.0023047600426697695
PC6	0.0017696982617127334	0.0024668459226640732
PC7	0.0034305949826063625	0.0022533441401232208
PC8	-0.0020724246793339595	0.0022605190059207638
PC9	0.001747888846566448	0.002199590116586303
PC10	-0.0006589550699162211	0.0021103483296045
PC11	0.002398865705114737	0.0020970518356988716
PC12	0.00036295303549768325	0.0020681765626626774
PC13	-0.0033002488320151855	0.00201407097863851
PC14	-0.0023346514476561956	0.0020938221904373763
PC15	-0.002698297406536316	0.002039517621497214
PC16	-0.0029304194779873594	0.002066768390058575
PC17	0.003266912869743134	0.001982617903628299
PC18	0.00057233101409563	0.001987563450028006
PC19	0.003411359394831341	0.0019945506248300136
PC20	-0.002428097803298291	0.001921883910180843
proband	0.036532971141387434	0.018584731573823
paternal	-0.009919172034240233	0.02165181310698895
maternal	0.0034589946789781497	0.020520876594526248
