(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00486544267208674 0.800392273039139 -0.559650115693117 0.55588866746841 -1.49373461040535 0.694385349977689 -1.45170551779042e-05 -5.39612145632885e-05 -0.000181217530422643 9.34415077555937e-05 1.57690641610685e-05 3.40894466707886e-05 3.68854015233802e-05 3.04424089920747e-05 -3.22233560959758e-05 -5.14886425548085e-05 2.20967904919109e-05 -3.67989775929416e-06 8.52503292377245e-05 6.00450406616465e-05 7.25716501050521e-05 4.69580606410741e-05 1.56862377102296e-05 2.26526136961547e-05 8.11649071439996e-05 6.25917758742971e-05 5.94670341989989e-05 0.000200961372053547 -0.000270229730103091 -0.000258835409900275
covarSEX 0.800392273039139 769798.599688357 12507.4763742809 -12459.1446639247 -1534282.09734675 764621.490631178 -0.0813087763065507 0.0745719988687372 -0.488858937773044 -1.12480410151717 -0.0337160994319652 0.346952317671093 -0.0585645301721957 0.592504811321537 -0.46083270224093 0.0173961638989209 -0.0241229176901136 0.513372198328209 0.533060028463422 -1.11995926619191 0.3041250298463 -0.0145223841524041 -0.655740922857298 -0.626681291964524 0.417532549973269 -0.224779245194982 0.981588461917499 -1.19494408474549 -0.370329311338222 2.50609873163193
covarYOB -0.559650115693117 12507.4763742809 418.365369272724 -416.759340902031 -24937.0078406245 12431.7777374708 0.00425560737332013 -0.0037721679114593 -0.00889417185398502 -0.0551352609599946 0.0109198780132275 0.0206292108788576 -0.0172620348468809 0.0230135203456638 -0.0063587534082639 0.00153128931341408 -0.00642651922784665 0.0399356766531227 0.00826679804090168 0.00337970607192241 -0.00728318685546914 -0.0327232573437163 -0.0118672411372759 -0.00809193787732636 -0.00971089843820014 -0.0217440544502765 0.0233010341933558 -0.0569571978440421 0.0666243768231503 0.0297876203713765
covarYOBsq 0.55588866746841 -12459.1446639247 -416.759340902031 415.16565407638 24841.0131428238 -12384.1046574214 -0.00442924085088916 0.00385946622805952 0.00902562417980814 0.054888041612067 -0.0109310324860978 -0.0206513639458114 0.0172012554812115 -0.0229570630966712 0.00639555653399853 -0.00141681296845048 0.00643320522768187 -0.0398532159557797 -0.00824420378715316 -0.00348138922460026 0.00729013594362135 0.0326931121824437 0.0116919473111281 0.00798975643211668 0.00958455181318373 0.0216404282663044 -0.0232007610989713 0.0568882208180469 -0.066672825513376 -0.0296032468695544
covarSEX_YOB -1.49373461040535 -1534282.09734675 -24937.0078406245 24841.0131428238 3058021.44089599 -1524014.13083537 0.150541762095011 -0.150732859692592 0.979188334282883 2.23823258654309 0.0698290460554003 -0.695881183569473 0.117743066746842 -1.18100402964163 0.918709232726169 -0.0310851066298932 0.0446907206470402 -1.01637769094314 -1.05789708904565 2.23326304396313 -0.597422130918937 0.033625871587301 1.30089995888618 1.24538014900142 -0.83782495014471 0.442476526512589 -1.94767184308587 2.38312538072609 0.73477829366111 -5.00321970103508
covarSEX_YOBsq 0.694385349977689 764621.490631178 12431.7777374708 -12384.1046574214 -1524014.13083537 759529.462100898 -0.069449843303215 0.0761169497611491 -0.49045586028896 -1.1136905278182 -0.0361271049682844 0.349039212735424 -0.0592877294074383 0.588623363897646 -0.457984300629701 0.01369678656743 -0.0205739494134876 0.503188444822277 0.524983292433762 -1.11344395095758 0.293498031646214 -0.0190386182990861 -0.645257672394224 -0.618787235508957 0.420332798452266 -0.217751178421519 0.966331284168583 -1.18834944977589 -0.364528066199401 2.4974836050326
covarPC1 -1.45170551779042e-05 -0.0813087763065507 0.00425560737332013 -0.00442924085088916 0.150541762095011 -0.069449843303215 0.00237622076320356 -0.000408419173135502 0.000184491243647573 -8.72644836190054e-05 -0.000125250945628521 1.10853220137049e-05 9.86310219655991e-05 0.0001101955615554 -4.25711166637854e-05 9.01030281062694e-05 -5.47887927334179e-05 0.000239576658977896 -7.09523032041454e-05 -0.000115517021618569 -0.000266087188864806 -0.000228359725927785 -1.56672695250084e-06 4.22825944176057e-06 6.76632050694181e-05 -3.88132732160304e-05 -0.000230748268282156 0.000134789123582046 -0.000115167198217334 -0.000368616917425114
covarPC2 -5.39612145632885e-05 0.0745719988687372 -0.0037721679114593 0.00385946622805952 -0.150732859692592 0.0761169497611491 -0.000408419173135502 0.00205199723438939 0.000119839417090075 0.000199279429278451 -1.08694408996184e-05 -1.20405596308503e-05 -1.79568004790567e-05 4.04827231744824e-05 -3.41138500556051e-06 -9.57829738705696e-06 -7.66617544515944e-06 -7.24874589417964e-05 3.14485367844418e-05 -8.31160927814001e-05 3.68554319203911e-05 9.12576486483643e-06 0.000110520171368541 9.98682555557375e-06 -3.80111505116139e-05 2.66646324149026e-05 9.09364227625587e-06 6.79160564078317e-05 -1.07518586228883e-05 -4.52310075502203e-05
covarPC3 -0.000181217530422643 -0.488858937773044 -0.00889417185398502 0.00902562417980814 0.979188334282883 -0.49045586028896 0.000184491243647573 0.000119839417090075 0.00227031929880578 5.35019116888916e-05 0.000231793286388758 -9.35155034324265e-06 6.89157158956018e-05 -5.69974935744018e-05 -0.000267897357041982 1.22268681464505e-05 0.00012361621222754 4.84799191905107e-05 -0.000227770707717971 -1.23305604597614e-05 6.61099736172824e-06 8.96951900729868e-06 -8.45450734662935e-05 -0.000182166960220693 0.000141219916995039 3.32901939215837e-05 -1.02776004813632e-05 -2.20557015719106e-06 -5.33860532124281e-05 -0.00011320024383084
covarPC4 9.34415077555937e-05 -1.12480410151717 -0.0551352609599946 0.054888041612067 2.23823258654309 -1.1136905278182 -8.72644836190054e-05 0.000199279429278451 5.35019116888916e-05 0.00218794507232188 0.000429712188908039 -9.63167326504323e-05 4.4103180503734e-05 -0.000330818479454306 5.98926739248997e-05 7.17706705859954e-05 1.14489820312134e-05 -0.000177602628374531 -8.91340394797861e-05 -3.59837660661945e-05 -3.14072341827458e-05 4.02156553615764e-05 7.25146855872846e-05 -8.33728733768204e-05 -5.68708673644285e-05 2.29297177838951e-05 -6.60465936423956e-05 -0.000173321602411773 0.000214128958411429 7.2819277446772e-05
